Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""""","=""""","=""1""","=""""","=""8.351440""","=""""","=""0.000005""","=""-0.628179""","=""  25  5d3.(4F).6p 5F*                :    21  5d3.(2P).6p          3D*  ""","=""L10405"""
"=""""","=""""","=""0""","=""""","=""8.534895""","=""""","=""0.000014""","=""0.18346""","=""  29  5d3.(4F).6p 5D*                :    25  5d3.(2P).6p          3P*  ""","=""L10405"""
"=""""","=""""","=""1""","=""""","=""8.552033""","=""""","=""0.000005""","=""0.01714""","=""  27  5d3.(4F).6p 5D*                :    14  5d3.(4P).6p          5D*  ""","=""L10405"""
"=""5d3.(4F).6p""","=""3G*""","=""3""","=""""","=""9.036154""","=""""","=""0.000005""","=""0.484121""","=""  37  5F*                            :    24  5d3.(4F).6p          3G*  ""","=""L10405"""
"=""5d3.(4F).6p""","=""3G*""","=""4""","=""""","=""9.721396""","=""""","=""0.000004""","=""0.685242""","=""  54                                 :    14  5d3.(4F).6p          5F*  ""","=""L10405"""
"=""5d3.(4F).6p""","=""3G*""","=""5""","=""""","=""9.979970""","=""""","=""0.000005""","=""0.258574""","=""  32                                 :    20  5d3.(2H).6p          3H*  ""","=""L10405"""
"=""5d3.(4F).6p""","=""3F*""","=""2""","=""""","=""9.067687""","=""""","=""0.000005""","=""-0.912283""","=""  40                                 :    13  5d3.(4P).6p          5D*  ""","=""L10405"""
"=""5d3.(4F).6p""","=""3F*""","=""3""","=""""","=""9.555677""","=""""","=""0.000005""","=""0.487990""","=""  28                                 :    11  5d3.(2G).6p          1F*  ""","=""L10405"""
"=""5d3.(4F).6p""","=""3F*""","=""4""","=""""","=""9.868861""","=""""","=""0.000005""","=""0.313184""","=""  42                                 :    18  5d3.(2G).6p          3F*  ""","=""L10405"""
"=""5d3.(4P).6p""","=""5D*""","=""3""","=""""","=""9.137307""","=""""","=""0.000004""","=""-0.731554""","=""  22                                 :    15  5d3.(2P).6p          3D*  ""","=""L10405"""
"=""5d3.(4P).6p""","=""5D*""","=""0""","=""""","=""9.316511""","=""""","=""0.000006""","=""0.179204""","=""  52                                 :    30  5d3.(2P).6p          1S*  ""","=""L10405"""
"=""5d3.(4P).6p""","=""5D*""","=""1""","=""""","=""9.469676""","=""""","=""0.000005""","=""0.153165""","=""  34                                 :    25  5d3.(2P).6p          3D*  ""","=""L10405"""
"=""5d3.(4P).6p""","=""5D*""","=""2""","=""""","=""9.525878""","=""""","=""0.000005""","=""0.056202""","=""  21                                 :    20  5d3.(4P).6p          5P*  ""","=""L10405"""
"=""5d3.(4P).6p""","=""5D*""","=""4""","=""""","=""10.361488""","=""""","=""0.000005""","=""0.835610""","=""  65                                 :     6  5d3.(2D1).6p         3F*  ""","=""L10405"""
"=""""","=""""","=""1""","=""""","=""9.150603""","=""""","=""0.000006""","=""-1.210885""","=""  23  5d3.(4P).6p 5D*                :    23  5d3.(4F).6p          3D*  ""","=""L10405"""
"=""""","=""""","=""4""","=""""","=""9.177478""","=""""","=""0.000004""","=""0.026875""","=""  42  5d3.(2G).6p 3H*                :    34  5d3.(4F).6p          5F*  ""","=""L10405"""
"=""""","=""""","=""2""","=""""","=""9.273020""","=""""","=""0.000005""","=""0.095542""","=""  31  5d3.(4F).6p 3D*                :     8  5d3.(2D2).6p         3F*  ""","=""L10405"""
"=""""","=""""","=""5""","=""""","=""9.398027""","=""""","=""0.000004""","=""0.125007""","=""  36  5d3.(4F).6p 5F*                :    30  5d3.(2H).6p          3I*  ""","=""L10405"""
"=""""","=""""","=""2""","=""""","=""9.427734""","=""""","=""0.000005""","=""0.029707""","=""  18  5d2.(3F).6s.6p.(3P*) 5G*       :    16  5d3.(4P).6p          5S*  ""","=""L10405"""
