Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4f13.(2F*<5/2>) .5d.(2D).6s.6p.(3P*) (2D*<5/2>)""","=""""","=""5""","=""""","=""7.120373""","=""""","=""""","=""0.25""","=""1.11""","=""  16  (5/2,5/2)       :    15   (2F*<7/2>)(1P*)(2D*<5/2>) (7/2,5/2)   ""","="""""
"=""""","=""""","=""6""","=""""","=""7.120667""","=""""","=""""","=""0.00029""","=""1.16""","=""                                                                      ""","="""""
"=""""","=""""","=""5""","=""""","=""7.126679""","=""""","=""""","=""0.00601""","=""1.13""","=""                                                                      ""","="""""
"=""4f13.(2F*<7/2>) .5d.(2D).6s.6p.(1P*) (2F*<7/2>)""","=""""","=""4""","=""""","=""7.281847""","=""""","=""""","=""0.15517""","=""1.14""","=""  31  (7/2,7/2)       :     9   (2F*<7/2>)(3P*)(2F*<5/2>) (7/2,5/2)   ""","="""""
"=""""","=""""","=""5""","=""""","=""7.304081""","=""""","=""""","=""0.02223""","=""1.09""","=""                                                                      ""","="""""
"=""4f13.(2F*<5/2>) .5d.(2D).6s.6p.(3P*) (2D*<5/2>)""","=""""","=""4""","=""""","=""7.325155""","=""""","=""""","=""0.02107""","=""""","=""  24  (5/2,5/2)       :    22   (2F*<5/2>)(4D*<5/2>) (5/2,5/2)        ""","="""""
"=""""","=""""","=""2""","=""""","=""7.361826""","=""""","=""""","=""0.03667""","=""""","=""                                                                      ""","="""""
"=""""","=""*""","=""1""","=""""","=""7.3710""","=""a""","=""""","=""0.0092""","=""""","=""                                                                      ""","="""""
"=""""","=""*""","=""1""","=""""","=""7.406""","=""a""","=""""","=""0.035""","=""""","=""                                                                      ""","="""""
"=""""","=""*""","=""5""","=""""","=""7.445720""","=""""","=""""","=""0.040""","=""""","=""                                                                      ""","="""""
"=""""","=""*""","=""1""","=""""","=""7.45""","=""a""","=""""","=""0.00""","=""""","=""                                                                      ""","="""""
"=""""","=""""","=""5""","=""""","=""7.610646""","=""""","=""""","=""0.16""","=""""","=""                                                                      ""","="""""
"=""""","=""*""","=""1""","=""""","=""7.615""","=""a""","=""""","=""0.004""","=""""","=""                                                                      ""","="""""
"=""""","=""*""","=""1""","=""""","=""7.71""","=""a""","=""""","=""0.09""","=""""","=""                                                                      ""","="""""
"=""""","=""*""","=""5""","=""""","=""7.725264""","=""""","=""""","=""0.02""","=""""","=""                                                                      ""","="""""
"=""""","=""*""","=""5""","=""""","=""7.736057""","=""""","=""""","=""0.01079""","=""1.10""","=""                                                                      ""","="""""
"=""""","=""*""","=""6""","=""""","=""7.772247""","=""""","=""""","=""0.03619""","=""""","=""                                                                      ""","="""""
"=""4f14.5d.7p?""","=""3D*?""","=""1""","=""""","=""7.817""","=""a""","=""""","=""0.045""","=""""","=""                                                                      ""","="""""
"=""4f14.5d.7p?""","=""3P*?""","=""1""","=""""","=""7.892""","=""a""","=""""","=""0.08""","=""""","=""                                                                      ""","="""""
"=""""","=""*""","=""5""","=""""","=""7.894381""","=""""","=""""","=""0.002""","=""""","=""                                                                      ""","="""""
"=""""","=""""","=""2""","=""""","=""7.957145""","=""""","=""""","=""0.06276""","=""1.02""","=""                                                                      ""","="""""
"=""4f14.5d.7p?""","=""1P*?""","=""1""","=""""","=""8.00""","=""a""","=""""","=""0.04""","=""""","=""                                                                      ""","="""""
"=""""","=""*""","=""1""","=""""","=""8.345""","=""a""","=""""","=""0.35""","=""""","=""                                                                      ""","="""""
"=""""","=""*""","=""6""","=""""","=""8.411626""","=""""","=""""","=""0.067""","=""""","=""                                                                      ""","="""""
"=""""","=""*""","=""1""","=""""","=""8.529""","=""a""","=""""","=""0.117""","=""""","=""                                                                      ""","="""""
"=""""","=""*""","=""1""","=""""","=""8.67""","=""a""","=""""","=""0.14""","=""""","=""                                                                      ""","="""""
"=""Tm II (4f13.6s2 2F*<7/2>)""","=""Limit""","=""---""","=""""","=""8.90947""","=""""","=""""","=""""","=""""","=""                                                                      ""","="""""
"=""""","=""""","=""2""","=""""","=""8.950444""","=""""","=""""","=""0.04097""","=""""","=""                                                                      ""","="""""
