Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""3d9.4s2.4f""","=""(5/2,7/2)*""","=""1""","=""""","=""33.172""","=""""","=""""","=""2.06""","=""  60         :    40  3d9.4s2.4f (5/2,5/2)* ""","="""""
"=""3d9.4s2.6p""","=""(5/2,3/2)*""","=""1""","=""""","=""33.336""","=""""","=""""","=""0.16""","=""  99                                        ""","="""""
"=""3d9.4s2.4f""","=""(3/2,5/2)*""","=""1""","=""""","=""33.606""","=""""","=""""","=""0.27""","="" 100                                        ""","="""""
"=""3d9.4s2.6p""","=""(3/2,3/2)*""","=""1""","=""""","=""33.741""","=""""","=""""","=""0.13""","=""  63         :    36  3d9.4s2.6p (3/2,1/2)* ""","="""""
"=""3d9.4s2.6p""","=""(3/2,1/2)*""","=""1""","=""""","=""33.775""","=""""","=""""","=""0.03""","=""  64         :    36  3d9.4s2.6p (3/2,3/2)* ""","="""""
"=""3d9.4s2.5f""","=""(5/2,7/2)*""","=""1""","=""""","=""34.440""","=""""","=""""","=""0.66""","=""  52         :    48  3d9.4s2.5f (5/2,5/2)* ""","="""""
"=""3d9.4s2.7p""","=""(5/2,3/2)*""","=""1""","=""""","=""34.537""","=""""","=""""","=""0.10""","="" 100                                        ""","="""""
"=""3d9.4s2.5f""","=""(3/2,5/2)*""","=""1""","=""""","=""34.871""","=""""","=""""","=""0.33""","="" 100                                        ""","="""""
"=""3d9.4s2.7p""","=""(3/2,3/2)*""","=""1""","=""""","=""34.952""","=""""","=""""","=""0.08""","=""  64         :    36  3d9.4s2.7p (3/2,1/2)* ""","="""""
"=""3d9.4s2.7p""","=""(3/2,1/2)*""","=""1""","=""""","=""34.977""","=""""","=""""","=""0.02""","=""  64         :    36  3d9.4s2.7p (3/2,3/2)* ""","="""""
"=""3d9.4s2.8p""","=""(5/2,3/2)*""","=""1""","=""""","=""35.179""","=""""","=""""","=""0.20""","="" 100                                        ""","="""""
"=""3d9.4s2.6f""","=""(5/2,7/2)*""","=""1""","=""""","=""35.223""","=""""","=""""","=""0.04""","=""  52         :    48  3d9.4s2.6f (5/2,5/2)* ""","="""""
"=""3d9.4s2.7f""","=""(5/2,7/2)*""","=""1""","=""""","=""35.541""","=""""","=""""","=""0.32""","=""  56         :    44  3d9.4s2.7f (5/2,5/2)* ""","="""""
"=""3d9.4s2.6f""","=""(3/2,5/2)*""","=""1""","=""""","=""35.560""","=""""","=""""","=""0.02""","=""  99                                        ""","="""""
"=""3d9.4s2.9p""","=""(5/2,3/2)*""","=""1""","=""""","=""35.569""","=""""","=""""","=""0.01""","=""  96                                        ""","="""""
"=""3d9.4s2.8p""","=""(3/2,1/2)*""","=""1""","=""""","=""35.611""","=""""","=""""","=""0.04""","=""  64         :    36  3d9.4s2.8p (3/2,3/2)* ""","="""""
"=""3d9.4s2.8f""","=""(5/2,7/2)*""","=""1""","=""""","=""35.799""","=""""","=""""","=""0.19""","=""  56         :    44  3d9.4s2.8f (5/2,5/2)* ""","="""""
"=""3d9.4s2.10p""","=""(5/2,3/2)*""","=""1""","=""""","=""35.823""","=""""","=""""","=""0.02""","="" 100                                        ""","="""""
"=""3d9.4s2.9f""","=""(5/2,7/2)*""","=""1""","=""""","=""35.965""","=""""","=""""","=""0.14""","=""  55         :    45  3d9.4s2.9f (5/2,5/2)* ""","="""""
"=""3d9.4s2.7f""","=""(3/2,5/2)*""","=""1""","=""""","=""35.984""","=""""","=""""","=""0.02""","="" 100                                        ""","="""""
"=""3d9.4s2.11p""","=""(5/2,3/2)*""","=""1""","=""""","=""35.996""","=""""","=""""","=""0.01""","=""  54         :    30  3d9.4s2.9p (3/2,3/2)* ""","="""""
