Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Reference
"=""4d4""","=""3G""","=""4""","=""""","=""1.3147568""","=""""","=""""","=""0.044296""","=""1.052""","=""L11823"""
"=""4d4""","=""3G""","=""5""","=""""","=""1.3537182""","=""""","=""""","=""0.038961""","=""1.180""","=""L11823"""
"=""4d3.(4P).5s""","=""5P""","=""1""","=""""","=""1.3208566""","=""""","=""""","=""-0.032862""","=""2.477""","=""L11823"""
"=""4d3.(4P).5s""","=""5P""","=""2""","=""""","=""1.3434726""","=""""","=""""","=""0.022616""","=""1.815""","=""L11823"""
"=""4d3.(4P).5s""","=""5P""","=""3""","=""""","=""1.4059300""","=""""","=""""","=""0.062457""","=""1.663""","=""L11823"""
"=""4d4""","=""1D2""","=""2""","=""""","=""1.5204456""","=""""","=""""","=""0.114516""","=""1.003""","=""L11823"""
"=""4d4""","=""3D""","=""2""","=""""","=""1.5877373""","=""""","=""""","=""0.067292""","=""0.849""","=""L11823"""
"=""4d4""","=""3D""","=""3""","=""""","=""1.6185760""","=""""","=""""","=""0.030839""","=""1.246""","=""L11823"""
"=""4d4""","=""3D""","=""1""","=""""","=""1.6264902""","=""""","=""""","=""0.007914""","=""0.512""","=""L11823"""
"=""4d3.(4F).5s""","=""3F""","=""2""","=""""","=""1.6712400""","=""""","=""""","=""0.044750""","=""1.002""","=""L11823"""
"=""4d3.(4F).5s""","=""3F""","=""4""","=""""","=""1.6943291""","=""""","=""""","=""0.023089""","=""1.152""","=""L11823"""
"=""4d3.(4F).5s""","=""3F""","=""3""","=""""","=""1.6973719""","=""""","=""""","=""0.003043""","=""1.150""","=""L11823"""
"=""4d3.(2P).5s""","=""3P""","=""1""","=""""","=""1.8134176""","=""""","=""""","=""0.116046""","=""1.504""","=""L11823"""
"=""4d3.(2P).5s""","=""3P""","=""2""","=""""","=""1.8177020""","=""""","=""""","=""0.004284""","=""1.483""","=""L11823"""
