Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""4s2.4p2.(3P).4d""","=""4P""","=""3/2""","=""""","=""7.87344""","=""""","=""""","=""0.0933""","="""""
"=""4s2.4p2.(3P).4d""","=""4P""","=""1/2""","=""""","=""7.93272""","=""""","=""""","=""0.0593""","="""""
"=""4s2.4p2.(3P).5p""","=""4S*""","=""3/2""","=""""","=""7.89122""","=""""","=""""","=""-0.0415""","="""""
"=""""","=""21""","=""3/2""","=""""","=""7.9326""","=""""","=""""","=""0.0414""","="""""
"=""4s2.4p2.(3P).4d""","=""2P""","=""1/2""","=""""","=""7.95011""","=""""","=""""","=""0.0175""","="""""
"=""4s2.4p2.(3P).4d""","=""2P""","=""3/2""","=""""","=""8.24311""","=""""","=""""","=""0.2930""","="""""
"=""4s2.4p2.(3P).5p""","=""2P*""","=""1/2""","=""""","=""7.97513""","=""""","=""""","=""-0.2680""","="""""
"=""4s2.4p2.(3P).5p""","=""2P*""","=""3/2""","=""""","=""8.02024""","=""""","=""""","=""0.0451""","="""""
"=""4s2.4p2.(3P).4d""","=""2D""","=""3/2""","=""""","=""7.97744""","=""""","=""""","=""-0.0428""","="""""
"=""4s2.4p2.(3P).4d""","=""2D""","=""5/2""","=""""","=""8.27290""","=""""","=""""","=""0.2955""","="""""
"=""4s2.4p2.(3P).4d""","=""2F""","=""5/2""","=""""","=""8.01428""","=""""","=""""","=""-0.2586""","="""""
"=""4s2.4p2.(3P).4d""","=""2F""","=""7/2""","=""""","=""8.28031""","=""""","=""""","=""0.2660""","="""""
"=""4s.4p4""","=""2P""","=""3/2""","=""""","=""8.03560""","=""""","=""""","=""-0.2447""","="""""
"=""4s.4p4""","=""2P""","=""1/2""","=""""","=""8.12064""","=""""","=""""","=""0.0850""","="""""
"=""4s.4p4""","=""2S""","=""1/2""","=""""","=""8.25590""","=""""","=""""","=""0.1353""","="""""
"=""4s2.4p2.(3P).6s""","=""4P""","=""1/2""","=""""","=""8.30803""","=""""","=""""","=""0.0521""","="""""
"=""4s2.4p2.(3P).6s""","=""4P""","=""3/2""","=""""","=""8.42102""","=""""","=""""","=""0.1130""","="""""
"=""4s.4p4""","=""2D""","=""3/2""","=""""","=""8.46820""","=""""","=""""","=""0.0472""","="""""
"=""4s.4p4""","=""2D""","=""5/2""","=""""","=""8.48085""","=""""","=""""","=""0.0127""","="""""
"=""4s2.4p2.(3P).6s""","=""2P""","=""1/2""","=""""","=""8.46992""","=""""","=""""","=""-0.0109""","="""""
"=""4s2.4p2.(3P).6s""","=""2P""","=""3/2""","=""""","=""8.59395""","=""""","=""""","=""0.1240""","="""""
"=""""","=""1""","=""1/2""","=""""","=""8.63485""","=""""","=""""","=""0.0409""","="""""
"=""""","=""1""","=""3/2""","=""""","=""8.63485""","=""""","=""""","=""0.0000""","="""""
"=""""","=""2""","=""3/2""","=""""","=""8.64149""","=""""","=""""","=""0.0066""","="""""
"=""""","=""2""","=""5/2""","=""""","=""8.64149""","=""""","=""""","=""0.0000""","="""""
"=""4s2.4p2.(3P).6p""","=""4D*""","=""1/2""","=""""","=""8.66420""","=""""","=""""","=""0.0227""","="""""
"=""4s2.4p2.(3P).6p""","=""4D*""","=""3/2""","=""""","=""8.67065""","=""""","=""""","=""0.0065""","="""""
"=""4s2.4p2.(3P).6p""","=""4D*""","=""5/2""","=""""","=""8.81912""","=""""","=""""","=""0.1485""","="""""
"=""4s2.4p2.(3P).6p""","=""4D*""","=""7/2""","=""""","=""8.97431""","=""""","=""""","=""0.1552""","="""""
"=""4s2.4p2.(1D).5p""","=""2D*""","=""5/2""","=""""","=""8.72559""","=""""","=""""","=""-0.2487""","="""""
"=""4s2.4p2.(1D).5p""","=""2D*""","=""3/2""","=""""","=""8.74294""","=""""","=""""","=""0.0174""","="""""
"=""4s2.4p2.(3P).6p""","=""2S*""","=""1/2""","=""""","=""8.776947""","=""""","=""""","=""0.03401""","="""""
"=""4s2.4p2.(1D).5p""","=""2F*""","=""5/2""","=""""","=""8.78073""","=""""","=""""","=""0.00378""","="""""
"=""4s2.4p2.(1D).5p""","=""2F*""","=""7/2""","=""""","=""8.79389""","=""""","=""""","=""0.0132""","="""""
"=""4s2.4p2.(3P).6p""","=""4P*""","=""3/2""","=""""","=""8.80956""","=""""","=""""","=""0.0157""","="""""
"=""4s2.4p2.(3P).6p""","=""4P*""","=""1/2""","=""""","=""8.82756""","=""""","=""""","=""0.0180""","="""""
"=""4s2.4p2.(3P).6p""","=""4P*""","=""5/2""","=""""","=""8.98909""","=""""","=""""","=""0.1615""","="""""
"=""""","=""3""","=""3/2""","=""""","=""8.80972""","=""""","=""""","=""-0.1794""","="""""
"=""4s2.4p2.(3P).6p""","=""2D*""","=""3/2""","=""""","=""8.87992""","=""""","=""""","=""0.0702""","="""""
"=""4s2.4p2.(3P).6p""","=""2D*""","=""5/2""","=""""","=""9.04395""","=""""","=""""","=""0.1640""","="""""
"=""4s2.4p2.(1D).5p""","=""2P*""","=""1/2""","=""""","=""8.90159""","=""""","=""""","=""-0.1424""","="""""
"=""4s2.4p2.(1D).5p""","=""2P*""","=""3/2""","=""""","=""8.91839""","=""""","=""""","=""0.0168""","="""""
"=""4s2.4p2.(1D).4d""","=""22""","=""3/2""","=""""","=""8.9174""","=""""","=""""","=""-0.0010""","="""""
"=""4s2.4p2.(1D).4d""","=""2P""","=""1/2""","=""""","=""8.91749""","=""""","=""""","=""0.0001""","="""""
"=""4s2.4p2.(1D).4d""","=""2P""","=""3/2""","=""""","=""8.94236""","=""""","=""""","=""0.0249""","="""""
"=""4s2.4p2.(1D).4d""","=""23""","=""3/2""","=""""","=""8.9424""","=""""","=""""","=""0.0000""","="""""
"=""""","=""26*""","=""7/2""","=""""","=""8.96922""","=""""","=""""","=""0.0268""","="""""
"=""4s2.4p2.(1S).5s""","=""2S""","=""1/2""","=""""","=""8.97638""","=""""","=""""","=""0.0072""","="""""
"=""""","=""4""","=""3/2""","=""""","=""8.99126""","=""""","=""""","=""0.0149""","="""""
"=""4s2.4p2.(3P).6p""","=""4S*""","=""3/2""","=""""","=""9.00377""","=""""","=""""","=""0.0125""","="""""
"=""""","=""5""","=""3/2""","=""""","=""9.02345""","=""""","=""""","=""0.0197""","="""""
"=""4s2.4p2.(3P).6p""","=""2P*""","=""1/2""","=""""","=""9.02612""","=""""","=""""","=""0.0027""","="""""
"=""4s2.4p2.(3P).6p""","=""2P*""","=""3/2""","=""""","=""9.08120""","=""""","=""""","=""0.0551""","="""""
"=""""","=""6""","=""3/2""","=""""","=""9.12102""","=""""","=""""","=""0.0398""","="""""
"=""""","=""6""","=""5/2""","=""""","=""9.12102""","=""""","=""""","=""0.0000""","="""""
"=""""","=""7""","=""3/2""","=""""","=""9.12958""","=""""","=""""","=""0.0086""","="""""
"=""""","=""8""","=""3/2""","=""""","=""9.18099""","=""""","=""""","=""0.0514""","="""""
"=""""","=""8""","=""5/2""","=""""","=""9.18099""","=""""","=""""","=""0.0000""","="""""
"=""""","=""9""","=""1/2""","=""""","=""9.19266""","=""""","=""""","=""0.0117""","="""""
"=""""","=""9""","=""3/2""","=""""","=""9.19266""","=""""","=""""","=""0.0000""","="""""
"=""4s2.4p2.(1D).4d""","=""24""","=""5/2""","=""""","=""9.2310""","=""""","=""""","=""0.0383""","="""""
"=""4s2.4p2.(1S).4d""","=""2D""","=""5/2""","=""""","=""9.23101""","=""""","=""""","=""0.0000""","="""""
"=""4s2.4p2.(1S).4d""","=""2D""","=""3/2""","=""""","=""9.27532""","=""""","=""""","=""0.0443""","="""""
"=""""","=""10""","=""1/2""","=""""","=""9.30948""","=""""","=""""","=""0.0342""","="""""
"=""""","=""10""","=""3/2""","=""""","=""9.30948""","=""""","=""""","=""0.0000""","="""""
"=""4s2.4p2.(1D).4d""","=""25""","=""7/2""","=""""","=""9.3206""","=""""","=""""","=""0.0111""","="""""
"=""""","=""11""","=""3/2""","=""""","=""9.32069""","=""""","=""""","=""0.0001""","="""""
"=""""","=""11""","=""5/2""","=""""","=""9.32069""","=""""","=""""","=""0.0000""","="""""
"=""""","=""12""","=""5/2""","=""""","=""9.37056""","=""""","=""""","=""0.0499""","="""""
"=""""","=""12""","=""3/2""","=""""","=""9.37056""","=""""","=""""","=""0.0000""","="""""
"=""""","=""13""","=""1/2""","=""""","=""9.39793""","=""""","=""""","=""0.0274""","="""""
"=""""","=""13""","=""3/2""","=""""","=""9.39793""","=""""","=""""","=""0.0000""","="""""
"=""""","=""14""","=""3/2""","=""""","=""9.43225""","=""""","=""""","=""0.0343""","="""""
"=""""","=""15""","=""3/2""","=""""","=""9.52640""","=""""","=""""","=""0.0942""","="""""
"=""""","=""15""","=""5/2""","=""""","=""9.52640""","=""""","=""""","=""0.0000""","="""""
"=""""","=""16""","=""3/2""","=""""","=""9.56187""","=""""","=""""","=""0.0355""","="""""
"=""""","=""16""","=""5/2""","=""""","=""9.56187""","=""""","=""""","=""0.0000""","="""""
"=""""","=""17""","=""3/2""","=""""","=""9.58057""","=""""","=""""","=""0.0187""","="""""
"=""""","=""17""","=""5/2""","=""""","=""9.58057""","=""""","=""""","=""0.0000""","="""""
"=""As II (4p2 3P<0>)""","=""Limit""","=""---""","=""""","=""9.78855""","=""""","=""0.00025""","=""""","=""L1351"""
"=""4s2.4p2.(1D).6p""","=""2D*""","=""5/2""","=""""","=""9.905457""","=""+l""","=""""","=""0.1169""","="""""
"=""4s2.4p2.(1D).6p""","=""2D*""","=""3/2""","=""""","=""9.912421""","=""+l""","=""""","=""0.00696""","="""""
"=""4s2.4p2.(1D).6p""","=""2F*""","=""5/2""","=""""","=""9.915399""","=""+l""","=""""","=""0.00298""","="""""
"=""4s2.4p2.(1D).6p""","=""2F*""","=""7/2""","=""""","=""9.918417""","=""+l""","=""""","=""0.00302""","="""""
"=""4s2.4p2.(1D).6p""","=""2P*""","=""1/2""","=""""","=""9.966721""","=""+l""","=""""","=""0.04830""","="""""
"=""4s2.4p2.(1D).6p""","=""2P*""","=""3/2""","=""""","=""9.977455""","=""+l""","=""""","=""0.01073""","="""""
"=""4s2.4p2.(1S).5p""","=""2P*""","=""1/2""","=""""","=""10.261358""","=""+l""","=""""","=""0.28390""","="""""
"=""4s2.4p2.(1S).5p""","=""2P*""","=""3/2""","=""""","=""10.265845""","=""+l""","=""""","=""0.00449""","="""""
"=""4s2.4p2.(1S).6p""","=""2P*""","=""1/2""","=""""","=""11.400726""","=""+l""","=""""","=""1.13488""","="""""
"=""4s2.4p2.(1S).6p""","=""2P*""","=""3/2""","=""""","=""11.403665""","=""+l""","=""""","=""0.00294""","="""""
