Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""5f.6f""","=""""","=""2""","=""""","=""11.9787333""","=""""","=""0.0000025""","=""-0.026870""","=""""","=""  47  5f.6f (7/2,7/2)   or  :    31  6d.7d 3P         ""","=""L5541"""
"=""""","=""""","=""2""","=""""","=""12.0695790""","=""""","=""0.0000025""","=""0.090846""","=""""","=""                                                      ""","=""L5541"""
"=""6d<5/2>.6f""","=""2[9/2]*""","=""4""","=""""","=""12.3311894""","=""""","=""0.0000025""","=""0.261610""","=""""","=""  69                    or  :    64  6d.6f (5/2,7/2)* ""","=""L5541"""
"=""6d<5/2>.6f""","=""2[9/2]*""","=""5""","=""""","=""12.4747991""","=""""","=""0.0000025""","=""0.143610""","=""""","=""  88                    or  :    65  6d.6f (5/2,7/2)* ""","=""L5541"""
"=""6d<5/2>.6f""","=""2[7/2]*""","=""4""","=""""","=""12.3939688""","=""""","=""0.0000025""","=""-0.080830""","=""""","=""  69                    or  :    64  6d.6f (5/2,5/2)* ""","=""L5541"""
"=""6d<5/2>.6f""","=""2[7/2]*""","=""3""","=""""","=""12.3994935""","=""""","=""0.0000025""","=""0.005525""","=""""","=""  73                    or  :    97  6d.6f (5/2,5/2)* ""","=""L5541"""
"=""6d<5/2>.6f""","=""2[5/2]*""","=""2""","=""""","=""12.4172320""","=""""","=""0.0000025""","=""0.017739""","=""""","=""  99                    or  :    73  6d.6f (5/2,5/2)* ""","=""L5541"""
"=""6d<5/2>.6f""","=""2[5/2]*""","=""3""","=""""","=""12.5122634""","=""""","=""0.0000025""","=""0.095031""","=""""","=""  74                    or  :    99  6d.6f (5/2,7/2)* ""","=""L5541"""
"=""6d<5/2>.6f""","=""2[3/2]*""","=""2""","=""""","=""12.5636536""","=""""","=""0.0000025""","=""0.051390""","=""""","=""  98                    or  :    72  6d.6f (5/2,7/2)* ""","=""L5541"""
"=""6d<5/2>.6f""","=""2[3/2]*""","=""1""","=""""","=""12.5943360""","=""""","=""0.0000025""","=""0.030682""","=""""","=""  74                    or  :    99  6d.6f (5/2,5/2)* ""","=""L5541"""
"=""6d<5/2>.6f""","=""2[11/2]*""","=""5""","=""""","=""12.6777190""","=""""","=""0.0000025""","=""0.083383""","=""""","=""  84                    or  :    62  6d.6f (5/2,5/2)* ""","=""L5541"""
"=""6d.6f""","=""*""","=""2""","=""""","=""13.2568964""","=""""","=""0.0000025""","=""0.579177""","=""""","=""                                                      ""","=""L5541"""
"=""Th IV (5f.6p6 2F*<5/2>)""","=""Limit""","=""---""","=""[""","=""18.32""","=""]""","=""0.05""","=""""","=""""","=""                                                      ""","=""L14620,L5541"""
