Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""2s.2p.(3P*).4d""","=""2F*""","=""7/2""","=""""","=""48.08320""","=""""","=""""","=""0.0126""","="""""
"=""2s.2p.(3P*).4f""","=""4G""","=""5/2""","=""""","=""48.11096""","=""""","=""""","=""0.0278""","="""""
"=""2s.2p.(3P*).4f""","=""4G""","=""7/2""","=""""","=""48.11454""","=""""","=""""","=""0.0036""","="""""
"=""2s.2p.(3P*).4f""","=""4G""","=""9/2""","=""""","=""48.12122""","=""""","=""""","=""0.0067""","="""""
"=""2s.2p.(3P*).4f""","=""4G""","=""11/2""","=""""","=""48.13027""","=""""","=""""","=""0.0091""","="""""
"=""2s.2p.(3P*).4f""","=""2G""","=""7/2""","=""""","=""48.12796""","=""""","=""""","=""-0.0023""","="""""
"=""2s.2p.(3P*).4f""","=""2G""","=""9/2""","=""""","=""48.14051""","=""""","=""""","=""0.0125""","="""""
"=""2s.2p.(3P*).4f""","=""4D""","=""7/2""","=""""","=""48.13969""","=""""","=""""","=""-0.0008""","="""""
"=""2s.2p.(3P*).4f""","=""4D""","=""5/2""","=""""","=""48.14422""","=""""","=""""","=""0.0045""","="""""
"=""2s.2p.(3P*).4f""","=""4D""","=""3/2""","=""""","=""48.15011""","=""""","=""""","=""0.0059""","="""""
"=""2s.2p.(3P*).4f""","=""4D""","=""1/2""","=""""","=""48.15370""","=""""","=""""","=""0.0036""","="""""
"=""2s.2p.(3P*).4f""","=""2D""","=""5/2""","=""""","=""48.15244""","=""""","=""""","=""-0.0013""","="""""
"=""2s.2p.(3P*).4f""","=""2D""","=""3/2""","=""""","=""48.16072""","=""""","=""""","=""0.0083""","="""""
"=""2s.2p.(3P*).4d""","=""2P*""","=""3/2""","=""""","=""48.24002""","=""""","=""""","=""0.0793""","="""""
"=""2s.2p.(3P*).4d""","=""2P*""","=""1/2""","=""""","=""48.24870""","=""""","=""""","=""0.0087""","="""""
"=""2s.2p.(1P*).3d""","=""2F*""","=""5/2""","=""""","=""48.9699""","=""""","=""""","=""0.7212""","="""""
"=""2s.2p.(1P*).3d""","=""2F*""","=""7/2""","=""""","=""48.9699""","=""""","=""""","=""0.000""","="""""
"=""2s.2p.(1P*).3d""","=""2D*""","=""3/2""","=""""","=""49.16902""","=""""","=""""","=""0.1991""","="""""
"=""2s.2p.(1P*).3d""","=""2D*""","=""5/2""","=""""","=""49.17025""","=""""","=""""","=""0.0012""","="""""
"=""2p2.(3P).3s""","=""4P""","=""1/2""","=""""","=""49.66388""","=""""","=""""","=""0.4936""","="""""
"=""2p2.(3P).3s""","=""4P""","=""3/2""","=""""","=""49.67215""","=""""","=""""","=""0.0083""","="""""
"=""2p2.(3P).3s""","=""4P""","=""5/2""","=""""","=""49.68446""","=""""","=""""","=""0.0123""","="""""
"=""2s.2p.(3P*).5s""","=""4P*""","=""1/2""","=""""","=""49.70062""","=""""","=""""","=""0.0162""","="""""
"=""2s.2p.(3P*).5s""","=""4P*""","=""3/2""","=""""","=""49.70951""","=""""","=""""","=""0.0089""","="""""
"=""2s.2p.(3P*).5s""","=""4P*""","=""5/2""","=""""","=""49.72430""","=""""","=""""","=""0.0148""","="""""
"=""2s.2p.(3P*).5p""","=""2P""","=""1/2""","=""""","=""49.91909""","=""""","=""""","=""0.1948""","="""""
"=""2s.2p.(3P*).5p""","=""2P""","=""3/2""","=""""","=""49.92913""","=""""","=""""","=""0.0100""","="""""
"=""2s.2p.(3P*).5p""","=""2D""","=""3/2""","=""""","=""50.35791""","=""""","=""""","=""0.4288""","="""""
"=""2s.2p.(3P*).5p""","=""2D""","=""5/2""","=""""","=""50.37075""","=""""","=""""","=""0.0128""","="""""
"=""2s.2p.(3P*).5p""","=""2S""","=""1/2""","=""""","=""50.6014""","=""""","=""""","=""0.2306""","="""""
"=""2s.2p.(3P*).5d""","=""4D*""","=""1/2""","=""""","=""""","=""""","=""""","=""""","="""""
"=""2s.2p.(3P*).5d""","=""4D*""","=""3/2""","=""""","=""50.70417""","=""""","=""""","=""""","="""""
"=""2s.2p.(3P*).5d""","=""4D*""","=""5/2""","=""""","=""50.70683""","=""""","=""""","=""0.0027""","="""""
"=""2s.2p.(3P*).5d""","=""4D*""","=""7/2""","=""""","=""50.71261""","=""""","=""""","=""0.0058""","="""""
"=""2s.2p.(3P*).5d""","=""4P*""","=""5/2""","=""""","=""50.75805""","=""""","=""""","=""0.0454""","="""""
"=""2s.2p.(3P*).5d""","=""4P*""","=""3/2""","=""""","=""50.76481""","=""""","=""""","=""0.0068""","="""""
"=""2s.2p.(3P*).5d""","=""4P*""","=""1/2""","=""""","=""50.76982""","=""""","=""""","=""0.0050""","="""""
"=""2p2.(3P).3d""","=""4P""","=""5/2""","=""""","=""50.80109""","=""""","=""""","=""0.0313""","="""""
"=""2p2.(3P).3d""","=""4P""","=""3/2""","=""""","=""50.81125""","=""""","=""""","=""0.0102""","="""""
"=""2p2.(3P).3d""","=""4P""","=""1/2""","=""""","=""50.81737""","=""""","=""""","=""0.0061""","="""""
"=""2s.2p.(3P*).5d""","=""2F*""","=""7/2""","=""""","=""""","=""""","=""""","=""""","="""""
"=""2s.2p.(3P*).5d""","=""2F*""","=""5/2""","=""""","=""50.88028""","=""""","=""""","=""""","="""""
"=""2s.2p.(3P*).5d""","=""2P*""","=""3/2""","=""""","=""50.94004""","=""""","=""""","=""0.0598""","="""""
"=""2s.2p.(3P*).5d""","=""2P*""","=""1/2""","=""""","=""50.94845""","=""""","=""""","=""0.0084""","="""""
"=""2p2.(3P).3p""","=""2D*""","=""5/2""","=""""","=""51.53750""","=""""","=""""","=""0.5891""","="""""
"=""2p2.(3P).3p""","=""2D*""","=""3/2""","=""""","=""51.53771""","=""""","=""""","=""0.0002""","="""""
"=""2s.2p.(3P*).6s""","=""4P*""","=""1/2""","=""""","=""""","=""""","=""""","=""""","="""""
"=""2s.2p.(3P*).6s""","=""4P*""","=""3/2""","=""""","=""51.71268""","=""""","=""""","=""""","="""""
"=""2s.2p.(3P*).6s""","=""4P*""","=""5/2""","=""""","=""51.72680""","=""""","=""""","=""0.0141""","="""""
"=""2p2.(3P).3p""","=""4D*""","=""1/2""","=""""","=""52.03621""","=""""","=""""","=""0.3094""","="""""
"=""2p2.(3P).3p""","=""4D*""","=""3/2""","=""""","=""52.04083""","=""""","=""""","=""0.0046""","="""""
"=""2p2.(3P).3p""","=""4D*""","=""5/2""","=""""","=""52.04865""","=""""","=""""","=""0.0078""","="""""
"=""2p2.(3P).3p""","=""4D*""","=""7/2""","=""""","=""52.05746""","=""""","=""""","=""0.0088""","="""""
"=""2s.2p.(3P*).6p""","=""2P""","=""1/2""","=""""","=""52.08652""","=""""","=""""","=""0.0291""","="""""
"=""2s.2p.(3P*).6p""","=""2P""","=""3/2""","=""""","=""52.09548""","=""""","=""""","=""0.0090""","="""""
"=""2s.2p.(3P*).6p""","=""2D""","=""3/2""","=""""","=""52.19684""","=""""","=""""","=""0.1014""","="""""
"=""2s.2p.(3P*).6p""","=""2D""","=""5/2""","=""""","=""52.21122""","=""""","=""""","=""0.0144""","="""""
"=""2s.2p.(3P*).6d""","=""4D*""","=""1/2""","=""""","=""52.29582""","=""""","=""""","=""0.0846""","="""""
"=""2s.2p.(3P*).6d""","=""4D*""","=""3/2""","=""""","=""52.29582""","=""""","=""""","=""0.0000""","="""""
"=""2s.2p.(3P*).6d""","=""4D*""","=""5/2""","=""""","=""52.29582""","=""""","=""""","=""0.0000""","="""""
"=""2s.2p.(3P*).6d""","=""4D*""","=""7/2""","=""""","=""52.29582""","=""""","=""""","=""0.0000""","="""""
"=""2s.2p.(3P*).6d""","=""4P*""","=""5/2""","=""""","=""52.29582""","=""""","=""""","=""0.0000""","="""""
"=""2s.2p.(3P*).6d""","=""4P*""","=""3/2""","=""""","=""52.30189""","=""""","=""""","=""0.0061""","="""""
"=""2s.2p.(3P*).6d""","=""4P*""","=""1/2""","=""""","=""52.30487""","=""""","=""""","=""0.0030""","="""""
"=""2s.2p.(3P*).6d""","=""2F*""","=""5/2""","=""""","=""52.37813""","=""""","=""""","=""0.0733""","="""""
"=""2s.2p.(3P*).6d""","=""2F*""","=""7/2""","=""""","=""52.39076""","=""""","=""""","=""0.0126""","="""""
"=""2s.2p.(3P*).6d""","=""2P*""","=""3/2""","=""""","=""52.41730""","=""""","=""""","=""0.0265""","="""""
"=""2s.2p.(3P*).6d""","=""2P*""","=""1/2""","=""""","=""52.42518""","=""""","=""""","=""0.0079""","="""""
"=""2p2.(3P).3p""","=""4P*""","=""1/2""","=""""","=""""","=""""","=""""","=""""","="""""
"=""2p2.(3P).3p""","=""4P*""","=""3/2""","=""""","=""52.42994""","=""""","=""""","=""""","="""""
"=""2p2.(3P).3p""","=""4P*""","=""5/2""","=""""","=""52.43624""","=""""","=""""","=""0.0063""","="""""
"=""2s.2p.(3P*).7s""","=""4P*""","=""1/2""","=""""","=""""","=""""","=""""","=""""","="""""
"=""2s.2p.(3P*).7s""","=""4P*""","=""3/2""","=""""","=""52.91166""","=""""","=""""","=""""","="""""
"=""2s.2p.(3P*).7s""","=""4P*""","=""5/2""","=""""","=""52.92385""","=""""","=""""","=""0.0122""","="""""
"=""2s.2p.(3P*).7p""","=""2P""","=""1/2""","=""""","=""53.07088""","=""""","=""""","=""0.1470""","="""""
"=""2s.2p.(3P*).7p""","=""2P""","=""3/2""","=""""","=""53.07525""","=""""","=""""","=""0.0044""","="""""
"=""2s.2p.(3P*).7p""","=""2D""","=""3/2""","=""""","=""53.13639""","=""""","=""""","=""0.0611""","="""""
"=""2s.2p.(3P*).7p""","=""2D""","=""5/2""","=""""","=""53.14983""","=""""","=""""","=""0.0134""","="""""
"=""2s.2p.(3P*).7d""","=""4D*""","=""1/2""","=""""","=""53.24041""","=""""","=""""","=""0.0906""","="""""
"=""2s.2p.(3P*).7d""","=""4D*""","=""3/2""","=""""","=""53.24041""","=""""","=""""","=""0.0000""","="""""
