Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""4d6.(3G).5s""","=""b 2G""","=""9/2""","=""""","=""9.15178""","=""""","=""""","=""0.2953""","="""""
"=""4d6.(3G).5s""","=""b 2G""","=""7/2""","=""""","=""9.26667""","=""""","=""""","=""0.1149""","="""""
"=""4d6.(1I).5s""","=""a 2I""","=""13/2""","=""""","=""9.17593""","=""""","=""""","=""-0.0907""","="""""
"=""4d6.(1I).5s""","=""a 2I""","=""11/2""","=""""","=""9.22078""","=""""","=""""","=""0.0449""","="""""
"=""4d6.(a 1G).5s""","=""c 2G""","=""9/2""","=""""","=""9.44548""","=""""","=""""","=""0.2247""","="""""
"=""4d6.(a 1G).5s""","=""c 2G""","=""7/2""","=""""","=""9.49502""","=""""","=""""","=""0.0495""","="""""
"=""4d6.(3D).5s""","=""c 2D""","=""5/2""","=""""","=""9.63435""","=""""","=""""","=""0.1393""","="""""
"=""4d6.(3D).5s""","=""c 2D""","=""3/2""","=""""","=""9.63906""","=""?""","=""""","=""0.0047""","="""""
"=""4d6.(a 1S).5s""","=""a 2S""","=""1/2""","=""""","=""9.87467""","=""?""","=""""","=""0.2356""","="""""
"=""4d6.(a 1D).5s""","=""d 2D""","=""5/2""","=""""","=""9.97504""","=""""","=""""","=""0.1004""","="""""
"=""4d6.(a 1D).5s""","=""d 2D""","=""3/2""","=""""","=""9.98973""","=""?""","=""""","=""0.0147""","="""""
"=""4d6.(1F).5s""","=""c 2F""","=""7/2""","=""""","=""10.28216""","=""""","=""""","=""0.2924""","="""""
"=""4d6.(1F).5s""","=""c 2F""","=""5/2""","=""""","=""10.31164""","=""""","=""""","=""0.0295""","="""""
"=""""","=""z 6D*""","=""9/2""","=""""","=""11.38407""","=""""","=""""","=""1.0724""","="""""
"=""""","=""z 6D*""","=""7/2""","=""""","=""11.40922""","=""""","=""""","=""0.0252""","="""""
"=""""","=""z 6D*""","=""5/2""","=""""","=""11.50897""","=""""","=""""","=""0.0998""","="""""
"=""""","=""z 6D*""","=""3/2""","=""""","=""11.58174""","=""""","=""""","=""0.0728""","="""""
"=""""","=""z 6D*""","=""1/2""","=""""","=""11.63087""","=""""","=""""","=""0.0491""","="""""
"=""""","=""z 6F*""","=""7/2""","=""""","=""12.07338""","=""""","=""""","=""0.4425""","="""""
"=""""","=""z 6F*""","=""9/2""","=""""","=""12.09679""","=""""","=""""","=""0.0234""","="""""
"=""""","=""z 6F*""","=""11/2""","=""""","=""12.10158""","=""""","=""""","=""0.0048""","="""""
"=""""","=""z 6F*""","=""5/2""","=""""","=""12.10458""","=""""","=""""","=""0.0030""","="""""
"=""""","=""z 6F*""","=""3/2""","=""""","=""12.12180""","=""""","=""""","=""0.0172""","="""""
"=""""","=""z 6F*""","=""1/2""","=""""","=""12.12743""","=""""","=""""","=""0.0056""","="""""
"=""""","=""z 6P*""","=""7/2""","=""""","=""12.28016""","=""""","=""""","=""0.1527""","="""""
"=""""","=""z 6P*""","=""5/2""","=""""","=""12.51521""","=""""","=""""","=""0.2350""","="""""
"=""""","=""z 6P*""","=""3/2""","=""""","=""12.68029""","=""""","=""""","=""0.1651""","="""""
"=""""","=""z 4F*""","=""9/2""","=""""","=""12.49233""","=""""","=""""","=""-0.1880""","="""""
"=""""","=""z 4F*""","=""7/2""","=""""","=""12.70178""","=""""","=""""","=""0.2094""","="""""
"=""""","=""z 4F*""","=""5/2""","=""""","=""12.80925""","=""""","=""""","=""0.1075""","="""""
"=""""","=""z 4F*""","=""3/2""","=""""","=""12.89188""","=""""","=""""","=""0.0826""","="""""
"=""""","=""z 4D*""","=""7/2""","=""""","=""12.50327""","=""""","=""""","=""-0.3886""","="""""
"=""""","=""z 4D*""","=""5/2""","=""""","=""12.62873""","=""""","=""""","=""0.1255""","="""""
"=""""","=""z 4D*""","=""3/2""","=""""","=""12.71274""","=""""","=""""","=""0.0840""","="""""
"=""""","=""z 4D*""","=""1/2""","=""""","=""12.74896""","=""""","=""""","=""0.0362""","="""""
"=""""","=""z 4P*""","=""5/2""","=""""","=""12.91707""","=""""","=""""","=""0.1681""","="""""
"=""""","=""z 4P*""","=""3/2""","=""""","=""13.07950""","=""""","=""""","=""0.1624""","="""""
"=""""","=""z 4P*""","=""1/2""","=""""","=""13.17155""","=""""","=""""","=""0.0921""","="""""
"=""""","=""1*""","=""7/2""","=""""","=""13.66425""","=""""","=""""","=""0.4927""","="""""
"=""""","=""2*""","=""3/2""","=""""","=""13.67061""","=""""","=""""","=""0.0064""","="""""
"=""""","=""3*""","=""9/2""","=""""","=""13.70799""","=""""","=""""","=""0.0374""","="""""
"=""""","=""4*""","=""11/2""","=""""","=""13.76733""","=""""","=""""","=""0.0593""","="""""
"=""""","=""5*""","=""11/2""","=""""","=""13.81356""","=""""","=""""","=""0.0462""","="""""
"=""""","=""6*""","=""13/2""","=""""","=""13.81623""","=""""","=""""","=""0.0027""","="""""
"=""""","=""7*""","=""9/2""","=""""","=""13.86354""","=""""","=""""","=""0.0473""","="""""
"=""""","=""8*""","=""5/2""","=""""","=""13.87482""","=""""","=""""","=""0.0113""","="""""
"=""""","=""9*""","=""7/2""","=""""","=""13.88964""","=""""","=""""","=""0.0148""","="""""
"=""""","=""10*""","=""5/2""","=""""","=""13.90536""","=""""","=""""","=""0.0157""","="""""
"=""""","=""11*""","=""9/2""","=""""","=""13.97614""","=""""","=""""","=""0.0708""","="""""
"=""""","=""12*""","=""5/2""","=""""","=""14.00792""","=""""","=""""","=""0.0318""","="""""
"=""""","=""13*""","=""7/2""","=""""","=""14.04918""","=""""","=""""","=""0.0413""","="""""
"=""""","=""14*""","=""3/2""","=""""","=""14.07638""","=""""","=""""","=""0.0272""","="""""
"=""""","=""15*""","=""7/2""","=""""","=""14.14298""","=""""","=""""","=""0.0666""","="""""
"=""""","=""16*""","=""15/2""","=""""","=""14.14882""","=""""","=""""","=""0.0058""","="""""
"=""""","=""17*""","=""9/2""","=""""","=""14.16271""","=""""","=""""","=""0.0139""","="""""
"=""""","=""18*""","=""1/2""","=""""","=""14.17601""","=""""","=""""","=""0.0133""","="""""
"=""""","=""19*""","=""11/2""","=""""","=""14.17949""","=""""","=""""","=""0.0035""","="""""
"=""""","=""20*""","=""3/2""","=""""","=""14.18788""","=""""","=""""","=""0.0084""","="""""
"=""""","=""21*""","=""5/2""","=""""","=""14.19680""","=""""","=""""","=""0.0089""","="""""
"=""""","=""22*""","=""13/2""","=""""","=""14.21502""","=""""","=""""","=""0.0182""","="""""
"=""""","=""23*""","=""9/2""","=""""","=""14.23352""","=""""","=""""","=""0.0185""","="""""
"=""""","=""24*""","=""7/2""","=""""","=""14.27648""","=""""","=""""","=""0.0430""","="""""
"=""""","=""25*""","=""11/2""","=""""","=""14.31332""","=""""","=""""","=""0.0368""","="""""
"=""""","=""26*""","=""13/2""","=""""","=""14.31819""","=""""","=""""","=""0.0049""","="""""
"=""""","=""27*""","=""7/2""","=""""","=""14.32981""","=""""","=""""","=""0.0116""","="""""
"=""""","=""28*""","=""1/2""","=""""","=""14.36124""","=""""","=""""","=""0.0314""","="""""
"=""""","=""29*""","=""5/2""","=""""","=""14.38121""","=""""","=""""","=""0.0200""","="""""
"=""""","=""30*""","=""9/2""","=""""","=""14.41882""","=""""","=""""","=""0.0376""","="""""
"=""""","=""31*""","=""5/2""","=""""","=""14.44577""","=""""","=""""","=""0.0269""","="""""
"=""""","=""32*""","=""3/2""","=""""","=""14.46722""","=""""","=""""","=""0.0214""","="""""
"=""""","=""33*""","=""11/2""","=""""","=""14.47611""","=""""","=""""","=""0.0089""","="""""
"=""""","=""34*""","=""7/2""","=""""","=""14.50212""","=""""","=""""","=""0.0260""","="""""
"=""""","=""35*""","=""9/2""","=""""","=""14.50499""","=""""","=""""","=""0.0029""","="""""
"=""""","=""36*""","=""11/2""","=""""","=""14.54016""","=""""","=""""","=""0.0352""","="""""
"=""""","=""37*""","=""1/2""","=""""","=""14.58482""","=""""","=""""","=""0.0447""","="""""
"=""""","=""38*""","=""9/2""","=""""","=""14.60198""","=""""","=""""","=""0.0172""","="""""
"=""""","=""39*""","=""3/2""","=""""","=""14.60536""","=""""","=""""","=""0.0034""","="""""
"=""""","=""40*""","=""5/2""","=""""","=""14.61399""","=""""","=""""","=""0.0086""","="""""
"=""""","=""41*""","=""7/2""","=""""","=""14.62028""","=""""","=""""","=""0.0063""","="""""
"=""""","=""42*""","=""3/2""","=""""","=""14.63967""","=""""","=""""","=""0.0194""","="""""
"=""""","=""43*""","=""7/2""","=""""","=""14.66057""","=""""","=""""","=""0.0209""","="""""
"=""""","=""44*""","=""11/2""","=""""","=""14.69664""","=""""","=""""","=""0.0361""","="""""
"=""""","=""45*""","=""5/2""","=""""","=""14.73544""","=""""","=""""","=""0.0388""","="""""
"=""""","=""46*""","=""9/2""","=""""","=""14.76694""","=""""","=""""","=""0.0315""","="""""
"=""""","=""47*""","=""5/2""","=""""","=""14.79308""","=""""","=""""","=""0.0261""","="""""
"=""""","=""48*""","=""9/2""","=""""","=""14.79777""","=""""","=""""","=""0.0047""","="""""
"=""""","=""49*""","=""1/2""","=""""","=""14.80841""","=""""","=""""","=""0.0106""","="""""
"=""""","=""50*""","=""13/2""","=""""","=""14.80938""","=""""","=""""","=""0.0010""","="""""
"=""""","=""51*""","=""7/2""","=""""","=""14.81371""","=""""","=""""","=""0.0043""","="""""
"=""""","=""52*""","=""5/2""","=""""","=""14.82671""","=""""","=""""","=""0.0130""","="""""
"=""""","=""53*""","=""11/2""","=""""","=""14.84152""","=""""","=""""","=""0.0148""","="""""
"=""""","=""54*""","=""7/2""","=""""","=""14.84233""","=""""","=""""","=""0.0008""","="""""
"=""""","=""55*""","=""3/2""","=""""","=""14.84876""","=""""","=""""","=""0.0064""","="""""
"=""""","=""56*""","=""7/2""","=""""","=""14.85258""","=""""","=""""","=""0.0038""","="""""
"=""""","=""57*""","=""9/2""","=""""","=""14.85606""","=""""","=""""","=""0.0035""","="""""
"=""""","=""58*""","=""3/2""","=""""","=""14.97011""","=""?""","=""""","=""0.1141""","="""""
"=""""","=""59*""","=""5/2""","=""""","=""14.99262""","=""""","=""""","=""0.0225""","="""""
"=""""","=""60*""","=""1/2""","=""""","=""15.00186""","=""""","=""""","=""0.0092""","="""""
"=""""","=""61*""","=""13/2""","=""""","=""15.01411""","=""""","=""""","=""0.0122""","="""""
"=""""","=""62*""","=""3/2""","=""""","=""15.05235""","=""""","=""""","=""0.0382""","="""""
"=""""","=""63*""","=""5/2""","=""""","=""15.06027""","=""""","=""""","=""0.0079""","="""""
"=""""","=""64*""","=""5/2""","=""""","=""15.10405""","=""""","=""""","=""0.0438""","="""""
"=""""","=""65*""","=""11/2""","=""""","=""15.16539""","=""""","=""""","=""0.0613""","="""""
"=""""","=""66*""","=""7/2""","=""""","=""15.16587""","=""""","=""""","=""0.0005""","="""""
"=""""","=""67*""","=""9/2""","=""""","=""15.24373""","=""""","=""""","=""0.0779""","="""""
"=""""","=""68*""","=""7/2""","=""""","=""15.27304""","=""""","=""""","=""0.0293""","="""""
"=""""","=""69*""","=""1/2""","=""""","=""15.32146""","=""""","=""""","=""0.0484""","="""""
"=""""","=""70*""","=""15/2""","=""""","=""15.33093""","=""""","=""""","=""0.0095""","="""""
"=""""","=""71*""","=""3/2""","=""""","=""15.35052""","=""""","=""""","=""0.0196""","="""""
"=""""","=""72*""","=""9/2""","=""""","=""15.35115""","=""""","=""""","=""0.0006""","="""""
"=""""","=""73*""","=""11/2""","=""""","=""15.38845""","=""""","=""""","=""0.0373""","="""""
"=""""","=""74*""","=""1/2""","=""""","=""15.41186""","=""""","=""""","=""0.0234""","="""""
"=""""","=""75*""","=""5/2""","=""""","=""15.42841""","=""""","=""""","=""0.0165""","="""""
"=""""","=""76*""","=""3/2""","=""""","=""15.43075""","=""""","=""""","=""0.0023""","="""""
"=""""","=""77*""","=""5/2""","=""""","=""15.45918""","=""""","=""""","=""0.0284""","="""""
"=""""","=""78*""","=""9/2""","=""""","=""15.47351""","=""""","=""""","=""0.0143""","="""""
"=""""","=""79*""","=""3/2""","=""""","=""15.47586""","=""""","=""""","=""0.0024""","="""""
"=""""","=""80*""","=""7/2""","=""""","=""15.48201""","=""""","=""""","=""0.0061""","="""""
"=""""","=""81*""","=""1/2""","=""""","=""15.52180""","=""""","=""""","=""0.0398""","="""""
"=""""","=""82*""","=""9/2""","=""""","=""15.53844""","=""""","=""""","=""0.0166""","="""""
"=""""","=""83*""","=""3/2""","=""""","=""15.59989""","=""""","=""""","=""0.0615""","="""""
"=""""","=""84*""","=""5/2""","=""""","=""15.60874""","=""""","=""""","=""0.0088""","="""""
"=""""","=""85*""","=""7/2""","=""""","=""15.64844""","=""""","=""""","=""0.0397""","="""""
"=""""","=""86*""","=""7/2""","=""""","=""15.68794""","=""""","=""""","=""0.0395""","="""""
"=""""","=""87*""","=""5/2""","=""""","=""15.69315""","=""""","=""""","=""0.0052""","="""""
"=""""","=""88*""","=""9/2""","=""""","=""15.73903""","=""""","=""""","=""0.0459""","="""""
"=""""","=""89*""","=""11/2""","=""""","=""15.74160""","=""?""","=""""","=""0.0026""","="""""
"=""""","=""90*""","=""13/2""","=""""","=""15.75361""","=""""","=""""","=""0.0120""","="""""
"=""""","=""91*""","=""11/2""","=""""","=""15.81079""","=""""","=""""","=""0.0572""","="""""
"=""""","=""92*""","=""9/2""","=""""","=""15.82015""","=""?""","=""""","=""0.0094""","="""""
"=""""","=""93*""","=""7/2""","=""""","=""15.86037""","=""""","=""""","=""0.0402""","="""""
"=""""","=""94*""","=""3/2""","=""""","=""15.92219""","=""""","=""""","=""0.0618""","="""""
"=""""","=""95*""","=""5/2""","=""""","=""15.92562""","=""""","=""""","=""0.0034""","="""""
"=""""","=""96*""","=""3/2""","=""""","=""16.09818""","=""""","=""""","=""0.1726""","="""""
"=""""","=""97*""","=""1/2""","=""""","=""16.16952""","=""?""","=""""","=""0.0713""","="""""
"=""""","=""98*""","=""7/2""","=""""","=""16.25569""","=""""","=""""","=""0.0862""","="""""
"=""""","=""99*""","=""5/2""","=""""","=""16.25909""","=""""","=""""","=""0.0034""","="""""
"=""""","=""100*""","=""7/2""","=""""","=""16.34419""","=""""","=""""","=""0.0851""","="""""
"=""""","=""101*""","=""3/2""","=""""","=""16.45113""","=""""","=""""","=""0.1069""","="""""
"=""""","=""102*""","=""9/2""","=""""","=""16.50429""","=""""","=""""","=""0.0532""","="""""
"=""""","=""103*""","=""7/2""","=""""","=""16.61336""","=""""","=""""","=""0.1091""","="""""
"=""""","=""104*""","=""7/2""","=""""","=""16.84382""","=""""","=""""","=""0.2305""","="""""
"=""Rh IV (4d6 5D<4>)""","=""Limit""","=""---""","=""[""","=""31.06""","=""]""","=""""","=""""","=""L3466,L17276"""
