Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""2s2.2p2.(1D<2>).5g""","=""2[4]""","=""7/2""","=""""","=""60.926796""","=""""","=""""","=""0.00151""","="""""
"=""2s2.2p2.(1D<2>).5g""","=""2[4]""","=""9/2""","=""""","=""60.926925""","=""""","=""""","=""0.00013""","="""""
"=""2s2.2p2.(1D<2>).5f""","=""2[5]*""","=""9/2""","=""""","=""60.933305""","=""""","=""""","=""0.00638""","="""""
"=""2s2.2p2.(1D<2>).5f""","=""2[5]*""","=""11/2""","=""""","=""60.933479""","=""""","=""""","=""0.00017""","="""""
"=""2s2.2p2.(1D<2>).5g""","=""2[3]""","=""7/2""","=""""","=""60.937254""","=""""","=""""","=""0.00378""","="""""
"=""2s2.2p2.(1D<2>).5g""","=""2[3]""","=""5/2""","=""""","=""60.937254""","=""""","=""""","=""0.00000""","="""""
"=""2s2.2p2.(1D<2>).5g""","=""2[6]""","=""13/2""","=""""","=""60.943094""","=""""","=""""","=""0.00584""","="""""
"=""2s2.2p2.(1D<2>).5g""","=""2[6]""","=""11/2""","=""""","=""60.943094""","=""""","=""""","=""0.00000""","="""""
"=""2s2.2p2.(1D<2>).5g""","=""2[2]""","=""5/2""","=""""","=""60.949698""","=""""","=""""","=""0.00660""","="""""
"=""2s2.2p2.(1D<2>).5g""","=""2[2]""","=""3/2""","=""""","=""60.949698""","=""""","=""""","=""0.00000""","="""""
"=""2s2.2p2.(1S<0>).4f""","=""2[3]*""","=""5/2""","=""""","=""61.660127""","=""""","=""""","=""0.71043""","="""""
"=""2s2.2p2.(1S<0>).4f""","=""2[3]*""","=""7/2""","=""""","=""61.660225""","=""""","=""""","=""0.00010""","="""""
"=""F IV (2p2 3P<0>)""","=""Limit""","=""---""","=""[""","=""62.70798""","=""]""","=""0.00025""","=""""","=""L11770"""
"=""2s2.2p2.(1S<0>).5g""","=""2[4]""","=""9/2""","=""""","=""64.443726""","=""""","=""""","=""1.7357""","="""""
"=""2s2.2p2.(1S<0>).5g""","=""2[4]""","=""7/2""","=""""","=""64.443726""","=""""","=""""","=""0.00000""","="""""
