Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4f.6s.(3F*).6p""","=""""","=""5/2""","=""""","=""4.8146423""","=""""","=""""","=""-0.000375""","=""1.273""","=""  35  4D             :    13                      (1F*) 2D                 ""","="""""
"=""4f.5d.(3P*).6p""","=""""","=""1/2""","=""""","=""4.8220556""","=""""","=""""","=""0.007413""","=""""","=""  30  2S             :    24  5d3                 4P                       ""","="""""
"=""5d3""","=""""","=""3/2""","=""""","=""4.8276734""","=""""","=""""","=""0.005618""","=""1.399""","=""  34  4P             :     9  4f.5d.(3P*).6p      2P                       ""","="""""
"=""4f.5d.(3P*).6p""","=""""","=""7/2""","=""""","=""4.8843563""","=""""","=""""","=""0.056683""","=""1.396""","=""  42  4D             :    23  4f.6s.(3F*).6p      4D                       ""","="""""
"=""5d3""","=""4P""","=""5/2""","=""""","=""4.9393377""","=""""","=""""","=""0.054981""","=""1.577""","=""  67                 :    16  4f2.(3P).5d         4P                       ""","="""""
"=""5d3""","=""""","=""1/2""","=""""","=""4.9414392""","=""""","=""""","=""0.002101""","=""""","=""  30  2P             :    22                      4P                       ""","="""""
"=""4f2.(1D<2>).6p<3/2>""","=""(2,3/2)*""","=""1/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""  82                 :     9                      (3P<2>) (2,3/2)*         ""","="""""
"=""4f2.(1D<2>).6p<3/2>""","=""(2,3/2)*""","=""7/2""","=""""","=""5.0183751""","=""""","=""""","=""""","=""""","=""  88                 :     7                      (3P<2>) (2,3/2)*         ""","="""""
"=""4f2.(1D<2>).6p<3/2>""","=""(2,3/2)*""","=""3/2""","=""""","=""5.0486517""","=""""","=""""","=""0.030277""","=""""","=""  79                 :     7                      (3P<2>) (2,3/2)*         ""","="""""
"=""4f2.(1D<2>).6p<3/2>""","=""(2,3/2)*""","=""5/2""","=""""","=""5.0958661""","=""""","=""""","=""0.047214""","=""""","=""  89                 :     5                      (3P<2>) (2,3/2)*         ""","="""""
"=""5d3""","=""""","=""3/2""","=""""","=""5.0227396""","=""""","=""""","=""-0.073126""","=""""","=""  27  2P             :    22                      4P                       ""","="""""
"=""4f.5d.(1H*).6p""","=""2I""","=""11/2""","=""""","=""5.0428806""","=""""","=""""","=""0.020141""","=""""","=""  74                 :    13  5d3                 2H                       ""","="""""
"=""4f.5d.(1H*).6p""","=""2I""","=""13/2""","=""""","=""5.2063886""","=""""","=""""","=""0.163508""","=""""","=""  90                 :     6                      (3H*) 2I                 ""","="""""
"=""4f.5d.(1H*).6p""","=""2G""","=""9/2""","=""""","=""5.0657718""","=""""","=""""","=""-0.140617""","=""""","=""  45                 :    14                      (1H*) 2H                 ""","="""""
"=""4f.5d.(1H*).6p""","=""2G""","=""7/2""","=""""","=""5.0939166""","=""""","=""""","=""0.028145""","=""""","=""  57                 :    14  5d2.(1G).6s         2G                       ""","="""""
"=""5d3""","=""2H""","=""9/2""","=""""","=""5.0936793""","=""""","=""""","=""-0.000237""","=""""","=""  49                 :    16  4f.5d.(1H*).6p      2H                       ""","="""""
"=""5d3""","=""2H""","=""11/2""","=""""","=""5.1193040""","=""""","=""""","=""0.025625""","=""1.090""","=""  53                 :    27  4f.5d.(1H*).6p      2H                       ""","="""""
"=""5d2.(3F).6s""","=""2F""","=""5/2""","=""""","=""5.1079393""","=""""","=""""","=""-0.011365""","=""""","=""  51                 :     9  5d3                 2F                       ""","="""""
"=""5d2.(3F).6s""","=""2F""","=""7/2""","=""""","=""5.2784030""","=""""","=""""","=""0.170464""","=""1.143""","=""  52                 :    19  5d3                 2F                       ""","="""""
"=""4f.5d.(1P*).6p""","=""2P""","=""1/2""","=""""","=""5.156394""","=""""","=""""","=""-0.122009""","=""""","=""  73                 :    13                      (3P*) 2S                 ""","="""""
"=""4f.5d.(1P*).6p""","=""2P""","=""3/2""","=""""","=""5.2642132""","=""""","=""""","=""0.107819""","=""""","=""  40                 :    10  5d3                 2D2                      ""","="""""
"=""4f.5d.(1P*).6p""","=""""","=""3/2""","=""""","=""5.1761269""","=""""","=""""","=""-0.088086""","=""0.880""","=""  23  2D             :    16  5d2.(1D).6s         2D                       ""","="""""
"=""5d2.(1D).6s""","=""""","=""5/2""","=""""","=""5.2115088""","=""""","=""""","=""0.035382""","=""1.161""","=""  21  2D             :    20  4f2.(1S).5d         2D                       ""","="""""
