Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""3d3.(4F).4s.4p.(3P*)""","=""z 4D*""","=""1/2""","=""""","=""2.55487629""","=""""","=""0.00000025""","=""0.0500792""","=""-0.04""","=""  87         :     3  3d3.(4P).4s.4p.(3P*)  4D*  ""","=""L15916,L20010,L14162"""
"=""3d3.(4F).4s.4p.(3P*)""","=""z 4D*""","=""3/2""","=""""","=""2.56495646""","=""""","=""0.00000014""","=""0.0100802""","=""1.21""","=""  90         :     3  3d3.(4P).4s.4p.(3P*)  4D*  ""","=""L15916,L20010,L14162"""
"=""3d3.(4F).4s.4p.(3P*)""","=""z 4D*""","=""5/2""","=""""","=""2.58240252""","=""""","=""0.00000025""","=""0.0174461""","=""1.35""","=""  88         :     3  3d3.(4P).4s.4p.(3P*)  4D*  ""","=""L15916,L20010,L14162"""
"=""3d3.(4F).4s.4p.(3P*)""","=""z 4D*""","=""7/2""","=""""","=""2.60769803""","=""""","=""0.00000016""","=""0.0252955""","=""1.45""","=""  89         :     3  3d3.(4P).4s.4p.(3P*)  4D*  ""","=""L15916,L20010,L14162"""
"=""3d4.(3D).4s""","=""b 4D""","=""7/2""","=""""","=""2.57485536""","=""""","=""0.00000025""","=""-0.0328427""","=""1.45""","=""  94         :     1  3d5                   4D   ""","=""L15916,L20010,L14162"""
"=""3d4.(3D).4s""","=""b 4D""","=""5/2""","=""""","=""2.57752139""","=""""","=""0.00000025""","=""0.0026660""","=""1.25""","=""  94         :     1  3d5                   4D   ""","=""L15916,L20010,L14162"""
"=""3d4.(3D).4s""","=""b 4D""","=""3/2""","=""""","=""2.58049651""","=""""","=""0.00000025""","=""0.0029751""","=""1.20""","=""  94         :     1  3d5                   4D   ""","=""L15916,L20010,L14162"""
"=""3d4.(3D).4s""","=""b 4D""","=""1/2""","=""""","=""2.5826335""","=""""","=""0.0000007""","=""0.0021370""","=""0.10""","=""  94         :     1  3d5                   4D   ""","=""L15916,L20010,L14162"""
"=""3d4.(3G).4s""","=""2G""","=""7/2""","=""""","=""2.61626360""","=""""","=""0.00000016""","=""0.0336301""","=""0.892(2)""","=""  67         :    27  3d4.(1G2).4s          2G   ""","=""L15916,L20010,L21158"""
"=""3d4.(3G).4s""","=""2G""","=""9/2""","=""""","=""2.63784466""","=""""","=""0.00000025""","=""0.0215811""","=""1.098(4)""","=""  58         :    33  3d4.(1G2).4s          2G   ""","=""L15916,L20010,L21158"""
"=""3d4.(1G2).4s""","=""b 2G""","=""9/2""","=""""","=""2.67846275""","=""""","=""0.00000025""","=""0.0406181""","=""1.11""","=""  60         :    32  3d4.(3G).4s           2G   ""","=""L15916,L20010,L14162"""
"=""3d4.(1G2).4s""","=""b 2G""","=""7/2""","=""""","=""2.6838140""","=""""","=""0.0000005""","=""0.0053512""","=""0.86""","=""  64         :    26  3d4.(3G).4s           2G   ""","=""L15916,L20010,L14162"""
"=""3d3.(4F).4s.4p.(3P*)""","=""z 4G*""","=""5/2""","=""""","=""2.70799108""","=""""","=""0.00000019""","=""0.0241771""","=""0.55""","=""  92         :     4  3d3.(2G).4s.4p.(3P*)  4G*  ""","=""L15916,L20010,L14162"""
"=""3d3.(4F).4s.4p.(3P*)""","=""z 4G*""","=""7/2""","=""""","=""2.72311913""","=""""","=""0.00000025""","=""0.0151280""","=""0.96""","=""  90         :     3  3d3.(2G).4s.4p.(3P*)  4G*  ""","=""L15916,L20010,L14162"""
"=""3d3.(4F).4s.4p.(3P*)""","=""z 4G*""","=""9/2""","=""""","=""2.74266425""","=""""","=""0.00000025""","=""0.0195451""","=""1.16""","=""  89         :     3  3d3.(2G).4s.4p.(3P*)  4G*  ""","=""L15916,L20010,L14162"""
"=""3d3.(4F).4s.4p.(3P*)""","=""z 4G*""","=""11/2""","=""""","=""2.76656257""","=""""","=""0.00000025""","=""0.0238983""","=""1.24""","=""  93         :     4  3d3.(2G).4s.4p.(3P*)  4G*  ""","=""L15916,L20010,L14162"""
"=""3d4.(1I).4s""","=""2I""","=""13/2""","=""""","=""2.78709076""","=""""","=""0.00000025""","=""0.0205282""","=""1.066(5)""","=""  96                                             ""","=""L15916,L20010,L21158"""
"=""3d4.(1I).4s""","=""2I""","=""11/2""","=""""","=""2.7892162""","=""""","=""0.0000004""","=""0.0021254""","=""0.912(3)""","=""  96                                             ""","=""L15916,L20010,L21158"""
"=""3d3.(4F).4s.4p.(3P*)""","=""z 4F*""","=""3/2""","=""""","=""2.86255635""","=""""","=""0.00000016""","=""0.0733402""","=""0.39?""","=""  90         :     1  3d3.(4F).4s.4p.(3P*)  2D*  ""","=""L15916,L20010,L14162"""
"=""3d3.(4F).4s.4p.(3P*)""","=""z 4F*""","=""5/2""","=""""","=""2.87774268""","=""""","=""0.00000025""","=""0.0151863""","=""1.032(7)""","=""  91                                             ""","=""L15916,L20010,L14162,L21158"""
"=""3d3.(4F).4s.4p.(3P*)""","=""z 4F*""","=""7/2""","=""""","=""2.89541972""","=""""","=""0.00000012""","=""0.0176770""","=""1.23""","=""  95                                             ""","=""L15916,L20010,L14162"""
"=""3d3.(4F).4s.4p.(3P*)""","=""z 4F*""","=""9/2""","=""""","=""2.91609248""","=""""","=""0.00000014""","=""0.0206728""","=""1.31""","=""  95         :     1                             ""","=""L15916,L20010,L14162"""
"=""3d3.(4F).4s.4p.(3P*)""","=""z 2D*""","=""3/2""","=""""","=""2.92711380""","=""""","=""0.00000025""","=""0.0110213""","=""0.76""","=""  88         :     5  3d3.(4P).4s.4p.(3P*)  2D*  ""","=""L15916,L20010,L14162"""
"=""3d3.(4F).4s.4p.(3P*)""","=""z 2D*""","=""5/2""","=""""","=""2.96757568""","=""""","=""0.00000025""","=""0.0404619""","=""1.32?""","=""  86         :     5  3d3.(4P).4s.4p.(3P*)  2D*  ""","=""L15916,L20010,L14162"""
"=""3d4.(3D).4s""","=""2D""","=""5/2""","=""""","=""3.05380111""","=""""","=""0.00000025""","=""0.0862254""","=""1.073(5)""","=""  86         :     3  3d3.4s2               2D2  ""","=""L15916,L20010,L21158"""
"=""3d4.(3D).4s""","=""2D""","=""3/2""","=""""","=""3.0554081""","=""""","=""0.0000005""","=""0.0016070""","=""0.750(11)""","=""  85         :     6  3d4.(1D2).4s          2D   ""","=""L15916,L20010,L21158"""
"=""3d4.(5D).4p""","=""z 6P*""","=""3/2""","=""""","=""3.05597666""","=""""","=""0.00000025""","=""0.0005686""","=""2.34""","=""  71         :    25  3d3.(4P).4s.4p.(3P*)  6P*  ""","=""L15916,L20010,L14162"""
"=""3d4.(5D).4p""","=""z 6P*""","=""5/2""","=""""","=""3.06586155""","=""""","=""0.00000025""","=""0.0098849""","=""1.86""","=""  72         :    26  3d3.(4P).4s.4p.(3P*)  6P*  ""","=""L15916,L20010,L14162"""
"=""3d4.(5D).4p""","=""z 6P*""","=""7/2""","=""""","=""3.07959118""","=""""","=""0.00000012""","=""0.0137296""","=""1.67""","=""  72         :    27  3d3.(4P).4s.4p.(3P*)  6P*  ""","=""L15916,L20010,L14162"""
"=""3d4.(5D).4p""","=""z 4P*""","=""1/2""","=""""","=""3.07117204""","=""""","=""0.00000025""","=""-0.0084191""","=""2.54""","=""  85         :     5  3d3.(4P).4s.4p.(1P*)  4P*  ""","=""L15916,L20010,L14162"""
