Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""3s2.3p4.(3P).3d""","=""2P""","=""1/2""","=""""","=""43.00786""","=""""","=""""","=""0.1939""","="""""
"=""3s2.3p4.(3P).3d""","=""2D""","=""5/2""","=""""","=""43.66975""","=""""","=""""","=""0.6619""","="""""
"=""3s2.3p4.(3P).3d""","=""2D""","=""3/2""","=""""","=""44.12300""","=""""","=""""","=""0.4532""","="""""
"=""3s2.3p4.(3P).4s""","=""4P""","=""5/2""","=""""","=""47.90580""","=""""","=""""","=""3.7828""","="""""
"=""3s2.3p4.(3P).4s""","=""4P""","=""3/2""","=""""","=""48.21257""","=""""","=""""","=""0.3068""","="""""
"=""3s2.3p4.(3P).4s""","=""4P""","=""1/2""","=""""","=""48.39684""","=""""","=""""","=""0.1843""","="""""
"=""3s2.3p4.(3P).4s""","=""2P""","=""3/2""","=""""","=""49.03473""","=""""","=""""","=""0.6379""","="""""
"=""3s2.3p4.(3P).4s""","=""2P""","=""1/2""","=""""","=""49.39901""","=""""","=""""","=""0.3643""","="""""
"=""3s.3p5.(3P*).3d""","=""4P*""","=""1/2""","=""""","=""50.11963""","=""""","=""""","=""0.7206""","="""""
"=""3s.3p5.(3P*).3d""","=""4P*""","=""3/2""","=""""","=""50.20257""","=""""","=""""","=""0.0829""","="""""
"=""3s.3p5.(3P*).3d""","=""4P*""","=""5/2""","=""""","=""50.34944""","=""""","=""""","=""0.1469""","="""""
"=""3s2.3p4.(1D).4s""","=""2D""","=""5/2""","=""""","=""50.83890""","=""""","=""""","=""0.4895""","="""""
"=""3s2.3p4.(1D).4s""","=""2D""","=""3/2""","=""""","=""50.84783""","=""""","=""""","=""0.0089""","="""""
"=""3s.3p5.(3P*).3d""","=""4F*""","=""9/2""","=""""","=""52.40650""","=""""","=""""","=""1.5587""","="""""
"=""3s.3p5.(3P*).3d""","=""4F*""","=""7/2""","=""""","=""52.53675""","=""""","=""""","=""0.1302""","="""""
"=""3s.3p5.(3P*).3d""","=""4F*""","=""5/2""","=""""","=""52.65249""","=""""","=""""","=""0.1157""","="""""
"=""3s.3p5.(3P*).3d""","=""4F*""","=""3/2""","=""""","=""52.74437""","=""""","=""""","=""0.0919""","="""""
"=""3s2.3p4.(3P).4p""","=""4P*""","=""5/2""","=""""","=""53.95010""","=""""","=""""","=""1.2057""","="""""
"=""3s2.3p4.(3P).4p""","=""4P*""","=""3/2""","=""""","=""54.01674""","=""""","=""""","=""0.0666""","="""""
"=""3s2.3p4.(3P).4p""","=""4P*""","=""1/2""","=""""","=""54.16405""","=""""","=""""","=""0.1473""","="""""
"=""3s2.3p4.(1S).4s""","=""2S""","=""1/2""","=""""","=""54.24284""","=""""","=""""","=""0.0788""","="""""
"=""3s.3p5.(3P*).3d""","=""4D*""","=""7/2""","=""""","=""54.29221""","=""""","=""""","=""0.0494""","="""""
"=""3s.3p5.(3P*).3d""","=""4D*""","=""5/2""","=""""","=""54.41852""","=""""","=""""","=""0.1263""","="""""
"=""3s.3p5.(3P*).3d""","=""4D*""","=""3/2""","=""""","=""54.49025""","=""""","=""""","=""0.0717""","="""""
"=""3s.3p5.(3P*).3d""","=""4D*""","=""1/2""","=""""","=""54.51245""","=""""","=""""","=""0.0222""","="""""
"=""3s2.3p4.(3P).4p""","=""2D*""","=""5/2""","=""""","=""54.82560""","=""""","=""""","=""0.3132""","="""""
"=""3s2.3p4.(3P).4p""","=""2D*""","=""3/2""","=""""","=""55.35153""","=""""","=""""","=""0.5259""","="""""
"=""3s2.3p4.(3P).4p""","=""4D*""","=""7/2""","=""""","=""54.94965""","=""""","=""""","=""-0.4019""","="""""
"=""3s2.3p4.(3P).4p""","=""4D*""","=""3/2""","=""""","=""55.15361""","=""""","=""""","=""0.2040""","="""""
"=""3s2.3p4.(3P).4p""","=""4D*""","=""5/2""","=""""","=""55.16880""","=""""","=""""","=""0.0152""","="""""
"=""3s2.3p4.(3P).4p""","=""4D*""","=""1/2""","=""""","=""55.20075""","=""""","=""""","=""0.0320""","="""""
"=""3s2.3p4.(3P).4p""","=""2P*""","=""1/2""","=""""","=""54.97055""","=""""","=""""","=""-0.2302""","="""""
"=""3s2.3p4.(3P).4p""","=""2P*""","=""3/2""","=""""","=""55.04213""","=""""","=""""","=""0.0716""","="""""
"=""3s.3p5.(3P*).3d""","=""2F*""","=""7/2""","=""""","=""55.44985""","=""""","=""""","=""0.4077""","="""""
"=""3s.3p5.(3P*).3d""","=""2F*""","=""5/2""","=""""","=""55.71011""","=""""","=""""","=""0.2603""","="""""
"=""3s2.3p4.(3P).4p""","=""2S*""","=""1/2""","=""""","=""55.73434""","=""""","=""""","=""0.0242""","="""""
"=""3s2.3p4.(3P).4p""","=""4S*""","=""3/2""","=""""","=""55.79249""","=""""","=""""","=""0.0581""","="""""
"=""3s.3p5.(3P*).3d""","=""2D*""","=""5/2""","=""""","=""56.01847""","=""""","=""""","=""0.2260""","="""""
"=""3s.3p5.(3P*).3d""","=""2D*""","=""3/2""","=""""","=""56.09356""","=""""","=""""","=""0.0751""","="""""
"=""3s2.3p4.(1D).4p""","=""2F*""","=""5/2""","=""""","=""57.06252""","=""""","=""""","=""0.9690""","="""""
"=""3s2.3p4.(1D).4p""","=""2F*""","=""7/2""","=""""","=""57.12395""","=""""","=""""","=""0.0614""","="""""
"=""3s.3p5.(1P*).3d""","=""2P*""","=""1/2""","=""""","=""57.46054""","=""""","=""""","=""0.3366""","="""""
"=""3s.3p5.(1P*).3d""","=""2P*""","=""3/2""","=""""","=""57.61790""","=""""","=""""","=""0.1574""","="""""
"=""3s2.3p4.(1D).4p""","=""2D*""","=""3/2""","=""""","=""57.87673""","=""""","=""""","=""0.2588""","="""""
"=""3s2.3p4.(1D).4p""","=""2D*""","=""5/2""","=""""","=""57.94512""","=""""","=""""","=""0.0684""","="""""
"=""3s2.3p4.(1D).4p""","=""2P*""","=""3/2""","=""""","=""58.38518""","=""""","=""""","=""0.4401""","="""""
"=""3s2.3p4.(1D).4p""","=""2P*""","=""1/2""","=""""","=""58.62800""","=""""","=""""","=""0.2428""","="""""
"=""3s.3p5.(1P*).3d""","=""2F*""","=""5/2""","=""""","=""59.34919""","=""""","=""""","=""0.7212""","="""""
"=""3s.3p5.(1P*).3d""","=""2F*""","=""7/2""","=""""","=""59.46617""","=""""","=""""","=""0.1170""","="""""
"=""3s2.3p4.(1S).4p""","=""2P*""","=""3/2""","=""""","=""60.88221""","=""""","=""""","=""1.4160""","="""""
"=""3s2.3p4.(1S).4p""","=""2P*""","=""1/2""","=""""","=""60.88756""","=""""","=""""","=""0.0053""","="""""
"=""3s.3p5.(1P*).3d""","=""2D*""","=""3/2""","=""""","=""61.43953""","=""""","=""""","=""0.5520""","="""""
"=""3s.3p5.(1P*).3d""","=""2D*""","=""5/2""","=""""","=""61.45764""","=""""","=""""","=""0.0181""","="""""
"=""3s2.3p4.(3P).4d""","=""4D""","=""7/2""","=""""","=""63.62894""","=""""","=""""","=""2.1713""","="""""
"=""3s2.3p4.(3P).4d""","=""4D""","=""5/2""","=""""","=""63.66341""","=""""","=""""","=""0.0345""","="""""
"=""3s2.3p4.(3P).4d""","=""4D""","=""3/2""","=""""","=""63.72513""","=""""","=""""","=""0.0617""","="""""
"=""3s2.3p4.(3P).4d""","=""4D""","=""1/2""","=""""","=""63.79167""","=""""","=""""","=""0.0665""","="""""
"=""3s2.3p4.(3P).4d""","=""4F""","=""9/2""","=""""","=""64.12140""","=""""","=""""","=""0.3297""","="""""
"=""3s2.3p4.(3P).4d""","=""4F""","=""7/2""","=""""","=""64.23458""","=""""","=""""","=""0.1132""","="""""
"=""3s2.3p4.(3P).4d""","=""4F""","=""5/2""","=""""","=""64.39949""","=""""","=""""","=""0.1649""","="""""
"=""3s2.3p4.(3P).4d""","=""4F""","=""3/2""","=""""","=""64.49324""","=""""","=""""","=""0.0938""","="""""
"=""3s2.3p4.(3P).4d""","=""4P""","=""1/2""","=""""","=""64.45023""","=""""","=""""","=""-0.0430""","="""""
"=""3s2.3p4.(3P).4d""","=""4P""","=""3/2""","=""""","=""64.58953""","=""""","=""""","=""0.1393""","="""""
"=""3s2.3p4.(3P).4d""","=""4P""","=""5/2""","=""""","=""64.74914""","=""""","=""""","=""0.1596""","="""""
"=""3s2.3p4.(3P).4d""","=""2F""","=""7/2""","=""""","=""64.51674""","=""""","=""""","=""-0.2324""","="""""
"=""3s2.3p4.(3P).4d""","=""2F""","=""5/2""","=""""","=""64.62002""","=""""","=""""","=""0.1033""","="""""
"=""3s2.3p4.(3P).4d""","=""2D""","=""3/2""","=""""","=""64.70873""","=""""","=""""","=""0.0887""","="""""
"=""3s2.3p4.(3P).4d""","=""2D""","=""5/2""","=""""","=""64.89963""","=""""","=""""","=""0.1909""","="""""
"=""3s2.3p4.(3P).4d""","=""2P""","=""1/2""","=""""","=""64.73454""","=""""","=""""","=""-0.1651""","="""""
"=""3s2.3p4.(3P).4d""","=""2P""","=""3/2""","=""""","=""65.09932""","=""""","=""""","=""0.3648""","="""""
"=""3s.3p5.(3P*).3d""","=""2P*""","=""1/2""","=""""","=""66.24993""","=""""","=""""","=""1.1506""","="""""
"=""3s.3p5.(3P*).3d""","=""2P*""","=""3/2""","=""""","=""66.25889""","=""""","=""""","=""0.0090""","="""""
"=""3s2.3p4.(1D).4d""","=""2S""","=""1/2""","=""""","=""66.44738""","=""""","=""""","=""0.1885""","="""""
"=""3s2.3p4.(1D).4d""","=""2G""","=""7/2""","=""""","=""66.48883""","=""""","=""""","=""0.0414""","="""""
"=""3s2.3p4.(1D).4d""","=""2G""","=""9/2""","=""""","=""66.49987""","=""""","=""""","=""0.0110""","="""""
"=""3s2.3p4.(1D).4d""","=""2P""","=""3/2""","=""""","=""66.66270""","=""""","=""""","=""0.1628""","="""""
"=""3s2.3p4.(1D).4d""","=""2P""","=""1/2""","=""""","=""66.78179""","=""""","=""""","=""0.1191""","="""""
"=""3s2.3p4.(1D).4d""","=""2D""","=""5/2""","=""""","=""66.96018""","=""""","=""""","=""0.1784""","="""""
"=""3s2.3p4.(1D).4d""","=""2D""","=""3/2""","=""""","=""67.06434""","=""""","=""""","=""0.1042""","="""""
"=""3s2.3p4.(1D).4d""","=""2F""","=""5/2""","=""""","=""67.13883""","=""""","=""""","=""0.0745""","="""""
"=""3s2.3p4.(1D).4d""","=""2F""","=""7/2""","=""""","=""67.15225""","=""""","=""""","=""0.0134""","="""""
"=""3s2.3p4.(3P).5s""","=""4P""","=""3/2""","=""""","=""68.55243""","=""""","=""""","=""1.4002""","="""""
"=""3s2.3p4.(3P).5s""","=""4P""","=""1/2""","=""""","=""68.81933""","=""""","=""""","=""0.2669""","="""""
"=""3s2.3p4.(3P).5s""","=""2P""","=""3/2""","=""""","=""68.86692""","=""""","=""""","=""0.0476""","="""""
"=""3s2.3p4.(3P).5s""","=""2P""","=""1/2""","=""""","=""69.14332""","=""""","=""""","=""0.2764""","="""""
"=""3s2.3p4.(1S).4d""","=""2D""","=""5/2""","=""""","=""70.23022""","=""""","=""""","=""1.0869""","="""""
"=""3s2.3p4.(1S).4d""","=""2D""","=""3/2""","=""""","=""70.23809""","=""""","=""""","=""0.0079""","="""""
"=""3s2.3p4.(1D).5s""","=""2D""","=""3/2""","=""""","=""71.07495""","=""""","=""""","=""0.8369""","="""""
"=""3s2.3p4.(1D).5s""","=""2D""","=""5/2""","=""""","=""71.07849""","=""""","=""""","=""0.0035""","="""""
"=""3s2.3p4.(1S).5s""","=""2S""","=""1/2""","=""""","=""74.46474""","=""""","=""""","=""3.3863""","="""""
"=""Sc VI (3p4 3P<2>)""","=""Limit""","=""---""","=""[""","=""91.95""","=""]""","=""0.03""","=""""","=""L11770"""
