Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""2s2.2p5.(2P*<3/2>).5f""","=""2[7/2]""","=""4""","=""""","=""111.28079""","=""""","=""""","=""0.0003""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<3/2>).5g""","=""2[7/2]*""","=""3""","=""""","=""111.28462""","=""""","=""""","=""0.0038""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<3/2>).5g""","=""2[7/2]*""","=""4""","=""""","=""111.28462""","=""""","=""""","=""0.0000""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<3/2>).5g""","=""2[9/2]*""","=""4""","=""""","=""111.28927""","=""""","=""""","=""0.0046""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<3/2>).5g""","=""2[9/2]*""","=""5""","=""""","=""111.28927""","=""""","=""""","=""0.0000""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<1/2>).5d""","=""2[3/2]*""","=""2""","=""""","=""""","=""""","=""""","=""""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<1/2>).5d""","=""2[3/2]*""","=""1""","=""""","=""111.500""","=""""","=""""","=""""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<1/2>).5f""","=""2[5/2]""","=""3""","=""""","=""111.68954""","=""""","=""""","=""0.190""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<1/2>).5f""","=""2[5/2]""","=""2""","=""""","=""111.69167""","=""""","=""""","=""0.0021""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<1/2>).5f""","=""2[7/2]""","=""3""","=""""","=""111.69037""","=""""","=""""","=""-0.0013""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<1/2>).5f""","=""2[7/2]""","=""4""","=""""","=""111.69088""","=""""","=""""","=""0.0005""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<1/2>).5g""","=""2[7/2]*""","=""3""","=""""","=""111.70832""","=""""","=""""","=""0.0174""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<1/2>).5g""","=""2[7/2]*""","=""4""","=""""","=""111.70832""","=""""","=""""","=""0.0000""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<1/2>).5g""","=""2[9/2]*""","=""4""","=""""","=""111.70832""","=""""","=""""","=""0.0000""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<1/2>).5g""","=""2[9/2]*""","=""5""","=""""","=""111.70832""","=""""","=""""","=""0.0000""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""","=""""","=""112.162""","=""""","=""""","=""0.454""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""1""","=""""","=""112.580""","=""""","=""""","=""0.42""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<3/2>).6d""","=""2[1/2]*""","=""1""","=""""","=""113.725""","=""""","=""""","=""1.14""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<3/2>).6d""","=""2[3/2]*""","=""1""","=""""","=""113.837""","=""""","=""""","=""0.11""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<1/2>).6d""","=""2[3/2]*""","=""1""","=""""","=""114.244""","=""""","=""""","=""0.41""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<3/2>).7d""","=""2[3/2]*""","=""1""","=""""","=""115.474""","=""""","=""""","=""1.23""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<1/2>).7d""","=""2[3/2]*""","=""1""","=""""","=""115.884""","=""""","=""""","=""0.41""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<3/2>).8d""","=""2[3/2]*""","=""1""","=""""","=""116.548""","=""""","=""""","=""0.66""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<1/2>).8d""","=""2[3/2]*""","=""1""","=""""","=""116.954""","=""""","=""""","=""0.41""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<3/2>).9d""","=""2[3/2]*""","=""1""","=""""","=""117.277""","=""""","=""""","=""0.32""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<1/2>).9d""","=""2[3/2]*""","=""1""","=""""","=""117.688""","=""""","=""""","=""0.41""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<3/2>).10d""","=""2[3/2]*""","=""1""","=""""","=""117.789""","=""""","=""""","=""0.10""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<1/2>).10d""","=""2[3/2]*""","=""1""","=""""","=""118.204""","=""""","=""""","=""0.41""","=""                                                    ""","="""""
"=""Al V (2p5 2P*<3/2>)""","=""Limit""","=""---""","=""""","=""119.9924""","=""""","=""0.0019""","=""""","=""                                                    ""","=""L4714,L2829"""
"=""Al V (2p5 2P*<1/2>)""","=""Limit""","=""---""","=""""","=""120.4192""","=""""","=""""","=""""","=""                                                    ""","="""""
"=""2s.2p6.3p""","=""3P*""","=""1""","=""""","=""129.59""","=""""","=""""","=""9.17""","=""                                                    ""","="""""
"=""2s.2p6.3p""","=""1P*""","=""1""","=""""","=""129.75""","=""""","=""""","=""0.2""","=""                                                    ""","="""""
"=""2s.2p6.4p""","=""3P*""","=""1""","=""""","=""146.76""","=""""","=""""","=""17.0""","=""                                                    ""","="""""
"=""2s.2p6.4p""","=""1P*""","=""1""","=""""","=""146.93""","=""""","=""""","=""0.2""","=""                                                    ""","="""""
"=""2s.2p6.5p""","=""1P*""","=""1""","=""""","=""153.86""","=""""","=""""","=""6.9""","=""                                                    ""","="""""
"=""2s.2p6.6p""","=""1P*""","=""1""","=""""","=""157.36""","=""""","=""""","=""3.5""","=""                                                    ""","="""""
"=""Al V (2s.2p6 2S<1/2>)""","=""Limit""","=""---""","=""""","=""164.480""","=""""","=""""","=""""","=""                                                    ""","="""""
