Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""5s2.5p4.(1D<2>).6p""","=""2[2]*""","=""3/2""","=""""","=""23.0766699""","=""""","=""0.0000012""","=""-0.623731""","=""  84         :    13  5s2.5p4.(3P<2>).6p 2[2]* ""","=""L14869"""
"=""5s2.5p4.(1D<2>).6p""","=""2[2]*""","=""5/2""","=""""","=""23.1347074""","=""""","=""0.0000010""","=""0.058038""","=""  82         :     9  5s2.5p4.(3P<2>).6p 2[2]* ""","=""L14869"""
"=""5s2.5p4.(1D<2>).4f""","=""2[2]*""","=""5/2""","=""""","=""23.4771127""","=""""","=""0.0000019""","=""0.342405""","=""  37         :    22  5s2.5p4.(3P<2>).4f 2[2]* ""","=""L14869"""
"=""5s2.5p4.(1D<2>).4f""","=""2[2]*""","=""3/2""","=""""","=""25.0560525""","=""""","=""0.0000019""","=""1.578940""","=""  46         :    20  5s2.5p4.(3P<2>).4f 2[2]* ""","=""L14869"""
"=""5s2.5p4.(3P<1>).4f""","=""2[3]*""","=""7/2""","=""""","=""23.4874772""","=""""","=""0.0000011""","=""-1.568575""","=""  81         :     5  5s2.5p4.(3P<0>).4f 2[3]* ""","=""L14869"""
"=""5s2.5p4.(3P<1>).4f""","=""2[3]*""","=""5/2""","=""""","=""24.5498639""","=""""","=""0.0000010""","=""1.062387""","=""  29         :    40  5s2.5p4.(1D<2>).4f 2[2]* ""","=""L14869"""
"=""5s2.5p4.(1D<2>).4f""","=""2[5]*""","=""9/2""","=""""","=""23.7336654""","=""""","=""0.0000022""","=""-0.816198""","=""  71         :    25  5s2.5p4.(3P<2>).4f 2[5]* ""","=""L14869"""
"=""5s2.5p4.(1D<2>).4f""","=""2[5]*""","=""11/2""","=""""","=""23.7492966""","=""""","=""0.0000015""","=""0.015631""","=""  82         :    18  5s2.5p4.(3P<2>).4f 2[5]* ""","=""L14869"""
"=""5s2.5p4.(1D<2>).4f""","=""2[1]*""","=""3/2""","=""""","=""23.914271""","=""""","=""0.000003""","=""0.164974""","=""  70         :    14  5s2.5p4.(3P<2>).4f 2[1]* ""","=""L14869"""
"=""5s2.5p4.(1D<2>).4f""","=""2[1]*""","=""1/2""","=""""","=""23.966421""","=""""","=""0.000005""","=""0.052150""","=""  73         :    17  5s2.5p4.(3P<2>).4f 2[1]* ""","=""L14869"""
"=""5s2.5p4.(1D<2>).4f""","=""2[3]*""","=""7/2""","=""""","=""24.2413917""","=""""","=""0.0000011""","=""0.274971""","=""  79         :     6  5s2.5p4.(1S<0>).4f 2[3]* ""","=""L14869"""
"=""5s2.5p4.(1D<2>).4f""","=""2[3]*""","=""5/2""","=""""","=""25.0994194""","=""""","=""0.0000011""","=""0.858028""","=""  58         :    13  5s2.5p4.(3P<1>).4f 2[2]* ""","=""L14869"""
"=""5s2.5p4.(3P<2>).6d""","=""2[2]""","=""5/2""","=""""","=""24.5569919""","=""""","=""0.0000010""","=""-0.542427""","=""  47         :    28  5s2.5p4.(3P<2>).6d 2[3]  ""","=""L14869"""
"=""5s2.5p4.(3P<2>).6d""","=""2[2]""","=""3/2""","=""""","=""24.5914093""","=""""","=""0.0000011""","=""0.034417""","=""  55         :    28  5s2.5p4.(3P<2>).6d 2[1]  ""","=""L14869"""
"=""5s2.5p4.(3P<2>).6d""","=""2[3]""","=""7/2""","=""""","=""24.5680002""","=""""","=""0.0000005""","=""-0.023409""","=""  86         :    11  5s2.5p4.(1D<2>).6d 2[3]  ""","=""L14869"""
"=""5s2.5p4.(3P<2>).6d""","=""2[3]""","=""5/2""","=""""","=""25.0961311""","=""""","=""0.0000006""","=""0.5281309""","=""  46         :    35  5s2.5p4.(3P<2>).6d 2[2]  ""","=""L14869"""
"=""5s2.5p4.(3P<2>).7s""","=""2[2]""","=""5/2""","=""""","=""24.6080015""","=""""","=""0.0000010""","=""-0.488130""","=""  74         :    12  5s2.5p4.(1D<2>).7s 2[2]  ""","=""L14869"""
"=""5s2.5p4.(3P<2>).7s""","=""2[2]""","=""3/2""","=""""","=""24.7100843""","=""""","=""0.0000004""","=""0.102083""","=""  82         :    14  5s2.5p4.(1D<2>).7s 2[2]  ""","=""L14869"""
"=""5s2.5p4.(3P<2>).6d""","=""2[1]""","=""1/2""","=""""","=""24.6552437""","=""""","=""0.0000017""","=""-0.054841""","=""  75         :    16  5s2.5p4.(1D<2>).6d 2[1]  ""","=""L14869"""
"=""5s2.5p4.(3P<2>).6d""","=""2[1]""","=""3/2""","=""""","=""25.0580825""","=""""","=""0.0000016""","=""0.402839""","=""  56         :    20  5s2.5p4.(3P<2>).6d 2[2]  ""","=""L14869"""
"=""5s2.5p4.(3P<2>).6d""","=""2[4]""","=""9/2""","=""""","=""24.6804638""","=""""","=""0.0000005""","=""-0.377619""","=""  86         :    14  5s2.5p4.(1D<2>).6d 2[4]  ""","=""L14869"""
"=""5s2.5p4.(3P<2>).6d""","=""2[4]""","=""7/2""","=""""","=""24.7351284""","=""""","=""0.0000005""","=""0.0546646""","=""  83         :    15  5s2.5p4.(1D<2>).6d 2[4]  ""","=""L14869"""
"=""5s2.5p4.(1D<2>).4f""","=""2[4]*""","=""7/2""","=""""","=""24.7148629""","=""""","=""0.0000011""","=""-0.020266""","=""  79         :    10  5s2.5p4.(3P<2>).4f 2[4]* ""","=""L14869"""
"=""5s2.5p4.(1D<2>).4f""","=""2[4]*""","=""9/2""","=""""","=""24.7590929""","=""""","=""0.0000015""","=""0.044230""","=""  85         :     8  5s2.5p4.(3P<2>).4f 2[4]* ""","=""L14869"""
"=""5s2.5p4.(3P<2>).6d""","=""2[0]""","=""1/2""","=""""","=""24.918924""","=""""","=""0.000003""","=""0.159831""","=""  77         :    11  5s2.5p4.(1D<2>).6d 2[0]  ""","=""L14869"""
"=""5s2.5p4.(1S<0>).6p""","=""2[1]*""","=""1/2""","=""""","=""25.4543625""","=""""","=""0.0000017""","=""0.535438""","=""  72         :    25  5s2.5p4.(3P<0>).6p 2[1]* ""","=""L14869"""
"=""5s2.5p4.(1S<0>).6p""","=""2[1]*""","=""3/2""","=""""","=""25.6767058""","=""""","=""0.0000016""","=""0.222343""","=""  72         :    23  5s2.5p4.(3P<0>).6p 2[1]* ""","=""L14869"""
"=""5s2.5p4.(3P<0>).7s""","=""2[0]""","=""1/2""","=""""","=""25.8447204""","=""""","=""0.0000022""","=""0.168015""","=""  73         :    24  5s2.5p4.(1S<0>).7s 2[0]  ""","=""L14869"""
"=""5s2.5p4.(3P<0>).6d""","=""2[2]""","=""3/2""","=""""","=""25.8629429""","=""""","=""0.0000021""","=""0.018223""","=""  69         :    22  5s2.5p4.(1S<0>).6d 2[2]  ""","=""L14869"""
