Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4f3.(4I*).5d (5K*).6s""","=""6K*""","=""17/2""","=""""","=""1.8815978""","=""""","=""""","=""0.193345""","=""1.200""","=""  87                                                       ""","="""""
"=""4f3.(4I*).5d (5K*).6s""","=""6K*""","=""19/2""","=""""","=""2.0842134""","=""""","=""""","=""0.202616""","=""1.255""","=""  91                                                       ""","="""""
"=""4f4.(5F).6s""","=""6F""","=""1/2""","=""""","=""1.2715869""","=""""","=""""","=""-0.812626""","=""-0.650""","=""  96                    :     3            (3D1) 4D        ""","="""""
"=""4f4.(5F).6s""","=""6F""","=""3/2""","=""""","=""1.2942989""","=""""","=""""","=""0.022712""","=""1.060""","=""  92                    :     4            (5F) 4F         ""","="""""
"=""4f4.(5F).6s""","=""6F""","=""5/2""","=""""","=""1.3373897""","=""""","=""""","=""0.043091""","=""1.300""","=""  88                    :     6            (5F) 4F         ""","="""""
"=""4f4.(5F).6s""","=""6F""","=""7/2""","=""""","=""1.4106383""","=""""","=""""","=""0.073249""","=""1.390""","=""  91                    :     5            (5F) 4F         ""","="""""
"=""4f4.(5F).6s""","=""6F""","=""9/2""","=""""","=""1.4986162""","=""""","=""""","=""0.087978""","=""1.430""","=""  91                    :     3            (5F) 4F         ""","="""""
"=""4f4.(5F).6s""","=""6F""","=""11/2""","=""""","=""1.6178215""","=""""","=""""","=""0.119205""","=""1.450""","=""  94                    :     3            (3G2) 4G        ""","="""""
"=""4f4.(5I).5d""","=""4G""","=""5/2""","=""""","=""1.3498463""","=""""","=""""","=""-0.267975""","=""0.520""","=""  43                    :    35            (5I) 6H         ""","="""""
"=""4f4.(5I).5d""","=""4G""","=""7/2""","=""""","=""1.5153572""","=""""","=""""","=""0.165511""","=""0.957""","=""  57                    :    15            (5I) 6H         ""","="""""
"=""4f4.(5I).5d""","=""4G""","=""9/2""","=""""","=""1.6990082""","=""""","=""""","=""0.183651""","=""1.110""","=""  57                    :    10            (5I) 4H         ""","="""""
"=""4f4.(5I).5d""","=""4G""","=""11/2""","=""""","=""1.8781126""","=""""","=""""","=""0.179104""","=""1.230""","=""  67                    :     8            (5I) 4H         ""","="""""
"=""4f4.(5I).5d""","=""""","=""11/2""","=""""","=""1.3566345""","=""""","=""""","=""-0.521478""","=""1.230""","=""  39  6G                :    31            (5I) 4H         ""","="""""
"=""4f3.(4I*).5d2.(3F)""","=""6L*""","=""11/2""","=""""","=""1.3747077""","=""""","=""""","=""0.018073""","=""0.690""","=""  59                    :    36  4f3.5d.6s                 ""","="""""
"=""4f3.(4I*).5d2.(3F)""","=""6L*""","=""13/2""","=""""","=""1.5283569""","=""""","=""""","=""0.153649""","=""0.865""","=""  55                    :    39  4f3.5d.6s                 ""","="""""
"=""4f3.(4I*).5d2.(3F)""","=""6L*""","=""15/2""","=""""","=""1.6681119""","=""""","=""""","=""0.139755""","=""1.000""","=""  75                    :    12  4f3.5d.6s                 ""","="""""
"=""4f3.(4I*).5d2.(3F)""","=""6L*""","=""17/2""","=""""","=""1.8479696""","=""""","=""""","=""0.179858""","=""1.100""","=""  78                    :     7  4f3.5d.6s                 ""","="""""
"=""4f3.(4I*).5d2.(3F)""","=""6L*""","=""19/2""","=""""","=""2.0435311""","=""""","=""""","=""0.195561""","=""1.180""","=""  81                    :     5  4f3.5d.6s                 ""","="""""
"=""4f3.(4I*).5d2.(3F)""","=""6L*""","=""21/2""","=""""","=""2.2517303""","=""""","=""""","=""0.208199""","=""1.230""","=""  92                    :     2  4f3.5d.6s                 ""","="""""
"=""4f3.(4I*).5d2.(3F)""","=""6K*""","=""9/2""","=""""","=""1.4022966""","=""""","=""""","=""-0.849434""","=""0.585""","=""  77                    :     4  4f3.5d.6s                 ""","="""""
