Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""3p6.3d8.(3F<4>).5g""","=""2[3]""","=""5/2""","=""""","=""31.947238""","=""""","=""""","=""0.01948""","=""  74             :    25  3d8.(3F<4>).5g 2[2]  ""","="""""
"=""3p6.3d8.(3F<4>).5g""","=""2[5]""","=""11/2""","=""""","=""31.929761""","=""""","=""""","=""-0.01748""","="" 100                                           ""","="""""
"=""3p6.3d8.(3F<4>).5g""","=""2[5]""","=""9/2""","=""""","=""31.941496""","=""""","=""""","=""0.01174""","=""  87             :    12  3d8.(3F<4>).5g 2[4]  ""","="""""
"=""3p6.3d8.(3F<4>).5g""","=""2[7]""","=""13/2""","=""""","=""31.930929""","=""""","=""""","=""-0.01057""","=""  99                                           ""","="""""
"=""3p6.3d8.(3F<4>).5g""","=""2[7]""","=""15/2""","=""""","=""31.930951""","=""""","=""""","=""0.00002""","=""  99                                           ""","="""""
"=""3p6.3d8.(3F<4>).5g""","=""2[6]""","=""13/2""","=""""","=""31.934019""","=""""","=""""","=""0.00307""","="" 100                                           ""","="""""
"=""3p6.3d8.(3F<4>).5g""","=""2[6]""","=""11/2""","=""""","=""31.934170""","=""""","=""""","=""0.00015""","="" 100                                           ""","="""""
"=""3p6.3d8.(3F<4>).5g""","=""2[4]""","=""9/2""","=""""","=""31.935125""","=""?""","=""""","=""0.00095""","=""  87             :    12  3d8.(3F<4>).5g 2[5]  ""","="""""
"=""3p6.3d8.(3F<4>).5g""","=""2[4]""","=""7/2""","=""""","=""31.946772""","=""?""","=""""","=""0.01165""","=""  80             :    19  3d8.(3F<4>).5g 2[3]  ""","="""""
"=""3p6.3d8.(3P).6s""","=""4P""","=""5/2""","=""""","=""31.973773""","=""""","=""""","=""0.02700""","=""  79             :    21  3d8.(1D).6s    2D    ""","="""""
"=""3p6.3d8.(3P).5d""","=""4D""","=""7/2""","=""""","=""32.012638""","=""?""","=""""","=""0.03887""","=""  80             :    19  3d8.(1D).5d    2F    ""","="""""
"=""3p6.3d8.(3P).5d""","=""4F""","=""9/2""","=""""","=""32.093968""","=""?""","=""""","=""0.08133""","=""  82             :    18  3d8.(1D).5d    2G    ""","="""""
"=""3p6.3d8.(3P).5d""","=""4F""","=""7/2""","=""""","=""32.114150""","=""?""","=""""","=""0.02018""","=""  90             :     9  3d8.(1D).5d    2G    ""","="""""
"=""3p6.3d8.(3F).7s""","=""4F""","=""9/2""","=""""","=""32.130190""","=""?""","=""""","=""0.01604""","=""                                               ""","="""""
"=""3p6.3d8.(3F<3>).5g""","=""2[7]""","=""13/2""","=""""","=""32.158003""","=""""","=""""","=""0.02781""","="" 100                                           ""","="""""
"=""3p6.3d8.(3F<3>).5g""","=""2[7]""","=""15/2""","=""""","=""32.158041""","=""""","=""""","=""0.00004""","="" 100                                           ""","="""""
"=""3p6.3d8.(3F<3>).5g""","=""2[4]""","=""9/2""","=""""","=""32.161842""","=""?""","=""""","=""0.00380""","=""  92             :     7  3d8.(3F<3>).5g 2[5]  ""","="""""
"=""3p6.3d8.(3F<3>).5g""","=""2[6]""","=""11/2""","=""""","=""32.162028""","=""""","=""""","=""0.00019""","="" 100                                           ""","="""""
"=""3p6.3d8.(3F<3>).5g""","=""2[6]""","=""13/2""","=""""","=""32.162050""","=""""","=""""","=""0.00002""","=""  99             :     1  3d8.(3F<2>).5g 2[6]  ""","="""""
"=""3p6.3d8.(3F<3>).5g""","=""2[5]""","=""11/2""","=""""","=""32.163688""","=""""","=""""","=""0.00164""","="" 100                                           ""","="""""
"=""3p6.3d8.(3F<3>).5g""","=""2[1]""","=""3/2""","=""""","=""32.165540""","=""""","=""""","=""0.00185""","=""  90             :    10  3d8.(3F<3>).5g 2[2]  ""","="""""
"=""3p6.3d8.(3F<3>).5g""","=""2[3]""","=""5/2""","=""""","=""32.170200""","=""""","=""""","=""0.00466""","=""  88             :    11  3d8.(3F<3>).5g 2[2]  ""","="""""
"=""3p6.3d8.(3F<2>).5g""","=""2[6]""","=""11/2""","=""""","=""32.309161""","=""""","=""""","=""0.13896""","=""  98             :     1  3d8.(1D<2>).5g 2[6]  ""","="""""
