Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""5d5.6p""","=""152373*""","=""3""","=""""","=""18.89192""","=""""","=""0.00003""","=""0.00858""","=""  19  5d5.(2F2).6p 3F*              :    11  5d5.(4P).6p         3D*  ""","=""L19451"""
"=""5d5.6p""","=""152982*""","=""4""","=""""","=""18.967384""","=""""","=""0.000022""","=""0.07546""","=""  18  5d5.(2G2).6p 3G*              :    10  5d5.(2G2).6p        1G*  ""","=""L19451"""
"=""5d5.(2I).6p""","=""3I*""","=""7""","=""""","=""18.99344""","=""""","=""0.00003""","=""0.02606""","=""  70                                :    15  5d5.(2I).6p         3K*  ""","=""L19451"""
"=""5d5.6p""","=""153193*""","=""2""","=""""","=""18.99352""","=""""","=""0.00004""","=""0.00008""","=""  26  5d5.(2D3).6p 3D*              :    10  5d5.(4F).6p         5F*  ""","=""L19451"""
"=""5d5.6p""","=""153412*""","=""4""","=""""","=""19.020680""","=""""","=""0.000020""","=""0.02716""","=""  24  5d5.(2F2).6p 3F*              :    10  5d5.(4F).6p         5G*  ""","=""L19451"""
"=""5d5.6p""","=""153658*""","=""5""","=""""","=""19.051285""","=""""","=""0.000021""","=""0.03061""","=""  22  5d5.(2H).6p 3I*               :    22  5d5.(2G2).6p        3G*  ""","=""L19451"""
"=""5d5.6p""","=""153731*""","=""1""","=""""","=""19.06025""","=""""","=""0.00004""","=""0.00896""","=""  18  5d5.(2S).6p 3P*               :    11  5d5.(4F).6p         5D*  ""","=""L19451"""
"=""5d5.6p""","=""153828*""","=""4""","=""""","=""19.07230""","=""""","=""0.00004""","=""0.01205""","=""  33  5d5.(2I).6p 3H*               :    12  5d5.(4G).6p         3F*  ""","=""L19451"""
"=""5d5.6p""","=""154152*""","=""3""","=""""","=""19.112480""","=""""","=""0.000025""","=""0.04018""","=""  12  5d5.(2D3).6p 3D*              :    10  5d5.(4P).6p         5P*  ""","=""L19451"""
"=""5d5.6p""","=""154293*""","=""6""","=""""","=""19.129982""","=""""","=""0.000017""","=""0.01750""","=""  19  5d5.(2I).6p 3I*               :    17  5d5.(2H).6p         1I*  ""","=""L19451"""
"=""5d5.6p""","=""154852*""","=""2""","=""""","=""19.19921""","=""""","=""0.00007""","=""0.06923""","=""  19  5d5.(4D).6p 3F*               :    10  5d5.(4P).6p         3P*  ""","=""L19451"""
"=""5d5.6p""","=""155085*""","=""3""","=""""","=""19.22809""","=""""","=""0.00003""","=""0.02888""","=""  16  5d5.(4F).6p 3G*               :    10  5d5.(2F1).6p        3D*  ""","=""L19451"""
"=""5d5.6p""","=""155160*""","=""5""","=""""","=""19.237464""","=""""","=""0.000020""","=""0.00937""","=""  27  5d5.(2H).6p 3H*               :    24  5d5.(2I).6p         3H*  ""","=""L19451"""
"=""5d5.6p""","=""155597*""","=""4""","=""""","=""19.291682""","=""""","=""0.000025""","=""0.05422""","=""  17  5d5.(2G2).6p 3F*              :    15  5d5.(2H).6p         3H*  ""","=""L19451"""
"=""5d5.6p""","=""156429*""","=""2""","=""""","=""19.39475""","=""""","=""0.00004""","=""0.10307""","=""  10  5d5.(2F2).6p 3D*              :    10  5d5.(4F).6p         3D*  ""","=""L19451"""
"=""5d5.6p""","=""156757*""","=""3""","=""""","=""19.435460""","=""""","=""0.000021""","=""0.04071""","=""  26  5d5.(4F).6p 3F*               :    13  5d5.(2G2).6p        1F*  ""","=""L19451"""
"=""5d5.6p""","=""157099*""","=""2""","=""""","=""19.47787""","=""""","=""0.00005""","=""0.04241""","=""  17  5d5.(2D2).6p 3F*              :     7  5d5.(2F1).6p        1D*  ""","=""L19451"""
"=""5d5.6p""","=""157167*""","=""4""","=""""","=""19.48626""","=""""","=""0.00003""","=""0.00839""","=""  15  5d5.(4P).6p 5D*               :    12  5d5.(2F1).6p        1G*  ""","=""L19451"""
"=""5d5.(2I).6p""","=""1I*""","=""6""","=""""","=""19.506160""","=""""","=""0.000021""","=""0.01990""","=""  52                                :    21  5d5.(2H).6p         3I*  ""","=""L19451"""
"=""5d5.6p""","=""157481*""","=""5""","=""""","=""19.525162""","=""""","=""0.000020""","=""0.01900""","=""  18  5d5.(2I).6p 1H*               :    14  5d5.(4F).6p         3G*  ""","=""L19451"""
"=""5d5.6p""","=""158188*""","=""4""","=""""","=""19.612853""","=""""","=""0.000020""","=""0.08769""","=""  12  5d5.(2F1).6p 3G*              :    11  5d5.(4F).6p         5G*  ""","=""L19451"""
"=""5d5.6p""","=""159160*""","=""2""","=""""","=""19.73342""","=""""","=""0.00004""","=""0.12057""","=""  16  5d5.(2F2).6p 3F*              :    13  5d5.(2D2).6p        3D*  ""","=""L19451"""
"=""5d5.6p""","=""159189*""","=""3""","=""""","=""19.73702""","=""""","=""0.00004""","=""0.00360""","=""  20  5d5.(2F1).6p 3G*              :    15  5d5.(4F).6p         5F*  ""","=""L19451"""
"=""5d5.6p""","=""159416*""","=""6""","=""""","=""19.76510""","=""""","=""0.00003""","=""0.02808""","=""  37  5d5.(2H).6p 1I*               :    35  5d5.(4F).6p         5G*  ""","=""L19451"""
"=""5d5.6p""","=""159629*""","=""3""","=""""","=""19.79152""","=""""","=""0.00005""","=""0.02642""","=""  19  5d5.(2F1).6p 3F*              :    11  5d5.(2D2).6p        3F*  ""","=""L19451"""
"=""5d5.6p""","=""159762*""","=""5""","=""""","=""19.80805""","=""""","=""0.00004""","=""0.01653""","=""  22  5d5.(2G2).6p 3H*              :    20  5d5.(4F).6p         5F*  ""","=""L19451"""
"=""5d5.6p""","=""159791*""","=""4""","=""""","=""19.81165""","=""""","=""0.00005""","=""0.00360""","=""  14  5d5.(2F1).6p 3F*              :    10  5d5.(4F).6p         3G*  ""","=""L19451"""
"=""5d5.6p""","=""160207*""","=""4""","=""""","=""19.86325""","=""""","=""0.00003""","=""0.05160""","=""  20  5d5.(4F).6p 3F*               :    19  5d5.(2F2).6p        3G*  ""","=""L19451"""
"=""5d5.6p""","=""161063*""","=""2""","=""""","=""19.96927""","=""""","=""0.00005""","=""0.10602""","=""  12  5d5.(2F1).6p 1D*              :    12  5d5.(2G2).6p        3F*  ""","=""L19451"""
"=""5d5.6p""","=""161368*""","=""3""","=""""","=""20.00717""","=""""","=""0.00009""","=""0.0379""","=""  16  5d5.(2D3).6p 3F*              :    14  5d5.(2D2).6p        3D*  ""","=""L19451"""
"=""5d5.6p""","=""161662*""","=""2""","=""""","=""20.04360""","=""""","=""0.00011""","=""0.0364""","=""  25  5d5.(4F).6p 5D*               :     7  5d5.(2D2).6p        3P*  ""","=""L19451"""
"=""5d5.6p""","=""161684*""","=""1""","=""""","=""20.04626""","=""""","=""0.00004""","=""0.0027""","=""  27  5d5.(2F1).6p 3D*              :     9  5d5.(4F).6p         3D*  ""","=""L19451"""
"=""5d5.6p""","=""161902*""","=""4""","=""""","=""20.07329""","=""""","=""0.00004""","=""0.02703""","=""  16  5d5.(2H).6p 3H*               :    15  5d5.(2G2).6p        1G*  ""","=""L19451"""
"=""5d5.6p""","=""162135*""","=""2""","=""""","=""20.10218""","=""""","=""0.00006""","=""0.02889""","=""  24  5d5.(2F2).6p 3D*              :     9  5d5.(4F).6p         3F*  ""","=""L19451"""
"=""5d5.6p""","=""162374*""","=""3""","=""""","=""20.13186""","=""""","=""0.00004""","=""0.02968""","=""  20  5d5.(2G2).6p 3G*              :    13  5d5.(2F2).6p        3D*  ""","=""L19451"""
"=""5d5.6p""","=""162653*""","=""5""","=""""","=""20.166518""","=""""","=""0.000025""","=""0.03466""","=""  20  5d5.(2F2).6p 3G*              :    20  5d5.(2I).6p         1H*  ""","=""L19451"""
"=""5d5.(2F2).6p""","=""3D*""","=""1""","=""""","=""20.22389""","=""""","=""0.00011""","=""0.05737""","=""  38                                :     9  5d5.(2S).6p         3P*  ""","=""L19451"""
"=""5d5.6p""","=""163205*""","=""3""","=""""","=""20.23492""","=""""","=""0.00004""","=""0.0110""","=""  34  5d5.(2H).6p 3G*               :    12  5d5.(4F).6p         3D*  ""","=""L19451"""
"=""5d5.(2F1).6p""","=""3G*""","=""5""","=""""","=""20.23928""","=""""","=""0.00004""","=""0.00436""","=""  44                                :    11  5d5.(2G1).6p        3H*  ""","=""L19451"""
"=""5d5.6p""","=""163735*""","=""3""","=""""","=""20.30055""","=""""","=""0.00005""","=""0.06127""","=""  16  5d4.(5D).6s.(6D).6p 7F*       :    14  5d5.(2F2).6p        1F*  ""","=""L19451"""
"=""5d5.6p""","=""163997*""","=""4""","=""""","=""20.33305""","=""""","=""0.00003""","=""0.03250""","=""  16  5d5.(2G1).6p 3F*              :    11  5d5.(2F2).6p        1G*  ""","=""L19451"""
"=""5d5.6p""","=""164689*""","=""3""","=""""","=""20.41892""","=""""","=""0.00004""","=""0.08587""","=""  27  5d5.(4F).6p 3G*               :     9  5d5.(2D3).6p        3D*  ""","=""L19451"""
"=""5d5.6p""","=""164743*""","=""4""","=""""","=""20.42562""","=""""","=""0.00004""","=""0.00670""","=""  17  5d5.(2G1).6p 3F*              :    13  5d5.(2H).6p         3G*  ""","=""L19451"""
"=""5d5.6p""","=""164909*""","=""2""","=""""","=""20.44622""","=""""","=""0.00005""","=""0.02060""","=""  18  5d5.(4F).6p 3F*               :    14  5d5.(2F1).6p        1D*  ""","=""L19451"""
"=""5d5.6p""","=""165239*""","=""5""","=""""","=""20.48710""","=""""","=""0.00003""","=""0.04088""","=""  24  5d5.(2F2).6p 3G*              :    20  5d5.(2G1).6p        3H*  ""","=""L19451"""
"=""5d5.6p""","=""165317*""","=""2""","=""""","=""20.49670""","=""""","=""0.00005""","=""0.00960""","=""  15  5d5.(2G2).6p 3F*              :    12  5d5.(2F1).6p        3D*  ""","=""L19451"""
"=""5d5.6p""","=""165923*""","=""6""","=""""","=""20.57185""","=""""","=""0.00004""","=""0.07515""","=""  28  5d5.(2H).6p 3H*               :    25  5d5.(2H).6p         3I*  ""","=""L19451"""
