Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4d8.(3F).6p""","=""4F*""","=""7/2""","=""""","=""14.8379226""","=""""","=""""","=""0.371237""","=""""","=""  32         :    16  4d8.(3F).6p            2G*  ""","=""L11817"""
"=""4d8.(3F).6p""","=""4F*""","=""5/2""","=""""","=""14.8504348""","=""""","=""""","=""0.012512""","=""""","=""  23         :    24  4d7.(4P).5s.5p.(3P*)   6D*  ""","=""L11817"""
"=""4d8.(3F).6p""","=""4F*""","=""3/2""","=""""","=""14.9696778""","=""""","=""""","=""0.119243""","=""""","=""  49         :    32  4d8.(3F).6p            2D*  ""","=""L11817"""
"=""4d8.(3F).6p""","=""2F*""","=""7/2""","=""""","=""14.4854667""","=""""","=""""","=""-0.484211""","=""""","=""  49         :    18  4d8.(3F).6p            4D*  ""","=""L11817"""
"=""4d8.(3F).6p""","=""2F*""","=""5/2""","=""""","=""15.0440252""","=""""","=""""","=""0.558559""","=""""","=""  26         :    23  4d8.(3F).6p            4F*  ""","=""L11817"""
"=""4d7.(4F).5s.5p.(3P*)""","=""4D*""","=""7/2""","=""""","=""14.5578246""","=""""","=""""","=""-0.486201""","=""""","=""  37         :    23  4d7.(4F).5s.5p.(3P*)   4F*  ""","=""L11817"""
"=""4d7.(4F).5s.5p.(3P*)""","=""4D*""","=""5/2""","=""""","=""14.6609472""","=""""","=""""","=""0.103123""","=""""","=""  30         :    23  4d7.(4F).5s.5p.(3P*)   4F*  ""","=""L11817"""
"=""4d7.(4F).5s.5p.(3P*)""","=""4D*""","=""3/2""","=""""","=""14.6610371""","=""""","=""""","=""0.000090""","=""""","=""  41         :    18  4d7.(4F).5s.5p.(3P*)   4F*  ""","=""L11817"""
"=""4d7.(4F).5s.5p.(3P*)""","=""4D*""","=""1/2""","=""""","=""14.7461228""","=""""","=""""","=""0.085086""","=""""","=""  63         :    18  4d7.(4P).5s.5p.(3P*)   4D*  ""","=""L11817"""
"=""4d7.(4F).5s.5p.(3P*)""","=""2G*""","=""9/2""","=""""","=""14.7916178""","=""""","=""""","=""0.045495""","=""""","=""  54         :    13  4d7.(4F).5s.5p.(3P*)   4G*  ""","=""L11817"""
"=""4d7.(4F).5s.5p.(3P*)""","=""2G*""","=""7/2""","=""""","=""15.1586933""","=""""","=""""","=""0.367076""","=""""","=""  62         :    12  4d7.(4P).5s.5p.(3P*)   6P*  ""","=""L11817"""
"=""4d8.(1D).6s""","=""2D""","=""5/2""","=""""","=""14.8033865""","=""""","=""""","=""-0.355307""","=""""","=""  60         :    34  4d8.(3P).6s            4P   ""","=""L11817"""
"=""4d8.(1D).6s""","=""2D""","=""3/2""","=""""","=""14.8466707""","=""""","=""""","=""0.043284""","=""""","=""  51         :    43  4d8.(3P).6s            2P   ""","=""L11817"""
