Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""2s2.2p.(2P*).3d""","=""3D*""","=""1""","=""""","=""40.571256""","=""""","=""""","=""0.30917""","="""""
"=""2s2.2p.(2P*).3d""","=""3D*""","=""2""","=""""","=""40.577338""","=""""","=""""","=""0.00608""","="""""
"=""2s2.2p.(2P*).3d""","=""3D*""","=""3""","=""""","=""40.586496""","=""""","=""""","=""0.00916""","="""""
"=""2s2.2p.(2P*).3d""","=""3P*""","=""2""","=""""","=""40.849049""","=""""","=""""","=""0.26255""","="""""
"=""2s2.2p.(2P*).3d""","=""3P*""","=""1""","=""""","=""40.863194""","=""""","=""""","=""0.01414""","="""""
"=""2s2.2p.(2P*).3d""","=""3P*""","=""0""","=""""","=""40.870788""","=""""","=""""","=""0.00759""","="""""
"=""2s2.2p.(2P*).3d""","=""1F*""","=""3""","=""""","=""41.140615""","=""""","=""""","=""0.26983""","="""""
"=""2s2.2p.(2P*).3d""","=""1P*""","=""1""","=""""","=""41.259330""","=""""","=""""","=""0.11872""","="""""
"=""2s.2p2.(4P).3s""","=""5P""","=""1""","=""""","=""41.978229""","=""""","=""""","=""0.71890""","="""""
"=""2s.2p2.(4P).3s""","=""5P""","=""2""","=""""","=""41.993693""","=""""","=""""","=""0.01546""","="""""
"=""2s.2p2.(4P).3s""","=""5P""","=""3""","=""""","=""42.013661""","=""""","=""""","=""0.01997""","="""""
"=""2p4""","=""1S""","=""0""","=""""","=""42.56456""","=""""","=""""","=""0.55090""","="""""
"=""2s.2p2.(4P).3s""","=""3P""","=""0""","=""""","=""43.397506""","=""""","=""""","=""0.83295""","="""""
"=""2s.2p2.(4P).3s""","=""3P""","=""1""","=""""","=""43.409899""","=""""","=""""","=""0.01239""","="""""
"=""2s.2p2.(4P).3s""","=""3P""","=""2""","=""""","=""43.431464""","=""""","=""""","=""0.02156""","="""""
"=""2s2.2p.(2P*).4s""","=""3P*""","=""0""","=""""","=""44.229664""","=""""","=""""","=""0.79820""","="""""
"=""2s2.2p.(2P*).4s""","=""3P*""","=""1""","=""""","=""44.243139""","=""""","=""""","=""0.01347""","="""""
"=""2s2.2p.(2P*).4s""","=""3P*""","=""2""","=""""","=""44.276866""","=""""","=""""","=""0.03373""","="""""
"=""2s2.2p.(2P*).4s""","=""1P*""","=""1""","=""""","=""44.469276""","=""""","=""""","=""0.19241""","="""""
"=""2s.2p2.(4P).3p""","=""3S*""","=""1""","=""""","=""45.038919""","=""""","=""""","=""0.56964""","="""""
"=""2s.2p2.(4P).3p""","=""5D*""","=""0""","=""""","=""45.319582""","=""""","=""""","=""0.28066""","="""""
"=""2s.2p2.(4P).3p""","=""5D*""","=""1""","=""""","=""45.323905""","=""""","=""""","=""0.00432""","="""""
"=""2s.2p2.(4P).3p""","=""5D*""","=""2""","=""""","=""45.332392""","=""""","=""""","=""0.00849""","="""""
"=""2s.2p2.(4P).3p""","=""5D*""","=""3""","=""""","=""45.344825""","=""""","=""""","=""0.01243""","="""""
"=""2s.2p2.(4P).3p""","=""5D*""","=""4""","=""""","=""45.360597""","=""""","=""""","=""0.01577""","="""""
"=""2s2.2p.(2P*).4p""","=""1P""","=""1""","=""""","=""45.344339""","=""""","=""""","=""-0.01626""","="""""
"=""2s2.2p.(2P*).4p""","=""3D""","=""1""","=""""","=""45.438777""","=""""","=""""","=""0.09444""","="""""
"=""2s2.2p.(2P*).4p""","=""3D""","=""2""","=""""","=""45.452081""","=""""","=""""","=""0.01330""","="""""
"=""2s2.2p.(2P*).4p""","=""3D""","=""3""","=""""","=""45.477729""","=""""","=""""","=""0.02565""","="""""
"=""2s2.2p.(2P*).4p""","=""3S""","=""1""","=""""","=""45.620469""","=""""","=""""","=""0.14274""","="""""
"=""2s.2p2.(4P).3p""","=""5P*""","=""1""","=""""","=""45.692969""","=""""","=""""","=""0.07250""","="""""
"=""2s.2p2.(4P).3p""","=""5P*""","=""2""","=""""","=""45.700071""","=""""","=""""","=""0.00710""","="""""
"=""2s.2p2.(4P).3p""","=""5P*""","=""3""","=""""","=""45.712602""","=""""","=""""","=""0.01253""","="""""
"=""2s2.2p.(2P*).4p""","=""3P""","=""0""","=""""","=""45.914967""","=""""","=""""","=""0.20237""","="""""
"=""2s2.2p.(2P*).4p""","=""3P""","=""1""","=""""","=""45.926018""","=""""","=""""","=""0.01105""","="""""
"=""2s2.2p.(2P*).4p""","=""3P""","=""2""","=""""","=""45.939430""","=""""","=""""","=""0.01341""","="""""
"=""2s2.2p.(2P*).4p""","=""1D""","=""2""","=""""","=""45.986014""","=""""","=""""","=""0.04658""","="""""
"=""2s.2p2.(4P).3p""","=""3D*""","=""1""","=""""","=""46.440965""","=""""","=""""","=""0.45495""","="""""
"=""2s.2p2.(4P).3p""","=""3D*""","=""2""","=""""","=""46.452356""","=""""","=""""","=""0.01139""","="""""
"=""2s.2p2.(4P).3p""","=""3D*""","=""3""","=""""","=""46.468675""","=""""","=""""","=""0.01632""","="""""
"=""2s.2p2.(4P).3p""","=""5S*""","=""2""","=""""","=""46.627967""","=""""","=""""","=""0.15929""","="""""
"=""2s2.2p.(2P*).4d""","=""3F*""","=""2""","=""""","=""46.789849""","=""""","=""""","=""0.16188""","="""""
"=""2s2.2p.(2P*).4d""","=""3F*""","=""3""","=""""","=""46.811760""","=""""","=""""","=""0.02191""","="""""
"=""2s2.2p.(2P*).4d""","=""3F*""","=""4""","=""""","=""46.834854""","=""""","=""""","=""0.02309""","="""""
"=""2s2.2p.(2P*).4d""","=""1D*""","=""2""","=""""","=""46.827199""","=""""","=""""","=""-0.00765""","="""""
"=""2s.2p2.(4P).3p""","=""3P*""","=""2""","=""""","=""46.916325""","=""""","=""""","=""0.08913""","="""""
"=""2s.2p2.(4P).3p""","=""3P*""","=""1""","=""""","=""46.917833""","=""""","=""""","=""0.00151""","="""""
"=""2s.2p2.(4P).3p""","=""3P*""","=""0""","=""""","=""46.919980""","=""""","=""""","=""0.00215""","="""""
"=""2s2.2p.(2P*).4d""","=""3D*""","=""1""","=""""","=""47.018174""","=""""","=""""","=""0.09819""","="""""
"=""2s2.2p.(2P*).4d""","=""3D*""","=""2""","=""""","=""47.026342""","=""""","=""""","=""0.00817""","="""""
"=""2s2.2p.(2P*).4d""","=""3D*""","=""3""","=""""","=""47.034243""","=""""","=""""","=""0.00790""","="""""
"=""2s2.2p.(2P*).4f""","=""2[5/2]""","=""3""","=""""","=""47.189899""","=""""","=""""","=""0.15566""","="""""
"=""2s2.2p.(2P*).4f""","=""2[5/2]""","=""2""","=""""","=""47.191101""","=""""","=""""","=""0.00120""","="""""
"=""2s2.2p.(2P*).4f""","=""2[7/2]""","=""3""","=""""","=""47.197226""","=""""","=""""","=""0.00612""","="""""
"=""2s2.2p.(2P*).4f""","=""2[7/2]""","=""4""","=""""","=""47.199036""","=""""","=""""","=""0.00181""","="""""
"=""2s2.2p.(2P*).4d""","=""3P*""","=""2""","=""""","=""47.201591""","=""""","=""""","=""0.00256""","="""""
"=""2s2.2p.(2P*).4d""","=""3P*""","=""1""","=""""","=""47.203006""","=""""","=""""","=""0.00142""","="""""
"=""2s2.2p.(2P*).4d""","=""3P*""","=""0""","=""""","=""47.205372""","=""""","=""""","=""0.00237""","="""""
"=""2s2.2p.(2P*).4d""","=""1F*""","=""3""","=""""","=""47.210972""","=""""","=""""","=""0.00560""","="""""
"=""2s2.2p.(2P*).4d""","=""1P*""","=""1""","=""""","=""47.249048""","=""""","=""""","=""0.03808""","="""""
"=""2s2.2p.(2P*).4f""","=""2[7/2]""","=""3""","=""""","=""47.259912""","=""""","=""""","=""0.01086""","="""""
"=""2s2.2p.(2P*).4f""","=""2[7/2]""","=""4""","=""""","=""47.264177""","=""""","=""""","=""0.00426""","="""""
"=""2s2.2p.(2P*).4f""","=""2[9/2]""","=""5""","=""""","=""47.288131""","=""""","=""""","=""0.02395""","="""""
"=""2s2.2p.(2P*).4f""","=""2[9/2]""","=""4""","=""""","=""47.296562""","=""""","=""""","=""0.00843""","="""""
"=""2s2.2p.(2P*).4f""","=""2[5/2]""","=""3""","=""""","=""47.294616""","=""""","=""""","=""-0.00195""","="""""
"=""2s2.2p.(2P*).4f""","=""2[5/2]""","=""2""","=""""","=""47.297219""","=""""","=""""","=""0.00260""","="""""
"=""2s2.2p.(2P*).4f""","=""2[3/2]""","=""1""","=""""","=""47.315321""","=""""","=""""","=""0.01810""","="""""
"=""2s2.2p.(2P*).4f""","=""2[3/2]""","=""2""","=""""","=""47.317949""","=""""","=""""","=""0.00263""","="""""
"=""2s2.2p.(2P*).5s""","=""3P*""","=""0""","=""""","=""48.580823""","=""""","=""""","=""1.26287""","="""""
"=""2s2.2p.(2P*).5s""","=""3P*""","=""1""","=""""","=""48.591614""","=""""","=""""","=""0.01079""","="""""
"=""2s2.2p.(2P*).5s""","=""3P*""","=""2""","=""""","=""48.627784""","=""""","=""""","=""0.03617""","="""""
"=""2s2.2p.(2P*).5s""","=""1P*""","=""1""","=""""","=""48.698696""","=""""","=""""","=""0.07091""","="""""
"=""2s.2p2.(2D).3s""","=""3D""","=""1""","=""""","=""48.85962""","=""""","=""""","=""0.16092""","="""""
"=""2s.2p2.(2D).3s""","=""3D""","=""2""","=""""","=""48.86556""","=""""","=""""","=""0.0059""","="""""
"=""2s.2p2.(2D).3s""","=""3D""","=""3""","=""""","=""48.87431""","=""""","=""""","=""0.0087""","="""""
"=""2s.2p2.(4P).3d""","=""5F""","=""1""","=""""","=""48.915263""","=""""","=""""","=""0.04095""","="""""
"=""2s.2p2.(4P).3d""","=""5F""","=""2""","=""""","=""48.920079""","=""""","=""""","=""0.00482""","="""""
"=""2s.2p2.(4P).3d""","=""5F""","=""3""","=""""","=""48.927225""","=""""","=""""","=""0.00715""","="""""
"=""2s.2p2.(4P).3d""","=""5F""","=""4""","=""""","=""48.936597""","=""""","=""""","=""0.00937""","="""""
"=""2s.2p2.(4P).3d""","=""5F""","=""5""","=""""","=""48.948128""","=""""","=""""","=""0.01153""","="""""
"=""2s.2p2.(4P).3d""","=""5D""","=""2""","=""""","=""49.363059""","=""""","=""""","=""0.41493""","="""""
"=""2s.2p2.(4P).3d""","=""5D""","=""1""","=""""","=""49.363601""","=""""","=""""","=""0.00054""","="""""
"=""2s.2p2.(4P).3d""","=""5D""","=""0""","=""""","=""49.363767""","=""""","=""""","=""0.00017""","="""""
"=""2s.2p2.(4P).3d""","=""5D""","=""3""","=""""","=""49.364358""","=""""","=""""","=""0.00059""","="""""
"=""2s.2p2.(4P).3d""","=""5D""","=""4""","=""""","=""49.374411""","=""""","=""""","=""0.01005""","="""""
"=""2s.2p2.(4P).3d""","=""5P""","=""3""","=""""","=""49.406101""","=""""","=""""","=""0.03169""","="""""
"=""2s.2p2.(4P).3d""","=""5P""","=""2""","=""""","=""49.414791""","=""""","=""""","=""0.00869""","="""""
"=""2s.2p2.(4P).3d""","=""5P""","=""1""","=""""","=""49.419562""","=""""","=""""","=""0.00477""","="""""
"=""2s.2p2.(4P).3d""","=""3P""","=""2""","=""""","=""49.637267""","=""""","=""""","=""0.21771""","="""""
"=""2s.2p2.(4P).3d""","=""3P""","=""1""","=""""","=""49.650835""","=""""","=""""","=""0.01357""","="""""
"=""2s.2p2.(4P).3d""","=""3P""","=""0""","=""""","=""49.657518""","=""""","=""""","=""0.00668""","="""""
"=""2s.2p2.(4P).3d""","=""3F""","=""2""","=""""","=""49.764169""","=""""","=""""","=""0.10665""","="""""
"=""2s.2p2.(4P).3d""","=""3F""","=""3""","=""""","=""49.776716""","=""""","=""""","=""0.01255""","="""""
"=""2s.2p2.(4P).3d""","=""3F""","=""4""","=""""","=""49.792738""","=""""","=""""","=""0.01602""","="""""
"=""2s2.2p.(2P*).5d""","=""3F*""","=""2""","=""""","=""49.78211""","=""""","=""""","=""-0.01063""","="""""
"=""2s2.2p.(2P*).5d""","=""3F*""","=""3""","=""""","=""49.80763""","=""""","=""""","=""0.0255""","="""""
"=""2s2.2p.(2P*).5d""","=""3F*""","=""4""","=""""","=""49.82841""","=""""","=""""","=""0.0208""","="""""
"=""2s2.2p.(2P*).5d""","=""1D*""","=""2""","=""""","=""49.81582""","=""""","=""""","=""-0.0126""","="""""
"=""2s2.2p.(2P*).5d""","=""3D*""","=""1""","=""""","=""""","=""""","=""""","=""""","="""""
"=""2s2.2p.(2P*).5d""","=""3D*""","=""2""","=""""","=""49.89267""","=""""","=""""","=""""","="""""
"=""2s2.2p.(2P*).5d""","=""3D*""","=""3""","=""""","=""49.90777""","=""""","=""""","=""0.0151""","="""""
"=""2s2.2p.(2P*).5d""","=""1F*""","=""3""","=""""","=""50.01275""","=""""","=""""","=""0.1050""","="""""
"=""2s2.2p.(2P*).5d""","=""1P*""","=""1""","=""""","=""50.03180""","=""""","=""""","=""0.0191""","="""""
"=""2s.2p2.(4P).3d""","=""3D""","=""1""","=""""","=""50.312974""","=""""","=""""","=""0.28117""","="""""
"=""2s.2p2.(4P).3d""","=""3D""","=""2""","=""""","=""50.316554""","=""""","=""""","=""0.00358""","="""""
"=""2s.2p2.(4P).3d""","=""3D""","=""3""","=""""","=""50.322703""","=""""","=""""","=""0.00615""","="""""
"=""2s2.2p.(2P*).6d""","=""1D*""","=""2""","=""""","=""51.4133""","=""""","=""""","=""1.0906""","="""""
"=""2s2.2p.(2P*).6d""","=""3D*""","=""1""","=""""","=""51.4758""","=""""","=""""","=""0.062""","="""""
"=""2s2.2p.(2P*).6d""","=""3D*""","=""2""","=""""","=""51.4758""","=""""","=""""","=""0.000""","="""""
"=""2s2.2p.(2P*).6d""","=""3D*""","=""3""","=""""","=""51.4758""","=""""","=""""","=""0.000""","="""""
"=""2s2.2p.(2P*).7d""","=""1F*""","=""3""","=""""","=""52.4427""","=""""","=""""","=""0.967""","="""""
"=""2s.2p2.(2D).3p""","=""1F*""","=""3""","=""""","=""52.7""","=""""","=""""","=""0.3""","="""""
"=""2s.2p2.(2D).3p""","=""1D*""","=""2""","=""""","=""52.859""","=""""","=""""","=""0.2""","="""""
"=""2s.2p2.(4P).4s""","=""5P""","=""1""","=""""","=""53.127337""","=""""","=""""","=""0.268""","="""""
"=""2s.2p2.(4P).4s""","=""5P""","=""2""","=""""","=""53.143000""","=""""","=""""","=""0.01566""","="""""
"=""2s.2p2.(4P).4s""","=""5P""","=""3""","=""""","=""53.163419""","=""""","=""""","=""0.02042""","="""""
"=""2s.2p2.(2D).3p""","=""1P*""","=""1""","=""""","=""53.3166""","=""""","=""""","=""0.1532""","="""""
"=""2s.2p2.(4P).4p""","=""3S*""","=""1""","=""""","=""54.18264""","=""""","=""""","=""0.8660""","="""""
"=""2s.2p2.(4P).4p""","=""5D*""","=""0""","=""""","=""""","=""""","=""""","=""""","="""""
"=""2s.2p2.(4P).4p""","=""5D*""","=""1""","=""""","=""54.33643""","=""""","=""""","=""""","="""""
"=""2s.2p2.(4P).4p""","=""5D*""","=""2""","=""""","=""54.34406""","=""""","=""""","=""0.0076""","="""""
"=""2s.2p2.(4P).4p""","=""5D*""","=""3""","=""""","=""54.35580""","=""""","=""""","=""0.0117""","="""""
"=""2s.2p2.(4P).4p""","=""5D*""","=""4""","=""""","=""54.37089""","=""""","=""""","=""0.0151""","="""""
"=""2s.2p2.(4P).4p""","=""5P*""","=""1""","=""""","=""54.46509""","=""""","=""""","=""0.0942""","="""""
"=""2s.2p2.(4P).4p""","=""5P*""","=""2""","=""""","=""54.47150""","=""""","=""""","=""0.0064""","="""""
"=""2s.2p2.(4P).4p""","=""5P*""","=""3""","=""""","=""54.48372""","=""""","=""""","=""0.0122""","="""""
"=""2s.2p2.(4P).4p""","=""3D*""","=""1""","=""""","=""""","=""""","=""""","=""""","="""""
"=""2s.2p2.(4P).4p""","=""3D*""","=""2""","=""""","=""""","=""""","=""""","=""""","="""""
"=""2s.2p2.(4P).4p""","=""3D*""","=""3""","=""""","=""54.8900""","=""""","=""""","=""""","="""""
"=""O IV (2p 2P*<1/2>)""","=""Limit""","=""---""","=""[""","=""54.93554""","=""]""","=""0.00012""","=""""","=""L11770"""
"=""O IV (2p 2P*<3/2>)""","=""Limit""","=""---""","=""""","=""54.98335""","=""""","=""""","=""""","="""""
"=""2s.2p2.(4P).4d""","=""5P""","=""3""","=""""","=""55.814923""","=""""","=""""","=""0.83157""","="""""
"=""2s.2p2.(4P).4d""","=""5P""","=""2""","=""""","=""55.823989""","=""""","=""""","=""0.00907""","="""""
"=""2s.2p2.(4P).4d""","=""5P""","=""1""","=""""","=""55.830696""","=""""","=""""","=""0.00671""","="""""
"=""2s.2p2.(2D).3d""","=""3F""","=""2""","=""""","=""56.1487""","=""""","=""""","=""0.3180""","="""""
"=""2s.2p2.(2D).3d""","=""3F""","=""3""","=""""","=""56.1487""","=""""","=""""","=""0.000""","="""""
"=""2s.2p2.(2D).3d""","=""3F""","=""4""","=""""","=""56.1487""","=""""","=""""","=""0.000""","="""""
"=""2s.2p2.(2D).3d""","=""3D""","=""1""","=""""","=""56.3113""","=""""","=""""","=""0.163""","="""""
"=""2s.2p2.(2D).3d""","=""3D""","=""2""","=""""","=""56.3113""","=""""","=""""","=""0.000""","="""""
"=""2s.2p2.(2D).3d""","=""3D""","=""3""","=""""","=""56.3113""","=""""","=""""","=""0.000""","="""""
"=""2s.2p2.(2D).3d""","=""3P""","=""0""","=""""","=""56.7319""","=""""","=""""","=""0.421""","="""""
"=""2s.2p2.(2D).3d""","=""3P""","=""1""","=""""","=""56.7319""","=""""","=""""","=""0.000""","="""""
"=""2s.2p2.(2D).3d""","=""3P""","=""2""","=""""","=""56.7319""","=""""","=""""","=""0.000""","="""""
"=""2s.2p2.(4P).5d""","=""5P""","=""2""","=""""","=""""","=""""","=""""","=""""","="""""
"=""2s.2p2.(4P).5d""","=""5P""","=""1""","=""""","=""""","=""""","=""""","=""""","="""""
"=""2s.2p2.(4P).5d""","=""5P""","=""3""","=""""","=""58.7390""","=""""","=""""","=""""","="""""
"=""O IV (2s.2p2 4P*<1/2>)""","=""Limit""","=""---""","=""""","=""63.79291""","=""""","=""""","=""""","="""""
"=""O IV (2s.2p2 4P*<3/2>)""","=""Limit""","=""---""","=""""","=""63.80906""","=""""","=""""","=""""","="""""
"=""O IV (2s.2p2 4P*<5/2>)""","=""Limit""","=""---""","=""""","=""63.83205""","=""""","=""""","=""""","="""""
"=""O IV (2s.2p2 2D*<5/2>)""","=""Limit""","=""---""","=""""","=""70.67360""","=""""","=""""","=""""","="""""
"=""O IV (2s.2p2 2D*<3/2>)""","=""Limit""","=""---""","=""""","=""70.67532""","=""""","=""""","=""""","="""""
