Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""6s2.11d""","=""2D""","=""3/2""","=""""","=""5.88922""","=""""","=""""","=""0.0028""","="""""
"=""6s2.11d""","=""2D""","=""5/2""","=""""","=""5.88976""","=""""","=""""","=""0.0005""","="""""
"=""6s2.13s""","=""2S""","=""1/2""","=""""","=""5.90843""","=""""","=""""","=""0.0187""","="""""
"=""6s2.13p""","=""2P*""","=""1/2,3/2""","=""""","=""5.93236""","=""""","=""""","=""0.0239""","="""""
"=""6s2.12d""","=""2D""","=""3/2,5/2""","=""""","=""5.93587""","=""""","=""""","=""0.0035""","="""""
"=""6s2.14s""","=""2S""","=""1/2""","=""""","=""5.94916""","=""""","=""""","=""0.0133""","="""""
"=""6s2.14p""","=""2P*""","=""1/2,3/2""","=""""","=""5.96731""","=""""","=""""","=""0.0182""","="""""
"=""6s2.13d""","=""2D""","=""3/2,5/2""","=""""","=""5.96888""","=""""","=""""","=""0.0016""","="""""
"=""6s2.15s""","=""2S""","=""1/2""","=""""","=""5.97891""","=""""","=""""","=""0.0100""","="""""
"=""6s2.15p""","=""2P*""","=""1/2,3/2""","=""""","=""5.99231""","=""""","=""""","=""0.0134""","="""""
"=""6s2.14d""","=""2D""","=""3/2,5/2""","=""""","=""5.99331""","=""""","=""""","=""0.0010""","="""""
"=""6s2.16s""","=""2S""","=""1/2""","=""""","=""6.00077""","=""""","=""""","=""0.0075""","="""""
"=""6s2.16p""","=""2P*""","=""1/2,3/2""","=""""","=""6.00821""","=""""","=""""","=""0.0074""","="""""
"=""6s2.15d""","=""2D""","=""3/2,5/2""","=""""","=""6.01182""","=""""","=""""","=""0.0036""","="""""
"=""6s2.17s""","=""2S""","=""1/2""","=""""","=""6.01755""","=""""","=""""","=""0.0057""","="""""
"=""6s2.16d""","=""2D""","=""3/2,5/2""","=""""","=""6.02613""","=""""","=""""","=""0.0086""","="""""
"=""6s2.18s""","=""2S""","=""1/2""","=""""","=""6.03047""","=""""","=""""","=""0.0043""","="""""
"=""6s2.17d""","=""2D""","=""3/2,5/2""","=""""","=""6.03760""","=""""","=""""","=""0.0071""","="""""
"=""6s2.19s""","=""2S""","=""1/2""","=""""","=""6.04128""","=""""","=""""","=""0.0037""","="""""
"=""6s2.18d""","=""2D""","=""3/2,5/2""","=""""","=""6.04677""","=""""","=""""","=""0.0055""","="""""
"=""6s2.20s""","=""2S""","=""1/2""","=""""","=""6.04996""","=""""","=""""","=""0.0032""","="""""
"=""6s2.19d""","=""2D""","=""3/2,5/2""","=""""","=""6.05397""","=""""","=""""","=""0.0040""","="""""
"=""6s2.20d""","=""2D""","=""3/2,5/2""","=""""","=""6.06012""","=""""","=""""","=""0.0062""","="""""
"=""6s2.21d""","=""2D""","=""3/2,5/2""","=""""","=""6.06538""","=""""","=""""","=""0.0053""","="""""
"=""6s2.22d""","=""2D""","=""3/2,5/2""","=""""","=""6.06998""","=""""","=""""","=""0.0046""","="""""
"=""6s2.23d""","=""2D""","=""3/2,5/2""","=""""","=""6.07384""","=""""","=""""","=""0.0039""","="""""
"=""Tl II (6s2 1S<0>)""","=""Limit""","=""---""","=""""","=""6.1082873""","=""""","=""0.0000012""","=""""","=""L16353"""
"=""6s.6p2""","=""2D""","=""5/2""","=""""","=""""","=""""","=""""","=""""","="""""
"=""6s.6p2""","=""2D""","=""3/2""","=""""","=""7.687""","=""""","=""""","=""""","="""""
"=""6s.6p2""","=""2P""","=""3/2""","=""""","=""""","=""""","=""""","=""""","="""""
"=""6s.6p2""","=""2P""","=""1/2""","=""""","=""8.326""","=""""","=""""","=""""","="""""
"=""6s.6p.(3P*).7s""","=""2*""","=""""","=""""","=""9.419""","=""""","=""""","=""1.09""","="""""
"=""""","=""3*""","=""3/2""","=""""","=""11.994""","=""""","=""""","=""2.57""","="""""
