Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4d9.(2D<5/2>).4f""","=""2[5/2]*""","=""2""","=""""","=""18.0160854""","=""""","=""0.0000007""","=""0.0082674""","=""""","=""  74         :     9  4d9.(2D<5/2>).4f     2[3/2]* ""","=""L18362"""
"=""4d9.(2D<5/2>).4f""","=""2[9/2]*""","=""5""","=""""","=""18.0259981""","=""""","=""0.0000004""","=""0.0099127""","=""""","=""  99                                               ""","=""L18362"""
"=""4d9.(2D<5/2>).4f""","=""2[9/2]*""","=""4""","=""""","=""18.0394355""","=""""","=""0.0000004""","=""0.0134374""","=""""","=""  49         :    48  4d9.(2D<5/2>).4f     2[7/2]* ""","=""L18362"""
"=""4d9.(2D<5/2>).4f""","=""2[7/2]*""","=""3""","=""""","=""18.0283315""","=""""","=""0.0000004""","=""-0.0111040""","=""""","=""  93                                               ""","=""L18362"""
"=""4d9.(2D<5/2>).4f""","=""2[7/2]*""","=""4""","=""""","=""18.0306640""","=""""","=""0.0000004""","=""0.0023325""","=""""","=""  50         :    49  4d9.(2D<5/2>).4f     2[9/2]* ""","=""L18362"""
"=""4d8.(3F).5s.5p.(3P*)""","=""1F*""","=""3""","=""""","=""18.0469609""","=""""","=""0.0000007""","=""0.0162969""","=""""","=""  27         :    13  4d9.4f               3D*     ""","=""L18362"""
"=""4d8.(1D).5s.5p.(3P*)""","=""3F*""","=""2""","=""""","=""18.116974""","=""""","=""0.000007""","=""0.070013""","=""""","=""  46         :    12  4d8.(3P).5s.5p.(3P*) 5D*     ""","=""L18362"""
"=""4d9.(2D<3/2>).7s""","=""2[3/2]""","=""1""","=""""","=""18.483919""","=""""","=""0.000011""","=""0.36695""","=""""","="" 100                                               ""","=""L18362"""
"=""4d9.(2D<3/2>).7s""","=""2[3/2]""","=""2""","=""""","=""18.496233""","=""""","=""0.000010""","=""0.01231""","=""""","="" 100                                               ""","=""L18362"""
"=""4d9.(2D<5/2>).8s""","=""2[5/2]""","=""3""","=""""","=""19.22858""","=""""","=""0.00003""","=""0.73235""","=""""","="" 100                                               ""","=""L18362"""
"=""4d9.(2D<5/2>).8s""","=""2[5/2]""","=""2""","=""""","=""19.23756""","=""""","=""0.00003""","=""0.00898""","=""""","="" 100                                               ""","=""L18362"""
"=""4d9.(2D<3/2>).8s""","=""2[3/2]""","=""1""","=""""","=""19.79968""","=""""","=""0.00003""","=""0.56212""","=""""","="" 100                                               ""","=""L18362"""
"=""4d9.(2D<3/2>).8s""","=""2[3/2]""","=""2""","=""""","=""19.80528""","=""""","=""0.00003""","=""0.00560""","=""""","="" 100                                               ""","=""L18362"""
"=""Ag III (4d9 2D<5/2>)""","=""Limit""","=""---""","=""""","=""21.4844""","=""""","=""0.0009""","=""""","=""""","=""                                                   ""","=""L18362"""
