Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""3s2.3p2.(3P).7s""","=""4P""","=""1/2""","=""""","=""21.4885""","=""""","=""0.0003""","=""0.1181""","=""  89         :    10  3s2.3p2.(3P).7s 2P   ""","="""""
"=""3s2.3p2.(3P).7s""","=""4P""","=""3/2""","=""""","=""21.52312""","=""""","=""0.00003""","=""0.0346""","=""  92         :     8  3s2.3p2.(3P).7s 2P   ""","="""""
"=""3s2.3p2.(3P).7s""","=""4P""","=""5/2""","=""""","=""21.58543""","=""""","=""0.00003""","=""0.06231""","=""  98         :     1  3s2.3p2.(3P).6d 4F   ""","="""""
"=""3s2.3p2.(3P).7s""","=""2P""","=""1/2""","=""""","=""21.54214""","=""""","=""0.00003""","=""-0.04329""","=""  89         :    10  3s2.3p2.(3P).7s 4P   ""","="""""
"=""3s2.3p2.(3P).7s""","=""2P""","=""3/2""","=""""","=""21.60728""","=""""","=""0.00003""","=""0.06514""","=""  84         :     7  3s2.3p2.(3P).7s 4P   ""","="""""
"=""3s2.3p2.(3P).6d""","=""4D""","=""1/2""","=""""","=""""","=""""","=""""","=""""","=""  96         :     2  3s2.3p2.(3P).6d 2P   ""","="""""
"=""3s2.3p2.(3P).6d""","=""4D""","=""7/2""","=""""","=""""","=""""","=""""","=""""","=""  75         :    24  3s2.3p2.(3P).6d 4F   ""","="""""
"=""3s2.3p2.(3P).6d""","=""4D""","=""3/2""","=""""","=""21.6141""","=""""","=""0.0003""","=""""","=""  76         :     9  3s2.3p2.(3P).6d 4F   ""","="""""
"=""3s2.3p2.(3P).6d""","=""4D""","=""5/2""","=""""","=""21.61800""","=""""","=""0.00019""","=""0.0039""","=""  61         :    20  3s2.3p2.(3P).6d 4F   ""","="""""
"=""3s2.3p2.(3P).6d""","=""4F""","=""3/2""","=""""","=""""","=""""","=""""","=""""","=""  88         :     9  3s2.3p2.(3P).6d 4D   ""","="""""
"=""3s2.3p2.(3P).6d""","=""4F""","=""7/2""","=""""","=""""","=""""","=""""","=""""","=""  74         :    23  3s2.3p2.(3P).6d 4D   ""","="""""
