Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Reference
"=""4d5.(6S).5p""","=""z 7P*""","=""2""","=""""","=""3.1757768""","=""""","=""""","=""-0.003000""","=""2.299""","="""""
"=""4d5.(6S).5p""","=""z 7P*""","=""3""","=""""","=""3.2077052""","=""""","=""""","=""0.031928""","=""1.892""","="""""
"=""4d5.(6S).5p""","=""z 7P*""","=""4""","=""""","=""3.2633162""","=""""","=""""","=""0.055611""","=""1.736""","="""""
"=""4d5.(4F).5s""","=""a 5F""","=""5""","=""""","=""3.2118714""","=""""","=""""","=""-0.051445""","=""1.394""","="""""
"=""4d5.(4F).5s""","=""a 5F""","=""4""","=""""","=""3.2232590""","=""""","=""""","=""0.011388""","=""1.322""","="""""
"=""4d5.(4F).5s""","=""a 5F""","=""3""","=""""","=""3.2470773""","=""""","=""""","=""0.023818""","=""1.307""","="""""
"=""4d5.(4F).5s""","=""a 5F""","=""1""","=""""","=""3.2587785""","=""""","=""""","=""0.011701""","=""""","="""""
"=""4d5.(4F).5s""","=""a 5F""","=""2""","=""""","=""3.2652250""","=""""","=""""","=""0.006447""","=""1.031""","="""""
"=""4d5.(4P).5s""","=""b 3P""","=""1""","=""""","=""3.2750185""","=""""","=""""","=""0.009793""","=""1.41""","="""""
"=""4d5.(4P).5s""","=""b 3P""","=""0""","=""""","=""3.2793844""","=""""","=""""","=""0.004366""","=""""","="""""
"=""4d5.(4P).5s""","=""b 3P""","=""2""","=""""","=""3.3990334""","=""""","=""""","=""0.119649""","=""1.41""","="""""
"=""4d4.5s2""","=""a 1G""","=""4""","=""""","=""3.3024208""","=""""","=""""","=""-0.096613""","=""1.014""","="""""
"=""4d5.(2D).5s""","=""b 3D""","=""3""","=""""","=""3.3027831""","=""""","=""""","=""0.000362""","=""1.234""","="""""
"=""4d5.(2D).5s""","=""b 3D""","=""2""","=""""","=""3.3176510""","=""""","=""""","=""0.014868""","=""1.24""","="""""
"=""4d5.(2D).5s""","=""b 3D""","=""1""","=""""","=""3.3925122""","=""""","=""""","=""0.074861""","=""1.06""","="""""
"=""4d5.(2F).5s""","=""b 3F""","=""2""","=""""","=""3.3591339""","=""""","=""""","=""-0.033378""","=""0.890""","="""""
"=""4d5.(2F).5s""","=""b 3F""","=""4""","=""""","=""3.4424949""","=""""","=""""","=""0.083361""","=""1.125""","="""""
"=""4d5.(2F).5s""","=""b 3F""","=""3""","=""""","=""3.4435894""","=""""","=""""","=""0.001095""","=""1.055""","="""""
"=""4d4.5s2""","=""b 3G""","=""4""","=""""","=""3.3899667""","=""""","=""""","=""-0.053623""","=""1.075""","="""""
"=""4d4.5s2""","=""b 3G""","=""3""","=""""","=""3.3951632""","=""""","=""""","=""0.005196""","=""0.913""","="""""
"=""4d4.5s2""","=""b 3G""","=""5""","=""""","=""3.4376744""","=""""","=""""","=""0.042511""","=""1.219""","="""""
"=""4d4.5s.(6D).5p""","=""z 7F*""","=""0""","=""""","=""3.4550285""","=""""","=""""","=""0.017354""","=""""","="""""
"=""4d4.5s.(6D).5p""","=""z 7F*""","=""1""","=""""","=""3.5055652""","=""""","=""""","=""0.050537""","=""""","="""""
"=""4d4.5s.(6D).5p""","=""z 7F*""","=""2""","=""""","=""3.5541986""","=""""","=""""","=""0.048633""","=""2.312""","="""""
"=""4d4.5s.(6D).5p""","=""z 7F*""","=""3""","=""""","=""3.5767143""","=""""","=""""","=""0.022516""","=""1.905""","="""""
"=""4d4.5s.(6D).5p""","=""z 7F*""","=""4""","=""""","=""3.6167563""","=""""","=""""","=""0.040042""","=""""","="""""
"=""4d4.5s.(6D).5p""","=""z 7F*""","=""5""","=""""","=""3.6923883""","=""""","=""""","=""0.075632""","=""1.496""","="""""
"=""4d4.5s.(6D).5p""","=""z 7F*""","=""6""","=""""","=""3.7810241""","=""""","=""""","=""0.088636""","=""1.513""","="""""
"=""4d5.(2I).5s""","=""a 1I""","=""6""","=""""","=""3.5014395""","=""""","=""""","=""-0.279585""","=""1.015""","="""""
"=""4d5.(6S).5p""","=""z 5P*""","=""1""","=""""","=""3.5602363""","=""""","=""""","=""0.058797""","=""2.500""","="""""
"=""4d5.(6S).5p""","=""z 5P*""","=""2""","=""""","=""3.5752817""","=""""","=""""","=""0.015045""","=""1.831""","="""""
"=""4d5.(6S).5p""","=""z 5P*""","=""3""","=""""","=""3.5860778""","=""""","=""""","=""0.010796""","=""1.668""","="""""
"=""4d5.(4F).5s""","=""c 3F""","=""2""","=""""","=""3.6751382""","=""""","=""""","=""0.089060""","=""1.02""","="""""
"=""4d5.(4F).5s""","=""c 3F""","=""3""","=""""","=""3.7393116""","=""""","=""""","=""0.064173""","=""1.089""","="""""
"=""4d5.(4F).5s""","=""c 3F""","=""4""","=""""","=""3.7817591""","=""""","=""""","=""0.042447""","=""1.111""","="""""
"=""4d5.(2H).5s""","=""b 3H""","=""4""","=""""","=""3.6999548""","=""""","=""""","=""-0.081804""","=""0.864""","="""""
"=""4d5.(2H).5s""","=""b 3H""","=""5""","=""""","=""3.7172588""","=""""","=""""","=""0.017304""","=""1.091""","="""""
"=""4d5.(2H).5s""","=""b 3H""","=""6""","=""""","=""3.7335549""","=""""","=""""","=""0.016296""","=""1.12""","="""""
"=""4d4.5s.(6D).5p""","=""z 7D*""","=""1""","=""""","=""3.8244890""","=""""","=""""","=""0.090934""","=""2.894""","="""""
"=""4d4.5s.(6D).5p""","=""z 7D*""","=""2""","=""""","=""3.8627196""","=""""","=""""","=""0.038231""","=""2.034""","="""""
"=""4d4.5s.(6D).5p""","=""z 7D*""","=""3""","=""""","=""3.9246933""","=""""","=""""","=""0.061974""","=""1.744""","="""""
"=""4d4.5s.(6D).5p""","=""z 7D*""","=""4""","=""""","=""3.9827603""","=""""","=""""","=""0.058067""","=""1.658""","="""""
"=""4d4.5s.(6D).5p""","=""z 7D*""","=""5""","=""""","=""4.0433525""","=""""","=""""","=""0.060592""","=""1.568""","="""""
"=""4d4.5s.(6D).5p""","=""y 7P*""","=""2""","=""""","=""3.8806900""","=""""","=""""","=""-0.162663""","=""2.273""","="""""
"=""4d4.5s.(6D).5p""","=""y 7P*""","=""3""","=""""","=""3.9096193""","=""""","=""""","=""0.028929""","=""1.84""","="""""
"=""4d4.5s.(6D).5p""","=""y 7P*""","=""4""","=""""","=""3.9567289""","=""""","=""""","=""0.047110""","=""1.73""","="""""
"=""4d4.5s2""","=""b 1I""","=""6""","=""""","=""3.9035948""","=""""","=""""","=""-0.053134""","=""1.028""","="""""
"=""4d5.(2G).5s""","=""c 3G""","=""4""","=""""","=""3.9068114""","=""""","=""""","=""0.003217""","=""""","="""""
"=""4d5.(2G).5s""","=""c 3G""","=""5""","=""""","=""4.0020885""","=""""","=""""","=""0.095277""","=""""","="""""
"=""4d5.(2G).5s""","=""b 1G""","=""4""","=""""","=""4.0528290""","=""""","=""""","=""0.050740""","=""0.960""","="""""
"=""4d4.5s.(6D).5p""","=""y 5P*""","=""1""","=""""","=""4.0789242""","=""""","=""""","=""0.026095""","=""2.550""","="""""
"=""4d4.5s.(6D).5p""","=""y 5P*""","=""2""","=""""","=""4.1285534""","=""""","=""""","=""0.049629""","=""1.838""","="""""
"=""4d4.5s.(6D).5p""","=""y 5P*""","=""3""","=""""","=""4.2098847""","=""""","=""""","=""0.081331""","=""1.659""","="""""
"=""4d5.(2H).5s""","=""a 1H""","=""5""","=""""","=""4.2036230""","=""""","=""""","=""-0.006262""","=""1.026""","="""""
"=""4d4.5s.(6D).5p""","=""z 5F*""","=""1""","=""""","=""4.2462547""","=""""","=""""","=""0.042632""","=""-0.004""","="""""
"=""4d4.5s.(6D).5p""","=""z 5F*""","=""2""","=""""","=""4.2693537""","=""""","=""""","=""0.023099""","=""1.010""","="""""
"=""4d4.5s.(6D).5p""","=""z 5F*""","=""3""","=""""","=""4.3072582""","=""""","=""""","=""0.037904""","=""1.258""","="""""
"=""4d4.5s.(6D).5p""","=""z 5F*""","=""4""","=""""","=""4.3604507""","=""""","=""""","=""0.053193""","=""1.346""","="""""
"=""4d4.5s.(6D).5p""","=""z 5F*""","=""5""","=""""","=""4.4286251""","=""""","=""""","=""0.068174""","=""1.395""","="""""
"=""4d6""","=""c 3H""","=""6""","=""""","=""4.3159089""","=""""","=""""","=""-0.112716""","=""1.09""","="""""
"=""4d6""","=""c 3H""","=""5""","=""""","=""4.3285458""","=""""","=""""","=""0.012637""","=""1.10""","="""""
"=""4d6""","=""c 3H""","=""4""","=""""","=""4.3446684""","=""""","=""""","=""0.016123""","=""0.79""","="""""
"=""4d4.5s.(6D).5p""","=""z 5D*""","=""0""","=""""","=""4.6032907""","=""""","=""""","=""0.258622""","=""0.000""","="""""
"=""4d4.5s.(6D).5p""","=""z 5D*""","=""1""","=""""","=""4.6237384""","=""""","=""""","=""0.020448""","=""1.489""","="""""
"=""4d4.5s.(6D).5p""","=""z 5D*""","=""2""","=""""","=""4.6592238""","=""""","=""""","=""0.035485""","=""1.473""","="""""
"=""4d4.5s.(6D).5p""","=""z 5D*""","=""3""","=""""","=""4.7074839""","=""""","=""""","=""0.048260""","=""1.492""","="""""
"=""4d4.5s.(6D).5p""","=""z 5D*""","=""4""","=""""","=""4.7638486""","=""""","=""""","=""0.056365""","=""1.482""","="""""
"=""4d4.5s.(4D).5p""","=""y 5D*""","=""0""","=""""","=""4.6327452""","=""""","=""""","=""-0.131103""","=""0.000""","="""""
"=""4d4.5s.(4D).5p""","=""y 5D*""","=""1""","=""""","=""4.6991891""","=""""","=""""","=""0.066444""","=""1.491""","="""""
"=""4d4.5s.(4D).5p""","=""y 5D*""","=""2""","=""""","=""4.7761431""","=""""","=""""","=""0.076954""","=""1.471""","="""""
"=""4d4.5s.(4D).5p""","=""y 5D*""","=""3""","=""""","=""4.8551999""","=""""","=""""","=""0.079057""","=""1.251""","="""""
"=""4d4.5s.(4D).5p""","=""y 5D*""","=""4""","=""""","=""4.9489091""","=""""","=""""","=""0.093709""","=""1.463""","="""""
"=""""","=""1*""","=""1""","=""""","=""4.789076""","=""?""","=""""","=""-0.159833""","=""1.443""","="""""
"=""4d5.(4G).5p""","=""z 5G*""","=""2""","=""""","=""4.8333172""","=""""","=""""","=""0.044241""","=""0.428""","="""""
"=""4d5.(4G).5p""","=""z 5G*""","=""3""","=""""","=""4.8504403""","=""""","=""""","=""0.017123""","=""1.070""","="""""
"=""4d5.(4G).5p""","=""z 5G*""","=""4""","=""""","=""4.8712851""","=""""","=""""","=""0.020845""","=""""","="""""
"=""4d5.(4G).5p""","=""z 5G*""","=""5""","=""""","=""4.8905793""","=""""","=""""","=""0.019294""","=""""","="""""
"=""4d5.(4G).5p""","=""z 5G*""","=""6""","=""""","=""4.9097743""","=""""","=""""","=""0.019195""","=""""","="""""
"=""4d4.5s.(4D).5p""","=""x 5P*""","=""1""","=""""","=""4.8798362""","=""""","=""""","=""-0.029938""","=""2.485""","="""""
"=""4d4.5s.(4D).5p""","=""x 5P*""","=""2""","=""""","=""4.8927447""","=""""","=""""","=""0.012908""","=""1.696""","="""""
"=""4d4.5s.(4D).5p""","=""x 5P*""","=""3""","=""""","=""4.9544667""","=""""","=""""","=""0.061722""","=""1.282""","="""""
"=""4d6""","=""c 1I""","=""6""","=""""","=""4.8999864""","=""""","=""""","=""-0.054480""","=""0.982""","="""""
"=""4d5.(6S).6s""","=""e 7S""","=""3""","=""""","=""4.9191390""","=""""","=""""","=""0.019153""","=""1.992""","="""""
"=""4d5.(4G).5p""","=""z 5H*""","=""3""","=""""","=""4.9283587""","=""""","=""""","=""0.009220""","=""""","="""""
"=""4d5.(4G).5p""","=""z 5H*""","=""4""","=""""","=""4.9677638""","=""""","=""""","=""0.039405""","=""""","="""""
"=""4d5.(4G).5p""","=""z 5H*""","=""5""","=""""","=""5.0049029""","=""""","=""""","=""0.037139""","=""""","="""""
"=""4d5.(4G).5p""","=""z 5H*""","=""6""","=""""","=""5.0404165""","=""""","=""""","=""0.035514""","=""""","="""""
"=""4d4.5s.(4D).5p""","=""z 3P*""","=""1""","=""""","=""4.932078""","=""?""","=""""","=""-0.108339""","=""""","="""""
"=""4d4.5s.(4D).5p""","=""z 3P*""","=""2""","=""""","=""4.9372187""","=""""","=""""","=""0.005141""","=""1.346""","="""""
"=""4d4.5s.(4D).5p""","=""z 3F*""","=""3""","=""""","=""""","=""""","=""""","=""""","=""""","="""""
"=""4d4.5s.(4D).5p""","=""z 3F*""","=""2""","=""""","=""4.9580117""","=""""","=""""","=""""","=""1.350""","="""""
"=""4d4.5s.(4D).5p""","=""z 3F*""","=""4""","=""""","=""5.0639464""","=""""","=""""","=""0.105935""","=""1.256""","="""""
"=""4d4.5s.(4D).5p""","=""z 3D*""","=""1""","=""""","=""4.9639479""","=""""","=""""","=""-0.099998""","=""0.781""","="""""
"=""4d4.5s.(4D).5p""","=""z 3D*""","=""2""","=""""","=""5.0295637""","=""""","=""""","=""0.065616""","=""1.160""","="""""
"=""4d4.5s.(4D).5p""","=""z 3D*""","=""3""","=""""","=""5.0788937""","=""""","=""""","=""0.049330""","=""1.278""","="""""
"=""""","=""2*""","=""2""","=""""","=""4.989228""","=""?""","=""""","=""-0.089666""","=""""","="""""
"=""4d5.(4P).5p""","=""x 5D*""","=""3""","=""""","=""5.0199066""","=""""","=""""","=""0.030679""","=""1.470""","="""""
"=""4d5.(4P).5p""","=""x 5D*""","=""1""","=""""","=""5.0459563""","=""""","=""""","=""0.026050""","=""1.393""","="""""
"=""4d5.(4P).5p""","=""x 5D*""","=""0""","=""""","=""5.0506101""","=""""","=""""","=""0.004654""","=""0.000""","="""""
"=""4d5.(4P).5p""","=""x 5D*""","=""2""","=""""","=""5.0621237""","=""""","=""""","=""0.011514""","=""1.474""","="""""
"=""4d5.(6S).6s""","=""e 5S""","=""2""","=""""","=""5.0635557""","=""""","=""""","=""0.001432""","=""""","="""""
"=""4d5.(4G).5p""","=""y 5F*""","=""1""","=""""","=""5.0847983""","=""""","=""""","=""0.021243""","=""1.235""","="""""
"=""4d5.(4G).5p""","=""y 5F*""","=""2""","=""""","=""5.0873164""","=""""","=""""","=""0.002518""","=""1.053""","="""""
"=""4d5.(4G).5p""","=""y 5F*""","=""3""","=""""","=""5.1111725""","=""""","=""""","=""0.023856""","=""1.259""","="""""
"=""4d5.(4G).5p""","=""y 5F*""","=""5""","=""""","=""5.1264570""","=""""","=""""","=""0.015284""","=""1.385""","="""""
"=""4d5.(4G).5p""","=""y 5F*""","=""4""","=""""","=""5.1323907""","=""""","=""""","=""0.005934""","=""1.343""","="""""
"=""""","=""3*""","=""1""","=""""","=""5.1327400""","=""""","=""""","=""0.000349""","=""1.067""","="""""
"=""4d5.(4G).5p""","=""y 3F*""","=""2""","=""""","=""5.1434163""","=""""","=""""","=""0.010676""","=""0.781""","="""""
"=""4d5.(4G).5p""","=""y 3F*""","=""3""","=""""","=""5.1887186""","=""""","=""""","=""0.045302""","=""1.084""","="""""
"=""4d5.(4G).5p""","=""y 3F*""","=""4""","=""""","=""5.2181890""","=""""","=""""","=""0.029470""","=""1.225""","="""""
"=""""","=""3.1*""","=""2""","=""""","=""5.1834074""","=""""","=""""","=""-0.034782""","=""""","="""""
"=""4d5.(4D).5p""","=""w 5D*""","=""1""","=""""","=""5.2266877""","=""""","=""""","=""0.043280""","=""1.438""","="""""
"=""4d5.(4D).5p""","=""w 5D*""","=""0""","=""""","=""5.2287866""","=""""","=""""","=""0.002099""","=""0.000""","="""""
"=""4d5.(4D).5p""","=""w 5D*""","=""2""","=""""","=""5.2367595""","=""""","=""""","=""0.007973""","=""1.442""","="""""
"=""4d5.(4D).5p""","=""w 5D*""","=""3""","=""""","=""5.2596977""","=""""","=""""","=""0.022938""","=""1.425""","="""""
"=""4d5.(4D).5p""","=""w 5D*""","=""4""","=""""","=""5.2993083""","=""""","=""""","=""0.039611""","=""1.403""","="""""
"=""4d5.(4G).5p""","=""z 3H*""","=""4""","=""""","=""5.2303773""","=""""","=""""","=""-0.068931""","=""0.851""","="""""
"=""4d5.(4G).5p""","=""z 3H*""","=""5""","=""""","=""5.2424462""","=""""","=""""","=""0.012069""","=""""","="""""
"=""4d5.(4G).5p""","=""z 3H*""","=""6""","=""""","=""5.2501021""","=""""","=""""","=""0.007656""","=""1.258""","="""""
"=""""","=""3.2*""","=""2""","=""""","=""5.3044349""","=""""","=""""","=""0.054333""","=""""","="""""
"=""""","=""3.3*""","=""1""","=""""","=""5.3234748""","=""""","=""""","=""0.019040""","=""""","="""""
"=""4d5.(4G).5p""","=""z 3G*""","=""3""","=""""","=""5.3275965""","=""""","=""""","=""0.004122""","=""0.884""","="""""
"=""4d5.(4G).5p""","=""z 3G*""","=""4""","=""""","=""5.3557300""","=""""","=""""","=""0.028134""","=""1.097""","="""""
"=""4d5.(4G).5p""","=""z 3G*""","=""5""","=""""","=""5.4485699""","=""""","=""""","=""0.092840""","=""1.359""","="""""
"=""4d5.(4D).5p""","=""x 5F*""","=""2""","=""""","=""5.3369575""","=""""","=""""","=""-0.111612""","=""1.030""","="""""
"=""4d5.(4D).5p""","=""x 5F*""","=""3""","=""""","=""5.3617670""","=""""","=""""","=""0.024810""","=""1.248""","="""""
"=""4d5.(4D).5p""","=""x 5F*""","=""5""","=""""","=""5.3683991""","=""""","=""""","=""0.006632""","=""1.363""","="""""
"=""4d5.(4D).5p""","=""x 5F*""","=""4""","=""""","=""5.3970178""","=""""","=""""","=""0.028619""","=""1.365""","="""""
"=""""","=""3.4*""","=""5""","=""""","=""5.4015498""","=""""","=""""","=""0.004532""","=""""","="""""
"=""4d4.5s.(4H).5p""","=""z 5I*""","=""4""","=""""","=""5.4055215""","=""""","=""""","=""0.003972""","=""0.779""","="""""
"=""4d4.5s.(4H).5p""","=""z 5I*""","=""5""","=""""","=""5.4962389""","=""""","=""""","=""0.090717""","=""0.956""","="""""
"=""4d4.5s.(4H).5p""","=""y 5H*""","=""3""","=""""","=""5.4177900""","=""""","=""""","=""-0.078449""","=""0.554""","="""""
"=""4d4.5s.(4H).5p""","=""y 5H*""","=""4""","=""""","=""5.4568321""","=""""","=""""","=""0.039042""","=""0.867""","="""""
"=""4d4.5s.(4H).5p""","=""y 5H*""","=""5""","=""""","=""5.510417""","=""?""","=""""","=""0.053585""","=""""","="""""
"=""4d4.5s.(4H).5p""","=""y 5H*""","=""6""","=""""","=""5.5414522""","=""""","=""""","=""0.031035""","=""""","="""""
"=""4d4.5s.(4H).5p""","=""y 5H*""","=""7""","=""""","=""5.629614""","=""?""","=""""","=""0.088162""","=""""","="""""
"=""""","=""3.5*""","=""5""","=""""","=""5.4512254""","=""""","=""""","=""-0.178389""","=""""","="""""
"=""4d4.5s.(4H).5p""","=""y 3G*""","=""3""","=""""","=""5.4522598""","=""""","=""""","=""0.001034""","=""""","="""""
"=""4d4.5s.(4H).5p""","=""y 3G*""","=""4""","=""""","=""5.5124097""","=""""","=""""","=""0.060150""","=""1.075""","="""""
"=""4d4.5s.(4H).5p""","=""y 3G*""","=""5""","=""""","=""5.5495041""","=""""","=""""","=""0.037094""","=""1.170""","="""""
"=""4d5.(4D).5p""","=""y 3D*""","=""1""","=""""","=""5.4603913""","=""""","=""""","=""-0.089113""","=""""","="""""
"=""4d5.(4D).5p""","=""y 3D*""","=""2""","=""""","=""5.5203349""","=""""","=""""","=""0.059944""","=""1.123""","="""""
"=""4d5.(4D).5p""","=""y 3D*""","=""3""","=""""","=""5.5695155""","=""""","=""""","=""0.049181""","=""""","="""""
"=""4d5.(6S).5d""","=""e 7D""","=""1""","=""""","=""5.5713181""","=""""","=""""","=""0.001803""","=""""","="""""
"=""4d5.(6S).5d""","=""e 7D""","=""2""","=""""","=""5.5718925""","=""""","=""""","=""0.000574""","=""""","="""""
"=""4d5.(6S).5d""","=""e 7D""","=""3""","=""""","=""5.5727619""","=""""","=""""","=""0.000869""","=""1.94""","="""""
"=""4d5.(6S).5d""","=""e 7D""","=""4""","=""""","=""5.5739674""","=""""","=""""","=""0.001206""","=""1.650""","="""""
"=""4d5.(6S).5d""","=""e 7D""","=""5""","=""""","=""5.5755891""","=""""","=""""","=""0.001622""","=""1.605""","="""""
"=""""","=""3.6*""","=""4""","=""""","=""5.5732812""","=""""","=""""","=""-0.002308""","=""""","="""""
"=""""","=""3.7*""","=""1""","=""""","=""5.5893405""","=""""","=""""","=""0.016059""","=""""","="""""
"=""""","=""4*""","=""2""","=""""","=""5.6274816""","=""""","=""""","=""0.038141""","=""""","="""""
"=""4d5.(2G).5p""","=""x 3G*""","=""3""","=""""","=""5.6307150""","=""""","=""""","=""0.003233""","=""0.794""","="""""
"=""4d5.(2G).5p""","=""x 3G*""","=""4""","=""""","=""5.6482535""","=""""","=""""","=""0.017538""","=""1.108""","="""""
"=""4d5.(2G).5p""","=""x 3G*""","=""5""","=""""","=""5.6828810""","=""""","=""""","=""0.034628""","=""1.100""","="""""
"=""4d4.5s.(4F).5p""","=""w 5F*""","=""2""","=""""","=""5.6319975""","=""""","=""""","=""-0.050884""","=""1.286""","="""""
"=""4d4.5s.(4F).5p""","=""w 5F*""","=""1""","=""""","=""5.6360448""","=""""","=""""","=""0.004047""","=""0.104""","="""""
"=""4d4.5s.(4F).5p""","=""w 5F*""","=""3""","=""""","=""5.6579806""","=""""","=""""","=""0.021936""","=""1.162""","="""""
"=""4d4.5s.(4F).5p""","=""w 5F*""","=""4""","=""""","=""5.6870960""","=""""","=""""","=""0.029115""","=""1.334""","="""""
"=""4d5.(4D).5p""","=""x 3F*""","=""2""","=""""","=""5.6673175""","=""""","=""""","=""-0.019779""","=""0.890""","="""""
"=""4d5.(4D).5p""","=""x 3F*""","=""3""","=""""","=""5.6956498""","=""""","=""""","=""0.028332""","=""1.110""","="""""
"=""4d5.(4D).5p""","=""x 3F*""","=""4""","=""""","=""5.6994504""","=""""","=""""","=""0.003801""","=""1.135""","="""""
