Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""3s.6d""","=""1D""","=""2""","=""""","=""62.58244""","=""""","=""""","=""0.0559""","=""                                 ""","="""""
"=""3s.6g""","=""1G""","=""4""","=""""","=""63.0110""","=""""","=""""","=""0.4286""","=""                                 ""","="""""
"=""3s.6g""","=""3G""","=""3""","=""""","=""63.022""","=""""","=""""","=""0.011""","=""                                 ""","="""""
"=""3s.6g""","=""3G""","=""4""","=""""","=""63.022""","=""""","=""""","=""0.00""","=""                                 ""","="""""
"=""3s.6g""","=""3G""","=""5""","=""""","=""63.022""","=""""","=""""","=""0.00""","=""                                 ""","="""""
"=""3s.6f""","=""3F*""","=""2""","=""""","=""63.0358""","=""""","=""""","=""0.014""","=""                                 ""","="""""
"=""3s.6f""","=""3F*""","=""3""","=""""","=""63.0358""","=""""","=""""","=""0.000""","=""                                 ""","="""""
"=""3s.6f""","=""3F*""","=""4""","=""""","=""63.0358""","=""""","=""""","=""0.000""","=""                                 ""","="""""
"=""3s.6h""","=""3H*""","=""4""","=""""","=""63.12107""","=""""","=""""","=""0.0853""","=""                                 ""","="""""
"=""3s.6h""","=""3H*""","=""5""","=""""","=""63.12107""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.6h""","=""3H*""","=""6""","=""""","=""63.12107""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.6h""","=""1H*""","=""5""","=""""","=""63.12107""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.6f""","=""1F*""","=""3""","=""""","=""63.2508""","=""""","=""""","=""0.1297""","=""                                 ""","="""""
"=""3s.7s""","=""3S""","=""1""","=""""","=""63.71965""","=""""","=""""","=""0.4689""","=""                                 ""","="""""
"=""3s.7s""","=""1S""","=""0""","=""""","=""63.80167""","=""""","=""""","=""0.0820""","=""                                 ""","="""""
"=""3s.7p""","=""1P*""","=""1""","=""""","=""64.3890""","=""""","=""""","=""0.5873""","=""                                 ""","="""""
"=""3s.7p""","=""3P*""","=""2""","=""""","=""64.5439""","=""""","=""""","=""0.155""","=""                                 ""","="""""
"=""3s.7d""","=""3D""","=""1""","=""""","=""65.27524""","=""""","=""""","=""0.7313""","=""                                 ""","="""""
"=""3s.7d""","=""3D""","=""2""","=""""","=""65.27695""","=""""","=""""","=""0.0017""","=""                                 ""","="""""
"=""3s.7d""","=""3D""","=""3""","=""""","=""65.27789""","=""""","=""""","=""0.0009""","=""                                 ""","="""""
"=""3s.7d""","=""1D""","=""2""","=""""","=""65.29694""","=""""","=""""","=""0.0191""","=""                                 ""","="""""
"=""3s.7f""","=""3F*""","=""2""","=""""","=""65.578""","=""""","=""""","=""0.281""","=""                                 ""","="""""
"=""3s.7f""","=""3F*""","=""3""","=""""","=""65.578""","=""""","=""""","=""0.00""","=""                                 ""","="""""
"=""3s.7f""","=""3F*""","=""4""","=""""","=""65.578""","=""""","=""""","=""0.00""","=""                                 ""","="""""
"=""3s.7h""","=""3H*""","=""4""","=""""","=""65.6341""","=""""","=""""","=""0.056""","=""                                 ""","="""""
