Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""5d6.6p""","=""165779*""","=""3/2""","=""""","=""20.55401""","=""""","=""0.00004""","=""0.02760""","=""  22  5d6.(3P2).6p 2P*       :     9  5d6.(3F1).6p 4F*  ""","=""L19453"""
"=""5d6.6p""","=""166869*""","=""9/2""","=""""","=""20.689161""","=""""","=""0.000017""","=""0.13515""","=""  32  5d6.(3G).6p 2G*        :    19  5d6.(3G).6p  4H*  ""","=""L19453"""
"=""5d6.6p""","=""167091*""","=""3/2""","=""""","=""20.716714""","=""""","=""0.000021""","=""0.02755""","=""  16  5d6.(3F2).6p 2D*       :    13  5d6.(1F).6p  2D*  ""","=""L19453"""
"=""5d6.6p""","=""167198*""","=""7/2""","=""""","=""20.729911""","=""""","=""0.000017""","=""0.01320""","=""  14  5d6.(3F1).6p 4D*       :    14  5d6.(3G).6p  2G*  ""","=""L19453"""
"=""5d6.6p""","=""167547*""","=""9/2""","=""""","=""20.77321""","=""""","=""0.00003""","=""0.04330""","=""  24  5d6.(3F1).6p 4G*       :    20  5d6.(1F).6p  2G*  ""","=""L19453"""
"=""5d6.(1I).6p""","=""2K*""","=""15/2""","=""""","=""20.77597""","=""""","=""0.00005""","=""0.00276""","=""  82                         :    18  5d6.(3H).6p  4I*  ""","=""L19453"""
"=""5d6.6p""","=""167625*""","=""5/2""","=""""","=""20.782895""","=""""","=""0.000022""","=""0.00692""","=""  15  5d6.(3D).6p 2D*        :    10  5d6.(3D).6p  4P*  ""","=""L19453"""
"=""5d6.6p""","=""168025*""","=""3/2""","=""""","=""20.832518""","=""""","=""0.000022""","=""0.04962""","=""  23  5d6.(3D).6p 2P*        :    11  5d6.(3P1).6p 4D*  ""","=""L19453"""
"=""5d6.6p""","=""168327*""","=""7/2""","=""""","=""20.869907""","=""""","=""0.000024""","=""0.03739""","=""  15  5d6.(3F1).6p 4D*       :    13  5d6.(3F2).6p 4F*  ""","=""L19453"""
"=""5d6.6p""","=""168601*""","=""1/2""","=""""","=""20.90392""","=""""","=""0.00003""","=""0.03401""","=""  35  5d6.(3D).6p 2P*        :    21  5d6.(3D).6p  4D*  ""","=""L19453"""
"=""5d6.6p""","=""168619*""","=""3/2""","=""""","=""20.90617""","=""""","=""0.00004""","=""0.00225""","=""  20  5d6.(3P2).6p 4S*       :    16  5d6.(3P1).6p 2D*  ""","=""L19453"""
