Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""""","=""*""","=""3""","=""""","=""5.390657""","=""""","=""0.000012""","=""-0.72854""","=""1.3""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""2""","=""""","=""5.395133""","=""""","=""0.000012""","=""0.00448""","=""0.9""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""4""","=""""","=""5.420697""","=""""","=""0.000012""","=""0.02556""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""5""","=""""","=""5.423239""","=""""","=""0.000012""","=""0.00254""","=""1.09""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""3""","=""""","=""5.436811""","=""""","=""0.000012""","=""0.01357""","=""1.17""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""1""","=""""","=""5.441991""","=""""","=""0.000012""","=""0.00518""","=""1.05""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""5""","=""""","=""5.445913""","=""""","=""0.000012""","=""0.00392""","=""1.2""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""2""","=""""","=""5.452232""","=""""","=""0.000012""","=""0.00632""","=""1.15""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""4""","=""""","=""5.453496""","=""""","=""0.000012""","=""0.00126""","=""1.24""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""3""","=""""","=""5.457908""","=""""","=""0.000012""","=""0.00441""","=""1.2""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""1""","=""""","=""5.499128""","=""""","=""0.000012""","=""0.04122""","=""1.02""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""2""","=""""","=""5.500869""","=""""","=""0.000012""","=""0.00174""","=""1.1""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""6""","=""""","=""5.503711""","=""""","=""0.000012""","=""0.00284""","=""1.28""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""3""","=""""","=""5.510728""","=""""","=""0.000012""","=""0.00702""","=""1.38""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""5""","=""""","=""5.523094""","=""""","=""0.000012""","=""0.01237""","=""1.3""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""2""","=""""","=""5.529234""","=""""","=""0.000012""","=""0.00614""","=""1.11""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""1""","=""""","=""5.546707""","=""""","=""0.000012""","=""0.01747""","=""1.1""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""6""","=""""","=""5.569854""","=""""","=""0.000012""","=""0.02315""","=""1.23""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""4""","=""""","=""5.571921""","=""""","=""0.000012""","=""0.00207""","=""1.20""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""7""","=""""","=""5.575671""","=""""","=""0.000012""","=""0.00375""","=""1.20""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""3""","=""""","=""5.581092""","=""""","=""0.000012""","=""0.00542""","=""1.3""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""2""","=""""","=""5.581647""","=""""","=""0.000012""","=""0.00056""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""4""","=""""","=""5.593767""","=""""","=""0.000012""","=""0.01212""","=""1.2""","=""                                                        ""","=""L12177"""
"=""5d4.6s.(6D).7s""","=""5D""","=""0""","=""""","=""5.607213""","=""""","=""0.000012""","=""0.01345""","=""""","=""  86                                                    ""","=""L12177"""
"=""5d4.6s.(6D).7s""","=""5D""","=""1""","=""""","=""5.760095""","=""""","=""0.000012""","=""0.15288""","=""""","=""  82                                                    ""","=""L12177"""
"=""5d4.6s.(6D).7s""","=""5D""","=""2""","=""""","=""5.960952""","=""""","=""0.000012""","=""0.20086""","=""1.55""","=""  71                                                    ""","=""L12177"""
"=""5d4.6s.(6D).7s""","=""5D""","=""3""","=""""","=""6.156564""","=""""","=""0.000012""","=""0.19561""","=""1.66""","=""  74                                                    ""","=""L12177"""
"=""5d4.6s.(6D).7s""","=""5D""","=""4""","=""""","=""6.338462""","=""""","=""0.000012""","=""0.18190""","=""1.4""","=""  71                                                    ""","=""L12177"""
"=""""","=""*""","=""4""","=""""","=""5.611841""","=""""","=""0.000012""","=""-0.72662""","=""1.1""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""0""","=""""","=""5.617338""","=""""","=""0.000012""","=""0.00550""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""1""","=""""","=""5.625659""","=""""","=""0.000012""","=""0.00832""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""2""","=""""","=""5.631642""","=""""","=""0.000012""","=""0.00598""","=""0.63""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""5""","=""""","=""5.635286""","=""""","=""0.000012""","=""0.00364""","=""1.16""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""3""","=""""","=""5.647644""","=""""","=""0.000012""","=""0.01236""","=""1.30""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""3""","=""""","=""5.663312""","=""""","=""0.000012""","=""0.01567""","=""1.24""","=""                                                        ""","=""L12177"""
