Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""2s2.2p3.(2D*).3d""","=""3F*""","=""3""","=""""","=""54.001982""","=""""","=""0.000006""","=""0.004930""","=""  99                                ""","="""""
"=""2s2.2p3.(2D*).3d""","=""3F*""","=""4""","=""""","=""54.008567""","=""""","=""0.000007""","=""0.006585""","=""  98                                ""","="""""
"=""2s2.2p3.(2D*).3d""","=""1S*""","=""0""","=""""","=""54.005420""","=""""","=""0.000011""","=""-0.00315""","="" 100                                ""","="""""
"=""2s2.2p3.(2D*).3d""","=""3G*""","=""5""","=""""","=""54.125022""","=""""","=""0.000006""","=""0.11960""","="" 100                                ""","="""""
"=""2s2.2p3.(2D*).3d""","=""3G*""","=""4""","=""""","=""54.128330""","=""""","=""0.000006""","=""0.003308""","=""  99                                ""","="""""
"=""2s2.2p3.(2D*).3d""","=""3G*""","=""3""","=""""","=""54.131217""","=""""","=""0.000006""","=""0.002887""","=""  99                                ""","="""""
"=""2s2.2p3.(2D*).3d""","=""1G*""","=""4""","=""""","=""54.152786""","=""""","=""0.000007""","=""0.021569""","="" 100                                ""","="""""
"=""2s2.2p3.(2D*).3d""","=""3D*""","=""3""","=""""","=""54.160274""","=""""","=""0.000007""","=""0.007488""","=""  98                                ""","="""""
"=""2s2.2p3.(2D*).3d""","=""3D*""","=""2""","=""""","=""54.168898""","=""""","=""0.000006""","=""0.008624""","=""  98                                ""","="""""
"=""2s2.2p3.(2D*).3d""","=""3D*""","=""1""","=""""","=""54.174530""","=""""","=""0.000007""","=""0.005632""","=""  98                                ""","="""""
"=""2s2.2p3.(2D*).3d""","=""1P*""","=""1""","=""""","=""54.434542""","=""""","=""0.000007""","=""0.260012""","=""  97                                ""","="""""
"=""2s2.2p3.(2D*).3d""","=""3P*""","=""2""","=""""","=""54.500112""","=""""","=""0.000009""","=""0.06557""","=""  99                                ""","="""""
"=""2s2.2p3.(2D*).3d""","=""3P*""","=""1""","=""""","=""54.515205""","=""""","=""0.000009""","=""0.01509""","=""  99                                ""","="""""
"=""2s2.2p3.(2D*).3d""","=""3P*""","=""0""","=""""","=""54.521778""","=""""","=""0.000012""","=""0.00657""","=""  99                                ""","="""""
"=""2s2.2p3.(2D*).3d""","=""1D*""","=""2""","=""""","=""54.521819""","=""""","=""0.000007""","=""0.00004""","=""  97                                ""","="""""
"=""2s2.2p3.(2D*).3d""","=""3S*""","=""1""","=""""","=""54.559442""","=""""","=""0.000009""","=""0.03762""","="" 100                                ""","="""""
"=""2s2.2p3.(2D*).3d""","=""1F*""","=""3""","=""""","=""54.663056""","=""""","=""0.000007""","=""0.10361""","=""  99                                ""","="""""
"=""2s2.2p3.(4S*).4d""","=""5D*""","=""4""","=""""","=""55.34346""","=""+x""","=""0.00004""","=""0.68040""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).4d""","=""5D*""","=""2""","=""""","=""55.343468""","=""+x""","=""0.000025""","=""0.00001""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).4d""","=""5D*""","=""3""","=""""","=""55.343537""","=""+x""","=""0.000025""","=""0.00007""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).4d""","=""3D*""","=""1""","=""""","=""55.572577""","=""""","=""0.000015""","=""0.22904""","=""  98                                ""","="""""
"=""2s2.2p3.(4S*).4d""","=""3D*""","=""2""","=""""","=""55.573916""","=""""","=""0.000014""","=""0.00134""","=""  98                                ""","="""""
"=""2s2.2p3.(4S*).4d""","=""3D*""","=""3""","=""""","=""55.576150""","=""""","=""0.000010""","=""0.00223""","=""  98                                ""","="""""
"=""2s2.2p3.(4S*).4f""","=""5F""","=""5""","=""""","=""55.737363""","=""+x""","=""0.000012""","=""0.16121""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).4f""","=""5F""","=""4""","=""""","=""55.737393""","=""+x""","=""0.000014""","=""0.00003""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).4f""","=""5F""","=""3""","=""""","=""55.737440""","=""+x""","=""0.000014""","=""0.00005""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).4f""","=""5F""","=""1""","=""""","=""55.73746""","=""+x""","=""0.00004""","=""0.00002""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).4f""","=""5F""","=""2""","=""""","=""55.73747""","=""+x""","=""0.00004""","=""0.00001""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).4f""","=""3F""","=""4""","=""""","=""55.741178""","=""""","=""0.000005""","=""0.00371""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).4f""","=""3F""","=""3""","=""""","=""55.741247""","=""""","=""0.000015""","=""0.00007""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).4f""","=""3F""","=""2""","=""""","=""55.741316""","=""""","=""0.000012""","=""0.00007""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).5s""","=""5S*""","=""2""","=""""","=""56.598576""","=""+x""","=""0.000011""","=""0.85726""","="" 100                                ""","="""""
"=""2s2.2p3.(2P*).3d""","=""3F*""","=""4""","=""""","=""56.734777""","=""""","=""0.000006""","=""0.13620""","=""  98                                ""","="""""
"=""2s2.2p3.(2P*).3d""","=""3F*""","=""3""","=""""","=""56.743475""","=""""","=""0.000009""","=""0.00870""","=""  97                                ""","="""""
