Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""""","=""""","=""6""","=""""","=""4.324026""","=""""","=""""","=""0.00877""","=""1.64""","=""                                        ""","=""L3974"""
"=""""","=""""","=""7""","=""""","=""4.340426""","=""""","=""""","=""0.01640""","=""1.15""","=""                                        ""","=""L3974"""
"=""""","=""*""","=""6""","=""""","=""4.348830""","=""""","=""""","=""0.00840""","=""""","=""                                        ""","=""L3974"""
"=""""","=""""","=""8""","=""""","=""4.349398""","=""""","=""""","=""0.00057""","=""""","=""                                        ""","=""L3974"""
"=""""","=""""","=""7""","=""""","=""4.363773""","=""""","=""""","=""0.01438""","=""""","=""                                        ""","=""L3974"""
"=""""","=""""","=""5""","=""""","=""4.367672""","=""""","=""""","=""0.00390""","=""""","=""                                        ""","=""L3974"""
"=""""","=""*""","=""5 or 6""","=""""","=""4.368270""","=""""","=""""","=""0.00060""","=""""","=""                                        ""","=""L3974"""
"=""""","=""*""","=""5""","=""""","=""4.385736""","=""""","=""""","=""0.01747""","=""""","=""                                        ""","=""L3974"""
"=""""","=""*""","=""6""","=""""","=""4.395432""","=""""","=""""","=""0.00970""","=""""","=""                                        ""","=""L3974"""
"=""""","=""*""","=""5 or 6""","=""""","=""4.397474""","=""""","=""""","=""0.00204""","=""""","=""                                        ""","=""L3974"""
"=""""","=""*""","=""7""","=""""","=""4.399806""","=""""","=""""","=""0.00233""","=""""","=""                                        ""","=""L3974"""
"=""""","=""*""","=""6""","=""""","=""4.412686""","=""""","=""""","=""0.01288""","=""""","=""                                        ""","=""L3974"""
"=""""","=""*""","=""7""","=""""","=""4.438433""","=""""","=""""","=""0.02575""","=""""","=""                                        ""","=""L3974"""
"=""""","=""*""","=""6""","=""""","=""4.463483""","=""""","=""""","=""0.02505""","=""""","=""                                        ""","=""L3974"""
"=""""","=""*""","=""5 or 6""","=""""","=""4.470255""","=""""","=""""","=""0.00677""","=""""","=""                                        ""","=""L3974"""
"=""""","=""""","=""4""","=""""","=""4.472626""","=""""","=""""","=""0.00237""","=""""","=""                                        ""","=""L3974"""
"=""""","=""*""","=""6""","=""""","=""4.510699""","=""""","=""""","=""0.03807""","=""""","=""                                        ""","=""L3974"""
"=""""","=""""","=""8""","=""""","=""4.538070""","=""""","=""""","=""0.02737""","=""""","=""                                        ""","=""L3974"""
"=""""","=""*""","=""7""","=""""","=""4.548442""","=""""","=""""","=""0.01037""","=""""","=""                                        ""","=""L3974"""
"=""""","=""""","=""4""","=""""","=""4.600988""","=""""","=""""","=""0.05255""","=""1.17""","=""                                        ""","=""L3974"""
"=""""","=""*""","=""7""","=""""","=""4.610008""","=""""","=""""","=""0.00902""","=""""","=""                                        ""","=""L3974"""
"=""""","=""""","=""8""","=""""","=""4.611451""","=""""","=""""","=""0.00144""","=""""","=""                                        ""","=""L3974"""
"=""""","=""""","=""7""","=""""","=""4.613498""","=""""","=""""","=""0.00205""","=""""","=""                                        ""","=""L3974"""
"=""""","=""*""","=""6""","=""""","=""4.632694""","=""""","=""""","=""0.01920""","=""""","=""                                        ""","=""L3974"""
"=""""","=""*""","=""5 or 6""","=""""","=""4.639869""","=""""","=""""","=""0.00718""","=""""","=""                                        ""","=""L3974"""
"=""""","=""*""","=""6""","=""""","=""4.652735""","=""""","=""""","=""0.01287""","=""""","=""                                        ""","=""L3974"""
"=""""","=""*""","=""6""","=""""","=""4.657495""","=""""","=""""","=""0.00476""","=""""","=""                                        ""","=""L3974"""
"=""""","=""*""","=""7""","=""""","=""4.676859""","=""""","=""""","=""0.01936""","=""""","=""                                        ""","=""L3974"""
"=""""","=""*""","=""7""","=""""","=""4.681021""","=""""","=""""","=""0.00416""","=""""","=""                                        ""","=""L3974"""
"=""""","=""*""","=""7""","=""""","=""4.683369""","=""""","=""""","=""0.00235""","=""""","=""                                        ""","=""L3974"""
"=""""","=""*""","=""8""","=""""","=""4.702254""","=""""","=""""","=""0.01889""","=""""","=""                                        ""","=""L3974"""
"=""""","=""""","=""6 or 7""","=""""","=""4.715139""","=""""","=""""","=""0.01288""","=""""","=""                                        ""","=""L3974"""
"=""""","=""*""","=""6""","=""""","=""4.723362""","=""""","=""""","=""0.00822""","=""""","=""                                        ""","=""L3974"""
"=""""","=""*""","=""6""","=""""","=""4.743749""","=""""","=""""","=""0.02039""","=""""","=""                                        ""","=""L3974"""
"=""""","=""*""","=""7""","=""""","=""4.752476""","=""""","=""""","=""0.00873""","=""""","=""                                        ""","=""L3974"""
"=""""","=""*""","=""6""","=""""","=""4.784907""","=""""","=""""","=""0.03243""","=""""","=""                                        ""","=""L3974"""
"=""""","=""*""","=""5""","=""""","=""4.839738""","=""""","=""""","=""0.05483""","=""""","=""                                        ""","=""L3974"""
"=""""","=""*""","=""6""","=""""","=""4.876920""","=""""","=""""","=""0.03718""","=""""","=""                                        ""","=""L3974"""
"=""""","=""*""","=""5 or 6""","=""""","=""4.911274""","=""""","=""""","=""0.03435""","=""""","=""                                        ""","=""L3974"""
"=""""","=""*""","=""6""","=""""","=""5.000061""","=""""","=""""","=""0.08879""","=""""","=""                                        ""","=""L3974"""
"=""""","=""*""","=""7""","=""""","=""5.366354""","=""""","=""""","=""0.36629""","=""""","=""                                        ""","=""L3974"""
"=""Tb III (4f9.5p6 6H*<15/2>)""","=""Limit""","=""---""","=""[""","=""11.513""","=""]""","=""0.020""","=""""","=""""","=""                                        ""","=""L19870c180"""
