Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""2s2.2p4.(3P).3p""","=""4S*""","=""3/2""","=""""","=""14.683178""","=""""","=""""","=""0.00280""","="""""
"=""2s2.2p4.(3P).3p""","=""2P*""","=""3/2""","=""""","=""14.746284""","=""""","=""""","=""0.06311""","="""""
"=""2s2.2p4.(3P).3p""","=""2P*""","=""1/2""","=""""","=""14.764264""","=""""","=""""","=""0.01798""","="""""
"=""2s2.2p4.(1D).3s""","=""2D""","=""5/2""","=""""","=""15.3641547""","=""""","=""""","=""0.599891""","=""L484,L7481,L15138"""
"=""2s2.2p4.(1D).3s""","=""2D""","=""3/2""","=""""","=""15.3642647""","=""""","=""""","=""0.000110""","=""L484,L7481,L477,L15138"""
"=""2s2.2p4.(3P).4s""","=""4P""","=""5/2""","=""""","=""15.577088""","=""""","=""""","=""0.212823""","="""""
"=""2s2.2p4.(3P).4s""","=""4P""","=""3/2""","=""""","=""15.606794""","=""""","=""""","=""0.02971""","="""""
"=""2s2.2p4.(3P).4s""","=""4P""","=""1/2""","=""""","=""15.630344""","=""""","=""""","=""0.02355""","="""""
"=""2s2.2p4.(3P).4s""","=""2P""","=""3/2""","=""""","=""15.657044""","=""""","=""""","=""0.02670""","="""""
"=""2s2.2p4.(3P).4s""","=""2P""","=""1/2""","=""""","=""15.694066""","=""""","=""""","=""0.03702""","="""""
"=""2s2.2p4.(3P).3d""","=""4D""","=""7/2""","=""""","=""15.877925""","=""""","=""""","=""0.18386""","="""""
"=""2s2.2p4.(3P).3d""","=""4D""","=""5/2""","=""""","=""15.880867""","=""""","=""""","=""0.00294""","="""""
"=""2s2.2p4.(3P).3d""","=""4D""","=""3/2""","=""""","=""15.885193""","=""""","=""""","=""0.00433""","="""""
"=""2s2.2p4.(3P).3d""","=""4D""","=""1/2""","=""""","=""15.892913""","=""""","=""""","=""0.00772""","="""""
"=""2s2.2p4.(3P).3d""","=""2D""","=""5/2""","=""""","=""15.887395""","=""""","=""""","=""-0.00552""","="""""
"=""2s2.2p4.(3P).3d""","=""2D""","=""3/2""","=""""","=""15.897233""","=""""","=""""","=""0.00984""","="""""
"=""2s2.2p4.(3P).3d""","=""4F""","=""9/2""","=""""","=""15.897146""","=""""","=""""","=""-0.00009""","="""""
"=""2s2.2p4.(3P).3d""","=""4F""","=""7/2""","=""""","=""15.933798""","=""""","=""""","=""0.03665""","="""""
"=""2s2.2p4.(3P).3d""","=""4F""","=""5/2""","=""""","=""15.935112""","=""""","=""""","=""0.00131""","="""""
"=""2s2.2p4.(3P).3d""","=""4F""","=""3/2""","=""""","=""15.945846""","=""""","=""""","=""0.01073""","="""""
"=""2s2.2p4.(3P).3d""","=""2F""","=""7/2""","=""""","=""15.897299""","=""""","=""""","=""-0.04855""","="""""
"=""2s2.2p4.(3P).3d""","=""2F""","=""5/2""","=""""","=""15.956505""","=""""","=""""","=""0.05921""","="""""
"=""2s2.2p4.(3P).3d""","=""4P""","=""1/2""","=""""","=""15.911973""","=""""","=""""","=""-0.04453""","="""""
"=""2s2.2p4.(3P).3d""","=""4P""","=""3/2""","=""""","=""15.934856""","=""""","=""""","=""0.02288""","="""""
"=""2s2.2p4.(3P).3d""","=""4P""","=""5/2""","=""""","=""15.945123""","=""""","=""""","=""0.01027""","="""""
"=""2s2.2p4.(3P).3d""","=""2P""","=""1/2""","=""""","=""15.934476""","=""""","=""""","=""-0.01065""","="""""
"=""2s2.2p4.(3P).3d""","=""2P""","=""3/2""","=""""","=""15.958291""","=""""","=""""","=""0.02381""","="""""
"=""2s2.2p4.(3P).4p""","=""4P*""","=""5/2""","=""""","=""16.041306""","=""""","=""""","=""0.08301""","="""""
"=""2s2.2p4.(3P).4p""","=""4P*""","=""3/2""","=""""","=""16.054052""","=""""","=""""","=""0.01275""","="""""
"=""2s2.2p4.(3P).4p""","=""4P*""","=""1/2""","=""""","=""16.069229""","=""""","=""""","=""0.01518""","="""""
"=""2s2.2p4.(3P).4p""","=""4D*""","=""7/2""","=""""","=""16.075729""","=""""","=""""","=""0.00650""","="""""
"=""2s2.2p4.(3P).4p""","=""4D*""","=""5/2""","=""""","=""16.089780""","=""""","=""""","=""0.01405""","="""""
"=""2s2.2p4.(3P).4p""","=""4D*""","=""3/2""","=""""","=""16.110176""","=""""","=""""","=""0.02040""","="""""
"=""2s2.2p4.(3P).4p""","=""4D*""","=""1/2""","=""""","=""16.125310""","=""""","=""""","=""0.01513""","="""""
"=""2s2.2p4.(3P).4p""","=""2D*""","=""5/2""","=""""","=""16.119942""","=""""","=""""","=""-0.00537""","="""""
"=""2s2.2p4.(3P).4p""","=""2D*""","=""3/2""","=""""","=""16.135508""","=""""","=""""","=""0.01557""","="""""
"=""2s2.2p4.(3P).4p""","=""2S*""","=""1/2""","=""""","=""16.136428""","=""""","=""""","=""0.00092""","="""""
"=""2s2.2p4.(3P).4p""","=""4S*""","=""3/2""","=""""","=""16.145361""","=""""","=""""","=""0.00893""","="""""
"=""2s2.2p4.(3P).4p""","=""2P*""","=""3/2""","=""""","=""16.164423""","=""""","=""""","=""0.01906""","="""""
"=""2s2.2p4.(3P).4p""","=""2P*""","=""1/2""","=""""","=""16.178689""","=""""","=""""","=""0.01427""","="""""
"=""2s2.2p4.(3P).5s""","=""4P""","=""5/2""","=""""","=""16.439747""","=""""","=""""","=""0.26106""","="""""
"=""2s2.2p4.(3P).5s""","=""4P""","=""3/2""","=""""","=""16.458279""","=""""","=""""","=""0.01853""","="""""
"=""2s2.2p4.(3P).5s""","=""4P""","=""1/2""","=""""","=""16.491030""","=""""","=""""","=""0.03275""","="""""
"=""2s2.2p4.(3P).5s""","=""2P""","=""3/2""","=""""","=""16.489698""","=""""","=""""","=""-0.00133""","="""""
"=""2s2.2p4.(3P).5s""","=""2P""","=""1/2""","=""""","=""16.517578""","=""""","=""""","=""0.02788""","="""""
"=""2s2.2p4.(3P).4d""","=""4D""","=""7/2""","=""""","=""16.557413""","=""""","=""""","=""0.03984""","="""""
"=""2s2.2p4.(3P).4d""","=""4D""","=""5/2""","=""""","=""16.559011""","=""""","=""""","=""0.00160""","="""""
"=""2s2.2p4.(3P).4d""","=""4D""","=""3/2""","=""""","=""16.561487""","=""""","=""""","=""0.00248""","="""""
"=""2s2.2p4.(3P).4d""","=""4D""","=""1/2""","=""""","=""16.565952""","=""""","=""""","=""0.00446""","="""""
"=""2s2.2p4.(3P).4d""","=""2D""","=""5/2""","=""""","=""16.562252""","=""""","=""""","=""-0.00370""","="""""
"=""2s2.2p4.(3P).4d""","=""2D""","=""3/2""","=""""","=""16.567246""","=""""","=""""","=""0.00499""","="""""
"=""2s2.2p4.(3P).4d""","=""4F""","=""9/2""","=""""","=""16.564984""","=""""","=""""","=""-0.00226""","="""""
"=""2s2.2p4.(3P).4d""","=""4F""","=""7/2""","=""""","=""16.604344""","=""""","=""""","=""0.03936""","="""""
"=""2s2.2p4.(3P).4d""","=""4F""","=""5/2""","=""""","=""16.605428""","=""""","=""""","=""0.00108""","="""""
"=""2s2.2p4.(3P).4d""","=""4F""","=""3/2""","=""""","=""16.610334""","=""""","=""""","=""0.00491""","="""""
"=""2s2.2p4.(3P).4d""","=""2F""","=""7/2""","=""""","=""16.565096""","=""""","=""""","=""-0.04524""","="""""
"=""2s2.2p4.(3P).4d""","=""2F""","=""5/2""","=""""","=""16.624390""","=""""","=""""","=""0.05929""","="""""
"=""2s2.2p4.(3P).4d""","=""4P""","=""1/2""","=""""","=""16.571619""","=""""","=""""","=""-0.05277""","="""""
"=""2s2.2p4.(3P).4d""","=""4P""","=""3/2""","=""""","=""16.603901""","=""""","=""""","=""0.03228""","="""""
"=""2s2.2p4.(3P).4d""","=""4P""","=""5/2""","=""""","=""16.609627""","=""""","=""""","=""0.00573""","="""""
"=""2s2.2p4.(3P).4d""","=""2P""","=""1/2""","=""""","=""16.602772""","=""""","=""""","=""-0.00685""","="""""
"=""2s2.2p4.(3P).4d""","=""2P""","=""3/2""","=""""","=""16.625200""","=""""","=""""","=""0.02243""","="""""
"=""2s2.2p4.(3P).5p""","=""4D*""","=""7/2""","=""""","=""16.645708""","=""""","=""""","=""0.02051""","="""""
"=""2s2.2p4.(3P).6s""","=""4P""","=""5/2""","=""""","=""16.812735""","=""""","=""""","=""0.16703""","="""""
"=""2s2.2p4.(3P).6s""","=""4P""","=""3/2""","=""""","=""16.822829""","=""""","=""""","=""0.01009""","="""""
"=""2s2.2p4.(3P).6s""","=""4P""","=""1/2""","=""""","=""16.861265""","=""""","=""""","=""0.03844""","="""""
"=""2s2.2p4.(3P).6s""","=""2P""","=""3/2""","=""""","=""16.857684""","=""""","=""""","=""-0.00358""","="""""
"=""2s2.2p4.(3P).6s""","=""2P""","=""1/2""","=""""","=""16.880599""","=""""","=""""","=""0.02292""","="""""
"=""2s2.2p4.(3P).5d""","=""4D""","=""7/2""","=""""","=""16.870639""","=""""","=""""","=""-0.00996""","="""""
"=""2s2.2p4.(3P).5d""","=""4D""","=""5/2""","=""""","=""16.871552""","=""""","=""""","=""0.00091""","="""""
"=""2s2.2p4.(3P).5d""","=""4D""","=""3/2""","=""""","=""16.872990""","=""""","=""""","=""0.00144""","="""""
"=""2s2.2p4.(3P).5d""","=""4D""","=""1/2""","=""""","=""16.875419""","=""""","=""""","=""0.00243""","="""""
"=""2s2.2p4.(3P).5d""","=""2D""","=""5/2""","=""""","=""16.873287""","=""""","=""""","=""-0.00213""","="""""
"=""2s2.2p4.(3P).5d""","=""2D""","=""3/2""","=""""","=""16.875962""","=""""","=""""","=""0.00267""","="""""
"=""2s2.2p4.(3P).5d""","=""4F""","=""9/2""","=""""","=""16.874381""","=""""","=""""","=""-0.00158""","="""""
"=""2s2.2p4.(3P).5d""","=""4F""","=""7/2""","=""""","=""16.915056""","=""""","=""""","=""0.04068""","="""""
"=""2s2.2p4.(3P).5d""","=""4F""","=""5/2""","=""""","=""16.915766""","=""""","=""""","=""0.00071""","="""""
"=""2s2.2p4.(3P).5d""","=""4F""","=""3/2""","=""""","=""16.918274""","=""""","=""""","=""0.00251""","="""""
"=""2s2.2p4.(3P).5d""","=""2F""","=""7/2""","=""""","=""16.874454""","=""""","=""""","=""-0.04382""","="""""
"=""2s2.2p4.(3P).5d""","=""2F""","=""5/2""","=""""","=""16.934314""","=""""","=""""","=""0.05986""","="""""
"=""2s2.2p4.(3P).5d""","=""4P""","=""1/2""","=""""","=""16.877262""","=""""","=""""","=""-0.05705""","="""""
"=""2s2.2p4.(3P).5d""","=""4P""","=""3/2""","=""""","=""16.914767""","=""""","=""""","=""0.03750""","="""""
"=""2s2.2p4.(3P).5d""","=""4P""","=""5/2""","=""""","=""16.917829""","=""""","=""""","=""0.00306""","="""""
"=""2s2.2p4.(3P).5d""","=""2P""","=""1/2""","=""""","=""16.913932""","=""""","=""""","=""-0.00390""","="""""
"=""2s2.2p4.(3P).5d""","=""2P""","=""3/2""","=""""","=""16.934752""","=""""","=""""","=""0.02082""","="""""
"=""2s2.2p4.(3P).7s""","=""4P""","=""5/2""","=""""","=""17.007508""","=""""","=""""","=""0.07276""","="""""
"=""2s2.2p4.(3P).7s""","=""4P""","=""3/2""","=""""","=""17.013383""","=""""","=""""","=""0.00587""","="""""
"=""2s2.2p4.(3P).6d""","=""4D""","=""7/2""","=""""","=""17.040199""","=""""","=""""","=""0.02682""","="""""
"=""2s2.2p4.(3P).6d""","=""4D""","=""5/2""","=""""","=""17.040765""","=""""","=""""","=""0.00057""","="""""
"=""2s2.2p4.(3P).6d""","=""4D""","=""3/2""","=""""","=""17.041623""","=""""","=""""","=""0.00086""","="""""
"=""2s2.2p4.(3P).6d""","=""2D""","=""5/2""","=""""","=""17.041794""","=""""","=""""","=""0.00017""","="""""
"=""2s2.2p4.(3P).6d""","=""2D""","=""3/2""","=""""","=""17.043204""","=""""","=""""","=""0.00141""","="""""
"=""2s2.2p4.(3P).6d""","=""4F""","=""9/2""","=""""","=""17.042332""","=""""","=""""","=""-0.00087""","="""""
"=""2s2.2p4.(3P).6d""","=""4F""","=""7/2""","=""""","=""17.083667""","=""""","=""""","=""0.04134""","="""""
"=""2s2.2p4.(3P).6d""","=""4F""","=""5/2""","=""""","=""17.084120""","=""""","=""""","=""0.00045""","="""""
"=""2s2.2p4.(3P).6d""","=""2F""","=""7/2""","=""""","=""17.042374""","=""""","=""""","=""-0.04175""","="""""
"=""2s2.2p4.(3P).6d""","=""2F""","=""5/2""","=""""","=""17.102559""","=""""","=""""","=""0.06019""","="""""
"=""2s2.2p4.(3P<1>).7s""","=""2[1]""","=""3/2""","=""""","=""17.05129""","=""""","=""""","=""-0.05127""","="""""
"=""2s2.2p4.(3P<1>).7s""","=""2[1]""","=""1/2""","=""""","=""17.05359""","=""""","=""""","=""0.0023""","="""""
"=""2s2.2p4.(1D).3p""","=""2P*""","=""1/2""","=""""","=""17.058685""","=""""","=""""","=""0.00510""","="""""
"=""2s2.2p4.(1D).3p""","=""2P*""","=""3/2""","=""""","=""17.060879""","=""""","=""""","=""0.00219""","="""""
"=""2s2.2p4.(1D).3p""","=""2F*""","=""5/2""","=""""","=""17.0588903""","=""""","=""""","=""-0.001989""","=""L484,L7481,L15138"""
"=""2s2.2p4.(1D).3p""","=""2F*""","=""7/2""","=""""","=""17.0600023""","=""""","=""""","=""0.001112""","=""L484,L7481,L15138"""
"=""2s2.2p4.(3P<0>).7s""","=""2[0]""","=""1/2""","=""""","=""17.07148""","=""""","=""""","=""0.01148""","="""""
"=""2s2.2p4.(3P).6d""","=""4P""","=""3/2""","=""""","=""17.083498""","=""""","=""""","=""0.01202""","="""""
"=""2s2.2p4.(3P).6d""","=""4P""","=""5/2""","=""""","=""17.085283""","=""""","=""""","=""0.00179""","="""""
"=""2s2.2p4.(3P).8s""","=""4P""","=""5/2""","=""""","=""17.121938""","=""""","=""""","=""0.03665""","="""""
"=""2s2.2p4.(3P<2>).8s""","=""2[2]""","=""3/2""","=""""","=""17.12591""","=""""","=""""","=""0.00397""","="""""
"=""2s2.2p4.(3P).7d""","=""4F""","=""9/2""","=""""","=""17.143498""","=""""","=""""","=""0.01759""","="""""
"=""2s2.2p4.(3P<2>).7d""","=""2[2]""","=""3/2""","=""""","=""17.14354""","=""""","=""""","=""0.00004""","="""""
"=""2s2.2p4.(3P<2>).7d""","=""2[2]""","=""5/2""","=""""","=""17.14354""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(3P).7d""","=""2F""","=""7/2""","=""""","=""17.143543""","=""""","=""""","=""0.00000""","="""""
"=""2s2.2p4.(3P<2>).7d""","=""2[0]""","=""1/2""","=""""","=""17.14452""","=""""","=""""","=""0.00098""","="""""
"=""2s2.2p4.(3P<1>).8s""","=""2[1]""","=""3/2""","=""""","=""17.16513""","=""""","=""""","=""0.0206""","="""""
"=""2s2.2p4.(3P<1>).8s""","=""2[1]""","=""1/2""","=""""","=""17.16722""","=""""","=""""","=""0.0021""","="""""
"=""2s2.2p4.(3P<0>).8s""","=""2[0]""","=""1/2""","=""""","=""17.18442""","=""""","=""""","=""0.0172""","="""""
"=""2s2.2p4.(3P<1>).7d""","=""2[2]""","=""3/2""","=""""","=""17.18575""","=""""","=""""","=""0.0013""","="""""
"=""2s2.2p4.(3P<1>).7d""","=""2[2]""","=""5/2""","=""""","=""17.18575""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(1D).3p""","=""2D*""","=""3/2""","=""""","=""17.196058""","=""""","=""""","=""0.01031""","="""""
"=""2s2.2p4.(1D).3p""","=""2D*""","=""5/2""","=""""","=""17.197045""","=""""","=""""","=""0.00099""","="""""
"=""2s2.2p4.(3P<2>).9s""","=""2[2]""","=""3/2""","=""""","=""17.19750""","=""""","=""""","=""0.00046""","="""""
"=""2s2.2p4.(3P<0>).7d""","=""2[2]""","=""3/2""","=""""","=""17.20425""","=""""","=""""","=""0.0067""","="""""
"=""2s2.2p4.(3P<0>).7d""","=""2[2]""","=""5/2""","=""""","=""17.20425""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(3P).8d""","=""4F""","=""9/2""","=""""","=""17.209125""","=""""","=""""","=""0.00488""","="""""
"=""2s2.2p4.(3P<2>).8d""","=""2[2]""","=""3/2""","=""""","=""17.20934""","=""""","=""""","=""0.00022""","="""""
"=""2s2.2p4.(3P<2>).8d""","=""2[2]""","=""5/2""","=""""","=""17.20934""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(3P<2>).8d""","=""2[0]""","=""1/2""","=""""","=""17.21041""","=""""","=""""","=""0.0011""","="""""
"=""2s2.2p4.(3P<1>).9s""","=""2[1]""","=""3/2""","=""""","=""17.23762""","=""""","=""""","=""0.0272""","="""""
"=""2s2.2p4.(3P<2>).10s""","=""2[2]""","=""3/2""","=""""","=""17.24621""","=""""","=""""","=""0.0086""","="""""
"=""2s2.2p4.(3P<1>).8d""","=""2[2]""","=""3/2""","=""""","=""17.25145""","=""""","=""""","=""0.0052""","="""""
"=""2s2.2p4.(3P<1>).8d""","=""2[2]""","=""5/2""","=""""","=""17.25145""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(3P<2>).9d""","=""2[2]""","=""3/2""","=""""","=""17.2543""","=""""","=""""","=""0.0029""","="""""
"=""2s2.2p4.(3P<2>).9d""","=""2[2]""","=""5/2""","=""""","=""17.2543""","=""""","=""""","=""0.000""","="""""
"=""2s2.2p4.(3P<2>).9d""","=""2[0]""","=""1/2""","=""""","=""17.25528""","=""""","=""""","=""0.0010""","="""""
"=""2s2.2p4.(3P<0>).9s""","=""2[0]""","=""1/2""","=""""","=""17.25663""","=""""","=""""","=""0.0014""","="""""
"=""2s2.2p4.(3P<0>).8d""","=""2[2]""","=""3/2""","=""""","=""17.26986""","=""""","=""""","=""0.0132""","="""""
"=""2s2.2p4.(3P<0>).8d""","=""2[2]""","=""5/2""","=""""","=""17.26986""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(3P<2>).11s""","=""2[2]""","=""3/2""","=""""","=""17.28020""","=""""","=""""","=""0.0103""","="""""
"=""2s2.2p4.(3P<2>).10d""","=""2[2]""","=""3/2""","=""""","=""17.28639""","=""""","=""""","=""0.0062""","="""""
"=""2s2.2p4.(3P<2>).10d""","=""2[2]""","=""5/2""","=""""","=""17.28639""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(3P<2>).10d""","=""2[0]""","=""1/2""","=""""","=""17.28653""","=""""","=""""","=""0.0001""","="""""
"=""2s2.2p4.(3P<1>).9d""","=""2[2]""","=""3/2""","=""""","=""17.29647""","=""""","=""""","=""0.0099""","="""""
"=""2s2.2p4.(3P<1>).9d""","=""2[2]""","=""5/2""","=""""","=""17.29647""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(3P<2>).12s""","=""2[2]""","=""3/2""","=""""","=""17.30492""","=""""","=""""","=""0.0084""","="""""
"=""2s2.2p4.(3P<0>).10s""","=""2[0]""","=""1/2""","=""""","=""17.30554""","=""""","=""""","=""0.0006""","="""""
"=""2s2.2p4.(3P<2>).11d""","=""2[2]""","=""3/2""","=""""","=""17.31017""","=""""","=""""","=""0.0046""","="""""
"=""2s2.2p4.(3P<2>).11d""","=""2[2]""","=""5/2""","=""""","=""17.31017""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(3P<0>).9d""","=""2[2]""","=""3/2""","=""""","=""17.31474""","=""""","=""""","=""0.0046""","="""""
"=""2s2.2p4.(3P<0>).9d""","=""2[2]""","=""5/2""","=""""","=""17.31474""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(3P<2>).13s""","=""2[2]""","=""3/2""","=""""","=""17.32465""","=""""","=""""","=""0.0099""","="""""
"=""2s2.2p4.(3P<2>).12d""","=""2[2]""","=""3/2""","=""""","=""17.32825""","=""""","=""""","=""0.0036""","="""""
"=""2s2.2p4.(3P<2>).12d""","=""2[2]""","=""5/2""","=""""","=""17.32825""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(3P<1>).10d""","=""2[2]""","=""3/2""","=""""","=""17.32835""","=""""","=""""","=""0.0001""","="""""
"=""2s2.2p4.(3P<1>).10d""","=""2[2]""","=""5/2""","=""""","=""17.32835""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(3P<2>).14s""","=""2[2]""","=""3/2""","=""""","=""17.33943""","=""""","=""""","=""0.0111""","="""""
"=""2s2.2p4.(3P<0>).11s""","=""2[0]""","=""1/2""","=""""","=""17.33943""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(3P<2>).13d""","=""2[2]""","=""3/2""","=""""","=""17.34219""","=""""","=""""","=""0.0028""","="""""
"=""2s2.2p4.(3P<2>).13d""","=""2[2]""","=""5/2""","=""""","=""17.34219""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(3P<0>).10d""","=""2[2]""","=""3/2""","=""""","=""17.34683""","=""""","=""""","=""0.0046""","="""""
"=""2s2.2p4.(3P<0>).10d""","=""2[2]""","=""5/2""","=""""","=""17.34683""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(3P<2>).15s""","=""2[2]""","=""3/2""","=""""","=""17.35124""","=""""","=""""","=""0.0044""","="""""
"=""2s2.2p4.(3P<1>).11d""","=""2[2]""","=""3/2""","=""""","=""17.35215""","=""""","=""""","=""0.0009""","="""""
"=""2s2.2p4.(3P<1>).11d""","=""2[2]""","=""5/2""","=""""","=""17.35215""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(3P<2>).14d""","=""2[2]""","=""3/2""","=""""","=""17.35321""","=""""","=""""","=""0.0011""","="""""
"=""2s2.2p4.(3P<2>).14d""","=""2[2]""","=""5/2""","=""""","=""17.35321""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(3P<2>).16s""","=""2[2]""","=""3/2""","=""""","=""17.36070""","=""""","=""""","=""0.0075""","="""""
"=""2s2.2p4.(3P<2>).15d""","=""2[2]""","=""3/2""","=""""","=""17.36220""","=""""","=""""","=""0.0015""","="""""
"=""2s2.2p4.(3P<2>).15d""","=""2[2]""","=""5/2""","=""""","=""17.36220""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(3P<0>).12s""","=""2[0]""","=""1/2""","=""""","=""17.36551""","=""""","=""""","=""0.0033""","="""""
"=""2s2.2p4.(3P<2>).17s""","=""2[2]""","=""3/2""","=""""","=""17.36839""","=""""","=""""","=""0.0029""","="""""
"=""2s2.2p4.(3P<2>).16d""","=""2[2]""","=""3/2""","=""""","=""17.36953""","=""""","=""""","=""0.0011""","="""""
"=""2s2.2p4.(3P<2>).16d""","=""2[2]""","=""5/2""","=""""","=""17.36953""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(3P<1>).12d""","=""2[2]""","=""3/2""","=""""","=""17.37031""","=""""","=""""","=""0.0008""","="""""
"=""2s2.2p4.(3P<1>).12d""","=""2[2]""","=""5/2""","=""""","=""17.37031""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(3P<0>).11d""","=""2[2]""","=""5/2""","=""""","=""17.37067""","=""""","=""""","=""0.0004""","="""""
"=""2s2.2p4.(3P<0>).11d""","=""2[2]""","=""3/2""","=""""","=""17.37067""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(3P<2>).18s""","=""2[2]""","=""3/2""","=""""","=""17.37471""","=""""","=""""","=""0.0040""","="""""
"=""2s2.2p4.(3P<2>).17d""","=""2[2]""","=""5/2""","=""""","=""17.37573""","=""""","=""""","=""0.0010""","="""""
"=""2s2.2p4.(3P<2>).17d""","=""2[2]""","=""3/2""","=""""","=""17.37573""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(3P<2>).18d""","=""2[2]""","=""3/2""","=""""","=""17.38077""","=""""","=""""","=""0.0050""","="""""
"=""2s2.2p4.(3P<2>).18d""","=""2[2]""","=""5/2""","=""""","=""17.38077""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(3P<1>).13d""","=""2[2]""","=""3/2""","=""""","=""17.38447""","=""""","=""""","=""0.0037""","="""""
"=""2s2.2p4.(3P<1>).13d""","=""2[2]""","=""5/2""","=""""","=""17.38447""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(3P<2>).19d""","=""2[2]""","=""3/2""","=""""","=""17.38509""","=""""","=""""","=""0.0006""","="""""
"=""2s2.2p4.(3P<2>).19d""","=""2[2]""","=""5/2""","=""""","=""17.38509""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(3P<0>).13s""","=""2[0]""","=""1/2""","=""""","=""17.38509""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(3P<2>).20d""","=""2[2]""","=""5/2""","=""""","=""17.38892""","=""""","=""""","=""0.0038""","="""""
"=""2s2.2p4.(3P<2>).20d""","=""2[2]""","=""3/2""","=""""","=""17.38892""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(3P<0>).12d""","=""2[2]""","=""3/2""","=""""","=""17.38892""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(3P<0>).12d""","=""2[2]""","=""5/2""","=""""","=""17.38892""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(3P<2>).21d""","=""2[2]""","=""3/2""","=""""","=""17.39209""","=""""","=""""","=""0.0032""","="""""
"=""2s2.2p4.(3P<2>).21d""","=""2[2]""","=""5/2""","=""""","=""17.39209""","=""""","=""""","=""0.0000""","="""""
