Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""1s.9p""","=""3P*""","=""1""","=""[""","=""256.66598""","=""]""","=""0.00012""","=""0.0000""","="" 100                        ""","=""u45"""
"=""1s.9d""","=""3D""","=""1""","=""[""","=""256.6856""","=""]""","=""0.0005""","=""0.0196""","="" 100                        ""","=""L12548c207"""
"=""1s.9d""","=""3D""","=""2""","=""[""","=""256.6856""","=""]""","=""0.0005""","=""0.0000""","="" 100                        ""","=""L12548c207"""
"=""1s.9d""","=""3D""","=""3""","=""[""","=""256.6856""","=""]""","=""0.0005""","=""0.0000""","="" 100                        ""","=""L12548c207"""
"=""1s.9f""","=""1F*""","=""3""","=""[""","=""256.68612""","=""]""","=""0.00017""","=""0.0005""","=""                            ""","=""L12548c207"""
"=""1s.9f""","=""3F*""","=""2""","=""[""","=""256.68612""","=""]""","=""0.00017""","=""0.0000""","="" 100                        ""","=""L12548c207"""
"=""1s.9f""","=""3F*""","=""3""","=""[""","=""256.68612""","=""]""","=""0.00017""","=""0.0000""","=""                            ""","=""L12548c207"""
"=""1s.9f""","=""3F*""","=""4""","=""[""","=""256.68612""","=""]""","=""0.00017""","=""0.0000""","="" 100                        ""","=""L12548c207"""
"=""1s.9g""","=""1G""","=""4""","=""[""","=""256.68641""","=""]""","=""0.00024""","=""0.0003""","="" 100                        ""","=""L12548c207"""
"=""1s.9g""","=""3G""","=""3""","=""[""","=""256.68641""","=""]""","=""0.00024""","=""0.0000""","="" 100                        ""","=""L12548c207"""
"=""1s.9g""","=""3G""","=""4""","=""[""","=""256.68641""","=""]""","=""0.00024""","=""0.0000""","="" 100                        ""","=""L12548c207"""
"=""1s.9g""","=""3G""","=""5""","=""[""","=""256.68641""","=""]""","=""0.00024""","=""0.0000""","="" 100                        ""","=""L12548c207"""
"=""1s.9d""","=""1D""","=""2""","=""[""","=""256.6865""","=""]""","=""0.0006""","=""0.0001""","="" 100                        ""","=""L12548c207"""
"=""1s.9h""","=""1H*""","=""5""","=""[""","=""256.68690""","=""]""","=""0.00024""","=""0.0004""","=""  64         :    36   3H*  ""","=""L12548c207"""
"=""1s.9h""","=""3H*""","=""4""","=""[""","=""256.68690""","=""]""","=""0.00024""","=""0.0000""","="" 100                        ""","=""L12548c207"""
"=""1s.9h""","=""3H*""","=""5""","=""[""","=""256.68690""","=""]""","=""0.00024""","=""0.0000""","=""  64         :    36   1H*  ""","=""L12548c207"""
"=""1s.9h""","=""3H*""","=""6""","=""[""","=""256.68690""","=""]""","=""0.00024""","=""0.0000""","="" 100                        ""","=""L12548c207"""
"=""1s.9p""","=""1P*""","=""1""","=""[""","=""256.6926""","=""]""","=""0.0005""","=""0.0057""","="" 100                        ""","=""u45"""
"=""1s.10s""","=""3S""","=""1""","=""[""","=""257.15321""","=""]""","=""0.00012""","=""0.4606""","=""                            ""","=""u45"""
"=""1s.10s""","=""1S""","=""0""","=""[""","=""257.1802""","=""]""","=""0.0004""","=""0.0270""","=""                            ""","=""u45"""
"=""1s.10p""","=""3P*""","=""2""","=""[""","=""257.18227""","=""]""","=""0.00012""","=""0.0021""","=""                            ""","=""u45"""
"=""1s.10p""","=""3P*""","=""0""","=""[""","=""257.18228""","=""]""","=""0.00012""","=""0.0000""","=""                            ""","=""u45"""
"=""1s.10p""","=""3P*""","=""1""","=""[""","=""257.18229""","=""]""","=""0.00012""","=""0.0000""","=""                            ""","=""u45"""
"=""1s.10d""","=""3D""","=""1""","=""[""","=""257.19662""","=""]""","=""0.00025""","=""0.0143""","=""                            ""","=""u45"""
"=""1s.10d""","=""3D""","=""2""","=""[""","=""257.19662""","=""]""","=""0.00025""","=""0.0000""","=""                            ""","=""u45"""
"=""1s.10d""","=""3D""","=""3""","=""[""","=""257.19662""","=""]""","=""0.00025""","=""0.0000""","=""                            ""","=""u45"""
"=""1s.10d""","=""1D""","=""2""","=""[""","=""257.1973""","=""]""","=""0.0004""","=""0.0007""","=""                            ""","=""u45"""
"=""1s.10p""","=""1P*""","=""1""","=""[""","=""257.2017""","=""]""","=""0.0005""","=""0.0044""","=""                            ""","=""u45"""
"=""B V (1s 2S<1/2>)""","=""Limit""","=""---""","=""(""","=""259.374379""","="")""","=""0.000009""","=""""","=""                            ""","=""L10054"""
"=""2s2""","=""1S""","=""0""","=""""","=""445.76""","=""""","=""0.22""","=""186.39""","=""                            ""","=""L12548"""
"=""2s.2p""","=""3P*""","=""0,1,2""","=""""","=""446.842""","=""""","=""0.020""","=""1.1""","=""                            ""","=""L12548"""
"=""2p2""","=""3P""","=""0,1,2""","=""""","=""450.753""","=""""","=""0.015""","=""3.91""","=""                            ""","=""L12548"""
"=""2p2""","=""1D""","=""2""","=""""","=""452.592""","=""""","=""0.025""","=""1.84""","=""                            ""","=""L12548"""
"=""2s.2p""","=""1P*""","=""1""","=""""","=""453.34""","=""""","=""0.22""","=""0.75""","=""                            ""","=""L12548"""
"=""2p2""","=""1S""","=""0""","=""""","=""459.75""","=""""","=""0.20""","=""6.4""","=""                            ""","=""L12548"""
