Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""5p5.(2P*<1/2>).5g""","=""2[7/2]*""","=""3""","=""""","=""22.6836778""","=""""","=""0.0000006""","=""0.0002223""","=""""","=""                        ""","=""L6838"""
"=""5p5.(2P*<3/2>).13d""","=""2[3/2]*""","=""1""","=""""","=""22.69290""","=""""","=""0.00021""","=""0.00922""","=""""","=""                        ""","=""L6802"""
"=""5p5.(2P*<3/2>).11g""","=""2[5/2]*""","=""2""","=""""","=""22.704916""","=""""","=""0.000004""","=""0.0120""","=""""","=""                        ""","=""L6838"""
"=""5p5.(2P*<3/2>).11g""","=""2[5/2]*""","=""3""","=""""","=""22.704962""","=""""","=""0.000004""","=""0.000046""","=""""","=""                        ""","=""L6838"""
"=""5p5.(2P*<3/2>).11g""","=""2[11/2]*""","=""6""","=""""","=""22.7053300""","=""""","=""0.0000022""","=""0.000368""","=""""","=""                        ""","=""L6838"""
"=""5p5.(2P*<3/2>).11g""","=""2[11/2]*""","=""5""","=""""","=""22.705351""","=""""","=""0.000005""","=""0.000021""","=""""","=""                        ""","=""L6838"""
"=""5p5.(2P*<3/2>).11g""","=""2[9/2]*""","=""4""","=""""","=""22.706825""","=""""","=""0.000003""","=""0.001474""","=""""","=""                        ""","=""L6838"""
"=""5p5.(2P*<3/2>).15s""","=""2[3/2]*""","=""1""","=""""","=""22.74341""","=""""","=""0.00021""","=""0.0366""","=""""","=""                        ""","=""L6802"""
"=""5p5.(2P*<3/2>).14d""","=""2[7/2]*""","=""4""","=""""","=""22.7562082""","=""""","=""0.0000021""","=""0.0128""","=""""","=""                        ""","=""L6838"""
"=""5p5.(2P*<3/2>).14d""","=""2[5/2]*""","=""3""","=""""","=""22.7593625""","=""""","=""0.0000022""","=""0.003154""","=""""","=""                        ""","=""L6838"""
"=""5p5.(2P*<3/2>).14d""","=""2[3/2]*""","=""1""","=""""","=""22.76728""","=""""","=""0.00021""","=""0.00792""","=""""","=""                        ""","=""L6802"""
"=""5p5.(2P*<3/2>).16s""","=""2[3/2]*""","=""1""","=""""","=""22.80705""","=""""","=""0.00021""","=""0.0398""","=""""","=""                        ""","=""L6802"""
"=""5p5.(2P*<3/2>).15d""","=""2[1/2]*""","=""1""","=""""","=""22.81663""","=""""","=""0.00021""","=""0.0096""","=""""","=""                        ""","=""L6802"""
"=""5p5.(2P*<3/2>).15d""","=""2[7/2]*""","=""4""","=""""","=""22.817203""","=""""","=""0.000009""","=""0.0006""","=""""","=""                        ""","=""L6838"""
"=""5p5.(2P*<3/2>).15d""","=""2[3/2]*""","=""1""","=""""","=""22.82537""","=""""","=""0.00021""","=""0.0082""","=""""","=""                        ""","=""L6802"""
"=""5p5.(2P*<3/2>).17s""","=""2[3/2]*""","=""1""","=""""","=""22.85692""","=""""","=""0.00021""","=""0.0315""","=""""","=""                        ""","=""L6802"""
"=""5p5.(2P*<3/2>).16d""","=""2[1/2]*""","=""1""","=""""","=""22.86528""","=""""","=""0.00021""","=""0.0084""","=""""","=""                        ""","=""L6802"""
"=""5p5.(2P*<3/2>).16d""","=""2[3/2]*""","=""1""","=""""","=""22.87148""","=""""","=""0.00021""","=""0.0062""","=""""","=""                        ""","=""L6802"""
"=""5p5.(2P*<3/2>).18s""","=""2[3/2]*""","=""1""","=""""","=""22.89719""","=""""","=""0.00021""","=""0.0257""","=""""","=""                        ""","=""L6802"""
"=""5p5.(2P*<3/2>).17d""","=""2[3/2]*""","=""1""","=""""","=""22.90875""","=""""","=""0.00021""","=""0.0116""","=""""","=""                        ""","=""L6802"""
"=""5p5.(2P*<3/2>).18d""","=""2[3/2]*""","=""1""","=""""","=""22.93933""","=""""","=""0.00021""","=""0.0306""","=""""","=""                        ""","=""L6802"""
"=""5p5.(2P*<3/2>).19d""","=""2[3/2]*""","=""1""","=""""","=""22.96448""","=""""","=""0.00021""","=""0.0251""","=""""","=""                        ""","=""L6802"""
"=""5p5.(2P*<1/2>).9s""","=""2[1/2]*""","=""1""","=""""","=""23.04192""","=""""","=""0.00021""","=""0.0774""","=""""","=""                        ""","=""L6802"""
"=""Cs III (5s2.5p5 2P*<3/2>)""","=""Limit""","=""---""","=""""","=""23.15745""","=""""","=""0.00006""","=""""","=""""","=""                        ""","=""L6838"""
"=""5p5.(2P*<1/2>).8d""","=""2[3/2]*""","=""1""","=""""","=""23.2062""","=""""","=""0.0009""","=""0.0487""","=""""","=""                        ""","=""L6802"""
"=""5p5.(2P*<1/2>).10s""","=""2[1/2]*""","=""1""","=""""","=""23.56729""","=""""","=""0.00022""","=""0.3611""","=""""","=""                        ""","=""L6802"""
"=""5p5.(2P*<1/2>).9d""","=""2[3/2]*""","=""1""","=""""","=""23.6697""","=""""","=""0.0009""","=""0.1024""","=""""","=""                        ""","=""L6802"""
"=""5p5.(2P*<1/2>).11s""","=""2[1/2]*""","=""1""","=""""","=""23.89541""","=""""","=""0.00024""","=""0.2257""","=""""","=""                        ""","=""L6802"""
"=""5p5.(2P*<1/2>).10d""","=""2[3/2]*""","=""1""","=""""","=""23.9608""","=""""","=""0.0009""","=""0.0654""","=""""","=""                        ""","=""L6802"""
"=""5p5.(2P*<1/2>).12s""","=""2[1/2]*""","=""1""","=""""","=""24.11369""","=""""","=""0.00024""","=""0.1529""","=""""","=""                        ""","=""L6802"""
"=""5p5.(2P*<1/2>).11d""","=""2[3/2]*""","=""1""","=""""","=""24.1607""","=""""","=""0.0010""","=""0.0470""","=""""","=""                        ""","=""L6802"""
"=""5p5.(2P*<1/2>).13s""","=""2[1/2]*""","=""1""","=""""","=""24.26617""","=""""","=""0.00024""","=""0.1055""","=""""","=""                        ""","=""L6802"""
"=""5p5.(2P*<1/2>).12d""","=""2[3/2]*""","=""1""","=""""","=""24.2999""","=""""","=""0.0010""","=""0.0337""","=""""","=""                        ""","=""L6802"""
"=""5p5.(2P*<1/2>).13d""","=""2[3/2]*""","=""1""","=""""","=""24.4022""","=""""","=""0.0010""","=""0.102""","=""""","=""                        ""","=""L6802"""
"=""5p5.(2P*<1/2>).15s""","=""2[1/2]*""","=""1""","=""""","=""24.45995""","=""""","=""0.00024""","=""0.0577""","=""""","=""                        ""","=""L6802"""
"=""5p5.(2P*<1/2>).14d""","=""2[3/2]*""","=""1""","=""""","=""24.4757""","=""""","=""0.0010""","=""0.0158""","=""""","=""                        ""","=""L6802"""
