Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""2s2.2p2.(1D).3d""","=""2F""","=""7/2""","=""""","=""31.147582""","=""""","=""""","=""0.33561""","="""""
"=""2s2.2p2.(1D).3d""","=""2F""","=""5/2""","=""""","=""31.147904""","=""""","=""""","=""0.00032""","="""""
"=""2s2.2p2.(1D).3d""","=""2G""","=""9/2""","=""""","=""31.319435""","=""""","=""""","=""0.17153""","="""""
"=""2s2.2p2.(1D).3d""","=""2G""","=""7/2""","=""""","=""31.319581""","=""""","=""""","=""0.00015""","="""""
"=""2s2.2p2.(1S).3p""","=""2P*""","=""1/2""","=""""","=""31.366419""","=""""","=""""","=""0.04684""","="""""
"=""2s2.2p2.(1S).3p""","=""2P*""","=""3/2""","=""""","=""31.367183""","=""""","=""""","=""0.00076""","="""""
"=""2s2.2p2.(1D).3d""","=""2D""","=""3/2""","=""""","=""31.373797""","=""""","=""""","=""0.00661""","="""""
"=""2s2.2p2.(1D).3d""","=""2D""","=""5/2""","=""""","=""31.374055""","=""""","=""""","=""0.00026""","="""""
"=""2s2.2p2.(1D).3d""","=""2P""","=""1/2""","=""""","=""31.465948""","=""""","=""""","=""0.09189""","="""""
"=""2s2.2p2.(1D).3d""","=""2P""","=""3/2""","=""""","=""31.466247""","=""""","=""""","=""0.00030""","="""""
"=""2s2.2p2.(3P).4d""","=""4F""","=""3/2""","=""""","=""31.533845""","=""""","=""""","=""0.06760""","="""""
"=""2s2.2p2.(3P).4d""","=""4F""","=""5/2""","=""""","=""31.540144""","=""""","=""""","=""0.00630""","="""""
"=""2s2.2p2.(3P).4d""","=""4F""","=""7/2""","=""""","=""31.551524""","=""""","=""""","=""0.01138""","="""""
"=""2s2.2p2.(3P).4d""","=""4F""","=""9/2""","=""""","=""31.565137""","=""""","=""""","=""0.01361""","="""""
"=""2s2.2p2.(3P).4d""","=""4D""","=""1/2""","=""""","=""31.596961""","=""""","=""""","=""0.03182""","="""""
"=""2s2.2p2.(3P).4d""","=""4D""","=""3/2""","=""""","=""31.601262""","=""""","=""""","=""0.00430""","="""""
"=""2s2.2p2.(3P).4d""","=""4D""","=""5/2""","=""""","=""31.603128""","=""""","=""""","=""0.00187""","="""""
"=""2s2.2p2.(3P).4d""","=""4D""","=""7/2""","=""""","=""31.618417""","=""""","=""""","=""0.01529""","="""""
"=""2s.2p3.(5S*).3s""","=""4S*""","=""3/2""","=""""","=""31.613683""","=""""","=""""","=""-0.00473""","="""""
"=""2s2.2p2.(3P).4d""","=""4P""","=""5/2""","=""""","=""31.628990""","=""""","=""""","=""0.01531""","="""""
"=""2s2.2p2.(3P).4d""","=""4P""","=""3/2""","=""""","=""31.633627""","=""""","=""""","=""0.00464""","="""""
"=""2s2.2p2.(3P).4d""","=""4P""","=""1/2""","=""""","=""31.636190""","=""""","=""""","=""0.00256""","="""""
"=""2s2.2p2.(3P).4d""","=""2P""","=""3/2""","=""""","=""31.637492""","=""""","=""""","=""0.00130""","="""""
"=""2s2.2p2.(3P).4d""","=""2P""","=""1/2""","=""""","=""31.650925""","=""""","=""""","=""0.01343""","="""""
"=""2s2.2p2.(3P).4d""","=""2F""","=""5/2""","=""""","=""31.653427""","=""""","=""""","=""0.00250""","="""""
