Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""2p6.6h""","=""2H*""","=""11/2""","=""""","=""25.046012""","=""""","=""""","=""0.00000""","="""""
"=""2p6.7s""","=""2S""","=""1/2""","=""""","=""25.159072""","=""""","=""""","=""0.11306""","="""""
"=""2p6.7p""","=""2P*""","=""1/2""","=""""","=""25.463347""","=""""","=""""","=""0.30428""","="""""
"=""2p6.7p""","=""2P*""","=""3/2""","=""""","=""25.464838""","=""""","=""""","=""0.00149""","="""""
"=""2p6.7d""","=""2D""","=""3/2""","=""""","=""25.898046""","=""""","=""""","=""0.43321""","="""""
"=""2p6.7d""","=""2D""","=""5/2""","=""""","=""25.898046""","=""""","=""""","=""0.00000""","="""""
"=""2p6.7f""","=""2F*""","=""7/2""","=""""","=""25.945336""","=""""","=""""","=""0.04729""","="""""
"=""2p6.7f""","=""2F*""","=""5/2""","=""""","=""25.945336""","=""""","=""""","=""0.00000""","="""""
"=""2p6.7g""","=""2G""","=""7/2""","=""""","=""25.947975""","=""""","=""""","=""0.00264""","="""""
"=""2p6.7g""","=""2G""","=""9/2""","=""""","=""25.947975""","=""""","=""""","=""0.00000""","="""""
"=""2p6.7h""","=""2H*""","=""9/2""","=""""","=""25.948462""","=""""","=""""","=""0.00049""","="""""
"=""2p6.7h""","=""2H*""","=""11/2""","=""""","=""25.948462""","=""""","=""""","=""0.00000""","="""""
"=""2p6.8s""","=""2S""","=""1/2""","=""""","=""26.020550""","=""""","=""""","=""0.07209""","="""""
"=""2p6.8d""","=""2D""","=""3/2""","=""""","=""26.500065""","=""""","=""""","=""0.47951""","="""""
"=""2p6.8d""","=""2D""","=""5/2""","=""""","=""26.500065""","=""""","=""""","=""0.00000""","="""""
"=""2p6.8f""","=""2F*""","=""5/2""","=""""","=""26.532058""","=""""","=""""","=""0.03199""","="""""
"=""2p6.8f""","=""2F*""","=""7/2""","=""""","=""26.532058""","=""""","=""""","=""0.00000""","="""""
"=""2p6.8g""","=""2G""","=""7/2""","=""""","=""26.533886""","=""""","=""""","=""0.00183""","="""""
"=""2p6.8g""","=""2G""","=""9/2""","=""""","=""26.533886""","=""""","=""""","=""0.00000""","="""""
"=""2p6.8h""","=""2H*""","=""9/2""","=""""","=""26.534222""","=""""","=""""","=""0.00034""","="""""
"=""2p6.8h""","=""2H*""","=""11/2""","=""""","=""26.534222""","=""""","=""""","=""0.00000""","="""""
"=""2p6.9f""","=""2F*""","=""5/2""","=""""","=""26.934242""","=""""","=""""","=""0.40002""","="""""
"=""2p6.9f""","=""2F*""","=""7/2""","=""""","=""26.934242""","=""""","=""""","=""0.00000""","="""""
"=""2p6.9g""","=""2G""","=""9/2""","=""""","=""26.935588""","=""""","=""""","=""0.00135""","="""""
"=""2p6.9g""","=""2G""","=""7/2""","=""""","=""26.935588""","=""""","=""""","=""0.00000""","="""""
"=""2p6.9h""","=""2H*""","=""9/2""","=""""","=""26.935834""","=""""","=""""","=""0.00025""","="""""
"=""2p6.9h""","=""2H*""","=""11/2""","=""""","=""26.935834""","=""""","=""""","=""0.00000""","="""""
"=""Al IV (2p6 1S<0>)""","=""Limit""","=""---""","=""""","=""28.447642""","=""""","=""0.000025""","=""""","=""L4714,L277"""
"=""2p5.3s2""","=""2P*""","=""3/2""","=""""","=""72.884""","=""""","=""""","=""44.436""","="""""
"=""2p5.3s2""","=""2P*""","=""1/2""","=""""","=""73.333""","=""""","=""""","=""0.45""","="""""
"=""2p5.(2P*).3s.3p.(3P*)""","=""4S""","=""3/2""","=""""","=""77.522""","=""""","=""""","=""4.19""","="""""
"=""2p5.(2P*).3s.3p.(3P*)""","=""4D""","=""7/2""","=""""","=""78.4142""","=""""","=""""","=""0.892""","="""""
"=""2p5.(2P*).3s.3p.(3P*)""","=""4D""","=""5/2""","=""""","=""78.509""","=""""","=""""","=""0.095""","="""""
"=""2p5.(2P*).3s.3p.(3P*)""","=""4D""","=""3/2""","=""""","=""78.6108""","=""""","=""""","=""0.102""","="""""
"=""2p5.(2P*).3s.3p.(3P*)""","=""4D""","=""1/2""","=""""","=""78.72""","=""""","=""""","=""0.11""","="""""
"=""2p5.(2P*).3s.3p.(3P*)""","=""4P""","=""5/2""","=""""","=""79.0339""","=""""","=""""","=""0.31""","="""""
"=""2p5.(2P*).3s.3p.(3P*)""","=""4P""","=""3/2""","=""""","=""79.14""","=""""","=""""","=""0.11""","="""""
"=""2p5.(2P*).3s.3p.(3P*)""","=""2D""","=""3/2""","=""""","=""79.37""","=""""","=""""","=""0.2""","="""""
"=""2p5.(2P*).3s.3p.(3P*)""","=""2D""","=""5/2""","=""""","=""79.51""","=""""","=""""","=""0.1""","="""""
"=""2p5.(2P*).3s.3p.(3P*)""","=""2P""","=""1/2""","=""""","=""79.60""","=""""","=""""","=""0.1""","="""""
"=""2p5.(2P*).3s.3p.(3P*)""","=""2P""","=""3/2""","=""""","=""79.70""","=""""","=""""","=""0.1""","="""""
"=""2p5.(2P*).3p2.(1D)""","=""2P*""","=""1/2""","=""""","=""86.002""","=""""","=""""","=""6.30""","="""""
"=""2p5.(2P*).3p2.(1D)""","=""2P*""","=""3/2""","=""""","=""86.13""","=""""","=""""","=""0.13""","="""""
"=""2p5.(2P*).3p2.(3P)""","=""4P*""","=""5/2""","=""""","=""86.8022""","=""""","=""""","=""0.67""","="""""
"=""2p5.(2P*).3p2.(3P)""","=""4D*""","=""7/2""","=""""","=""87.3472""","=""""","=""""","=""0.545""","="""""
"=""2p5.(2P*).3p2.(3P)""","=""4D*""","=""5/2""","=""""","=""87.4487""","=""""","=""""","=""0.102""","="""""
"=""2p5.(2P*).3s.3d.(3D)""","=""4P*""","=""5/2""","=""""","=""88.7654""","=""""","=""""","=""1.317""","="""""
"=""2p5.(2P*).3s.3d.(3D)""","=""4F*""","=""9/2""","=""""","=""88.8103""","=""""","=""""","=""0.045""","="""""
"=""2p5.(2P*).3s.3d.(3D)""","=""4D*""","=""1/2""","=""""","=""89.31""","=""""","=""""","=""0.50""","="""""
"=""2p5.(2P*).3s.3d.(3D)""","=""2D*""","=""3/2""","=""""","=""89.774""","=""""","=""""","=""0.46""","="""""
"=""2p5.(2P*).3s.3d.(3D)""","=""2D*""","=""5/2""","=""""","=""89.885""","=""""","=""""","=""0.11""","="""""
"=""2p5.(2P*).3s.3d.(3D)""","=""2P*""","=""3/2""","=""""","=""89.954""","=""""","=""""","=""0.07""","="""""
"=""2p5.(2P*).3s.3d.(3D)""","=""2P*""","=""1/2""","=""""","=""90.20""","=""""","=""""","=""0.25""","="""""
