Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4f.(2F*<5/2>).6s2.6p<3/2>""","=""""","=""4""","=""""","=""2.3176110""","=""""","=""""","=""0.001980""","=""1.110""","=""  11  (5/2,3/2)       :     7                             (7/2,3/2)          ""","="""""
"=""4f2.(3H).5d (4F).6s""","=""""","=""2""","=""""","=""2.3193107""","=""""","=""""","=""0.001700""","=""0.844""","=""  21  3F              :    15  4f.5d.(3F*).6s.6p.(3P*)    3F                 ""","="""""
"=""4f.5d.(3G*).6s.6p.(3P*)?""","=""""","=""1""","=""""","=""2.3219457""","=""""","=""""","=""0.002635""","=""0.625""","=""  13  5F              :    12  4f2.(3F).5d (4F).6s        5F                 ""","="""""
"=""""","=""*""","=""5""","=""""","=""2.3224973""","=""""","=""""","=""0.000552""","=""""","=""                                                                             ""","="""""
"=""""","=""""","=""3""","=""""","=""2.3257592""","=""""","=""""","=""0.003262""","=""1.047""","=""                                                                             ""","="""""
"=""""","=""*""","=""5""","=""""","=""2.3297381""","=""""","=""""","=""0.003979""","=""""","=""                                                                             ""","="""""
"=""4f2.(3F).5d (4G).6s?""","=""""","=""5""","=""""","=""2.3348434""","=""""","=""""","=""0.005105""","=""1.141""","=""  11  5G              :     9  4f.5d.(3G*).6s.6p.(3P*)    3G                 ""","="""""
"=""4f.5d.(3G*).6s.6p.(3P*)""","=""""","=""4""","=""""","=""2.3397809""","=""""","=""""","=""0.004938""","=""1.100""","=""   9  3G              :     9                             (3F*)(3P*) 3G      ""","="""""
"=""4f.5d.(1D*).6s.6p.(3P*)""","=""""","=""2""","=""""","=""2.3409037""","=""""","=""""","=""0.001123""","=""0.934""","=""  14  3D              :     7                             (3G*)(3P*) 5F      ""","="""""
"=""4f2.(3F).5d (4H).6s""","=""""","=""7""","=""""","=""2.3485680""","=""""","=""""","=""0.007664""","=""1.257""","=""  39  5H              :    22  4f.5d.(3H*).6s.6p.(3P*)    5H                 ""","="""""
"=""4f2.(3F).5d (4H).6s?""","=""""","=""5""","=""""","=""2.3486343""","=""""","=""""","=""0.000066""","=""1.160""","=""  13  3H              :     5                             (3F)(4F) 5F        ""","="""""
"=""4f2.(3F).5d (2P).6s?""","=""""","=""1""","=""""","=""2.3524608""","=""""","=""""","=""0.003826""","=""0.842""","=""  15  3P              :    12                             (3F)(2P) 1P        ""","="""""
"=""4f2.(3F).5d (2D).6s""","=""""","=""2""","=""""","=""2.3541066""","=""""","=""""","=""0.001646""","=""1.121""","=""  12  1D              :     9                             (3F)(2D) 3D        ""","="""""
"=""4f.(2F*).5d2.(3F) (4H*).6p""","=""""","=""4""","=""""","=""2.3575425""","=""""","=""""","=""0.003436""","=""0.911""","=""  26  5I              :    15  4f2.(3F).5d (4H).6s        3H                 ""","="""""
"=""4f.5d.(3H*).6s.6p.(3P*)""","=""""","=""5""","=""""","=""2.3634485""","=""""","=""""","=""0.005906""","=""1.097""","=""  12  5G              :    11  4f2.(3F).5d (4H).6s        3H                 ""","="""""
"=""4f2.(3H).5d (4H).6s""","=""""","=""6""","=""""","=""2.3646394""","=""""","=""""","=""0.001191""","=""1.122""","=""  17  3H              :    15  4f.5d.(3H*).6s.6p.(3P*)    3I                 ""","="""""
"=""""","=""""","=""3""","=""""","=""2.3647380""","=""""","=""""","=""0.000099""","=""1.009""","=""                                                                             ""","="""""
"=""""","=""*""","=""5""","=""""","=""2.3648424""","=""""","=""""","=""0.000104""","=""""","=""                                                                             ""","="""""
"=""4f2.(3F).5d (2D).6s""","=""""","=""2""","=""""","=""2.3753060""","=""""","=""""","=""0.010464""","=""1.020""","=""   9  1D              :     9  4f.5d.(1D*).6s.6p.(3P*)    3D                 ""","="""""
"=""4f.5d.(3G*).6s.6p.(3P*)""","=""""","=""4""","=""""","=""2.3830209""","=""""","=""""","=""0.007715""","=""1.137""","=""  14  3G              :     6  4f2.(3F).5d (4F).6s        5F                 ""","="""""
"=""4f.5d.(3H*).6s.6p.(3P*)""","=""""","=""6""","=""""","=""2.3848482""","=""""","=""""","=""0.001827""","=""1.097""","=""  16  3I              :    13                             (3G*)(3P*) 5H      ""","="""""
"=""4f2.(3H).5d (2G).6s""","=""""","=""4""","=""""","=""2.3860495""","=""""","=""""","=""0.001201""","=""1.000""","=""  13  1G              :     9  4f.(2F*).5d2.(3F) (4I*).6p 3H                 ""","="""""
"=""""","=""""","=""3""","=""""","=""2.3864016""","=""""","=""""","=""0.000352""","=""1.067""","=""                                                                             ""","="""""
"=""4f.(2F*).5d2.(3F) (4I*).6p""","=""""","=""4""","=""""","=""2.3924429""","=""""","=""""","=""0.006041""","=""0.926""","=""  22  3H              :     9  4f.5d.(3H*).6s.6p.(1P*)    3H                 ""","="""""
"=""""","=""""","=""2""","=""""","=""2.3955011""","=""""","=""""","=""0.003058""","=""1.334""","=""                                                                             ""","="""""
"=""""","=""""","=""2""","=""""","=""2.3966412""","=""""","=""""","=""0.001140""","=""0.961""","=""                                                                             ""","="""""
