Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4d6.(a3F).5p""","=""4F*""","=""7/2""","=""""","=""8.4639026""","=""""","=""""","=""0.364380""","=""1.028""","=""  17         :    27  4d6.(3G).5p  4G*  ""","=""L9882"""
"=""4d6.(a3P).5p""","=""2D*""","=""5/2""","=""""","=""8.0893613""","=""""","=""""","=""-0.374541""","=""1.324""","=""  27         :    21  4d6.(a3P).5p 4P*  ""","=""L9882"""
"=""4d6.(a3P).5p""","=""2D*""","=""3/2""","=""""","=""8.4185894""","=""""","=""""","=""0.329228""","=""1.234""","=""  16         :    15  4d6.(a3F).5p 2D*  ""","=""L9882"""
"=""4d6.(3H).5p""","=""4I*""","=""15/2""","=""""","=""8.0912785""","=""""","=""""","=""-0.327311""","=""1.205""","=""  97                                    ""","=""L9882"""
"=""4d6.(3H).5p""","=""4I*""","=""11/2""","=""""","=""8.1175503""","=""""","=""""","=""0.026272""","=""1.046""","=""  46         :    22  4d6.(3H).5p  4H*  ""","=""L9882"""
"=""4d6.(3H).5p""","=""4I*""","=""9/2""","=""""","=""8.1552474""","=""""","=""""","=""0.037697""","=""0.991""","=""  29         :    28  4d6.(3H).5p  4H*  ""","=""L9882"""
"=""4d6.(3H).5p""","=""4I*""","=""13/2""","=""""","=""8.2076161""","=""""","=""""","=""0.052369""","=""1.09""","=""  46         :    32  4d6.(3H).5p  2I*  ""","=""L9882"""
"=""4d6.(3H).5p""","=""2I*""","=""13/2""","=""""","=""8.1267728""","=""""","=""""","=""-0.080843""","=""1.14""","=""  40         :    33  4d6.(3H).5p  4H*  ""","=""L9882"""
"=""4d6.(3H).5p""","=""2I*""","=""11/2""","=""""","=""8.2139183""","=""""","=""""","=""0.087146""","=""1.04""","=""  40         :    12  4d6.(3H).5p  4I*  ""","=""L9882"""
"=""4d6.(a3F).5p""","=""4D*""","=""7/2""","=""""","=""8.1845581""","=""""","=""""","=""-0.029360""","=""1.199""","=""  32         :    10  4d6.(3D).5p  4D*  ""","=""L9882"""
