Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Reference
"=""""","=""5*(5G*)""","=""2""","=""""","=""5.565824""","=""""","=""""","=""0.05577""","=""0.383""","="""""
"=""4d6.5s.(b 4P).5p""","=""y 5S*""","=""2""","=""""","=""5.603760""","=""""","=""""","=""0.03794""","=""2.224""","="""""
"=""4d7.(a 2F).5p?""","=""x 1F*""","=""3""","=""""","=""5.604331""","=""""","=""""","=""0.00057""","=""1.059""","="""""
"=""4d7.(a 2H).5p""","=""y 1G*""","=""4""","=""""","=""5.624508""","=""""","=""""","=""0.02018""","=""0.962""","="""""
"=""""","=""6*""","=""3""","=""""","=""5.638277""","=""""","=""""","=""0.01377""","=""1.547""","="""""
"=""4d7.(a 2F).5p?""","=""x 1G*""","=""4""","=""""","=""5.644828""","=""""","=""""","=""0.00655""","=""1.08""","="""""
"=""""","=""7*""","=""3""","=""""","=""5.647419""","=""""","=""""","=""0.00259""","=""""","="""""
"=""4d7.(a 4F).6p?""","=""w 3F*""","=""4""","=""""","=""5.672965""","=""""","=""""","=""0.02555""","=""""","="""""
"=""4d7.(a 4F).6p?""","=""w 3F*""","=""3""","=""""","=""5.820634""","=""""","=""""","=""0.14767""","=""1.022""","="""""
"=""4d7.(a 4F).6p?""","=""w 3F*""","=""2""","=""""","=""5.858003""","=""""","=""""","=""0.03737""","=""0.702""","="""""
"=""""","=""t 3D*""","=""3""","=""""","=""""","=""""","=""""","=""""","=""""","="""""
"=""""","=""t 3D*""","=""2""","=""""","=""5.693771""","=""""","=""""","=""""","=""1.089""","="""""
"=""""","=""t 3D*""","=""1""","=""""","=""5.765228""","=""""","=""""","=""0.07146""","=""0.72""","="""""
"=""""","=""8*""","=""1""","=""""","=""5.700563""","=""""","=""""","=""-0.06466""","=""0.44""","="""""
"=""""","=""9*""","=""1""","=""""","=""5.710245""","=""""","=""""","=""0.00968""","=""1.115""","="""""
"=""""","=""10*""","=""4""","=""""","=""5.711610""","=""""","=""""","=""0.00137""","=""""","="""""
"=""""","=""11*""","=""0""","=""""","=""5.716035""","=""""","=""""","=""0.00442""","=""0""","="""""
"=""""","=""12*""","=""4""","=""""","=""5.737146""","=""""","=""""","=""0.02111""","=""""","="""""
"=""""","=""13*""","=""4""","=""""","=""5.752939""","=""""","=""""","=""0.01579""","=""""","="""""
"=""4d6.5s.(b 2H).5p?""","=""x 1H*""","=""5""","=""""","=""5.764652""","=""""","=""""","=""0.01171""","=""1.030""","="""""
"=""4d7.(a 2D).5p?""","=""y 1P*""","=""1""","=""""","=""5.768769""","=""""","=""""","=""0.00412""","=""1.05""","="""""
"=""""","=""14*""","=""4""","=""""","=""5.789445""","=""""","=""""","=""0.02068""","=""""","="""""
"=""4d6.5s.(b 4P).5p""","=""x 5P*""","=""3""","=""""","=""5.795809""","=""""","=""""","=""0.00636""","=""""","="""""
"=""4d6.5s.(b 4P).5p""","=""x 5P*""","=""2""","=""""","=""5.802907""","=""""","=""""","=""0.00710""","=""""","="""""
"=""4d6.5s.(b 4P).5p""","=""x 5P*""","=""1""","=""""","=""5.889316""","=""""","=""""","=""0.08641""","=""""","="""""
"=""""","=""15*""","=""1""","=""""","=""5.801125""","=""""","=""""","=""-0.08819""","=""""","="""""
"=""4d7.(a 4F).5d?""","=""f 5F""","=""2""","=""""","=""""","=""""","=""""","=""""","=""""","="""""
"=""4d7.(a 4F).5d?""","=""f 5F""","=""1""","=""""","=""""","=""""","=""""","=""""","=""""","="""""
"=""4d7.(a 4F).5d?""","=""f 5F""","=""5""","=""""","=""5.815642""","=""""","=""""","=""""","=""""","="""""
"=""4d7.(a 4F).5d?""","=""f 5F""","=""4""","=""""","=""6.018674""","=""""","=""""","=""0.20303""","=""""","="""""
"=""4d7.(a 4F).5d?""","=""f 5F""","=""3""","=""""","=""6.051579""","=""""","=""""","=""0.03291""","=""""","="""""
"=""4d7.(a 4F).5d?""","=""e 5D""","=""0""","=""""","=""""","=""""","=""""","=""""","=""""","="""""
"=""4d7.(a 4F).5d?""","=""e 5D""","=""4""","=""""","=""5.823838""","=""""","=""""","=""""","=""1.36""","="""""
"=""4d7.(a 4F).5d?""","=""e 5D""","=""3""","=""""","=""5.850606""","=""""","=""""","=""0.02677""","=""""","="""""
"=""4d7.(a 4F).5d?""","=""e 5D""","=""2""","=""""","=""6.040618""","=""""","=""""","=""0.19001""","=""""","="""""
"=""4d7.(a 4F).5d?""","=""e 5D""","=""1""","=""""","=""6.138871""","=""?""","=""""","=""0.09825""","=""""","="""""
"=""4d7.(a 4F).5d?""","=""e 5G""","=""4""","=""""","=""""","=""""","=""""","=""""","=""""","="""""
"=""4d7.(a 4F).5d?""","=""e 5G""","=""2""","=""""","=""""","=""""","=""""","=""""","=""""","="""""
"=""4d7.(a 4F).5d?""","=""e 5G""","=""6""","=""""","=""5.826160""","=""""","=""""","=""""","=""""","="""""
"=""4d7.(a 4F).5d?""","=""e 5G""","=""5""","=""""","=""6.015933""","=""""","=""""","=""0.18977""","=""""","="""""
"=""4d7.(a 4F).5d?""","=""e 5G""","=""3""","=""""","=""6.143879""","=""""","=""""","=""0.12795""","=""""","="""""
"=""""","=""16*""","=""3""","=""""","=""5.833028""","=""""","=""""","=""-0.31085""","=""1.058""","="""""
"=""4d7.(a 4F).5d?""","=""e 3G""","=""5""","=""""","=""5.837771""","=""""","=""""","=""0.00474""","=""1.19""","="""""
"=""4d7.(a 4F).5d?""","=""e 3G""","=""4""","=""""","=""6.041462""","=""""","=""""","=""0.20369""","=""""","="""""
"=""4d7.(a 4F).5d?""","=""e 3G""","=""3""","=""""","=""6.159035""","=""""","=""""","=""0.11757""","=""""","="""""
"=""""","=""17*""","=""4""","=""""","=""5.846758""","=""""","=""""","=""-0.31228""","=""1.24""","="""""
"=""""","=""18*(5D*)""","=""0""","=""""","=""5.849190""","=""""","=""""","=""0.00243""","=""""","="""""
"=""""","=""19*""","=""4""","=""""","=""5.859682""","=""""","=""""","=""0.01049""","=""1.12""","="""""
"=""4d7.(a 4F).6p?""","=""s 3D*""","=""1""","=""""","=""""","=""""","=""""","=""""","=""""","="""""
"=""4d7.(a 4F).6p?""","=""s 3D*""","=""3""","=""""","=""5.869328""","=""""","=""""","=""""","=""1.377""","="""""
"=""4d7.(a 4F).6p?""","=""s 3D*""","=""2""","=""""","=""5.895118""","=""""","=""""","=""0.02579""","=""1.057""","="""""
"=""""","=""20*(5D*)""","=""2""","=""""","=""5.870044""","=""""","=""""","=""-0.02507""","=""1.55""","="""""
"=""""","=""21*""","=""5""","=""""","=""5.879972""","=""""","=""""","=""0.00993""","=""""","="""""
"=""""","=""B(3F)""","=""4""","=""""","=""5.887633""","=""""","=""""","=""0.00766""","=""""","="""""
"=""""","=""22*""","=""3""","=""""","=""5.892484""","=""""","=""""","=""0.00485""","=""1.134""","="""""
"=""""","=""23*""","=""3""","=""""","=""5.906028""","=""""","=""""","=""0.01354""","=""1.06""","="""""
"=""""","=""24*""","=""5""","=""""","=""5.906963""","=""""","=""""","=""0.00094""","=""""","="""""
"=""""","=""25*""","=""3""","=""""","=""5.925046""","=""""","=""""","=""0.01808""","=""""","="""""
"=""""","=""26*""","=""1""","=""""","=""5.927574""","=""""","=""""","=""0.00253""","=""""","="""""
"=""""","=""27*""","=""4""","=""""","=""5.928657""","=""""","=""""","=""0.00108""","=""""","="""""
"=""""","=""28*""","=""3""","=""""","=""5.934919""","=""""","=""""","=""0.00626""","=""1.309""","="""""
"=""""","=""29*""","=""3""","=""""","=""5.951613""","=""""","=""""","=""0.01669""","=""""","="""""
"=""""","=""30*""","=""4""","=""""","=""5.964795""","=""""","=""""","=""0.01318""","=""""","="""""
"=""""","=""31*""","=""4""","=""""","=""5.969093""","=""""","=""""","=""0.00430""","=""""","="""""
"=""""","=""32*""","=""2""","=""""","=""5.971673""","=""""","=""""","=""0.00258""","=""""","="""""
"=""""","=""33*""","=""2""","=""""","=""5.991751""","=""""","=""""","=""0.02008""","=""1.08""","="""""
"=""4d6.5s.(a 6D).6s""","=""e 7D""","=""5""","=""""","=""5.999140""","=""""","=""""","=""0.00739""","=""1.602""","="""""
"=""4d6.5s.(a 6D).6s""","=""e 7D""","=""4""","=""""","=""6.104381""","=""""","=""""","=""0.10524""","=""1.649""","="""""
"=""4d6.5s.(a 6D).6s""","=""e 7D""","=""3""","=""""","=""6.201280""","=""""","=""""","=""0.09690""","=""""","="""""
"=""4d6.5s.(a 6D).6s""","=""e 7D""","=""2""","=""""","=""6.266138""","=""""","=""""","=""0.06486""","=""""","="""""
"=""4d6.5s.(a 6D).6s""","=""e 7D""","=""1""","=""""","=""6.275941""","=""""","=""""","=""0.00980""","=""""","="""""
"=""""","=""34*""","=""3""","=""""","=""6.001466""","=""""","=""""","=""-0.27448""","=""1.14""","="""""
"=""4d7.(a 4F).5d?""","=""e 3D""","=""1""","=""""","=""""","=""""","=""""","=""""","=""""","="""""
"=""4d7.(a 4F).5d?""","=""e 3D""","=""3""","=""""","=""6.011952""","=""""","=""""","=""""","=""1.28""","="""""
"=""4d7.(a 4F).5d?""","=""e 3D""","=""2""","=""""","=""6.169191""","=""""","=""""","=""0.15724""","=""""","="""""
"=""""","=""35*""","=""3""","=""""","=""6.012367""","=""""","=""""","=""-0.15682""","=""""","="""""
"=""""","=""36*""","=""5""","=""""","=""6.013643""","=""""","=""""","=""0.00128""","=""""","="""""
"=""""","=""37*""","=""3?""","=""""","=""6.022018""","=""""","=""""","=""0.00838""","=""""","="""""
"=""""","=""38*""","=""4""","=""""","=""6.025316""","=""""","=""""","=""0.00330""","=""1.208""","="""""
"=""""","=""39*""","=""1""","=""""","=""6.026170""","=""""","=""""","=""0.00085""","=""2.06""","="""""
"=""""","=""40*""","=""3""","=""""","=""6.046199""","=""""","=""""","=""0.02003""","=""""","="""""
"=""""","=""41*""","=""2""","=""""","=""6.047844""","=""""","=""""","=""0.00165""","=""""","="""""
"=""""","=""42*""","=""4""","=""""","=""6.057086""","=""""","=""""","=""0.00924""","=""1.23""","="""""
"=""""","=""43*""","=""3""","=""""","=""6.067034""","=""""","=""""","=""0.00995""","=""""","="""""
"=""""","=""44*""","=""2""","=""""","=""6.079857""","=""""","=""""","=""0.01282""","=""""","="""""
"=""""","=""45*""","=""1""","=""""","=""6.081129""","=""""","=""""","=""0.00127""","=""""","="""""
"=""""","=""46*""","=""3""","=""""","=""6.092760""","=""""","=""""","=""0.01163""","=""""","="""""
"=""""","=""47*""","=""4""","=""""","=""6.095689""","=""""","=""""","=""0.00293""","=""""","="""""
"=""4d7.(a 4P).5d""","=""e 5P""","=""1""","=""""","=""""","=""""","=""""","=""""","=""""","="""""
"=""4d7.(a 4P).5d""","=""e 5P""","=""3""","=""""","=""6.111313""","=""""","=""""","=""""","=""""","="""""
"=""4d7.(a 4P).5d""","=""e 5P""","=""2""","=""""","=""6.220639""","=""""","=""""","=""0.10933""","=""""","="""""
"=""""","=""48*""","=""3""","=""""","=""6.112902""","=""?""","=""""","=""-0.10774""","=""""","="""""
"=""""","=""49*""","=""1""","=""""","=""6.125932""","=""""","=""""","=""0.01303""","=""""","="""""
"=""""","=""50*""","=""2""","=""""","=""6.126989""","=""""","=""""","=""0.00106""","=""""","="""""
"=""""","=""51*""","=""4?""","=""""","=""6.130712""","=""""","=""""","=""0.00372""","=""""","="""""
"=""4d6.5s.(a 6D).5d""","=""e 5S""","=""2""","=""""","=""6.135923""","=""""","=""""","=""0.00521""","=""""","="""""
"=""""","=""C(7F)""","=""5""","=""""","=""6.148736""","=""""","=""""","=""0.01281""","=""""","="""""
"=""4d6.5s.(a 6D).5d?""","=""f 7D""","=""5""","=""""","=""""","=""""","=""""","=""""","=""""","="""""
"=""4d6.5s.(a 6D).5d?""","=""f 7D""","=""3""","=""""","=""""","=""""","=""""","=""""","=""""","="""""
"=""4d6.5s.(a 6D).5d?""","=""f 7D""","=""4""","=""""","=""6.152624""","=""""","=""""","=""""","=""""","="""""
"=""4d6.5s.(a 6D).5d?""","=""f 7D""","=""2""","=""""","=""6.330465""","=""""","=""""","=""0.17784""","=""""","="""""
"=""4d6.5s.(a 6D).5d?""","=""f 7D""","=""1""","=""""","=""6.537662""","=""""","=""""","=""0.20720""","=""""","="""""
"=""""","=""52*""","=""4""","=""""","=""6.164765""","=""""","=""""","=""-0.37290""","=""""","="""""
"=""""","=""53*""","=""1""","=""""","=""6.169653""","=""""","=""""","=""0.00489""","=""""","="""""
"=""""","=""54*""","=""3?""","=""""","=""6.189078""","=""?""","=""""","=""0.01943""","=""""","="""""
"=""""","=""v 3G*""","=""3""","=""""","=""""","=""""","=""""","=""""","=""""","="""""
"=""""","=""v 3G*""","=""4""","=""""","=""6.192918""","=""""","=""""","=""""","=""""","="""""
"=""""","=""v 3G*""","=""5""","=""""","=""6.214387""","=""""","=""""","=""0.02147""","=""1.16""","="""""
"=""""","=""55*""","=""2""","=""""","=""6.195571""","=""""","=""""","=""-0.01882""","=""""","="""""
"=""""","=""56*""","=""2""","=""""","=""6.202677""","=""""","=""""","=""0.00711""","=""""","="""""
"=""""","=""57*""","=""1""","=""""","=""6.223024""","=""""","=""""","=""0.02035""","=""""","="""""
"=""""","=""58*""","=""1""","=""""","=""6.241239""","=""""","=""""","=""0.01822""","=""""","="""""
"=""4d6.5s.(a 6D).6s""","=""f 5D""","=""1""","=""""","=""""","=""""","=""""","=""""","=""""","="""""
"=""4d6.5s.(a 6D).6s""","=""f 5D""","=""0""","=""""","=""""","=""""","=""""","=""""","=""""","="""""
"=""4d6.5s.(a 6D).6s""","=""f 5D""","=""4""","=""""","=""6.242669""","=""""","=""""","=""""","=""""","="""""
"=""4d6.5s.(a 6D).6s""","=""f 5D""","=""3""","=""""","=""6.368426""","=""""","=""""","=""0.12576""","=""""","="""""
"=""4d6.5s.(a 6D).6s""","=""f 5D""","=""2""","=""""","=""6.447346""","=""""","=""""","=""0.07892""","=""""","="""""
"=""""","=""59*""","=""3""","=""""","=""6.242844""","=""""","=""""","=""-0.20450""","=""""","="""""
"=""""","=""60*""","=""1""","=""""","=""6.294932""","=""""","=""""","=""0.05209""","=""""","="""""
"=""""","=""61*""","=""4""","=""""","=""6.367854""","=""""","=""""","=""0.07292""","=""1.094""","="""""
"=""""","=""D""","=""3""","=""""","=""6.503620""","=""""","=""""","=""0.13577""","=""""","="""""
"=""""","=""62*""","=""4""","=""""","=""6.660137""","=""""","=""""","=""0.15652""","=""""","="""""
"=""""","=""E""","=""4""","=""""","=""6.700525""","=""""","=""""","=""0.04039""","=""""","="""""
"=""Ru II (4d7 4F<9/2>)""","=""Limit""","=""---""","=""""","=""7.36050""","=""""","=""0.00005""","=""""","=""""","=""L10032"""
