Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""1s2.2p.(2P*<1/2>).3p""","=""3D""","=""2""","=""""","=""83.98051""","=""""","=""""","=""0.0245""","="""""
"=""1s2.2p.(2P*<3/2>).3p""","=""3D""","=""3""","=""""","=""84.01975""","=""""","=""""","=""0.0392""","="""""
"=""1s2.2p.(2P*<3/2>).3p""","=""3S""","=""1""","=""""","=""84.79811""","=""""","=""""","=""0.7784""","="""""
"=""1s2.2p.(2P*<1/2>).3p""","=""3P""","=""0""","=""""","=""85.47514""","=""""","=""""","=""0.6770""","="""""
"=""1s2.2p.(2P*<3/2>).3p""","=""3P""","=""1""","=""""","=""85.48930""","=""""","=""""","=""0.0142""","="""""
"=""1s2.2p.(2P*<3/2>).3p""","=""3P""","=""2""","=""""","=""85.51296""","=""""","=""""","=""0.0237""","="""""
"=""1s2.2p.(2P*<1/2>).3d""","=""3F*""","=""2""","=""""","=""85.87468""","=""""","=""""","=""0.3617""","="""""
"=""1s2.2p.(2P*<1/2>).3d""","=""3F*""","=""3""","=""""","=""85.89742""","=""""","=""""","=""0.0227""","="""""
"=""1s2.2p.(2P*<3/2>).3d""","=""3F*""","=""4""","=""""","=""85.92660""","=""""","=""""","=""0.0292""","="""""
"=""1s2.2p.(2P*<1/2>).3d""","=""1D*""","=""2""","=""""","=""86.12485""","=""""","=""""","=""0.1983""","="""""
"=""1s2.2p.(2P*<3/2>).3p""","=""1D""","=""2""","=""""","=""86.43809""","=""""","=""""","=""0.3132""","="""""
"=""1s2.2p.(2P*<1/2>).3d""","=""3D*""","=""1""","=""""","=""87.30744""","=""""","=""""","=""0.8693""","="""""
"=""1s2.2p.(2P*<3/2>).3d""","=""3D*""","=""2""","=""""","=""87.31488""","=""""","=""""","=""0.0074""","="""""
"=""1s2.2p.(2P*<3/2>).3d""","=""3D*""","=""3""","=""""","=""87.32802""","=""""","=""""","=""0.0131""","="""""
"=""1s2.2p.(2P*<3/2>).3p""","=""1S""","=""0""","=""""","=""87.73562""","=""""","=""""","=""0.4076""","="""""
"=""1s2.2p.(2P*<3/2>).3d""","=""3P*""","=""2""","=""""","=""87.77848""","=""""","=""""","=""0.0429""","="""""
"=""1s2.2p.(2P*<3/2>).3d""","=""3P*""","=""1""","=""""","=""87.79632""","=""""","=""""","=""0.0178""","="""""
"=""1s2.2p.(2P*<3/2>).3d""","=""3P*""","=""0""","=""""","=""87.80623""","=""""","=""""","=""0.0099""","="""""
"=""1s2.2p.(2P*<3/2>).3d""","=""1F*""","=""3""","=""""","=""88.39621""","=""""","=""""","=""0.5900""","="""""
"=""1s2.2p.(2P*<3/2>).3d""","=""1P*""","=""1""","=""""","=""89.17872""","=""""","=""""","=""0.7825""","="""""
"=""1s2.2s.4s""","=""3S""","=""1""","=""""","=""89.57610""","=""""","=""""","=""0.3974""","="""""
"=""1s2.2s.4s""","=""1S""","=""0""","=""""","=""90.71558""","=""""","=""""","=""1.1395""","="""""
"=""1s2.2s.4p""","=""3P*""","=""0""","=""""","=""91.24141""","=""""","=""""","=""0.5258""","="""""
"=""1s2.2s.4p""","=""3P*""","=""1""","=""""","=""91.24270""","=""""","=""""","=""0.0013""","="""""
"=""1s2.2s.4p""","=""3P*""","=""2""","=""""","=""91.24606""","=""""","=""""","=""0.0034""","="""""
"=""1s2.2s.4p""","=""1P*""","=""1""","=""""","=""91.48556""","=""""","=""""","=""0.2395""","="""""
"=""1s2.2s.4d""","=""3D""","=""1""","=""""","=""92.02596""","=""""","=""""","=""0.5404""","="""""
"=""1s2.2s.4d""","=""3D""","=""2""","=""""","=""92.02654""","=""""","=""""","=""0.0006""","="""""
"=""1s2.2s.4d""","=""3D""","=""3""","=""""","=""92.02710""","=""""","=""""","=""0.0006""","="""""
"=""1s2.2s.4d""","=""1D""","=""2""","=""""","=""92.52630""","=""""","=""""","=""0.4992""","="""""
"=""1s2.2s.4f""","=""3F*""","=""2""","=""""","=""92.68404""","=""""","=""""","=""0.1577""","="""""
"=""1s2.2s.4f""","=""3F*""","=""3""","=""""","=""92.68404""","=""""","=""""","=""0.0000""","="""""
"=""1s2.2s.4f""","=""3F*""","=""4""","=""""","=""92.68404""","=""""","=""""","=""0.0000""","="""""
"=""1s2.2s.4f""","=""1F*""","=""3""","=""""","=""92.96837""","=""""","=""""","=""0.2843""","="""""
"=""1s2.2s.5s""","=""3S""","=""1""","=""""","=""98.70022""","=""""","=""""","=""5.7319""","="""""
"=""1s2.2s.5p""","=""1P*""","=""1""","=""""","=""99.49310""","=""""","=""""","=""0.7929""","="""""
"=""1s2.2s.5p""","=""3P*""","=""0""","=""""","=""99.54183""","=""""","=""""","=""0.0487""","="""""
"=""1s2.2s.5p""","=""3P*""","=""1""","=""""","=""99.54183""","=""""","=""""","=""0.0000""","="""""
"=""1s2.2s.5p""","=""3P*""","=""2""","=""""","=""99.54381""","=""""","=""""","=""0.0020""","="""""
"=""1s2.2s.5d""","=""3D""","=""1""","=""""","=""99.98661""","=""""","=""""","=""0.4428""","="""""
"=""1s2.2s.5d""","=""3D""","=""2""","=""""","=""99.98686""","=""""","=""""","=""0.0002""","="""""
"=""1s2.2s.5d""","=""3D""","=""3""","=""""","=""99.98723""","=""""","=""""","=""0.0004""","="""""
"=""1s2.2s.5d""","=""1D""","=""2""","=""""","=""100.22291""","=""""","=""""","=""0.2357""","="""""
"=""1s2.2s.5g""","=""3G""","=""3""","=""""","=""100.22695""","=""""","=""""","=""0.0040""","="""""
"=""1s2.2s.5g""","=""3G""","=""4""","=""""","=""100.22695""","=""""","=""""","=""0.0000""","="""""
"=""1s2.2s.5g""","=""3G""","=""5""","=""""","=""100.22741""","=""""","=""""","=""0.0005""","="""""
"=""1s2.2s.5g""","=""1G""","=""4""","=""""","=""100.22741""","=""""","=""""","=""0.0000""","="""""
"=""1s2.2s.5f""","=""3F*""","=""2""","=""""","=""100.25523""","=""""","=""""","=""0.0278""","="""""
"=""1s2.2s.5f""","=""3F*""","=""3""","=""""","=""100.25535""","=""""","=""""","=""0.0001""","="""""
"=""1s2.2s.5f""","=""3F*""","=""4""","=""""","=""100.25562""","=""""","=""""","=""0.0003""","="""""
"=""1s2.2s.5f""","=""1F*""","=""3""","=""""","=""100.29290""","=""""","=""""","=""0.0373""","="""""
"=""1s2.2p.(2P*<3/2>).4s""","=""3P*""","=""2""","=""""","=""101.50152""","=""""","=""""","=""1.2086""","="""""
"=""1s2.2p.(2P*<3/2>).4s""","=""1P*""","=""1""","=""""","=""102.19794""","=""""","=""""","=""0.6964""","="""""
"=""1s2.2p.(2P*<1/2>).4p""","=""1P""","=""1""","=""""","=""102.85692""","=""""","=""""","=""0.6590""","="""""
"=""1s2.2p.(2P*<1/2>).4p""","=""3D""","=""1""","=""""","=""103.01438""","=""""","=""""","=""0.1575""","="""""
"=""1s2.2p.(2P*<1/2>).4p""","=""3D""","=""2""","=""""","=""103.03446""","=""""","=""""","=""0.0201""","="""""
"=""1s2.2p.(2P*<3/2>).4p""","=""3D""","=""3""","=""""","=""103.07228""","=""""","=""""","=""0.0378""","="""""
"=""1s2.2p.(2P*<3/2>).4p""","=""3S""","=""1""","=""""","=""103.16378""","=""""","=""""","=""0.0915""","="""""
"=""1s2.2p.(2P*<3/2>).4p""","=""3P""","=""0""","=""""","=""103.50635""","=""""","=""""","=""0.3426""","="""""
"=""1s2.2p.(2P*<3/2>).4p""","=""3P""","=""1""","=""""","=""103.52333""","=""""","=""""","=""0.0170""","="""""
"=""1s2.2p.(2P*<3/2>).4p""","=""3P""","=""2""","=""""","=""103.54441""","=""""","=""""","=""0.0211""","="""""
"=""1s2.2p.(2P*<3/2>).4d""","=""3F*""","=""2""","=""""","=""103.77254""","=""""","=""""","=""0.2281""","="""""
"=""1s2.2p.(2P*<1/2>).4d""","=""1D*""","=""2""","=""""","=""103.87805""","=""""","=""""","=""0.1055""","="""""
"=""1s2.2p.(2P*<3/2>).4p""","=""1D""","=""2""","=""""","=""103.88078""","=""""","=""""","=""0.0027""","="""""
"=""1s2.2s.6p""","=""3P*""","=""2""","=""""","=""103.94525""","=""""","=""""","=""0.0645""","="""""
"=""1s2.2p.(2P*<3/2>).4p""","=""1S""","=""0""","=""""","=""104.07618""","=""""","=""""","=""0.1309""","="""""
"=""1s2.2s.6p""","=""1P*""","=""1""","=""""","=""104.09912""","=""""","=""""","=""0.0229""","="""""
"=""1s2.2s.6g""","=""3G""","=""3""","=""""","=""104.16244""","=""""","=""""","=""0.0633""","="""""
"=""1s2.2s.6g""","=""3G""","=""4""","=""""","=""104.16773""","=""""","=""""","=""0.0053""","="""""
"=""1s2.2s.6g""","=""3G""","=""5""","=""""","=""104.18287""","=""""","=""""","=""0.0151""","="""""
"=""1s2.2s.6g""","=""1G""","=""4""","=""""","=""104.19449""","=""""","=""""","=""0.0116""","="""""
"=""1s2.2s.6f""","=""1F*""","=""3""","=""""","=""104.24858""","=""""","=""""","=""0.0541""","="""""
"=""1s2.2s.6d""","=""3D""","=""1""","=""""","=""104.27480""","=""""","=""""","=""0.0262""","="""""
"=""1s2.2s.6d""","=""3D""","=""2""","=""""","=""104.27480""","=""""","=""""","=""0.0000""","="""""
"=""1s2.2s.6d""","=""3D""","=""3""","=""""","=""104.27517""","=""""","=""""","=""0.0004""","="""""
"=""1s2.2p.(2P*<3/2>).4d""","=""3D*""","=""1""","=""""","=""104.28336""","=""""","=""""","=""0.0082""","="""""
"=""1s2.2p.(2P*<3/2>).4d""","=""3D*""","=""2""","=""""","=""104.29489""","=""""","=""""","=""0.0115""","="""""
"=""1s2.2p.(2P*<3/2>).4d""","=""3D*""","=""3""","=""""","=""104.31014""","=""""","=""""","=""0.0153""","="""""
"=""1s2.2s.6d""","=""1D""","=""2""","=""""","=""104.40548""","=""""","=""""","=""0.0953""","="""""
"=""1s2.2s.6h""","=""1H*""","=""5""","=""""","=""104.44097""","=""""","=""""","=""0.0355""","="""""
"=""1s2.2s.6h""","=""3H*""","=""5""","=""""","=""104.44097""","=""""","=""""","=""0.0000""","="""""
"=""1s2.2s.6h""","=""3H*""","=""4""","=""""","=""104.44097""","=""""","=""""","=""0.0000""","="""""
"=""1s2.2s.6h""","=""3H*""","=""6""","=""""","=""104.44097""","=""""","=""""","=""0.0000""","="""""
"=""1s2.2s.6f""","=""3F*""","=""2""","=""""","=""104.48239""","=""""","=""""","=""0.0414""","="""""
"=""1s2.2s.6f""","=""3F*""","=""3""","=""""","=""104.48437""","=""""","=""""","=""0.0020""","="""""
"=""1s2.2s.6f""","=""3F*""","=""4""","=""""","=""104.48673""","=""""","=""""","=""0.0024""","="""""
"=""1s2.2p.(2P*<3/2>).4d""","=""3P*""","=""2""","=""""","=""104.53244""","=""""","=""""","=""0.0457""","="""""
"=""1s2.2p.(2P*<3/2>).4d""","=""3P*""","=""1""","=""""","=""104.54571""","=""""","=""""","=""0.0133""","="""""
"=""1s2.2p.(2P*<3/2>).4d""","=""3P*""","=""0""","=""""","=""104.55216""","=""""","=""""","=""0.0065""","="""""
"=""1s2.2p.(2P*<1/2>).4f""","=""3G""","=""3""","=""""","=""104.82636""","=""""","=""""","=""0.2742""","="""""
"=""1s2.2p.(2P*<1/2>).4f""","=""3G""","=""4""","=""""","=""104.83443""","=""""","=""""","=""0.0081""","="""""
"=""1s2.2p.(2P*<3/2>).4f""","=""3G""","=""5""","=""""","=""104.85427""","=""""","=""""","=""0.0198""","="""""
"=""1s2.2p.(2P*<3/2>).4f""","=""1G""","=""4""","=""""","=""104.88352""","=""""","=""""","=""0.0293""","="""""
"=""1s2.2p.(2P*<3/2>).4d""","=""1F*""","=""3""","=""""","=""105.03148""","=""""","=""""","=""0.1480""","="""""
"=""1s2.2p.(2P*<3/2>).4d""","=""1P*""","=""1""","=""""","=""105.07165""","=""""","=""""","=""0.0402""","="""""
"=""1s2.2s.7p""","=""1P*""","=""1""","=""""","=""106.73477""","=""""","=""""","=""1.6631""","="""""
"=""1s2.2s.7d""","=""3D""","=""1""","=""""","=""106.84685""","=""""","=""""","=""0.1121""","="""""
"=""1s2.2s.7d""","=""3D""","=""2""","=""""","=""106.84871""","=""""","=""""","=""0.0019""","="""""
"=""1s2.2s.7d""","=""3D""","=""3""","=""""","=""106.84909""","=""""","=""""","=""0.0004""","="""""
"=""1s2.2s.7d""","=""1D""","=""2""","=""""","=""106.92633""","=""""","=""""","=""0.0772""","="""""
"=""1s2.2s.7h""","=""1H*""","=""5""","=""""","=""106.94954""","=""""","=""""","=""0.0232""","="""""
"=""1s2.2s.7h""","=""3H*""","=""4""","=""""","=""106.94954""","=""""","=""""","=""0.0000""","="""""
"=""1s2.2s.7h""","=""3H*""","=""5""","=""""","=""106.94954""","=""""","=""""","=""0.0000""","="""""
"=""1s2.2s.7h""","=""3H*""","=""6""","=""""","=""106.94954""","=""""","=""""","=""0.0000""","="""""
"=""1s2.2s.7i""","=""1I""","=""6""","=""""","=""106.95502""","=""""","=""""","=""0.0055""","="""""
"=""1s2.2s.7i""","=""3I""","=""5""","=""""","=""106.95502""","=""""","=""""","=""0.0000""","="""""
"=""1s2.2s.7i""","=""3I""","=""6""","=""""","=""106.95502""","=""""","=""""","=""0.0000""","="""""
"=""1s2.2s.7i""","=""3I""","=""7""","=""""","=""106.95502""","=""""","=""""","=""0.0000""","="""""
"=""1s2.2s.7g""","=""3G""","=""3""","=""""","=""106.97230""","=""""","=""""","=""0.0173""","="""""
"=""1s2.2s.7g""","=""3G""","=""4""","=""""","=""106.97276""","=""""","=""""","=""0.0005""","="""""
"=""1s2.2s.7g""","=""3G""","=""5""","=""""","=""106.97307""","=""""","=""""","=""0.0003""","="""""
"=""1s2.2s.7g""","=""1G""","=""4""","=""""","=""106.97365""","=""""","=""""","=""0.0006""","="""""
"=""1s2.2s.8p""","=""1P*""","=""1""","=""""","=""108.41761""","=""""","=""""","=""1.4440""","="""""
"=""1s2.2s.8d""","=""3D""","=""1""","=""""","=""108.50626""","=""""","=""""","=""0.0887""","="""""
"=""1s2.2s.8d""","=""3D""","=""2""","=""""","=""108.50886""","=""""","=""""","=""0.0026""","="""""
"=""1s2.2s.8d""","=""3D""","=""3""","=""""","=""108.50923""","=""""","=""""","=""0.0004""","="""""
"=""1s2.2s.8i""","=""1I""","=""6""","=""""","=""108.58219""","=""""","=""""","=""0.0730""","="""""
"=""1s2.2s.8i""","=""3I""","=""5""","=""""","=""108.58219""","=""""","=""""","=""0.0000""","="""""
"=""1s2.2s.8i""","=""3I""","=""6""","=""""","=""108.58219""","=""""","=""""","=""0.0000""","="""""
"=""1s2.2s.8i""","=""3I""","=""7""","=""""","=""108.58219""","=""""","=""""","=""0.0000""","="""""
"=""1s2.2s.8k""","=""1K*""","=""7""","=""""","=""108.58360""","=""""","=""""","=""0.0014""","="""""
"=""1s2.2s.8k""","=""3K*""","=""6""","=""""","=""108.58360""","=""""","=""""","=""0.0000""","="""""
"=""1s2.2s.8k""","=""3K*""","=""7""","=""""","=""108.58360""","=""""","=""""","=""0.0000""","="""""
"=""1s2.2s.8k""","=""3K*""","=""8""","=""""","=""108.58360""","=""""","=""""","=""0.0000""","="""""
"=""1s2.2p.(2P*<1/2>).5p""","=""1P""","=""1""","=""""","=""111.40972""","=""""","=""""","=""2.8261""","="""""
"=""1s2.2p.(2P*<3/2>).5p""","=""3D""","=""3""","=""""","=""111.52242""","=""""","=""""","=""0.1127""","="""""
"=""1s2.2p.(2P*<3/2>).5p""","=""3P""","=""0""","=""""","=""111.69216""","=""""","=""""","=""0.1697""","="""""
"=""1s2.2p.(2P*<3/2>).5p""","=""3P""","=""1""","=""""","=""111.71261""","=""""","=""""","=""0.0204""","="""""
"=""1s2.2p.(2P*<3/2>).5p""","=""3P""","=""2""","=""""","=""111.73022""","=""""","=""""","=""0.0176""","="""""
"=""1s2.2p.(2P*<3/2>).5p""","=""1D""","=""2""","=""""","=""111.88855""","=""""","=""""","=""0.1583""","="""""
"=""1s2.2p.(2P*<1/2>).5d""","=""1D*""","=""2""","=""""","=""111.91942""","=""""","=""""","=""0.0309""","="""""
"=""1s2.2p.(2P*<3/2>).5d""","=""3D*""","=""1""","=""""","=""112.08506""","=""""","=""""","=""0.1656""","="""""
"=""1s2.2p.(2P*<3/2>).5d""","=""3D*""","=""2""","=""""","=""112.10440""","=""""","=""""","=""0.0193""","="""""
"=""1s2.2p.(2P*<3/2>).5d""","=""3D*""","=""3""","=""""","=""112.12114""","=""""","=""""","=""0.0167""","="""""
"=""1s2.2p.(2P*<3/2>).5d""","=""3P*""","=""2""","=""""","=""112.18177""","=""""","=""""","=""0.0606""","="""""
"=""1s2.2p.(2P*<3/2>).5d""","=""1F*""","=""3""","=""""","=""112.37965""","=""""","=""""","=""0.1979""","="""""
"=""O VI (2s 2S<1/2>)""","=""Limit""","=""---""","=""""","=""113.8990""","=""""","=""0.0005""","=""""","=""L7288"""
"=""1s2.2p.(2P*<1/2>).6p""","=""1P""","=""1""","=""""","=""115.93676""","=""""","=""""","=""2.0378""","="""""
"=""1s2.2p.(2P*<3/2>).6p""","=""3D""","=""3""","=""""","=""116.01983""","=""""","=""""","=""0.0831""","="""""
"=""1s2.2p.(2P*<3/2>).6p""","=""3P""","=""2""","=""""","=""116.12645""","=""""","=""""","=""0.1066""","="""""
"=""1s2.2p.(2P*<3/2>).6p""","=""1D""","=""2""","=""""","=""116.21547""","=""""","=""""","=""0.0890""","="""""
"=""1s2.2p.(2P*<3/2>).7p""","=""3D""","=""3""","=""""","=""118.69144""","=""""","=""""","=""2.4760""","="""""
"=""1s2.2p.(2P*<3/2>).7p""","=""3P""","=""2""","=""""","=""118.75789""","=""""","=""""","=""0.0665""","="""""
"=""1s2.2p.(2P*<3/2>).7d""","=""3D*""","=""3""","=""""","=""118.90246""","=""""","=""""","=""0.1446""","="""""
"=""O VI (2p 2P*<1/2>)""","=""Limit""","=""---""","=""""","=""125.84780""","=""""","=""""","=""""","="""""
"=""O VI (2p 2P*<3/2>)""","=""Limit""","=""---""","=""""","=""125.91352""","=""""","=""""","=""""","="""""
