Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""2s2.2p.7p""","=""1S""","=""0""","=""""","=""10.952019""","=""""","=""0.000004""","=""0.009127""","=""""","=""  58         :    28  2s2.2p.8p             1S      ""","=""L20057"""
"=""2s2.2p.(2P*<1/2>).7d""","=""2[5/2]*""","=""2""","=""""","=""10.972432""","=""""","=""0.000004""","=""0.020413""","=""""","=""  53         :    29  2s2.2p.(2P*<1/2>).7d  2[3/2]* ""","=""L20057"""
"=""2s2.2p.(2P*<1/2>).7d""","=""2[5/2]*""","=""3""","=""""","=""10.978183""","=""""","=""0.000022""","=""0.00575""","=""""","=""  96                                                ""","=""L20057"""
"=""2s2.2p.(2P*<1/2>).7d""","=""2[3/2]*""","=""2""","=""""","=""10.97799""","=""""","=""0.00021""","=""-0.00019""","=""""","=""  45         :    45  2s2.2p.(2P*<1/2>).7d  2[5/2]* ""","=""L20057"""
"=""2s2.2p.(2P*<1/2>).7d""","=""2[3/2]*""","=""1""","=""""","=""10.979870""","=""""","=""0.000016""","=""0.0019""","=""""","=""  88         :     6  2s2.2p.(2P*<1/2>).8s  2[1/2]* ""","=""L20057"""
"=""2s2.2p.(2P*<1/2>).8s""","=""2[1/2]*""","=""0""","=""""","=""10.978030""","=""""","=""0.000004""","=""-0.00184""","=""""","=""  97                                                ""","=""L20057"""
"=""2s2.2p.(2P*<1/2>).8s""","=""2[1/2]*""","=""1""","=""""","=""10.9786886""","=""""","=""0.0000025""","=""0.000659""","=""""","=""  89         :     6  2s2.2p.(2P*<1/2>).7d  2[3/2]* ""","=""L20057"""
"=""2s2.2p.(2P*<1/2>).7f""","=""2[5/2]""","=""3""","=""""","=""10.981887""","=""""","=""0.000007""","=""0.003198""","=""""","=""  99                                                ""","=""L20057"""
"=""2s2.2p.(2P*<1/2>).7f""","=""2[5/2]""","=""2""","=""""","=""10.981888""","=""""","=""0.000004""","=""0.000001""","=""""","=""  99                                                ""","=""L20057"""
"=""2s2.2p.(2P*<1/2>).7f""","=""2[7/2]""","=""4""","=""""","=""10.981945""","=""""","=""0.000010""","=""0.00006""","=""""","=""  99                                                ""","=""L20057"""
"=""2s2.2p.(2P*<1/2>).7f""","=""2[7/2]""","=""3""","=""""","=""10.981945""","=""""","=""0.000010""","=""0.00000""","=""""","=""  99                                                ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).8s""","=""2[3/2]*""","=""2""","=""""","=""10.983051""","=""""","=""0.000004""","=""0.00111""","=""""","=""  66         :    27  2s2.2p.(2P*<3/2>).7d  2[3/2]* ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).8s""","=""2[3/2]*""","=""1""","=""""","=""10.986862""","=""""","=""0.000005""","=""0.003811""","=""""","=""  57         :    19  2s2.2p.(2P*<3/2>).7d  2[3/2]* ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).7d""","=""2[7/2]*""","=""4""","=""[""","=""10.984525""","=""]""","=""0.000010""","=""-0.00234""","=""""","="" 100                                                ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).7d""","=""2[7/2]*""","=""3""","=""""","=""10.988102""","=""""","=""0.000005""","=""0.00358""","=""""","=""  79         :    18  2s2.2p.(2P*<3/2>).7d  2[5/2]* ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).7d""","=""2[5/2]*""","=""2""","=""""","=""10.985590""","=""""","=""0.000005""","=""-0.002512""","=""""","=""  79         :    15  2s2.2p.(2P*<1/2>).7d  2[3/2]* ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).7d""","=""2[5/2]*""","=""3""","=""""","=""10.985784""","=""""","=""0.000022""","=""0.00019""","=""""","=""  82         :    18  2s2.2p.(2P*<3/2>).7d  2[7/2]* ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).7f""","=""2[7/2]""","=""3""","=""""","=""10.989219""","=""""","=""0.000004""","=""0.00343""","=""""","=""  99                                                ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).7f""","=""2[7/2]""","=""4""","=""""","=""10.989230""","=""""","=""0.000011""","=""0.00001""","=""""","=""  99                                                ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).7f""","=""2[5/2]""","=""3""","=""""","=""10.989751""","=""""","=""0.000009""","=""0.00052""","=""""","=""  99                                                ""","=""L20057"""
