Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""4d.5f""","=""3G*""","=""4""","=""""","=""28.204399""","=""""","=""0.000012""","=""0.13342""","=""  71     or  :    56  4d.(2D<5/2>).5f 2[9/2]*  ""","=""L12094"""
"=""4d.5f""","=""3G*""","=""5""","=""""","=""28.254218""","=""""","=""0.000014""","=""0.04982""","=""  86     or  :    90  4d.(2D<5/2>).5f 2[9/2]*  ""","=""L12094"""
"=""4d.5f""","=""1D*""","=""2""","=""""","=""28.109710""","=""""","=""0.000015""","=""-0.14451""","=""  59     or  :    55  4d.(2D<3/2>).5f 2[3/2]*  ""","=""L12094"""
"=""4d.5f""","=""3D*""","=""1""","=""""","=""28.243488""","=""""","=""0.000019""","=""0.13378""","=""  78     or  :    75  4d.(2D<3/2>).5f 2[3/2]*  ""","=""L12094"""
"=""4d.5f""","=""3D*""","=""2""","=""""","=""28.26813""","=""""","=""0.00003""","=""0.02464""","=""  53     or  :    59  4d.(2D<5/2>).5f 2[5/2]*  ""","=""L12094"""
"=""4d.5f""","=""3D*""","=""3""","=""""","=""28.302529""","=""""","=""0.000011""","=""0.03440""","=""  59     or  :    38  4d.(2D<5/2>).5f 2[7/2]*  ""","=""L12094"""
"=""4d.5f""","=""3P*""","=""2""","=""""","=""28.424154""","=""""","=""0.000022""","=""0.12163""","=""  63     or  :    85  4d.(2D<5/2>).5f 2[3/2]*  ""","=""L12094"""
"=""4d.5f""","=""3P*""","=""1""","=""""","=""28.459349""","=""""","=""0.000017""","=""0.03519""","=""  81     or  :    46  4d.(2D<5/2>).5f 2[3/2]*  ""","=""L12094"""
"=""4d.5f""","=""3P*""","=""0""","=""""","=""28.482452""","=""""","=""0.000024""","=""0.02310""","=""  98     or  :    98  4d.(2D<5/2>).5f 2[1/2]*  ""","=""L12094"""
"=""4d.5f""","=""1F*""","=""3""","=""""","=""28.435780""","=""""","=""0.000012""","=""-0.04667""","=""  66     or  :    54  4d.(2D<5/2>).5f 2[5/2]*  ""","=""L12094"""
"=""4d.5f""","=""1P*""","=""1""","=""""","=""28.72030""","=""""","=""0.00003""","=""0.28452""","=""  66     or  :    37  4d.(2D<5/2>).5f 2[1/2]*  ""","=""L12094"""
"=""4d.5f""","=""1H*""","=""5""","=""""","=""28.755525""","=""""","=""0.000024""","=""0.03522""","=""  94     or  :    66  4d.(2D<5/2>).5f 2[11/2]* ""","=""L12094"""
"=""4d.(2D<3/2>).5g""","=""2[9/2]""","=""5""","=""""","=""28.812839""","=""""","=""0.000011""","=""0.05731""","="" 100     or  :    39  4d.5g           3H       ""","=""L12094"""
"=""4d.(2D<3/2>).5g""","=""2[9/2]""","=""4""","=""""","=""28.816414""","=""""","=""0.000012""","=""0.00358""","=""  99     or  :    74  4d.5g           3H       ""","=""L12094"""
"=""4d.(2D<3/2>).5g""","=""2[7/2]""","=""3""","=""""","=""28.837269""","=""""","=""0.000014""","=""0.02085""","=""  99     or  :    63  4d.5g           3G       ""","=""L12094"""
"=""4d.(2D<3/2>).5g""","=""2[7/2]""","=""4""","=""""","=""28.839455""","=""""","=""0.000011""","=""0.00219""","=""  99     or  :    37  4d.5g           3F       ""","=""L12094"""
"=""4d.(2D<3/2>).5g""","=""2[11/2]""","=""5""","=""""","=""28.878450""","=""""","=""0.000014""","=""0.03899""","=""  97     or  :    72  4d.5g           3I       ""","=""L12094"""
"=""4d.(2D<3/2>).5g""","=""2[11/2]""","=""6""","=""""","=""28.885841""","=""""","=""0.000010""","=""0.00739""","=""  96     or  :    41  4d.5g           3I       ""","=""L12094"""
"=""4d.(2D<3/2>).5g""","=""2[5/2]""","=""3""","=""""","=""28.890539""","=""""","=""0.000021""","=""0.00470""","=""  94     or  :    54  4d.5g           3D       ""","=""L12094"""
"=""4d.(2D<3/2>).5g""","=""2[5/2]""","=""2""","=""""","=""28.895905""","=""""","=""0.000015""","=""0.00537""","=""  95     or  :    44  4d.5g           3F       ""","=""L12094"""
"=""4d.(2D<5/2>).5g""","=""2[9/2]""","=""5""","=""""","=""29.048537""","=""""","=""0.000014""","=""0.15263""","=""  95     or  :    71  4d.5g           3G       ""","=""L12094"""
"=""4d.(2D<5/2>).5g""","=""2[9/2]""","=""4""","=""""","=""29.052228""","=""""","=""0.000009""","=""0.00369""","=""  99     or  :    38  4d.5g           3G       ""","=""L12094"""
"=""4d.(2D<5/2>).5g""","=""2[11/2]""","=""5""","=""""","=""29.056499""","=""""","=""0.000022""","=""0.00427""","=""  92     or  :    42  4d.5g           3H       ""","=""L12094"""
"=""4d.(2D<5/2>).5g""","=""2[11/2]""","=""6""","=""""","=""29.061537""","=""""","=""0.000014""","=""0.00504""","=""  96     or  :    71  4d.5g           3H       ""","=""L12094"""
"=""4d.(2D<5/2>).5g""","=""2[7/2]""","=""3""","=""""","=""29.075585""","=""""","=""0.000015""","=""0.01405""","=""  99     or  :    38  4d.5g           1F       ""","=""L12094"""
"=""4d.(2D<5/2>).5g""","=""2[7/2]""","=""4""","=""""","=""29.077647""","=""""","=""0.000012""","=""0.00206""","=""  98     or  :    62  4d.5g           3F       ""","=""L12094"""
"=""4d.(2D<5/2>).5g""","=""2[5/2]""","=""3""","=""""","=""29.101159""","=""""","=""0.000016""","=""0.02351""","=""  91     or  :    36  4d.5g           3F       ""","=""L12094"""
"=""4d.(2D<5/2>).5g""","=""2[5/2]""","=""2""","=""""","=""29.101531""","=""""","=""0.000019""","=""0.00037""","=""  63     or  :    45  4d.5g           3D       ""","=""L12094"""
"=""4d.(2D<5/2>).5g""","=""2[3/2]""","=""1""","=""""","=""29.102903""","=""""","=""0.000014""","=""0.00137""","=""  74     or  :    74  4d.5g           3D       ""","=""L12094"""
"=""4d.(2D<5/2>).5g""","=""2[3/2]""","=""2""","=""""","=""29.137963""","=""""","=""0.000007""","=""0.03506""","=""  61     or  :    68  4d.5g           1D       ""","=""L12094"""
"=""4d.(2D<5/2>).5g""","=""2[13/2]""","=""7""","=""""","=""29.126735""","=""""","=""0.000020""","=""-0.01123""","="" 100     or  :   100  4d.5g           3I       ""","=""L12094"""
"=""4d.(2D<5/2>).5g""","=""2[13/2]""","=""6""","=""""","=""29.137810""","=""""","=""0.000012""","=""0.01108""","=""  99     or  :    61  4d.5g           1I       ""","=""L12094"""
"=""4d.(2D<5/2>).7p""","=""2[5/2]*""","=""3""","=""""","=""29.13167""","=""""","=""0.00015""","=""-0.0061""","=""                                               ""","=""L12094"""
"=""4d.(2D<5/2>).7p""","=""2[7/2]*""","=""4""","=""""","=""29.20709""","=""""","=""0.00003""","=""0.0754""","=""                                               ""","=""L12094"""
"=""4d.(2D<5/2>).7p""","=""2[7/2]*""","=""3""","=""""","=""29.22269""","=""""","=""0.00016""","=""0.0156""","=""                                               ""","=""L12094"""
"=""5s.5d""","=""3D""","=""1""","=""""","=""29.42359""","=""""","=""0.00003""","=""0.2009""","=""  73         :    26  4d.5g           3D       ""","=""L12094"""
"=""5s.5d""","=""3D""","=""2""","=""""","=""29.43214""","=""""","=""0.00004""","=""0.00855""","=""  78         :    20  4d.5g           3D       ""","=""L12094"""
"=""5s.5d""","=""3D""","=""3""","=""""","=""29.45111""","=""""","=""0.00005""","=""0.01897""","=""  86         :    13  4d.5g           3D       ""","=""L12094"""
"=""5p2""","=""1S""","=""0""","=""""","=""30.07533""","=""""","=""0.00003""","=""0.62422""","=""  79         :    13  4d.6d           1S       ""","=""L12094"""
"=""5s.6s""","=""3S""","=""1""","=""""","=""30.28667""","=""""","=""0.00003""","=""0.21134""","=""                                               ""","=""L12094"""
"=""5s.5d""","=""1D""","=""2""","=""""","=""30.39303""","=""""","=""0.00003""","=""0.10636""","=""  74         :    22  5p2             1D       ""","=""L12094"""
