Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4f11.(4I*).6s.6p?""","=""""","=""15/2""","=""""","=""4.9586279""","=""""","=""""","=""0.002310""","=""1.160""","=""                                   ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""4.9594639""","=""""","=""""","=""0.000836""","=""1.115""","=""                                   ""","="""""
"=""4f11.(4I*).6s.6p?""","=""""","=""13/2""","=""""","=""4.9744550""","=""""","=""""","=""0.014991""","=""1.250""","=""                                   ""","="""""
"=""""","=""*""","=""5/2""","=""""","=""4.9747177""","=""""","=""""","=""0.000263""","=""0.790""","=""                                   ""","="""""
"=""""","=""*""","=""11/2""","=""""","=""4.9747519""","=""""","=""""","=""0.000034""","=""1.070""","=""                                   ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""4.9969943""","=""""","=""""","=""0.022242""","=""1.105""","=""                                   ""","="""""
"=""""","=""*""","=""5/2""","=""""","=""5.0051089""","=""""","=""""","=""0.008115""","=""0.700""","=""                                   ""","="""""
"=""""","=""*""","=""11/2""","=""""","=""5.0133773""","=""""","=""""","=""0.008268""","=""1.115""","=""                                   ""","="""""
"=""4f11.(4I*).5d.6p?""","=""""","=""19/2""","=""""","=""5.0149017""","=""""","=""""","=""0.001524""","=""1.085""","=""                                   ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""5.0209975""","=""""","=""""","=""0.006096""","=""1.055""","=""                                   ""","="""""
"=""4f11.(4I*).5d.6p?""","=""""","=""17/2""","=""""","=""5.0272120""","=""""","=""""","=""0.006214""","=""1.160""","=""                                   ""","="""""
"=""""","=""*""","=""5/2""","=""""","=""5.0390848""","=""""","=""""","=""0.011873""","=""1.110""","=""                                   ""","="""""
"=""""","=""*""","=""3/2""","=""""","=""5.0446003""","=""""","=""""","=""0.005515""","=""1.060""","=""                                   ""","="""""
"=""""","=""*""","=""5/2""","=""""","=""5.0491026""","=""""","=""""","=""0.004502""","=""1.060""","=""                                   ""","="""""
"=""""","=""*""","=""7/2""","=""""","=""5.0520007""","=""""","=""""","=""0.002898""","=""1.015""","=""                                   ""","="""""
"=""""","=""*""","=""11/2""","=""""","=""5.0531958""","=""""","=""""","=""0.001195""","=""1.045""","=""                                   ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""5.0652442""","=""""","=""""","=""0.012048""","=""1.000""","=""                                   ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""5.0716811""","=""""","=""""","=""0.006437""","=""0.955""","=""                                   ""","="""""
"=""""","=""*""","=""7/2""","=""""","=""5.0763504""","=""""","=""""","=""0.004669""","=""1.045""","=""                                   ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""5.0783726""","=""""","=""""","=""0.002022""","=""1.045""","=""                                   ""","="""""
"=""""","=""*""","=""3/2""","=""""","=""5.0838143""","=""""","=""""","=""0.005442""","=""1.340""","=""                                   ""","="""""
"=""""","=""*""","=""5/2""","=""""","=""5.0850599""","=""""","=""""","=""0.001246""","=""0.960""","=""                                   ""","="""""
"=""""","=""*""","=""7/2""","=""""","=""5.0869859""","=""""","=""""","=""0.001926""","=""1.145""","=""                                   ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""5.0917090""","=""""","=""""","=""0.004723""","=""1.065""","=""                                   ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""5.1044932""","=""""","=""""","=""0.012784""","=""0.950""","=""                                   ""","="""""
"=""4f11.(4I*).6s.6p?""","=""""","=""15/2""","=""""","=""5.1050128""","=""""","=""""","=""0.000520""","=""1.180""","=""                                   ""","="""""
"=""""","=""*""","=""7/2""","=""""","=""5.1090048""","=""""","=""""","=""0.003992""","=""0.965""","=""                                   ""","="""""
"=""4f11.(4I*).5d.6p?""","=""""","=""17/2""","=""""","=""5.1136539""","=""""","=""""","=""0.004649""","=""1.140""","=""                                   ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""5.1166568""","=""""","=""""","=""0.003003""","=""0.975""","=""                                   ""","="""""
"=""""","=""*""","=""11/2""","=""""","=""5.1348818""","=""""","=""""","=""0.018225""","=""1.070""","=""                                   ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""5.1437106""","=""""","=""""","=""0.008829""","=""1.170""","=""                                   ""","="""""
"=""""","=""*""","=""7/2""","=""""","=""5.1460527""","=""""","=""""","=""0.002342""","=""1.045""","=""                                   ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""5.1599486""","=""""","=""""","=""0.013896""","=""1.075""","=""                                   ""","="""""
"=""""","=""*""","=""5/2""","=""""","=""5.1679616""","=""""","=""""","=""0.008013""","=""0.990""","=""                                   ""","="""""
"=""""","=""*""","=""7/2""","=""""","=""5.1919780""","=""""","=""""","=""0.024016""","=""1.030""","=""                                   ""","="""""
"=""""","=""*""","=""5/2""","=""""","=""5.2153737""","=""""","=""""","=""0.023396""","=""1.105""","=""                                   ""","="""""
"=""""","=""*""","=""7/2""","=""""","=""5.2258839""","=""""","=""""","=""0.010510""","=""0.955""","=""                                   ""","="""""
"=""""","=""*""","=""5/2""","=""""","=""5.2293536""","=""""","=""""","=""0.003470""","=""1.040""","=""                                   ""","="""""
"=""""","=""*""","=""5/2""","=""""","=""5.2401076""","=""""","=""""","=""0.010754""","=""1.125""","=""                                   ""","="""""
