Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""3p.3d""","=""3F*""","=""2""","=""""","=""17.492297""","=""""","=""""","=""0.12265""","=""  32         :    24  3s.6f 3F*  ""","="""""
"=""3p.3d""","=""3F*""","=""3""","=""""","=""17.495418""","=""""","=""""","=""0.00312""","=""  32         :    24  3s.6f 3F*  ""","="""""
"=""3p.3d""","=""3F*""","=""4""","=""""","=""17.499508""","=""""","=""""","=""0.00409""","=""  32         :    24  3s.6f 3F*  ""","="""""
"=""3s.8s""","=""3S""","=""1""","=""""","=""17.628438""","=""""","=""""","=""0.12893""","=""                                 ""","="""""
"=""3s.8s""","=""1S""","=""0""","=""""","=""17.650770""","=""""","=""""","=""0.02233""","=""                                 ""","="""""
"=""3s.7d""","=""3D""","=""1""","=""""","=""17.651077""","=""""","=""""","=""0.00031""","=""                                 ""","="""""
"=""3s.7d""","=""3D""","=""2""","=""""","=""17.651096""","=""""","=""""","=""0.00002""","=""                                 ""","="""""
"=""3s.7d""","=""3D""","=""3""","=""""","=""17.651132""","=""""","=""""","=""0.00004""","=""                                 ""","="""""
"=""3s.7f""","=""1F*""","=""3""","=""""","=""17.680649""","=""""","=""""","=""0.02952""","=""                                 ""","="""""
"=""3s.7d""","=""1D""","=""2""","=""""","=""17.681296""","=""""","=""""","=""0.00065""","=""                                 ""","="""""
"=""3s.7g""","=""3G""","=""3""","=""""","=""17.71134""","=""""","=""""","=""0.03004""","=""                                 ""","="""""
"=""3s.7g""","=""3G""","=""5""","=""""","=""17.71134""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.7g""","=""3G""","=""4""","=""""","=""17.71134""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.7g""","=""1G""","=""4""","=""""","=""17.71134""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.8p""","=""1P*""","=""1""","=""""","=""17.724930""","=""""","=""""","=""0.01359""","=""                                 ""","="""""
"=""3s.8p""","=""3P*""","=""0""","=""""","=""17.75025""","=""""","=""""","=""0.02532""","=""                                 ""","="""""
"=""3s.8p""","=""3P*""","=""1""","=""""","=""17.750416""","=""""","=""""","=""0.00017""","=""                                 ""","="""""
"=""3s.8p""","=""3P*""","=""2""","=""""","=""17.750823""","=""""","=""""","=""0.00041""","=""                                 ""","="""""
"=""3s.7f""","=""3F*""","=""2""","=""""","=""17.762699""","=""""","=""""","=""0.01188""","=""  65         :    29  3p.3d 3F*  ""","="""""
"=""3s.7f""","=""3F*""","=""3""","=""""","=""17.763571""","=""""","=""""","=""0.00087""","=""  65         :    29  3p.3d 3F*  ""","="""""
"=""3s.7f""","=""3F*""","=""4""","=""""","=""17.764921""","=""""","=""""","=""0.00135""","=""  65         :    29  3p.3d 3F*  ""","="""""
"=""3s.9s""","=""3S""","=""1""","=""""","=""17.919108""","=""""","=""""","=""0.15419""","=""                                 ""","="""""
"=""3s.8d""","=""3D""","=""1""","=""""","=""17.93332""","=""""","=""""","=""0.01421""","=""                                 ""","="""""
"=""3s.8d""","=""3D""","=""2""","=""""","=""17.933345""","=""""","=""""","=""0.00003""","=""                                 ""","="""""
"=""3s.8d""","=""3D""","=""3""","=""""","=""17.933378""","=""""","=""""","=""0.00003""","=""                                 ""","="""""
"=""3s.9s""","=""1S""","=""0""","=""""","=""17.933588""","=""""","=""""","=""0.00021""","=""                                 ""","="""""
"=""3s.8d""","=""1D""","=""2""","=""""","=""17.950709""","=""""","=""""","=""0.01712""","=""                                 ""","="""""
"=""3s.8f""","=""1F*""","=""3""","=""""","=""17.950984""","=""""","=""""","=""0.00027""","=""                                 ""","="""""
"=""3s.9p""","=""1P*""","=""1""","=""""","=""17.970406""","=""""","=""""","=""0.01942""","=""                                 ""","="""""
"=""3s.8g""","=""3G""","=""3""","=""""","=""17.97363""","=""""","=""""","=""0.00322""","=""                                 ""","="""""
"=""3s.8g""","=""3G""","=""4""","=""""","=""17.97363""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.8g""","=""3G""","=""5""","=""""","=""17.97363""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.8g""","=""1G""","=""4""","=""""","=""17.97363""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.8h""","=""3H*""","=""4""","=""""","=""17.97674""","=""""","=""""","=""0.0031""","=""                                 ""","="""""
"=""3s.8h""","=""3H*""","=""5""","=""""","=""17.97674""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.8h""","=""3H*""","=""6""","=""""","=""17.97674""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.8h""","=""1H*""","=""5""","=""""","=""17.97674""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.8f""","=""3F*""","=""2""","=""""","=""17.993766""","=""""","=""""","=""0.01703""","=""  82         :    11  3s.7f 3F*  ""","="""""
"=""3s.8f""","=""3F*""","=""3""","=""""","=""17.994066""","=""""","=""""","=""0.00030""","=""  82         :    11  3s.7f 3F*  ""","="""""
"=""3s.8f""","=""3F*""","=""4""","=""""","=""17.994485""","=""""","=""""","=""0.00042""","=""  82         :    11  3s.7f 3F*  ""","="""""
"=""3s.9p""","=""3P*""","=""0""","=""""","=""17.995791""","=""""","=""""","=""0.00131""","=""                                 ""","="""""
"=""3s.9p""","=""3P*""","=""1""","=""""","=""17.996438""","=""""","=""""","=""0.00065""","=""                                 ""","="""""
"=""3s.9p""","=""3P*""","=""2""","=""""","=""17.997483""","=""""","=""""","=""0.00104""","=""                                 ""","="""""
"=""3p.4s""","=""3P*""","=""0""","=""""","=""18.073939""","=""""","=""""","=""0.07646""","=""                                 ""","="""""
"=""3p.4s""","=""3P*""","=""1""","=""""","=""18.081198""","=""""","=""""","=""0.00726""","=""                                 ""","="""""
"=""3p.4s""","=""3P*""","=""2""","=""""","=""18.096925""","=""""","=""""","=""0.01573""","=""                                 ""","="""""
"=""3s.10s""","=""3S""","=""1""","=""""","=""18.115597""","=""""","=""""","=""0.01867""","=""                                 ""","="""""
"=""3s.9d""","=""3D""","=""1""","=""""","=""18.12506""","=""""","=""""","=""0.00946""","=""                                 ""","="""""
"=""3s.9d""","=""3D""","=""2""","=""""","=""18.12506""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.9d""","=""3D""","=""3""","=""""","=""18.12511""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.10s""","=""1S""","=""0""","=""""","=""18.12551""","=""""","=""""","=""0.0004""","=""                                 ""","="""""
"=""3s.9d""","=""1D""","=""2""","=""""","=""18.13591""","=""""","=""""","=""0.0104""","=""                                 ""","="""""
"=""3s.9f""","=""1F*""","=""3""","=""""","=""18.136247""","=""""","=""""","=""0.00034""","=""                                 ""","="""""
"=""3s.10p""","=""1P*""","=""1""","=""""","=""18.138878""","=""""","=""""","=""0.00263""","=""                                 ""","="""""
"=""3s.9g""","=""3G""","=""3""","=""""","=""18.15338""","=""""","=""""","=""0.01450""","=""                                 ""","="""""
"=""3s.9g""","=""3G""","=""4""","=""""","=""18.15338""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.9g""","=""3G""","=""5""","=""""","=""18.15338""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.9g""","=""1G""","=""4""","=""""","=""18.15338""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.9h""","=""3H*""","=""4""","=""""","=""18.15563""","=""""","=""""","=""0.0023""","=""                                 ""","="""""
"=""3s.9h""","=""3H*""","=""5""","=""""","=""18.15563""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.9h""","=""3H*""","=""6""","=""""","=""18.15563""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.9h""","=""1H*""","=""5""","=""""","=""18.15563""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.9f""","=""3F*""","=""2""","=""""","=""18.163673""","=""""","=""""","=""0.00804""","=""                                 ""","="""""
"=""3s.9f""","=""3F*""","=""3""","=""""","=""18.163808""","=""""","=""""","=""0.00014""","=""                                 ""","="""""
"=""3s.9f""","=""3F*""","=""4""","=""""","=""18.163991""","=""""","=""""","=""0.00018""","=""                                 ""","="""""
"=""3s.10p""","=""3P*""","=""0""","=""""","=""18.175445""","=""""","=""""","=""0.01145""","=""                                 ""","="""""
"=""3s.10p""","=""3P*""","=""1""","=""""","=""18.175705""","=""""","=""""","=""0.00026""","=""                                 ""","="""""
"=""3s.10p""","=""3P*""","=""2""","=""""","=""18.176344""","=""""","=""""","=""0.00064""","=""                                 ""","="""""
"=""3s.11s""","=""3S""","=""1""","=""""","=""18.254621""","=""""","=""""","=""0.07828""","=""                                 ""","="""""
"=""3s.11p""","=""1P*""","=""1""","=""""","=""18.259255""","=""""","=""""","=""0.00463""","=""                                 ""","="""""
"=""3s.10d""","=""3D""","=""2""","=""""","=""18.261217""","=""""","=""""","=""0.00196""","=""                                 ""","="""""
"=""3s.10d""","=""3D""","=""3""","=""""","=""18.261273""","=""""","=""""","=""0.00006""","=""                                 ""","="""""
"=""3s.10d""","=""3D""","=""1""","=""""","=""18.26138""","=""""","=""""","=""0.00011""","=""                                 ""","="""""
"=""3s.11s""","=""1S""","=""0""","=""""","=""18.261754""","=""""","=""""","=""0.00037""","=""                                 ""","="""""
"=""3s.10d""","=""1D""","=""2""","=""""","=""18.268438""","=""""","=""""","=""0.00668""","=""                                 ""","="""""
"=""3s.10f""","=""1F*""","=""3""","=""""","=""18.268659""","=""""","=""""","=""0.00022""","=""                                 ""","="""""
"=""3s.10g""","=""3G""","=""3""","=""""","=""18.28189""","=""""","=""""","=""0.01323""","=""                                 ""","="""""
"=""3s.10g""","=""3G""","=""4""","=""""","=""18.28189""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.10g""","=""3G""","=""5""","=""""","=""18.28189""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.10g""","=""1G""","=""4""","=""""","=""18.28189""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.10h""","=""3H*""","=""4""","=""""","=""18.28358""","=""""","=""""","=""0.0017""","=""                                 ""","="""""
"=""3s.10h""","=""3H*""","=""5""","=""""","=""18.28358""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.10h""","=""3H*""","=""6""","=""""","=""18.28358""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.10h""","=""1H*""","=""5""","=""""","=""18.28358""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
