Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""6s2.9p""","=""2P*""","=""1/2""","=""""","=""4.875266""","=""""","=""""","=""0.01258""","=""""","=""                                                       ""","=""L4320"""
"=""6s2.9p""","=""2P*""","=""3/2""","=""""","=""4.888031""","=""""","=""""","=""0.01276""","=""""","=""                                                       ""","=""L4320"""
"=""6s2.5g""","=""2G""","=""7/2,9/2""","=""""","=""4.877061""","=""""","=""""","=""-0.01097""","=""""","=""                                                       ""","=""L4320"""
"=""6s2.10s""","=""2S""","=""1/2""","=""""","=""4.994333""","=""""","=""""","=""0.11727""","=""""","=""                                                       ""","=""L3974"""
"=""5d2.(3F).6p""","=""4G*""","=""5/2""","=""""","=""5.028665""","=""""","=""""","=""0.03433""","=""""","=""                                                       ""","=""L4320"""
"=""5d2.(3F).6p""","=""4G*""","=""7/2""","=""""","=""5.203369""","=""""","=""""","=""0.17470""","=""""","=""                                                       ""","=""L4320"""
"=""5d2.(3F).6p""","=""4G*""","=""9/2""","=""""","=""5.405668""","=""""","=""""","=""0.20230""","=""""","=""                                                       ""","=""L4320"""
"=""5d2.(3F).6p""","=""4G*""","=""11/2""","=""""","=""5.640364""","=""""","=""""","=""0.23470""","=""""","=""                                                       ""","=""L4320"""
"=""6s2.7f""","=""2F*""","=""7/2""","=""""","=""5.036115""","=""""","=""""","=""-0.60425""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.7f""","=""2F*""","=""5/2""","=""""","=""5.037084""","=""""","=""""","=""0.00097""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.10p""","=""2P*""","=""1/2""","=""""","=""5.041324""","=""""","=""""","=""0.00424""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.10p""","=""2P*""","=""3/2""","=""""","=""5.050537""","=""""","=""""","=""0.00921""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.9d""","=""2D""","=""5/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.9d""","=""2D""","=""3/2""","=""""","=""5.071079""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
