Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""3p6.3d7.(2D1).4p""","=""3P*""","=""2""","=""""","=""33.00416""","=""""","=""""","=""1.9309""","=""  77             :    21  3d7.(2D2).4p 3P*  ""","="""""
"=""3p6.3d7.(2D1).4p""","=""3P*""","=""1""","=""""","=""33.03694""","=""""","=""""","=""0.0328""","=""  78             :    18  3d7.(2D2).4p 3P*  ""","="""""
"=""3p6.3d7.(2D1).4p""","=""3P*""","=""0""","=""""","=""33.07588""","=""""","=""""","=""0.0389""","=""  81             :    18  3d7.(2D2).4p 3P*  ""","="""""
"=""3p6.3d7.(2D1).4p""","=""3F*""","=""2""","=""""","=""33.22851""","=""""","=""""","=""0.1526""","=""  76             :    18  3d7.(2D2).4p 3F*  ""","="""""
"=""3p6.3d7.(2D1).4p""","=""3F*""","=""3""","=""""","=""33.34633""","=""""","=""""","=""0.1178""","=""  75             :    20  3d7.(2D2).4p 3F*  ""","="""""
"=""3p6.3d7.(2D1).4p""","=""3F*""","=""4""","=""""","=""33.50543""","=""""","=""""","=""0.1591""","=""  75             :    22  3d7.(2D2).4p 3F*  ""","="""""
"=""3p6.3d7.(2D1).4p""","=""1P*""","=""1""","=""""","=""33.76739""","=""""","=""""","=""0.2620""","=""  80             :    12  3d7.(2D2).4p 1P*  ""","="""""
"=""3p6.3d7.(2D1).4p""","=""1F*""","=""3""","=""""","=""33.84071""","=""""","=""""","=""0.0733""","=""  75             :    20  3d7.(2D2).4p 1F*  ""","="""""
"=""3p6.3d7.(2D1).4p""","=""3D*""","=""1""","=""""","=""34.17908""","=""""","=""""","=""0.3384""","=""  71             :    22  3d7.(2D2).4p 3D*  ""","="""""
"=""3p6.3d7.(2D1).4p""","=""3D*""","=""2""","=""""","=""34.21596""","=""""","=""""","=""0.0369""","=""  60             :    18  3d7.(2D2).4p 3D*  ""","="""""
"=""3p6.3d7.(2D1).4p""","=""3D*""","=""3""","=""""","=""34.35710""","=""""","=""""","=""0.1411""","=""  70             :    24  3d7.(2D2).4p 3D*  ""","="""""
"=""3p6.3d7.(2D1).4p""","=""1D*""","=""2""","=""""","=""34.28732""","=""""","=""""","=""-0.0698""","=""  56             :    20  3d7.(2D2).4p 1D*  ""","="""""
"=""3p6.3d7.(4F).4d""","=""5F""","=""5""","=""""","=""35.62308""","=""""","=""""","=""1.3358""","=""  90                                        ""","="""""
"=""3p6.3d7.(4F).4d""","=""5F""","=""4""","=""""","=""35.65653""","=""""","=""""","=""0.0334""","=""  75             :    13  3d7.(4F).4d  5D   ""","="""""
"=""3p6.3d7.(4F).4d""","=""5F""","=""3""","=""""","=""35.77767""","=""""","=""""","=""0.1211""","=""  63             :    17  3d7.(4F).4d  5F   ""","="""""
"=""3p6.3d7.(4F).4d""","=""5F""","=""2""","=""""","=""35.87733""","=""""","=""""","=""0.0997""","=""  80                                        ""","="""""
