Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""3d8.4s.(2P).4p""","=""1P*""","=""1""","=""""","=""34.1912""","=""""","=""""","=""0.126""","=""  83                                          ""","="""""
"=""3d8.4s.(4F).4p""","=""3D*""","=""3""","=""""","=""34.2340""","=""""","=""""","=""0.043""","=""  47             :    15  3d8.4s.(2F).4p 3D*  ""","="""""
"=""3d8.4s.(4F).4p""","=""3D*""","=""2""","=""""","=""34.4955""","=""""","=""""","=""0.261""","=""  52             :    19  3d8.4s.(2F).4p 3D*  ""","="""""
"=""3d8.4s.(4F).4p""","=""3D*""","=""1""","=""""","=""34.6530""","=""""","=""""","=""0.157""","=""  58             :    22  3d8.4s.(2F).4p 3D*  ""","="""""
"=""3d8.4s.(4F).4p""","=""3G*""","=""4""","=""""","=""34.2367""","=""""","=""""","=""-0.416""","=""  54             :    33  3d8.4s.(2F).4p 3G*  ""","="""""
"=""3d8.4s.(4F).4p""","=""3G*""","=""3""","=""""","=""34.4173""","=""""","=""""","=""0.181""","=""  59             :    32  3d8.4s.(2F).4p 3G*  ""","="""""
"=""3d8.4s.(2P).4p""","=""1D*""","=""2""","=""""","=""34.2663""","=""""","=""""","=""-0.151""","=""  70                                          ""","="""""
"=""3d8.4s.(4F).4p""","=""3F*""","=""4""","=""""","=""34.4165""","=""""","=""""","=""0.150""","=""  38             :    36  3d8.4s.(2G).4p 3F*  ""","="""""
"=""3d8.4s.(4F).4p""","=""3F*""","=""3""","=""""","=""34.6297""","=""""","=""""","=""0.213""","=""  49             :    21  3d8.4s.(2G).4p 3F*  ""","="""""
"=""3d8.4s.(4F).4p""","=""3F*""","=""2""","=""""","=""34.8040""","=""""","=""""","=""0.174""","=""  54             :    22  3d8.4s.(2F).4p 3F*  ""","="""""
"=""3d9.5f""","=""1P*""","=""1""","=""""","=""34.7777""","=""""","=""""","=""-0.026""","=""  50             :    46  3d9.5f         3D*  ""","="""""
"=""3d9.(2D<5/2>).5g""","=""2[3/2]""","=""1""","=""""","=""34.80570""","=""""","=""""","=""0.0280""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).5g""","=""2[3/2]""","=""2""","=""""","=""34.80570""","=""""","=""""","=""0.0000""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).5g""","=""2[13/2]""","=""6""","=""""","=""34.81132""","=""""","=""""","=""0.0056""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).5g""","=""2[13/2]""","=""7""","=""""","=""34.81132""","=""""","=""""","=""0.0000""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).5g""","=""2[5/2]""","=""2""","=""""","=""34.81263""","=""""","=""""","=""0.0013""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).5g""","=""2[5/2]""","=""3""","=""""","=""34.81263""","=""""","=""""","=""0.0000""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).5g""","=""2[7/2]""","=""3""","=""""","=""34.81938""","=""""","=""""","=""0.0068""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).5g""","=""2[7/2]""","=""4""","=""""","=""34.81938""","=""""","=""""","=""0.0000""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).5g""","=""2[11/2]""","=""5""","=""""","=""34.82234""","=""""","=""""","=""0.0030""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).5g""","=""2[11/2]""","=""6""","=""""","=""34.82234""","=""""","=""""","=""0.0000""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).5g""","=""2[9/2]""","=""4""","=""""","=""34.82350""","=""""","=""""","=""0.0012""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).7s""","=""(5/2,1/2)""","=""3""","=""""","=""34.97069""","=""""","=""""","=""0.1472""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).7s""","=""(5/2,1/2)""","=""2""","=""""","=""34.98450""","=""""","=""""","=""0.0138""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).6d""","=""2[1/2]""","=""1""","=""""","=""34.99515""","=""""","=""""","=""0.0107""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).6d""","=""2[3/2]""","=""2""","=""""","=""35.04148""","=""""","=""""","=""0.0463""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).6d""","=""2[3/2]""","=""1""","=""""","=""35.04436""","=""""","=""""","=""0.0029""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).6d""","=""2[9/2]""","=""5""","=""""","=""35.04292""","=""""","=""""","=""-0.0014""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).6d""","=""2[9/2]""","=""4""","=""""","=""35.04790""","=""""","=""""","=""0.0050""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).6d""","=""2[5/2]""","=""3""","=""""","=""35.06763""","=""""","=""""","=""0.0197""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).6d""","=""2[5/2]""","=""2""","=""""","=""35.08142""","=""""","=""""","=""0.0138""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).6d""","=""2[7/2]""","=""3""","=""""","=""35.08388""","=""""","=""""","=""0.0025""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).6d""","=""2[7/2]""","=""4""","=""""","=""35.08475""","=""""","=""""","=""0.0009""","=""                                              ""","="""""
"=""3d9.5f""","=""*""","=""1""","=""""","=""35.1105""","=""""","=""""","=""0.0258""","=""  43  1P*        :    40  3d9.5f         3D*  ""","="""""
"=""3d9.(2D<3/2>).5g""","=""2[5/2]""","=""2""","=""""","=""35.15140""","=""""","=""""","=""0.0409""","=""                                              ""","="""""
"=""3d9.(2D<3/2>).5g""","=""2[5/2]""","=""3""","=""""","=""35.15140""","=""""","=""""","=""0.0000""","=""                                              ""","="""""
"=""3d9.(2D<3/2>).5g""","=""2[11/2]""","=""5""","=""""","=""35.15517""","=""""","=""""","=""0.0038""","=""                                              ""","="""""
"=""3d9.(2D<3/2>).5g""","=""2[11/2]""","=""6""","=""""","=""35.15517""","=""""","=""""","=""0.0000""","=""                                              ""","="""""
"=""3d9.(2D<3/2>).5g""","=""2[7/2]""","=""3""","=""""","=""35.16214""","=""""","=""""","=""0.0070""","=""                                              ""","="""""
"=""3d9.(2D<3/2>).5g""","=""2[7/2]""","=""4""","=""""","=""35.16214""","=""""","=""""","=""0.0000""","=""                                              ""","="""""
"=""3d9.(2D<3/2>).5g""","=""2[9/2]""","=""4""","=""""","=""35.16591""","=""""","=""""","=""0.0038""","=""                                              ""","="""""
"=""3d9.(2D<3/2>).5g""","=""2[9/2]""","=""5""","=""""","=""35.16591""","=""""","=""""","=""0.0000""","=""                                              ""","="""""
"=""3d9.(2D<3/2>).6d""","=""2[1/2]""","=""0""","=""""","=""35.20764""","=""""","=""""","=""0.0417""","=""                                              ""","="""""
"=""3d9.(2D<3/2>).6d""","=""2[1/2]""","=""1""","=""""","=""35.29694""","=""""","=""""","=""0.0893""","=""                                              ""","="""""
"=""3d9.(2D<3/2>).7s""","=""(3/2,1/2)""","=""1""","=""""","=""35.31278""","=""""","=""""","=""0.0158""","=""                                              ""","="""""
"=""3d9.(2D<3/2>).7s""","=""(3/2,1/2)""","=""2""","=""""","=""35.32328""","=""""","=""""","=""0.0105""","=""                                              ""","="""""
"=""3d9.(2D<3/2>).6d""","=""2[7/2]""","=""3""","=""""","=""35.38654""","=""""","=""""","=""0.0633""","=""                                              ""","="""""
"=""3d9.(2D<3/2>).6d""","=""2[3/2]""","=""1""","=""""","=""35.39795""","=""""","=""""","=""0.0114""","=""                                              ""","="""""
"=""3d9.(2D<3/2>).6d""","=""2[3/2]""","=""2""","=""""","=""35.40891""","=""""","=""""","=""0.0110""","=""                                              ""","="""""
"=""3d9.(2D<3/2>).6d""","=""2[5/2]""","=""3""","=""""","=""35.42520""","=""""","=""""","=""0.0163""","=""                                              ""","="""""
"=""3d9.(2D<3/2>).6d""","=""2[5/2]""","=""2""","=""""","=""35.42892""","=""""","=""""","=""0.0037""","=""                                              ""","="""""
"=""3d9.7p""","=""1F*""","=""3""","=""""","=""35.5414""","=""""","=""""","=""0.1125""","=""  54             :    43  3d9.7p         3F*  ""","="""""
"=""3d9.7p""","=""3F*""","=""4""","=""""","=""35.5522""","=""""","=""""","=""0.011""","=""  99                                          ""","="""""
