Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4f7.(8S*).5d (7D*).6s""","=""b 8D*""","=""9/2""","=""""","=""2.433966""","=""""","=""""","=""0.02282""","=""""","=""  59                                                                   ""","="""""
"=""4f7.(8S*).5d (7D*).6s""","=""b 8D*""","=""7/2""","=""""","=""2.443995""","=""""","=""""","=""0.01003""","=""""","=""  58                                                                   ""","="""""
"=""4f7.(8S*).5d (7D*).6s""","=""b 8D*""","=""5/2""","=""""","=""2.450396""","=""""","=""""","=""0.00640""","=""""","=""  63                                                                   ""","="""""
"=""4f7.(8S*).5d (7D*).6s""","=""b 8D*""","=""3/2""","=""""","=""2.454169""","=""""","=""""","=""0.00377""","=""""","=""  73                                                                   ""","="""""
"=""4f7.(8S*).6s.6p.(1P*)""","=""y 8P""","=""5/2""","=""""","=""2.658789""","=""""","=""""","=""0.20462""","=""2.272""","=""  98     or  :    99  4f7.(8S*<7/2>).6s.6p.(1P*<1>)                    ""","="""""
"=""4f7.(8S*).6s.6p.(1P*)""","=""y 8P""","=""7/2""","=""""","=""2.678700""","=""""","=""""","=""0.01991""","=""1.929""","=""  97     or  :    98  4f7.(8S*<7/2>).6s.6p.(1P*<1>)                    ""","="""""
"=""4f7.(8S*).6s.6p.(1P*)""","=""y 8P""","=""9/2""","=""""","=""2.698052""","=""""","=""""","=""0.01935""","=""1.772""","=""  96     or  :    98  4f7.(8S*<7/2>).6s.6p.(1P*<1>)                    ""","="""""
"=""4f6.(7F).5d.6s2""","=""8D""","=""3/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                                       ""","="""""
"=""4f6.(7F).5d.6s2""","=""8D""","=""5/2""","=""""","=""3.453319""","=""""","=""""","=""""","=""2.009""","=""  68         :    15                                (7F) 6P            ""","="""""
"=""4f6.(7F).5d.6s2""","=""8D""","=""7/2""","=""""","=""3.574195""","=""""","=""""","=""0.12088""","=""1.811""","=""  75         :    13                                (7F) 8F            ""","="""""
"=""4f6.(7F).5d.6s2""","=""8D""","=""9/2""","=""""","=""3.699514""","=""""","=""""","=""0.12532""","=""1.676""","=""  76         :    15                                (7F) 8F            ""","="""""
"=""4f6.(7F).5d.6s2""","=""8D""","=""11/2""","=""""","=""3.821124""","=""""","=""""","=""0.12161""","=""""","=""  77         :    17                                (7F) 8F            ""","="""""
"=""4f7.(8S*).5d (9D*).6p""","=""z 10F""","=""3/2""","=""""","=""3.536026""","=""""","=""""","=""-0.28510""","=""""","=""  94     or  :    94  4f7.(8S*)5d.6p.(3F*)          10F                ""","="""""
"=""4f7.(8S*).5d (9D*).6p""","=""z 10F""","=""5/2""","=""""","=""3.554303""","=""""","=""""","=""0.01828""","=""2.194""","=""  93     or  :    93  4f7.(8S*)5d.6p.(3F*)          10F                ""","="""""
"=""4f7.(8S*).5d (9D*).6p""","=""z 10F""","=""7/2""","=""""","=""3.585396""","=""""","=""""","=""0.03109""","=""1.841""","=""  92     or  :    92  4f7.(8S*)5d.6p.(3F*)          10F                ""","="""""
"=""4f7.(8S*).5d (9D*).6p""","=""z 10F""","=""9/2""","=""""","=""3.618642""","=""""","=""""","=""0.03325""","=""1.70""","=""  92     or  :    92  4f7.(8S*)5d.6p.(3F*)          10F                ""","="""""
"=""4f7.(8S*).5d (9D*).6p""","=""z 10F""","=""11/2""","=""""","=""3.671506""","=""""","=""""","=""0.05286""","=""""","=""  93     or  :    93  4f7.(8S*)5d.6p.(3F*)          10F                ""","="""""
"=""4f7.(8S*).5d (9D*).6p""","=""z 10F""","=""13/2""","=""""","=""3.745698""","=""""","=""""","=""0.07419""","=""""","=""  97     or  :    97  4f7.(8S*)5d.6p.(3F*)          10F                ""","="""""
"=""4f7.(8S*).5d (9D*).6p""","=""z 10F""","=""15/2""","=""""","=""3.834051""","=""""","=""""","=""0.08835""","=""""","="" 100     or  :   100  4f7.(8S*)5d.6p.(3F*)          10F                ""","="""""
"=""4f7.(8S*).6s (9S*).7s""","=""e 10S*""","=""9/2""","=""""","=""3.566259""","=""""","=""""","=""-0.26779""","=""""","=""                                                                       ""","="""""
"=""""","=""102""","=""9/2""","=""""","=""3.601214""","=""?""","=""""","=""0.03496""","=""""","=""                                                                       ""","="""""
"=""4f6.(7F).5d.6s2""","=""8G""","=""1/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                                       ""","="""""
"=""4f6.(7F).5d.6s2""","=""8G""","=""3/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                                       ""","="""""
"=""4f6.(7F).5d.6s2""","=""8G""","=""11/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                                       ""","="""""
"=""4f6.(7F).5d.6s2""","=""8G""","=""15/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                                       ""","="""""
"=""4f6.(7F).5d.6s2""","=""8G""","=""5/2""","=""""","=""3.611013""","=""""","=""""","=""""","=""1.440""","=""  44         :    20                                (7F) 8F            ""","="""""
"=""4f6.(7F).5d.6s2""","=""8G""","=""7/2""","=""""","=""3.695873""","=""""","=""""","=""0.08486""","=""1.465""","=""  56         :    21                                (7F) 8F            ""","="""""
"=""4f6.(7F).5d.6s2""","=""8G""","=""9/2""","=""""","=""3.799199""","=""""","=""""","=""0.10333""","=""1.470""","=""  63         :    19                                (7F) 8F            ""","="""""
"=""4f6.(7F).5d.6s2""","=""8G""","=""13/2""","=""""","=""4.041637""","=""""","=""""","=""0.24244""","=""""","=""  66         :    25                                (7F) 8F            ""","="""""
"=""4f7.(8S*).6s (9S*).7s""","=""e 8S*""","=""7/2""","=""""","=""3.659748""","=""""","=""""","=""-0.38189""","=""""","=""                                                                       ""","="""""
"=""4f6.(7F).5d.6s2""","=""8P""","=""5/2""","=""""","=""3.717356""","=""""","=""""","=""0.05761""","=""2.06""","=""  51         :    25                                (7F) 6P            ""","="""""
"=""4f6.(7F).5d.6s2""","=""8P""","=""7/2""","=""""","=""3.857939""","=""""","=""""","=""0.14058""","=""1.928""","=""  52         :    18                                (7F) 8G            ""","="""""
"=""4f6.(7F).5d.6s2""","=""8P""","=""9/2""","=""""","=""3.983643""","=""""","=""""","=""0.12570""","=""1.747""","=""  83         :     9                                (7F) 8D            ""","="""""
"=""4f6.(7F).5d.6s2""","=""8F""","=""1/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                                       ""","="""""
"=""4f6.(7F).5d.6s2""","=""8F""","=""3/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                                       ""","="""""
"=""4f6.(7F).5d.6s2""","=""8F""","=""13/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                                       ""","="""""
"=""4f6.(7F).5d.6s2""","=""8F""","=""5/2""","=""""","=""3.730851""","=""""","=""""","=""""","=""1.618""","=""  61         :    29                                (7F) 8G            ""","="""""
"=""4f6.(7F).5d.6s2""","=""8F""","=""7/2""","=""""","=""3.816685""","=""""","=""""","=""0.08583""","=""1.551""","=""  50         :    16                                (7F) 8G            ""","="""""
"=""4f6.(7F).5d.6s2""","=""8F""","=""9/2""","=""""","=""3.912168""","=""""","=""""","=""0.09548""","=""1.522""","=""  58         :    28                                (7F) 8G            ""","="""""
"=""4f6.(7F).5d.6s2""","=""8F""","=""11/2""","=""""","=""4.008004""","=""""","=""""","=""0.09584""","=""""","=""  67         :    23                                (7F) 8G            ""","="""""
"=""4f7.(8S*).6s (7S*).7s""","=""e 6S*""","=""5/2""","=""""","=""3.796333""","=""""","=""""","=""-0.21167""","=""""","=""                                                                       ""","="""""
"=""4f7.(8S*).5d (9D*).6p""","=""z 8D""","=""5/2""","=""""","=""3.818473""","=""""","=""""","=""0.02214""","=""2.14""","=""  86     or  :    68  4f7.(8S*)5d.6p.(1D*)          8D                 ""","="""""
"=""4f7.(8S*).5d (9D*).6p""","=""z 8D""","=""3/2""","=""""","=""3.818801""","=""""","=""""","=""0.00033""","=""2.80""","=""  89     or  :    69  4f7.(8S*)5d.6p.(1D*)          8D                 ""","="""""
"=""4f7.(8S*).5d (9D*).6p""","=""z 8D""","=""7/2""","=""""","=""3.823919""","=""""","=""""","=""0.00512""","=""1.824""","=""  84     or  :    67  4f7.(8S*)5d.6p.(1D*)          8D                 ""","="""""
"=""4f7.(8S*).5d (9D*).6p""","=""z 8D""","=""9/2""","=""""","=""3.831340""","=""""","=""""","=""0.00742""","=""1.706""","=""  81     or  :    67  4f7.(8S*)5d.6p.(1D*)          8D                 ""","="""""
"=""4f7.(8S*).5d (9D*).6p""","=""z 8D""","=""11/2""","=""""","=""3.845305""","=""""","=""""","=""0.01397""","=""""","=""  79     or  :    70  4f7.(8S*)5d.6p.(1D*)          8D                 ""","="""""
"=""""","=""110""","=""9/2 or 11/2""","=""""","=""3.821086""","=""?""","=""""","=""-0.02422""","=""""","=""                                                                       ""","="""""
"=""4f7.(8S*).5d (9D*).6p""","=""z 10D""","=""5/2""","=""""","=""3.836700""","=""""","=""""","=""0.01561""","=""2.49""","=""  95     or  :    95  4f7.(8S*)5d.6p.(3D*)          10D                ""","="""""
"=""4f7.(8S*).5d (9D*).6p""","=""z 10D""","=""7/2""","=""""","=""3.860634""","=""""","=""""","=""0.02393""","=""2.006""","=""  94     or  :    94  4f7.(8S*)5d.6p.(3D*)          10D                ""","="""""
"=""4f7.(8S*).5d (9D*).6p""","=""z 10D""","=""9/2""","=""""","=""3.890948""","=""""","=""""","=""0.03031""","=""1.860""","=""  92     or  :    92  4f7.(8S*)5d.6p.(3D*)          10D                ""","="""""
"=""4f7.(8S*).5d (9D*).6p""","=""z 10D""","=""11/2""","=""""","=""3.933514""","=""""","=""""","=""0.04257""","=""""","=""  84     or  :    84  4f7.(8S*)5d.6p.(3D*)          10D                ""","="""""
"=""4f7.(8S*).5d (9D*).6p""","=""z 10D""","=""13/2""","=""""","=""3.982013""","=""""","=""""","=""0.04850""","=""""","=""  63     or  :    62  4f7.(8S*)5d.6p.(3D*)          10D                ""","="""""
"=""4f6.(7F).5d.6s2""","=""6P""","=""3/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                                       ""","="""""
"=""4f6.(7F).5d.6s2""","=""6P""","=""5/2""","=""""","=""3.856811""","=""""","=""""","=""""","=""1.954""","=""  42         :    31                                (7F) 8P            ""","="""""
"=""4f6.(7F).5d.6s2""","=""6P""","=""7/2""","=""""","=""4.051944""","=""""","=""""","=""0.19513""","=""1.729""","=""  56         :    22                                (7F) 8P            ""","="""""
"=""4f6.(7F).5d2.(3F) (9I).6s""","=""10I""","=""3/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                                       ""","="""""
"=""4f6.(7F).5d2.(3F) (9I).6s""","=""10I""","=""11/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                                       ""","="""""
"=""4f6.(7F).5d2.(3F) (9I).6s""","=""10I""","=""13/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                                       ""","="""""
"=""4f6.(7F).5d2.(3F) (9I).6s""","=""10I""","=""15/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                                       ""","="""""
"=""4f6.(7F).5d2.(3F) (9I).6s""","=""10I""","=""17/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                                       ""","="""""
"=""4f6.(7F).5d2.(3F) (9I).6s""","=""10I""","=""19/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                                       ""","="""""
"=""4f6.(7F).5d2.(3F) (9I).6s""","=""10I""","=""21/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                                       ""","="""""
"=""4f6.(7F).5d2.(3F) (9I).6s""","=""10I""","=""5/2""","=""""","=""3.868740""","=""""","=""""","=""""","=""0.540""","=""                                                                       ""","="""""
"=""4f6.(7F).5d2.(3F) (9I).6s""","=""10I""","=""7/2""","=""""","=""3.924531""","=""""","=""""","=""0.05579""","=""0.97""","=""                                                                       ""","="""""
"=""4f6.(7F).5d2.(3F) (9I).6s""","=""10I""","=""9/2""","=""""","=""3.995290""","=""""","=""""","=""0.07076""","=""1.172""","=""                                                                       ""","="""""
"=""4f7.(8S*).6s (7S*).7s""","=""f 8S*""","=""7/2""","=""""","=""3.870452""","=""""","=""""","=""-0.12484""","=""""","=""                                                                       ""","="""""
"=""4f7.(8S*).5d (9D*).6p""","=""z 8F""","=""1/2""","=""""","=""3.934733""","=""""","=""""","=""0.06428""","=""""","=""  81     or  :    85  4f7.(8S*)5d.6p.(3F*)          8F                 ""","="""""
"=""4f7.(8S*).5d (9D*).6p""","=""z 8F""","=""3/2""","=""""","=""3.941174""","=""""","=""""","=""0.00644""","=""""","=""  79     or  :    83  4f7.(8S*)5d.6p.(3F*)          8F                 ""","="""""
"=""4f7.(8S*).5d (9D*).6p""","=""z 8F""","=""5/2""","=""""","=""3.952131""","=""""","=""""","=""0.01096""","=""1.719""","=""  77     or  :    81  4f7.(8S*)5d.6p.(3F*)          8F                 ""","="""""
"=""4f7.(8S*).5d (9D*).6p""","=""z 8F""","=""7/2""","=""""","=""3.967896""","=""""","=""""","=""0.01577""","=""1.628""","=""  73     or  :    77  4f7.(8S*)5d.6p.(3F*)          8F                 ""","="""""
"=""4f7.(8S*).5d (9D*).6p""","=""z 8F""","=""9/2""","=""""","=""3.990388""","=""""","=""""","=""0.02249""","=""1.615""","=""  68     or  :    72  4f7.(8S*)5d.6p.(3F*)          8F                 ""","="""""
"=""4f7.(8S*).5d (9D*).6p""","=""z 8F""","=""11/2""","=""""","=""4.019367""","=""""","=""""","=""0.02898""","=""""","=""  61     or  :    66  4f7.(8S*)5d.6p.(3F*)          8F                 ""","="""""
"=""4f7.(8S*).5d (9D*).6p""","=""z 8F""","=""13/2""","=""""","=""4.061938""","=""""","=""""","=""0.04257""","=""""","=""  48     or  :    54  4f7.(8S*)5d.6p.(3F*)          8F                 ""","="""""
"=""4f7.(8S*).5d2.(3P)""","=""e 10P*""","=""7/2""","=""""","=""3.948749""","=""""","=""""","=""-0.11319""","=""""","=""                                                                       ""","="""""
"=""4f7.(8S*).5d2.(3P)""","=""e 10P*""","=""9/2""","=""""","=""3.993516""","=""""","=""""","=""0.04477""","=""""","=""                                                                       ""","="""""
"=""4f7.(8S*).5d2.(3P)""","=""e 10P*""","=""11/2""","=""""","=""4.027125""","=""""","=""""","=""0.03361""","=""""","=""                                                                       ""","="""""
"=""4f7.(8S*).5d (9D*).6p""","=""y 10P""","=""7/2""","=""""","=""4.016871""","=""""","=""""","=""-0.01025""","=""2.195""","=""  95     or  :    95  4f7.(8S*)5d.6p.(3P*)          10P                ""","="""""
"=""4f7.(8S*).5d (9D*).6p""","=""y 10P""","=""9/2""","=""""","=""4.041427""","=""""","=""""","=""0.02456""","=""1.93""","=""  91     or  :    91  4f7.(8S*)5d.6p.(3P*)          10P                ""","="""""
"=""4f7.(8S*).5d (9D*).6p""","=""y 10P""","=""11/2""","=""""","=""4.085082""","=""""","=""""","=""0.04366""","=""""","=""  89     or  :    89  4f7.(8S*)5d.6p.(3P*)          10P                ""","="""""
"=""4f6.(7F).5d.6s2?""","=""6H?""","=""7/2""","=""""","=""4.086749""","=""""","=""""","=""0.00167""","=""0.857""","=""                                                                       ""","="""""
"=""4f6.(7F).5d2.6s?""","=""""","=""7/2""","=""""","=""4.121960""","=""""","=""""","=""0.03521""","=""1.483""","=""                                                                       ""","="""""
"=""4f6.(7F).5d.6s2?""","=""6D?""","=""1/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                                       ""","="""""
"=""4f6.(7F).5d.6s2?""","=""6D?""","=""3/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                                       ""","="""""
"=""4f6.(7F).5d.6s2?""","=""6D?""","=""5/2""","=""""","=""4.167657""","=""""","=""""","=""""","=""1.479""","=""                                                                       ""","="""""
"=""4f6.(7F).5d.6s2?""","=""6D?""","=""7/2""","=""""","=""4.232592""","=""""","=""""","=""0.06494""","=""1.495""","=""                                                                       ""","="""""
"=""4f6.(7F).5d.6s2?""","=""6D?""","=""9/2""","=""""","=""4.307062""","=""""","=""""","=""0.07447""","=""1.542""","=""                                                                       ""","="""""
"=""4f6.(7F).5d2.6s?""","=""""","=""9/2""","=""""","=""4.188124""","=""""","=""""","=""-0.11894""","=""1.48""","=""                                                                       ""","="""""
"=""4f7.(8S*).5d (9D*).6p""","=""x 8P""","=""5/2""","=""""","=""4.188998""","=""""","=""""","=""0.00087""","=""2.276""","=""  93     or  :    55  4f7.(8S*)5d.6p.(3P*)          8P                 ""","="""""
"=""4f7.(8S*).5d (9D*).6p""","=""x 8P""","=""7/2""","=""""","=""4.228082""","=""""","=""""","=""0.03908""","=""""","=""  92     or  :    56  4f7.(8S*)5d.6p.(3P*)          8P                 ""","="""""
"=""4f7.(8S*).5d (9D*).6p""","=""x 8P""","=""9/2""","=""""","=""4.305452""","=""""","=""""","=""0.07737""","=""1.719""","=""  94     or  :    59  4f7.(8S*)5d.6p.(3P*)          8P                 ""","="""""
"=""4f7.(8S*).6s.7p.(3P*)?""","=""10P?""","=""11/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                                       ""","="""""
"=""4f7.(8S*).6s.7p.(3P*)?""","=""10P?""","=""9/2?""","=""""","=""4.200480""","=""""","=""""","=""""","=""1.97""","=""                                                                       ""","="""""
"=""4f7.(8S*).6s.7p.(3P*)?""","=""10P?""","=""7/2""","=""""","=""4.204152""","=""""","=""""","=""0.00367""","=""2.180""","=""                                                                       ""","="""""
"=""""","=""121""","=""5/2""","=""""","=""4.211107""","=""?""","=""""","=""0.00696""","=""""","=""                                                                       ""","="""""
"=""""","=""1*""","=""5/2""","=""""","=""4.223612""","=""""","=""""","=""0.01250""","=""""","=""                                                                       ""","="""""
"=""""","=""2*""","=""3/2 or 5/2""","=""""","=""4.225525""","=""""","=""""","=""0.00191""","=""""","=""                                                                       ""","="""""
"=""""","=""3*""","=""7/2 or 9/2""","=""""","=""4.231137""","=""""","=""""","=""0.00561""","=""""","=""                                                                       ""","="""""
"=""""","=""4*""","=""7/2 or 9/2 or 11/2""","=""""","=""4.253447""","=""""","=""""","=""0.02231""","=""""","=""                                                                       ""","="""""
"=""""","=""""","=""11/2""","=""""","=""4.254762""","=""""","=""""","=""0.00131""","=""""","=""                                                                       ""","="""""
"=""4f6.(7F).5d.6s2?""","=""6F?""","=""1/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                                       ""","="""""
"=""4f6.(7F).5d.6s2?""","=""6F?""","=""3/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                                       ""","="""""
"=""4f6.(7F).5d.6s2?""","=""6F?""","=""11/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                                       ""","="""""
"=""4f6.(7F).5d.6s2?""","=""6F?""","=""5/2""","=""""","=""4.258095""","=""""","=""""","=""""","=""1.32""","=""                                                                       ""","="""""
"=""4f6.(7F).5d.6s2?""","=""6F?""","=""7/2""","=""""","=""4.345726""","=""""","=""""","=""0.08763""","=""1.394""","=""                                                                       ""","="""""
"=""4f6.(7F).5d.6s2?""","=""6F?""","=""9/2""","=""""","=""4.472322""","=""""","=""""","=""0.12660""","=""1.447""","=""                                                                       ""","="""""
"=""4f7.(8S*).6s.7p.(3P*)?""","=""8P?""","=""9/2""","=""""","=""4.260857""","=""""","=""""","=""-0.21147""","=""1.803""","=""                                                                       ""","="""""
"=""4f7.(8S*).6s.7p.(3P*)?""","=""8P?""","=""5/2""","=""""","=""4.284376""","=""""","=""""","=""0.02352""","=""2.27""","=""                                                                       ""","="""""
"=""4f7.(8S*).6s.7p.(3P*)?""","=""8P?""","=""7/2""","=""""","=""4.285126""","=""""","=""""","=""0.00075""","=""1.91""","=""                                                                       ""","="""""
"=""4f7.(8S*).6s (9S*).6d""","=""e 10D*""","=""5/2""","=""""","=""4.267901""","=""""","=""""","=""-0.01722""","=""""","=""                                                                       ""","="""""
"=""4f7.(8S*).6s (9S*).6d""","=""e 10D*""","=""7/2""","=""""","=""4.270078""","=""""","=""""","=""0.00218""","=""""","=""                                                                       ""","="""""
"=""4f7.(8S*).6s (9S*).6d""","=""e 10D*""","=""9/2""","=""""","=""4.273339""","=""""","=""""","=""0.00326""","=""""","=""                                                                       ""","="""""
"=""4f7.(8S*).6s (9S*).6d""","=""e 10D*""","=""11/2""","=""""","=""4.278143""","=""""","=""""","=""0.00480""","=""""","=""                                                                       ""","="""""
"=""4f7.(8S*).6s (9S*).6d""","=""e 10D*""","=""13/2""","=""""","=""4.282983""","=""""","=""""","=""0.00484""","=""""","=""                                                                       ""","="""""
"=""4f6.(7F).5d2.6s?""","=""10P?""","=""11/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                                       ""","="""""
"=""4f6.(7F).5d2.6s?""","=""10P?""","=""9/2""","=""""","=""4.283166""","=""""","=""""","=""""","=""1.96""","=""                                                                       ""","="""""
"=""4f6.(7F).5d2.6s?""","=""10P?""","=""7/2""","=""""","=""4.464142""","=""""","=""""","=""0.18098""","=""2.150""","=""                                                                       ""","="""""
"=""""","=""8D*?""","=""3/2""","=""""","=""4.328733""","=""?""","=""""","=""-0.13541""","=""""","=""                                                                       ""","="""""
"=""""","=""8D*?""","=""5/2""","=""""","=""4.335441""","=""""","=""""","=""0.00671""","=""""","=""                                                                       ""","="""""
"=""""","=""8D*?""","=""7/2""","=""""","=""4.343660""","=""""","=""""","=""0.00822""","=""""","=""                                                                       ""","="""""
"=""4f7.(8S*).5d2?""","=""8P*?""","=""7/2""","=""""","=""4.346047""","=""""","=""""","=""0.00239""","=""""","=""                                                                       ""","="""""
"=""""","=""8D*?""","=""9/2""","=""""","=""4.352706""","=""""","=""""","=""0.00666""","=""""","=""                                                                       ""","="""""
"=""4f7.(8S*).5d2?""","=""8P*?""","=""5/2""","=""""","=""4.361045""","=""""","=""""","=""0.00834""","=""""","=""                                                                       ""","="""""
"=""""","=""8D*?""","=""11/2""","=""""","=""4.364812""","=""""","=""""","=""0.00377""","=""""","=""                                                                       ""","="""""
"=""4f7.(8S*).5d2?""","=""8P*?""","=""9/2""","=""""","=""4.374216""","=""""","=""""","=""0.00940""","=""""","=""                                                                       ""","="""""
"=""""","=""8D*?""","=""3/2""","=""""","=""4.374438""","=""""","=""""","=""0.00022""","=""""","=""                                                                       ""","="""""
"=""""","=""8D*?""","=""7/2""","=""""","=""4.386306""","=""""","=""""","=""0.01187""","=""""","=""                                                                       ""","="""""
"=""""","=""8D*?""","=""5/2""","=""""","=""4.388812""","=""""","=""""","=""0.00251""","=""""","=""                                                                       ""","="""""
