Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""3d5.(6S).4p2""","=""8P""","=""9/2""","=""""","=""13.2935582""","=""""","=""0.0000006""","=""0.0475588""","=""""","=""  99                                                                         ""","=""L18349,L18361c138"""
"=""3d5.4s.(7S).4d""","=""6D""","=""9/2""","=""""","=""13.2044447""","=""""","=""0.0000005""","=""-0.0891135""","=""""","=""  58  3d5.4s.(7S).4d 6D               :    33  3d5.(6S).4p2            6D    ""","=""L18349,L18361c138"""
"=""3d5.4s.(7S).4d""","=""6D""","=""7/2""","=""""","=""13.2068727""","=""""","=""0.0000005""","=""0.0024280""","=""""","=""  56  3d5.4s.(7S).4d 6D               :    33  3d5.(6S).4p2            6D    ""","=""L18349,L18361c138"""
"=""3d5.4s.(7S).4d""","=""6D""","=""3/2""","=""""","=""13.2207434""","=""""","=""0.0000005""","=""0.0138707""","=""""","=""  58  3d5.4s.(7S).4d 6D               :    34  3d5.(6S).4p2            6D    ""","=""L18349,L18361c138"""
"=""3d5.4s.(7S).4d""","=""6D""","=""1/2""","=""""","=""13.2212958""","=""""","=""0.0000006""","=""0.0005524""","=""""","=""  60  3d5.4s.(7S).4d 6D               :    35  3d5.(6S).4p2            6D    ""","=""L18349,L18361c138"""
"=""3d5.4s.(7S).4d""","=""6D""","=""5/2""","=""""","=""13.2235251""","=""""","=""0.0000005""","=""0.0022293""","=""""","=""  57  3d5.4s.(7S).4d 6D               :    33  3d5.(6S).4p2            6D    ""","=""L18349,L18361c138"""
"=""3d5.(2D3).4s.4p.(3P*)""","=""4P*""","=""5/2""","=""""","=""13.2157601""","=""""","=""0.0000005""","=""-0.0077650""","=""""","=""  35  3d5.(2D3).4s.(3D).4p 4P*        :    18  3d5.4s.(5F).4p          6F*   ""","=""L18349c137"""
"=""3d5.(2D3).4s.4p.(3P*)""","=""4P*""","=""3/2""","=""""","=""13.2466810""","=""""","=""0.0000012""","=""0.030921""","=""""","=""  31  3d5.(2D3).4s.(3D).4p 4P*        :    19  3d5.4s.(5F).4p          6F*   ""","=""L18349c137"""
"=""3d5.4s.(7S).5s""","=""6S""","=""5/2""","=""""","=""13.2159291""","=""""","=""0.0000005""","=""-0.030752""","=""""","=""                                                                             ""","=""L18349"""
"=""3d5.(2I).4s.4p.(3P*)""","=""2H*""","=""11/2""","=""""","=""13.2279185""","=""""","=""0.0000005""","=""0.0119894""","=""""","=""  56  3d5.(2I).4s.(1I).4p 2H*         :    25  3d5.(2I).4s.(3I).4p     2H*   ""","=""L18349c137"""
"=""3d5.(2I).4s.4p.(3P*)""","=""2H*""","=""9/2""","=""""","=""13.2671379""","=""""","=""0.0000007""","=""0.0392194""","=""""","=""  56  3d5.(2I).4s.(1I).4p 2H*         :    27  3d5.(2I).4s.(3I).4p     2H*   ""","=""L18349c137"""
"=""3d6.(5D).6p""","=""4F*""","=""9/2""","=""""","=""13.2302308""","=""""","=""0.0000005""","=""-0.0369071""","=""""","=""  77  3d6.(5D).6p 4F*                 :     5  3d6.(5D).6p             6F*   ""","=""L18349c137"""
"=""3d6.(5D).6p""","=""4F*""","=""7/2""","=""""","=""13.2868609""","=""""","=""0.0000005""","=""0.0566301""","=""""","=""  36  3d6.(5D).6p 4F*                 :    27  3d6.(5D).6p             4D*   ""","=""L18349c137"""
"=""3d6.(5D).6p""","=""4F*""","=""3/2""","=""""","=""13.3576014""","=""""","=""0.0000005""","=""0.0707405""","=""""","=""  30  3d6.(5D).6p 4P*                 :    13  3d6.(5D).6p             4F*   ""","=""L18349c137"""
"=""3d6.(5D).5d""","=""4P""","=""5/2""","=""""","=""13.2411006""","=""""","=""0.0000005""","=""-0.1165008""","=""""","=""  32                                  :    26  3d6.(3F2).4d            4P    ""","=""L18349,L18361c138"""
"=""3d6.(5D).5d""","=""4P""","=""3/2""","=""""","=""13.2744861""","=""""","=""0.0000005""","=""0.0333855""","=""""","=""  37                                  :    34  3d6.(3F2).4d            4P    ""","=""L18349,L18361c138"""
"=""3d6.(5D).5d""","=""4P""","=""1/2""","=""""","=""13.2881420""","=""""","=""0.0000005""","=""0.0136559""","=""""","=""  39  3d6.(3F2).4d 4P                 :    36  3d6.(5D).5d             4P    ""","=""L18349,L18361c138"""
"=""3d6.(5D).6p""","=""4D*""","=""7/2""","=""""","=""13.2494003""","=""""","=""0.0000005""","=""-0.0387417""","=""""","=""  27  3d6.(5D).6p 4F*                 :    20  3d6.(5D).6p             4D*   ""","=""L18349c137"""
"=""3d6.(5D).6p""","=""4D*""","=""3/2""","=""""","=""13.3281166""","=""""","=""0.0000005""","=""0.0787163""","=""""","=""  46  3d6.(5D).6p 4D*                 :    22  3d6.(5D).6p             4P*   ""","=""L18349c137"""
"=""3d6.(5D).6p""","=""4D*""","=""5/2""","=""""","=""13.3475914""","=""""","=""0.0000005""","=""0.0194748""","=""""","=""  42  3d6.(5D).6p 4D*                 :    22  3d6.(5D).6p             6P*   ""","=""L18349c137"""
"=""3d6.(5D).6p""","=""4D*""","=""1/2""","=""""","=""13.3593643""","=""""","=""0.0000005""","=""0.0117729""","=""""","=""  81  3d6.(5D).6p 4D*                 :     9  3d6.(5D).6p             4P*   ""","=""L18349c137"""
"=""3d6.(5D).6p""","=""6F*""","=""11/2""","=""""","=""13.2530078""","=""""","=""0.0000005""","=""-0.1063565""","=""""","=""  72  3d6.(5D).6p 6F*                 :    26  3d5.4s.(5F).4p          6F*   ""","=""L18349c137"""
"=""3d6.(5D).6p""","=""6F*""","=""9/2""","=""""","=""13.2933197""","=""""","=""0.0000005""","=""0.0403119""","=""""","=""  81  3d6.(5D).6p 6F*                 :     6  3d6.(5D).6p             6D*   ""","=""L18349c137"""
"=""3d6.(5D).6p""","=""6F*""","=""7/2""","=""""","=""13.3320021""","=""""","=""0.0000005""","=""0.0386824""","=""""","=""  53  3d6.(5D).6p 6F*                 :    11  3d5.(2F1).4s.(3F).4p    4G*   ""","=""L18349c137"""
"=""3d6.(5D).6p""","=""6F*""","=""5/2""","=""""","=""13.3372628""","=""""","=""0.0000005""","=""0.0052607""","=""""","=""  69  3d6.(5D).6p 6F*                 :    14  3d6.(5D).6p             6P*   ""","=""L18349c137"""
"=""3d6.(5D).6p""","=""6F*""","=""3/2""","=""""","=""13.3413354""","=""""","=""0.0000005""","=""0.0040726""","=""""","=""  75  3d6.(5D).6p 6F*                 :     4  3d6.(5D).6p             4F*   ""","=""L18349c137"""
