Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""5d9.6d""","=""(5/2,5/2)""","=""5""","=""""","=""22.92212""","=""""","=""0.00019""","=""0.0101""","=""                            ""","=""L10932"""
"=""5d9.6d""","=""(5/2,5/2)""","=""3""","=""""","=""23.07648""","=""""","=""0.00019""","=""0.1544""","=""                            ""","=""L10932"""
"=""5d9.6d""","=""(5/2,5/2)""","=""2""","=""""","=""23.08859""","=""""","=""0.00019""","=""0.0121""","=""                            ""","=""L10932"""
"=""5d9.6d""","=""(5/2,5/2)""","=""4""","=""""","=""23.12561""","=""""","=""0.00019""","=""0.0370""","=""                            ""","=""L10932"""
"=""5d9.6d""","=""(5/2,5/2)""","=""0""","=""""","=""23.52079""","=""""","=""0.00019""","=""0.3952""","=""                            ""","=""L10932"""
"=""5d8.6s.6p""","=""44*""","=""3""","=""""","=""23.18858""","=""""","=""0.00019""","=""-0.3322""","=""                            ""","=""L3466"""
"=""5d9.7s""","=""(3/2,1/2)""","=""1""","=""""","=""24.06244""","=""""","=""0.00019""","=""0.8739""","=""                            ""","=""L10932"""
"=""5d9.7s""","=""(3/2,1/2)""","=""2""","=""""","=""24.11194""","=""""","=""0.00019""","=""0.0495""","=""                            ""","=""L10932"""
"=""5d8.6s.6p""","=""45*""","=""2""","=""""","=""24.16502""","=""""","=""0.00019""","=""0.0531""","=""                            ""","=""L3466"""
"=""5d8.6s.6p""","=""46*""","=""2""","=""""","=""24.34776""","=""""","=""0.00019""","=""0.1827""","=""                            ""","=""L3466"""
"=""5d9.6d""","=""(3/2,3/2)""","=""1""","=""""","=""24.68873""","=""""","=""0.00019""","=""0.3410""","=""                            ""","=""L10932"""
"=""5d9.6d""","=""(3/2,3/2)""","=""3""","=""""","=""24.73364""","=""""","=""0.00019""","=""0.0449""","=""                            ""","=""L10932"""
"=""5d9.6d""","=""(3/2,3/2)""","=""2""","=""""","=""24.91453""","=""""","=""0.00019""","=""0.1809""","=""                            ""","=""L10932"""
"=""5d9.6d""","=""(3/2,3/2)""","=""0""","=""[""","=""25.507""","=""]""","=""0.005""","=""0.592""","=""                            ""","=""L10932"""
"=""5d9.6d""","=""(3/2,5/2)""","=""1""","=""""","=""24.84089""","=""""","=""0.00019""","=""-0.666""","=""                            ""","=""L10932"""
"=""5d9.6d""","=""(3/2,5/2)""","=""4""","=""""","=""24.91224""","=""""","=""0.00019""","=""0.0713""","=""                            ""","=""L10932"""
"=""5d9.6d""","=""(3/2,5/2)""","=""2""","=""""","=""24.97851""","=""""","=""0.00019""","=""0.0663""","=""                            ""","=""L10932"""
"=""5d9.6d""","=""(3/2,5/2)""","=""3""","=""""","=""25.04942""","=""""","=""0.00019""","=""0.0709""","=""                            ""","=""L10932"""
"=""Hg IV (5d9 2D<5/2>)""","=""Limit""","=""---""","=""""","=""34.49""","=""""","=""0.05""","=""""","=""                            ""","=""L20993"""
