Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""5s2.5p4.(3P<2>).7f""","=""2[1]*""","=""3/2""","=""""","=""10.1723077""","=""""","=""0.0000015""","=""0.002399""","=""""","=""  89                                 :    10  5s2.5p4.(1D<2>).7f  2[1]* ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).7f""","=""2[3]*""","=""5/2""","=""""","=""10.1701551""","=""""","=""0.0000015""","=""-0.002153""","=""""","=""  80                                 :    10  5s2.5p4.(3P<2>).7f  2[2]* ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).7f""","=""2[3]*""","=""7/2""","=""""","=""10.1703180""","=""""","=""0.0000025""","=""0.000163""","=""""","=""  61                                 :    29  5s2.5p4.(3P<2>).7f  2[4]* ""","=""L13998,u56"""
"=""5s2.5p4.(3P<1>).6d""","=""2[1]""","=""1/2""","=""""","=""10.1702275""","=""""","=""0.0000024""","=""-0.000091""","=""""","=""  57                                 :    18  5s2.5p4.(3P<2>).9d  2[0]  ""","=""L13998,u56"""
"=""5s2.5p4.(3P<1>).6d""","=""2[1]""","=""3/2""","=""""","=""10.1864951""","=""""","=""0.0000020""","=""0.016268""","=""""","=""  22                                 :    24  5s2.5p4.(3P<2>).10d 2[1]  ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).7f""","=""2[2]*""","=""3/2""","=""""","=""10.170843""","=""""","=""0.000004""","=""-0.015652""","=""""","=""  89                                 :    10  5s2.5p4.(1D<2>).7f  2[2]* ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).7f""","=""2[5]*""","=""11/2""","=""""","=""10.1711242""","=""""","=""0.0000010""","=""0.000281""","=""""","=""  90                                 :    10  5s2.5p4.(1D<2>).7f  2[5]* ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).7f""","=""2[5]*""","=""9/2""","=""""","=""10.171145""","=""""","=""0.000005""","=""0.000021""","=""""","=""  90                                 :    10  5s2.5p4.(1D<2>).7f  2[5]* ""","=""L13998,u56"""
"=""5s2.5p4.(1D<2>).5d""","=""2[2]""","=""5/2""","=""""","=""10.171791""","=""""","=""0.000003""","=""0.000646""","=""""","=""  81  5s2.5p4.(3P<2>).11s 2[2]       :     8  5s2.5p4.(1D<2>).11s 2[2]  ""","=""L13998,u56"""
"=""5s2.5p4.(1D<2>).5d""","=""2[2]""","=""3/2""","=""""","=""10.195880""","=""""","=""0.000003""","=""0.024089""","=""""","=""  34  5s2.5p4.(3P<0>).6d 2[2]        :    24  5s2.5p4.(3P<2>).10d 2[2]  ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).11s""","=""2[2]""","=""5/2""","=""""","=""10.175872""","=""""","=""0.000005""","=""-0.020008""","=""""","=""  13  5s2.5p4.(3P<1>).6d 2[3]        :    13  5s2.5p4.(3P<2>).9d  2[2]  ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).11s""","=""2[2]""","=""3/2""","=""""","=""10.178313""","=""""","=""0.000005""","=""0.002441""","=""""","=""  84                                 :     9  5s2.5p4.(1D<2>).11s 2[2]  ""","=""L13998,u56"""
"=""5s2.5p4.(1D<2>).5d""","=""2[3]""","=""5/2""","=""""","=""10.1846005""","=""""","=""0.0000006""","=""0.006288""","=""""","=""  43  5s2.5p4.(3P<0>).6d 2[2]        :    12  5s2.5p4.(3P<2>).10d 2[3]  ""","=""L13998,u56"""
"=""5s2.5p4.(3P<1>).7p""","=""2[2]*""","=""5/2""","=""""","=""10.1932110""","=""""","=""0.0000004""","=""0.0086105""","=""""","=""  91                                                                    ""","=""L13998,u56"""
"=""5s2.5p4.(3P<1>).7p""","=""2[2]*""","=""3/2""","=""""","=""10.220143""","=""""","=""0.000009""","=""0.026932""","=""""","=""  55  5s2.5p4.(3P<1>).7p 2[1]*       :    32  5s2.5p4.(3P<2>).11p 2[1]* ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).10d""","=""2[3]""","=""7/2""","=""""","=""10.202578""","=""""","=""0.000006""","=""-0.01756""","=""""","=""  60                                 :    16  5s2.5p4.(3P<1>).6d  2[3]  ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).11p""","=""2[3]*""","=""5/2""","=""""","=""10.209376""","=""?""","=""0.000006""","=""0.006798""","=""""","=""  67                                 :    20  5s2.5p4.(3P<2>).11p 2[2]* ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).11p""","=""2[3]*""","=""7/2""","=""""","=""10.209490""","=""""","=""0.000007""","=""0.000114""","=""""","=""  90                                 :    10  5s2.5p4.(1D<2>).11p 2[3]* ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).10d""","=""2[4]""","=""9/2""","=""""","=""10.214470""","=""""","=""0.000009""","=""0.00498""","=""""","=""  90                                 :     9  5s2.5p4.(1D<2>).10d 2[4]  ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).10d""","=""2[4]""","=""7/2""","=""""","=""10.215676""","=""""","=""0.000007""","=""0.00121""","=""""","=""  84                                 :     9  5s2.5p4.(1D<2>).10d 2[4]  ""","=""L13998,u56"""
"=""5s2.5p4.(3P<0>).6d""","=""2[2]""","=""5/2""","=""""","=""10.215966""","=""""","=""0.000003""","=""0.000290""","=""""","=""  49  5s2.5p4.(3P<2>).10d 2[2]       :    28  5s2.5p4.(3P<2>).10d 2[3]  ""","=""L13998,u56"""
"=""5s2.5p4.(3P<0>).6d""","=""2[2]""","=""3/2""","=""""","=""10.2195845""","=""""","=""0.0000024""","=""0.003618""","=""""","=""  58  5s2.5p4.(3P<2>).10d 2[2]       :    14  5s2.5p4.(3P<0>).6d  2[2]  ""","=""L13998,u56"""
"=""5s2.5p4.(3P<1>).7p""","=""2[1]*""","=""3/2""","=""""","=""10.2192632""","=""""","=""0.0000006""","=""-0.000321""","=""1.27""","=""  38  5s2.5p4.(3P<2>).11p 2[2]*      :    21  5s2.5p4.(3P<1>).7p  2[2]* ""","=""L13998,L368,u56"""
"=""5s2.5p4.(3P<1>).7p""","=""2[1]*""","=""1/2""","=""""","=""10.2430172""","=""""","=""0.0000004""","=""0.0237540""","=""""","=""  49                                 :    30  5s2.5p4.(3P<1>).7p  2[0]* ""","=""L13998,u56"""
"=""5s2.5p4.(3P<1>).6d""","=""2[3]""","=""5/2""","=""""","=""10.227654""","=""""","=""0.000005""","=""-0.015363""","=""""","=""  25  5s2.5p4.(3P<2>).10d 2[3]       :    38  5s2.5p4.(3P<1>).6d  2[3]  ""","=""L13998,u56"""
"=""5s2.5p4.(3P<1>).6d""","=""2[2]""","=""3/2""","=""""","=""10.228207""","=""""","=""0.000004""","=""0.000553""","=""""","=""  58  5s2.5p4.(3P<2>).10d 2[1]       :    14  5s2.5p4.(3P<1>).6d  2[2]  ""","=""L13998,u56"""
"=""5s2.5p4.(3P<1>).6d""","=""2[2]""","=""5/2""","=""""","=""10.264975""","=""""","=""0.000003""","=""0.036768""","=""""","=""  64  5s2.5p4.(3P<2>).11d 2[3]       :    13  5s2.5p4.(3P<1>).6d  2[2]  ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).8f""","=""2[4]*""","=""9/2""","=""""","=""10.236029""","=""""","=""0.000006""","=""-0.028946""","=""""","=""  90                                 :    10  5s2.5p4.(1D<2>).8f  2[4]* ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).8f""","=""2[4]*""","=""7/2""","=""""","=""10.2361239""","=""""","=""0.0000017""","=""0.000095""","=""""","=""  57                                 :    34  5s2.5p4.(3P<2>).8f  2[3]* ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).8f""","=""2[3]*""","=""5/2""","=""""","=""10.2362845""","=""""","=""0.0000009""","=""0.000161""","=""""","=""  87                                 :     9  5s2.5p4.(1D<2>).8f  2[3]* ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).8f""","=""2[5]*""","=""11/2""","=""""","=""10.236954""","=""""","=""0.000007""","=""0.000670""","=""""","=""  90                                 :    10  5s2.5p4.(1D<2>).8f  2[5]* ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).8f""","=""2[5]*""","=""9/2""","=""""","=""10.236974""","=""""","=""0.000006""","=""0.000020""","=""""","=""  90                                 :    10  5s2.5p4.(1D<2>).8f  2[5]* ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).8f""","=""2[2]*""","=""3/2""","=""""","=""10.237043""","=""""","=""0.000006""","=""0.000069""","=""""","=""  88                                 :    10  5s2.5p4.(1D<2>).8f  2[2]* ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).8f""","=""2[2]*""","=""5/2""","=""""","=""10.2372128""","=""""","=""0.0000017""","=""0.000170""","=""""","=""  87                                 :     9  5s2.5p4.(1D<2>).8f  2[2]* ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).8f""","=""2[1]*""","=""3/2""","=""""","=""10.237546""","=""""","=""0.000003""","=""0.000333""","=""""","=""  88                                 :    10  5s2.5p4.(1D<2>).8f  2[1]* ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).12s""","=""2[2]""","=""5/2""","=""""","=""10.239159""","=""""","=""0.000006""","=""0.001613""","=""""","=""  61                                 :    12  5s2.5p4.(1D<2>).5d  2[3]  ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).12s""","=""2[2]""","=""3/2""","=""""","=""10.242176""","=""""","=""0.000005""","=""0.003017""","=""""","=""  86                                 :     9  5s2.5p4.(1D<2>).12s 2[2]  ""","=""L13998,u56"""
"=""5s2.5p4.nd""","=""C""","=""5/2, 3/2 or 1/2""","=""""","=""10.246184""","=""""","=""0.000005""","=""0.004008""","=""""","=""                                                                        ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).12p""","=""2[3]*""","=""7/2""","=""""","=""10.26243""","=""?""","=""0.00004""","=""0.01625""","=""""","=""  90                                 :    10  5s2.5p4.(1D<2>).12p 2[3]* ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).11d""","=""2[4]""","=""9/2""","=""""","=""10.266462""","=""""","=""0.000022""","=""0.00403""","=""""","=""  90                                 :     9  5s2.5p4.(1D<2>).11d 2[4]  ""","=""L13998,u56"""
