Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4f8.(7F<4>).6p<3/2>""","=""(4,3/2)*""","=""5/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""  68         or  :    61                        (7F) 6D*       ""","="""""
"=""4f8.(7F<4>).6p<3/2>""","=""(4,3/2)*""","=""11/2""","=""""","=""4.6580282""","=""""","=""""","=""""","=""1.45""","=""  90         or  :    50                        (7F) 6G*       ""","="""""
"=""4f8.(7F<4>).6p<3/2>""","=""(4,3/2)*""","=""9/2""","=""""","=""4.6671171""","=""""","=""""","=""0.009089""","=""1.42""","=""  83         or  :    44                        (7F) 8D*       ""","="""""
"=""""","=""*""","=""3/2""","=""""","=""4.6658258""","=""""","=""""","=""-0.001291""","=""1.99""","=""                                                               ""","="""""
"=""""","=""*""","=""5/2""","=""""","=""4.6746963""","=""""","=""""","=""0.008870""","=""1.54""","=""                                                               ""","="""""
"=""""","=""*""","=""11/2""","=""""","=""4.6904502""","=""""","=""""","=""0.015754""","=""0.89""","=""                                                               ""","="""""
"=""""","=""""","=""9/2""","=""""","=""4.6922989""","=""""","=""""","=""0.001849""","=""1.50""","=""                                                               ""","="""""
"=""""","=""*""","=""11/2""","=""""","=""4.6954952""","=""""","=""""","=""0.003196""","=""1.29""","=""                                                               ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""4.7105221""","=""""","=""""","=""0.015027""","=""1.45""","=""                                                               ""","="""""
"=""""","=""*""","=""11/2""","=""""","=""4.7127141""","=""""","=""""","=""0.002192""","=""1.57""","=""                                                               ""","="""""
"=""4f7.(8S*).5d (7D*).6p""","=""""","=""9/2""","=""""","=""4.7151002""","=""""","=""""","=""0.002386""","=""1.43""","=""  37  6F         :    36                        (8S*)(7D*) 6D  ""","="""""
"=""""","=""""","=""9/2""","=""""","=""4.7185849""","=""""","=""""","=""0.003485""","=""1.14""","=""                                                               ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""4.7399573""","=""""","=""""","=""0.021372""","=""1.54""","=""                                                               ""","="""""
"=""4f7.(8S*).5d (7D*).6p""","=""""","=""7/2""","=""""","=""4.7510959""","=""""","=""""","=""0.011139""","=""1.54""","=""  35  6F         :    33                        (8S*)(7D*) 6D  ""","="""""
"=""4f8.(7F<3>).6p<3/2>""","=""(3,3/2)*""","=""5/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""  65         or  :    62                        (7F) 8D*       ""","="""""
"=""4f8.(7F<3>).6p<3/2>""","=""(3,3/2)*""","=""7/2""","=""""","=""4.7593265""","=""o""","=""""","=""""","=""1.39""","=""  74         or  :    36                        (7F) 6F*       ""","="""""
"=""4f8.(7F<3>).6p<3/2>""","=""(3,3/2)*""","=""9/2""","=""""","=""4.7956299""","=""""","=""""","=""0.036303""","=""1.33""","=""  86         or  :    61                        (7F) 6G*       ""","="""""
"=""4f8.(7F<3>).6p<3/2>""","=""(3,3/2)*""","=""3/2""","=""""","=""4.8701995""","=""""","=""""","=""0.074570""","=""1.81""","=""  68         or  :    48                        (7F) 6D*       ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""4.7693021""","=""""","=""""","=""-0.100897""","=""1.10""","=""                                                               ""","="""""
"=""""","=""""","=""11/2""","=""""","=""4.7745829""","=""""","=""""","=""0.005281""","=""1.17""","=""                                                               ""","="""""
"=""4f7.(8S*).5d (7D*).6p""","=""6F""","=""11/2""","=""""","=""4.7799888""","=""""","=""""","=""0.005406""","=""1.48""","=""  53             :    43                        (8S*)(7D*) 8D  ""","="""""
"=""4f7.(8S*).5d (7D*).6p""","=""6F""","=""9/2""","=""""","=""4.8664712""","=""o""","=""""","=""0.086482""","=""1.66""","=""  42             :    21                        (8S*)(7D*) 8D  ""","="""""
"=""4f7.(8S*).5d (7D*).6p""","=""6F""","=""7/2""","=""""","=""4.9317464""","=""""","=""""","=""0.065275""","=""1.50""","=""  43             :    40                        (8S*)(7D*) 6D  ""","="""""
"=""4f7.(8S*).5d (7D*).6p""","=""6F""","=""5/2""","=""""","=""4.9558000""","=""""","=""""","=""0.024054""","=""1.44""","=""  68             :    23                        (8S*)(7D*) 6D  ""","="""""
"=""4f7.(8S*).5d (7D*).6p""","=""6F""","=""3/2""","=""""","=""4.9707245""","=""""","=""""","=""0.014925""","=""1.19""","=""  85             :    10                        (8S*)(7D*) 6D  ""","="""""
"=""4f7.(8S*).5d (7D*).6p""","=""6F""","=""1/2""","=""""","=""4.9795016""","=""""","=""""","=""0.008777""","=""-0.43""","=""  96                                                           ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""4.7803175""","=""""","=""""","=""-0.199184""","=""1.20""","=""                                                               ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""4.7824695""","=""""","=""""","=""0.002152""","=""0.93""","=""                                                               ""","="""""
"=""4f7.(8S*).5d (7D*).6p""","=""""","=""5/2""","=""""","=""4.7893365""","=""""","=""""","=""0.006867""","=""1.66""","=""  35  6D         :    25                        (8S*)(7D*) 6F  ""","="""""
"=""4f7.(8S*).5d (7D*).6p""","=""""","=""3/2""","=""""","=""4.8141083""","=""""","=""""","=""0.024772""","=""1.83""","=""  39  6D         :    38                        (8S*)(7D*) 8F  ""","="""""
"=""""","=""*""","=""7/2""","=""""","=""4.8201585""","=""""","=""""","=""0.006050""","=""1.51""","=""                                                               ""","="""""
"=""4f8.(7F<2>).6p<3/2>""","=""(2,3/2)*""","=""3/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""  55         or  :    72                        (7F) 8D*       ""","="""""
"=""4f8.(7F<2>).6p<3/2>""","=""(2,3/2)*""","=""1/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""  67         or  :    52                        (7F) 6D*       ""","="""""
"=""4f8.(7F<2>).6p<3/2>""","=""(2,3/2)*""","=""5/2""","=""""","=""4.8257734""","=""o""","=""""","=""""","=""1.30""","=""  60         or  :    27                        (7F) 6F*       ""","="""""
"=""4f8.(7F<2>).6p<3/2>""","=""(2,3/2)*""","=""7/2""","=""""","=""4.8648235""","=""""","=""""","=""0.039050""","=""1.24""","=""  80         or  :    72                        (7F) 6G*       ""","="""""
"=""4f7.(8S*).5d (7D*).6p""","=""8F""","=""1/2""","=""""","=""4.8272194""","=""""","=""""","=""-0.037604""","=""3.53""","=""  48             :    40                        (8S*)(7D*) 6D  ""","="""""
"=""4f7.(8S*).5d (7D*).6p""","=""8F""","=""13/2""","=""""","=""5.0552334""","=""""","=""""","=""0.228014""","=""1.52""","=""  89             :    10                        (8S*)(9D*) 8F  ""","="""""
"=""4f7.(8S*).5d (7D*).6p""","=""8F""","=""11/2""","=""""","=""5.0567097""","=""""","=""""","=""0.001476""","=""1.53""","=""  84                                                           ""","="""""
"=""4f7.(8S*).5d (7D*).6p""","=""8F""","=""9/2""","=""""","=""5.0740443""","=""""","=""""","=""0.017335""","=""1.56""","=""  74                                                           ""","="""""
"=""4f7.(8S*).5d (7D*).6p""","=""8F""","=""7/2""","=""""","=""5.0953967""","=""""","=""""","=""0.021352""","=""1.61""","=""  61             :    21                        (8S*)(7D*) 6D  ""","="""""
"=""4f7.(8S*).5d (7D*).6p""","=""8F""","=""5/2""","=""""","=""5.1156121""","=""""","=""""","=""0.020215""","=""1.70""","=""  49             :    37                        (8S*)(7D*) 6D  ""","="""""
"=""4f7.(8S*).5d (7D*).6p""","=""8P""","=""5/2""","=""""","=""4.8384202""","=""""","=""""","=""-0.277192""","=""2.20""","=""  49             :    22  4f7.(8S*)6s.6p.(1P*)  8P             ""","="""""
"=""4f7.(8S*).5d (7D*).6p""","=""8P""","=""7/2""","=""""","=""4.8564849""","=""""","=""""","=""0.018065""","=""1.83""","=""  43             :    14  4f7.(8S*)6s.6p.(1P*)  8P             ""","="""""
"=""4f7.(8S*).5d (7D*).6p""","=""8P""","=""9/2""","=""""","=""4.9019830""","=""o""","=""""","=""0.045498""","=""1.61""","=""  38             :    30                        (8S*)(7D*) 6D  ""","="""""
"=""""","=""*""","=""7/2""","=""""","=""4.8416373""","=""""","=""""","=""-0.060346""","=""1.74""","=""                                                               ""","="""""
"=""""","=""*""","=""13/2""","=""""","=""4.8449561""","=""""","=""""","=""0.003319""","=""1.43""","=""                                                               ""","="""""
"=""4f8.(7F<1>).6p<3/2>""","=""(1,3/2)*""","=""3/2""","=""""","=""4.8809179""","=""""","=""""","=""0.035962""","=""1.23""","=""  68         or  :    27                        (7F) 6F*       ""","="""""
"=""4f8.(7F<1>).6p<3/2>""","=""(1,3/2)*""","=""1/2""","=""""","=""4.9111050""","=""""","=""""","=""0.030187""","=""-0.70""","=""  63         or  :    56                        (7F) 6F*       ""","="""""
"=""4f8.(7F<1>).6p<3/2>""","=""(1,3/2)*""","=""5/2""","=""""","=""4.9141984""","=""""","=""""","=""0.003093""","=""1.01""","=""  68         or  :    83                        (7F) 6G*       ""","="""""
"=""""","=""*""","=""5/2""","=""""","=""4.9027887""","=""""","=""""","=""-0.011410""","=""1.69""","=""                                                               ""","="""""
"=""""","=""*""","=""5/2""","=""""","=""4.9240632""","=""""","=""""","=""0.021274""","=""1.75""","=""                                                               ""","="""""
"=""""","=""*""","=""5/2""","=""""","=""4.9321870""","=""""","=""""","=""0.008124""","=""1.63""","=""                                                               ""","="""""
"=""""","=""*""","=""5/2""","=""""","=""4.9369097""","=""""","=""""","=""0.004723""","=""0.48""","=""                                                               ""","="""""
"=""4f8.(7F<0>).6p<3/2>""","=""(0,3/2)*""","=""3/2""","=""""","=""4.9515070""","=""""","=""""","=""0.014597""","=""0.16""","=""  55         or  :    92                        (7F) 6G*       ""","="""""
"=""""","=""*""","=""3/2""","=""""","=""4.9624121""","=""""","=""""","=""0.010905""","=""2.32""","=""                                                               ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""4.9701345""","=""""","=""""","=""0.007722""","=""1.55""","=""                                                               ""","="""""
