Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""4d10.5s.6f""","=""3F*""","=""4""","=""""","=""26.91067""","=""?""","=""0.00004""","=""0.00938""","=""  73         :    17  4d9.5s2.5p 3F*  ""","=""L18161"""
"=""4d10.5s.6f""","=""3F*""","=""3""","=""""","=""26.937129""","=""""","=""0.000021""","=""0.02646""","=""  86         :     7  4d10.5p.5d 3D*  ""","=""L18161"""
"=""4d10.5s.6g""","=""3G""","=""3""","=""""","=""27.06823""","=""""","=""0.00007""","=""0.13110""","=""  99                                  ""","=""L18161"""
"=""4d10.5s.6g""","=""3G""","=""4""","=""""","=""27.06823""","=""""","=""0.00010""","=""0.0000""","=""  54         :    45  4d10.5s.6g 1G   ""","=""L18161"""
"=""4d10.5s.6g""","=""3G""","=""5""","=""""","=""27.07088""","=""?""","=""0.00012""","=""0.0026""","=""  99                                  ""","=""L18161"""
"=""4d10.5s.6g""","=""1G""","=""4""","=""""","=""27.07088""","=""""","=""0.00006""","=""0.0000""","=""  54         :    45  4d10.5s.6g 3G   ""","=""L18161"""
"=""4d10.5s.9s""","=""3S""","=""1""","=""""","=""27.21581""","=""""","=""0.00014""","=""0.1449""","="" 100                                  ""","=""L18161"""
"=""4d10.5p.6s""","=""1P*""","=""1""","=""""","=""27.24528""","=""?""","=""0.00003""","=""0.0295""","=""  55         :    12  4d10.5p.6s 3P*  ""","=""L18161"""
"=""4d10.5s.9s""","=""1S""","=""0""","=""""","=""27.2545""","=""?""","=""0.0010""","=""0.009""","="" 100                                  ""","=""L18161"""
"=""4d10.5s.8d""","=""3D""","=""2""","=""""","=""27.2687""","=""?""","=""0.0014""","=""0.014""","="" 100                                  ""","=""L18161"""
"=""4d10.5s.8d""","=""3D""","=""3""","=""""","=""27.27521""","=""""","=""0.00017""","=""0.0065""","="" 100                                  ""","=""L18161"""
"=""4d10.5s.8d""","=""1D""","=""2""","=""""","=""27.2969""","=""?""","=""0.0010""","=""0.0217""","=""  99                                  ""","=""L18161"""
"=""4d10.5s.7g""","=""3G""","=""3""","=""""","=""27.98199""","=""""","=""0.00007""","=""0.685""","=""  99                                  ""","=""L18161"""
"=""4d10.5s.7g""","=""3G""","=""4""","=""""","=""27.98199""","=""""","=""0.00010""","=""0.0000""","=""  56         :    43  4d10.5s.7g 1G   ""","=""L18161"""
"=""4d10.5s.7g""","=""3G""","=""5""","=""""","=""27.98419""","=""?""","=""0.00012""","=""0.0022""","=""  99                                  ""","=""L18161"""
"=""4d10.5s.7g""","=""1G""","=""4""","=""""","=""27.98419""","=""?""","=""0.00011""","=""0.0000""","=""  57         :    43  4d10.5s.7g 3G   ""","=""L18161"""
"=""4d10.5p.5d""","=""1P*""","=""1""","=""""","=""28.23376""","=""?""","=""0.00005""","=""0.2496""","=""  70         :    10  4d10.5p.6s 1P*  ""","=""L18161"""
"=""4d10.5p.5d""","=""1F*""","=""3""","=""""","=""28.65290""","=""?""","=""0.00004""","=""0.41914""","=""  78         :     6  4d10.5s.6f 1F*  ""","=""L18161"""
"=""Sn IV (5s 2S<1/2>)""","=""Limit""","=""---""","=""""","=""30.506""","=""""","=""0.003""","=""""","=""                                      ""","=""L18161"""
