Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4f.5d.(3H*).6s""","=""4H*""","=""11/2""","=""""","=""3.079944""","=""""","=""""","=""0.07345""","=""1.15""","=""  86                                             ""","="""""
"=""4f.5d.(3F*).6s""","=""4F*""","=""3/2""","=""""","=""2.997173""","=""""","=""""","=""-0.08277""","=""0.717""","=""  68             :    13  5d2.6p                 ""","="""""
"=""4f.5d.(3F*).6s""","=""4F*""","=""5/2""","=""""","=""3.038589""","=""o""","=""""","=""0.04142""","=""1.158""","=""  48             :    21  5d2.6p                 ""","="""""
"=""4f.5d.(3F*).6s""","=""4F*""","=""7/2""","=""""","=""3.146752""","=""""","=""""","=""0.10816""","=""1.228""","=""  84             :    10  5d2.6p                 ""","="""""
"=""4f.5d.(3F*).6s""","=""4F*""","=""9/2""","=""""","=""3.223238""","=""""","=""""","=""0.07649""","=""1.319""","=""  85             :    11  5d2.6p                 ""","="""""
"=""4f.5d.(1G*).6s""","=""*""","=""7/2""","=""""","=""3.026415""","=""""","=""""","=""-0.19682""","=""1.161""","=""  40  2G*        :    29  5d2.6p                 ""","="""""
"=""5d2.(3P).6p""","=""4S*""","=""3/2""","=""""","=""3.054879""","=""""","=""""","=""0.02846""","=""1.781""","=""  59             :    14  5d.6s.6p               ""","="""""
"=""5d2.(3P).6p?""","=""2D*?""","=""3/2""","=""""","=""3.070171""","=""""","=""""","=""0.01529""","=""0.854""","=""  49             :    26  5d.6s.6p               ""","="""""
"=""4f.5d.(1D*).6s?""","=""*""","=""3/2""","=""""","=""3.088493""","=""""","=""""","=""0.01832""","=""0.724""","=""  22  2D*        :    44  5d2.6p                 ""","="""""
"=""5d2.(3P).6p?""","=""*""","=""5/2""","=""""","=""3.097657""","=""""","=""""","=""0.00916""","=""1.063""","=""  31  2D*        :    49  4f.5d.6s               ""","="""""
"=""4f.5d.(3H*).6s""","=""*""","=""9/2""","=""""","=""3.110683""","=""""","=""""","=""0.01303""","=""0.94""","=""  42  2H*        :    33  5d2.6p                 ""","="""""
"=""5d2.(3P).6p""","=""*""","=""5/2""","=""""","=""3.126667""","=""""","=""""","=""0.01598""","=""1.244""","=""  21  4P*        :    26  4f.5d.6s               ""","="""""
"=""5d3""","=""2D1""","=""3/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""  56             :    32                2D2      ""","="""""
"=""5d3""","=""2D1""","=""5/2""","=""""","=""3.151013""","=""""","=""""","=""""","=""""","=""  64             :    23                2D2      ""","="""""
"=""5d.6s.(3D).6p""","=""*""","=""1/2""","=""""","=""3.155888""","=""""","=""""","=""0.00488""","=""0.984""","=""  31  2P*        :    35  5d2.6p                 ""","="""""
"=""5d2.(3P).6p""","=""4P*""","=""1/2""","=""""","=""3.176097""","=""""","=""""","=""0.02021""","=""2.274""","=""  62             :    13  5d.6s.6p               ""","="""""
"=""5d2.(3P).6p""","=""4P*""","=""3/2""","=""""","=""3.179327""","=""""","=""""","=""0.00323""","=""1.59""","=""  65             :    13  4f.5d.6s               ""","="""""
"=""5d2.(3P).6p""","=""4P*""","=""5/2""","=""""","=""3.265611""","=""""","=""""","=""0.08628""","=""1.524""","=""  60             :    18  4f.5d.6s               ""","="""""
"=""5d2.(1G).6p""","=""*""","=""11/2""","=""""","=""3.208032""","=""""","=""""","=""-0.05758""","=""1.082""","=""  47  2H*        :    52  4f.5d.6s               ""","="""""
"=""5d2.(3P).6p""","=""*""","=""3/2""","=""""","=""3.217430""","=""""","=""""","=""0.00940""","=""1.433""","=""  33  4S*        :    19  4f.5d.6s               ""","="""""
"=""4f.5d.(3G*).6s""","=""4G*""","=""5/2""","=""""","=""3.350378""","=""""","=""""","=""0.13295""","=""0.58""","=""  78                                             ""","="""""
"=""4f.5d.(3G*).6s""","=""4G*""","=""7/2""","=""""","=""3.404025""","=""""","=""""","=""0.05365""","=""0.976""","=""  86             :    11  5d2.6p                 ""","="""""
"=""4f.5d.(3G*).6s""","=""4G*""","=""9/2""","=""""","=""3.482613""","=""""","=""""","=""0.07859""","=""1.163""","=""  95                                             ""","="""""
"=""4f.5d.(3G*).6s""","=""4G*""","=""11/2""","=""""","=""3.563708""","=""""","=""""","=""0.08109""","=""1.27""","=""  96                                             ""","="""""
"=""5d2.(1G).6p""","=""*""","=""9/2""","=""""","=""3.354388""","=""""","=""""","=""-0.20932""","=""0.91""","=""  49  2H*        :    49  4f.5d.6s               ""","="""""
"=""5d2.(1G).6p""","=""2G*""","=""7/2""","=""""","=""3.363994""","=""""","=""""","=""0.00961""","=""0.94""","=""  48             :    38  4f.5d.6s               ""","="""""
"=""5d2.(1G).6p""","=""2G*""","=""9/2""","=""""","=""3.424387""","=""""","=""""","=""0.06039""","=""1.12""","=""  62             :    30  4f.5d.6s               ""","="""""
"=""5d2.(3P).6p""","=""2P*""","=""3/2""","=""""","=""3.375502""","=""""","=""""","=""-0.04888""","=""1.31""","=""  50             :    13  4f.5d.6s               ""","="""""
"=""5d2.(3P).6p""","=""2P*""","=""1/2""","=""""","=""3.440434""","=""""","=""""","=""0.06493""","=""0.682""","=""  48             :    19  4f.5d.6s               ""","="""""
"=""5d2.(1D).6p""","=""*""","=""5/2""","=""""","=""3.396304""","=""""","=""""","=""-0.04413""","=""0.888""","=""  32  2F*        :    31  5d.6s.6p               ""","="""""
"=""4f.5d.(3F*).6s""","=""2F*""","=""5/2""","=""""","=""3.430565""","=""""","=""""","=""0.03426""","=""0.88""","=""  57             :    31  5d2.6p                 ""","="""""
"=""4f.5d.(3F*).6s""","=""2F*""","=""7/2""","=""""","=""3.538891""","=""""","=""""","=""0.10833""","=""1.12""","=""  57             :    36  5d2.6p                 ""","="""""
"=""4f.5d.(3D*).6s""","=""*""","=""3/2""","=""""","=""3.467657""","=""""","=""""","=""-0.07123""","=""0.836""","=""  33  2D*        :    32  5d2.6p                 ""","="""""
"=""5d.6s.(1D).6p""","=""*""","=""7/2""","=""""","=""3.476449""","=""""","=""""","=""0.00879""","=""1.14""","=""  31  2F*        :    45  5d2.6p                 ""","="""""
"=""4f.5d.(3H*).6s""","=""2H*""","=""11/2""","=""""","=""3.493759""","=""""","=""""","=""0.01731""","=""1.098""","=""  57             :    39  5d2.6p                 ""","="""""
"=""5d.6s.(3D).6p""","=""*""","=""5/2""","=""""","=""3.534344""","=""""","=""""","=""0.04059""","=""1.20""","=""  21  2D*        :    45  5d2.6p                 ""","="""""
