Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""2s.2p.(1P*).4d""","=""2D*""","=""5/2""","=""""","=""82.8900""","=""""","=""""","=""1.061""","="""""
"=""2s.2p.(1P*).4d""","=""2D*""","=""3/2""","=""""","=""82.8905""","=""""","=""""","=""0.001""","="""""
"=""2s.2p.(3P*).7d""","=""4D*""","=""5/2""","=""""","=""83.0328""","=""+x""","=""""","=""0.142""","="""""
"=""2s.2p.(3P*).7d""","=""4D*""","=""7/2""","=""""","=""83.0328""","=""+x""","=""""","=""0.000""","="""""
"=""O V (2s.2p 3P*<0>)""","=""Limit""","=""---""","=""""","=""87.57308""","=""""","=""""","=""""","="""""
"=""2p2.(1S).3d""","=""2D""","=""3/2""","=""""","=""87.5741""","=""""","=""""","=""0.0010""","="""""
"=""2p2.(1S).3d""","=""2D""","=""5/2""","=""""","=""87.5741""","=""""","=""""","=""0.000""","="""""
"=""O V (2s.2p 3P*<1>)""","=""Limit""","=""---""","=""""","=""87.58995""","=""""","=""""","=""""","="""""
"=""O V (2s.2p 3P*<2>)""","=""Limit""","=""---""","=""""","=""87.62798""","=""""","=""""","=""""","="""""
"=""2p2.(3P).4p""","=""4D*""","=""1/2""","=""""","=""88.4048""","=""""","=""""","=""0.7768""","="""""
"=""2p2.(3P).4p""","=""4D*""","=""3/2""","=""""","=""88.4048""","=""""","=""""","=""0.000""","="""""
"=""2p2.(3P).4p""","=""4D*""","=""5/2""","=""""","=""88.4048""","=""""","=""""","=""0.000""","="""""
"=""2p2.(3P).4p""","=""4D*""","=""7/2""","=""""","=""88.4048""","=""""","=""""","=""0.000""","="""""
"=""O V (2s.2p 1P*<1>)""","=""Limit""","=""---""","=""""","=""97.10191""","=""""","=""""","=""""","="""""
"=""O V (2p2 3P<0>)""","=""Limit""","=""---""","=""""","=""103.87948""","=""""","=""""","=""""","="""""
"=""O V (2p2 3P<1>)""","=""Limit""","=""---""","=""""","=""103.89878""","=""""","=""""","=""""","="""""
"=""O V (2p2 3P<2>)""","=""Limit""","=""---""","=""""","=""103.93211""","=""""","=""""","=""""","="""""
"=""O V (2p2 1D<2>)""","=""Limit""","=""---""","=""""","=""106.14329""","=""""","=""""","=""""","="""""
"=""O V (2p2 1S<0>)""","=""Limit""","=""---""","=""""","=""113.10983""","=""""","=""""","=""""","="""""
