Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""3s2.3p.(2P*<3/2>).6p<3/2>""","=""(3/2,3/2)""","=""2""","=""""","=""7.5583377""","=""""","=""""","=""0.031684""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<3/2>).6p<3/2>""","=""(3/2,3/2)""","=""0""","=""""","=""7.5875894""","=""""","=""""","=""0.029252""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<3/2>).6p<1/2>""","=""(3/2,1/2)""","=""2""","=""""","=""7.5402137""","=""""","=""""","=""-0.047376""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<3/2>).6p<1/2>""","=""(3/2,1/2)""","=""1""","=""""","=""7.5452605""","=""""","=""""","=""0.005047""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<1/2>).5f""","=""2[5/2]""","=""3""","=""""","=""7.6006506""","=""""","=""""","=""0.055390""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<1/2>).5f""","=""2[5/2]""","=""2""","=""""","=""7.6007624""","=""""","=""""","=""0.000112""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<1/2>).5f""","=""2[7/2]""","=""3""","=""""","=""7.6008575""","=""""","=""""","=""0.000095""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<1/2>).5f""","=""2[7/2]""","=""4""","=""""","=""7.6010637""","=""""","=""""","=""0.000206""","=""                                           ""","=""L5815"""
"=""3s2.3p.5d""","=""1P*""","=""1""","=""""","=""7.600934""","=""""","=""""","=""-0.000130""","=""  73                  :     9  3p.7s  1P*  ""","=""L5815"""
"=""3s2.3p.5d""","=""1F*""","=""3""","=""""","=""7.615510""","=""""","=""""","=""0.01458""","=""  76                  :     8  3p.6d  1F*  ""","=""L5815"""
"=""3s2.3p.5d""","=""3D*""","=""2""","=""""","=""7.618564""","=""""","=""""","=""0.00305""","=""  82  3p.nd           :    13  3p.nd  3P*  ""","=""L5815"""
"=""3s2.3p.5d""","=""3D*""","=""1""","=""""","=""7.626487""","=""""","=""""","=""0.00792""","=""  57  3p.nd           :    25  3p.7s  3P*  ""","=""L5815"""
"=""3s2.3p.5d""","=""3D*""","=""3""","=""""","=""7.6343040""","=""""","=""""","=""0.007817""","=""  87  3p.nd           :     8  3p.5d  1F*  ""","=""L5815"""
"=""3s2.3p.(2P*<1/2>).7s<1/2>""","=""(1/2,1/2)*""","=""0""","=""""","=""7.629746""","=""""","=""""","=""-0.004558""","="" 100  3P*                                  ""","=""L5815"""
"=""3s2.3p.(2P*<1/2>).7s<1/2>""","=""(1/2,1/2)*""","=""1""","=""""","=""7.636860""","=""""","=""""","=""0.00711""","=""  56  3P*             :    24  3p.nd  3D*  ""","=""L5815"""
"=""3s2.3p.(2P*<3/2>).5f""","=""2[7/2]""","=""3""","=""""","=""7.6327744""","=""""","=""""","=""-0.004086""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<3/2>).5f""","=""2[7/2]""","=""4""","=""""","=""7.6329572""","=""""","=""""","=""0.000183""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<3/2>).5f""","=""2[5/2]""","=""3""","=""""","=""7.6371048""","=""""","=""""","=""0.004148""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<3/2>).5f""","=""2[5/2]""","=""2""","=""""","=""7.6371966""","=""""","=""""","=""0.000092""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<3/2>).5f""","=""2[9/2]""","=""5""","=""""","=""7.639208""","=""""","=""""","=""0.002011""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<3/2>).5f""","=""2[9/2]""","=""4""","=""""","=""7.639555""","=""""","=""""","=""0.00035""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<3/2>).5f""","=""2[3/2]""","=""1""","=""""","=""7.643299""","=""""","=""""","=""0.00374""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<3/2>).5f""","=""2[3/2]""","=""2""","=""""","=""7.6433624""","=""""","=""""","=""0.000063""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<3/2>).7s<1/2>""","=""(3/2,1/2)*""","=""2""","=""""","=""7.6651433""","=""""","=""""","=""0.021781""","=""  92  3P*             :     3  3p.5d  3P*  ""","=""L5815"""
"=""3s2.3p.(2P*<3/2>).7s<1/2>""","=""(3/2,1/2)*""","=""1""","=""""","=""7.672341""","=""""","=""""","=""0.007198""","=""  65  1P*             :    15  3p.7s  3P*  ""","=""L5815"""
"=""3s2.3p.5d""","=""3P*""","=""2""","=""""","=""7.667423""","=""""","=""""","=""-0.00492""","=""  72  3p.nd           :    12  3p.nd  3D*  ""","=""L5815"""
"=""3s2.3p.5d""","=""3P*""","=""1""","=""""","=""7.679101""","=""""","=""""","=""0.01168""","=""  80  3p.nd           :     7  3s.3p3 3P*  ""","=""L5815"""
"=""3s2.3p.5d""","=""3P*""","=""0""","=""""","=""7.682093""","=""""","=""""","=""0.00299""","=""  92  3p.nd           :     8  3s.3p3 3P*  ""","=""L5815"""
"=""3s2.3p.(2P*<1/2>).7p<1/2>""","=""(1/2,1/2)""","=""1""","=""""","=""7.70460""","=""""","=""""","=""0.02251""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<1/2>).7p<1/2>""","=""(1/2,1/2)""","=""0""","=""""","=""7.72653""","=""""","=""""","=""0.0219""","=""                                           ""","=""L5815"""
"=""3s2.3p.6d""","=""1D*""","=""2""","=""""","=""7.7064630""","=""""","=""""","=""-0.02007""","=""  49                  :    42  3p.6d  3F*  ""","=""L5815"""
"=""3s2.3p.(2P*<1/2>).7p<3/2>""","=""(1/2,3/2)""","=""1""","=""""","=""7.715089""","=""""","=""""","=""0.008626""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<1/2>).7p<3/2>""","=""(1/2,3/2)""","=""2""","=""""","=""7.715783""","=""""","=""""","=""0.00069""","=""                                           ""","=""L5815"""
"=""3s2.3p.6d""","=""3F*""","=""2""","=""""","=""7.730406""","=""""","=""""","=""0.01462""","=""  54                  :    38  3p.6d  1D*  ""","=""L5815"""
"=""3s2.3p.6d""","=""3F*""","=""3""","=""""","=""7.7337400""","=""""","=""""","=""0.003334""","=""  92                  :     3  3p.6d  1F*  ""","=""L5815"""
"=""3s2.3p.6d""","=""3F*""","=""4""","=""""","=""7.753238""","=""""","=""""","=""0.019498""","=""  98                  :     1  3p.5d  3F*  ""","=""L5815"""
"=""3s2.3p.(2P*<3/2>).7p<3/2>""","=""(3/2,3/2)""","=""3""","=""""","=""7.739221""","=""""","=""""","=""-0.01402""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<3/2>).7p<3/2>""","=""(3/2,3/2)""","=""1""","=""""","=""7.74286""","=""""","=""""","=""0.00364""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<3/2>).7p<3/2>""","=""(3/2,3/2)""","=""2""","=""""","=""7.760955""","=""""","=""""","=""0.01809""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<3/2>).7p<3/2>""","=""(3/2,3/2)""","=""0""","=""""","=""7.776164""","=""""","=""""","=""0.01521""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<3/2>).7p<1/2>""","=""(3/2,1/2)""","=""2""","=""""","=""7.751450""","=""""","=""""","=""-0.02471""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<3/2>).7p<1/2>""","=""(3/2,1/2)""","=""1""","=""""","=""7.754604""","=""""","=""""","=""0.00315""","=""                                           ""","=""L5815"""
"=""3s2.3p.6d""","=""1P*""","=""1""","=""""","=""7.769625""","=""""","=""""","=""0.01502""","=""  58                  :    27  3p.nd  3D*  ""","=""L5815"""
"=""3s2.3p.(2P*<1/2>).6f""","=""2[7/2]""","=""3""","=""""","=""7.7698198""","=""""","=""""","=""0.000195""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<1/2>).6f""","=""2[7/2]""","=""4""","=""""","=""7.7699879""","=""""","=""""","=""0.000168""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<1/2>).6f""","=""2[5/2]""","=""3""","=""""","=""7.7699861""","=""""","=""""","=""-0.000002""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<1/2>).6f""","=""2[5/2]""","=""2""","=""""","=""7.7700559""","=""""","=""""","=""0.000070""","=""                                           ""","=""L5815"""
"=""3s2.3p.6d""","=""3D*""","=""2""","=""""","=""7.783107""","=""""","=""""","=""0.013051""","=""  65  3p.nd           :    29  3p.nd  3P*  ""","=""L5815"""
"=""3s2.3p.6d""","=""3D*""","=""1""","=""""","=""7.801805""","=""""","=""""","=""0.01870""","=""  63  3p.nd           :    28  3p.6d  1P*  ""","=""L5815"""
"=""3s2.3p.6d""","=""3D*""","=""3""","=""""","=""7.803087""","=""""","=""""","=""0.00128""","=""  78  3p.nd           :    16  3p.6d  1F*  ""","=""L5815"""
"=""3s2.3p.6d""","=""1F*""","=""3""","=""""","=""7.786562""","=""""","=""""","=""-0.01652""","=""  61                  :    12  3p.6d  3D*  ""","=""L5815"""
"=""3s2.3p.(2P*<1/2>).8s<1/2>""","=""(1/2,1/2)*""","=""0""","=""""","=""7.787032""","=""""","=""""","=""0.00047""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<1/2>).8s<1/2>""","=""(1/2,1/2)*""","=""1""","=""""","=""7.787852""","=""""","=""""","=""0.00082""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<3/2>).6f""","=""2[7/2]""","=""3""","=""""","=""7.803040""","=""""","=""""","=""0.01519""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<3/2>).6f""","=""2[7/2]""","=""4""","=""""","=""7.803170""","=""""","=""""","=""0.00013""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<3/2>).6f""","=""2[5/2]""","=""3""","=""""","=""7.805358""","=""""","=""""","=""0.00219""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<3/2>).6f""","=""2[5/2]""","=""2""","=""""","=""7.805425""","=""""","=""""","=""0.00007""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<3/2>).6f""","=""2[9/2]""","=""5""","=""""","=""7.806865""","=""""","=""""","=""0.00144""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<3/2>).6f""","=""2[9/2]""","=""4""","=""""","=""7.807098""","=""""","=""""","=""0.00023""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<3/2>).6f""","=""2[3/2]""","=""1""","=""""","=""7.809264""","=""""","=""""","=""0.00217""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<3/2>).6f""","=""2[3/2]""","=""2""","=""""","=""7.809308""","=""""","=""""","=""0.00004""","=""                                           ""","=""L5815"""
"=""3s2.3p.6d""","=""3P*""","=""2""","=""""","=""7.813536""","=""""","=""""","=""0.00423""","=""  61  3p.nd           :    30  3p.nd  3D*  ""","=""L5815"""
