lla02060	Phosphotransferase system (PTS) - Lactococcus lactis subsp. lactis Il1403
lla03070	Bacterial secretion system - Lactococcus lactis subsp. lactis Il1403
lla02020	Two-component system - Lactococcus lactis subsp. lactis Il1403
lla04142	Lysosome biogenesis - Lactococcus lactis subsp. lactis Il1403
lla04146	Peroxisome - Lactococcus lactis subsp. lactis Il1403
lla02024	Quorum sensing - Lactococcus lactis subsp. lactis Il1403
lla02040	Flagellar assembly - Lactococcus lactis subsp. lactis Il1403
lla04981	Folate transport and metabolism - Lactococcus lactis subsp. lactis Il1403
lla01501	beta-Lactam resistance - Lactococcus lactis subsp. lactis Il1403
lla01502	Vancomycin resistance - Lactococcus lactis subsp. lactis Il1403
lla01503	Cationic antimicrobial peptide (CAMP) resistance - Lactococcus lactis subsp. lactis Il1403
