nme00523	Polyketide sugar unit biosynthesis - Neisseria meningitidis MC58 (serogroup B)
nme00332	Carbapenem biosynthesis - Neisseria meningitidis MC58 (serogroup B)
nme00261	Monobactam biosynthesis - Neisseria meningitidis MC58 (serogroup B)
nme00521	Streptomycin biosynthesis - Neisseria meningitidis MC58 (serogroup B)
nme00525	Acarbose and validamycin biosynthesis - Neisseria meningitidis MC58 (serogroup B)
nme00401	Novobiocin biosynthesis - Neisseria meningitidis MC58 (serogroup B)
nme00999	Biosynthesis of various plant secondary metabolites - Neisseria meningitidis MC58 (serogroup B)
nme00362	Benzoate degradation - Neisseria meningitidis MC58 (serogroup B)
nme00625	Chloroalkane and chloroalkene degradation - Neisseria meningitidis MC58 (serogroup B)
nme00626	Naphthalene degradation - Neisseria meningitidis MC58 (serogroup B)
nme03020	RNA polymerase - Neisseria meningitidis MC58 (serogroup B)
nme03010	Ribosome - Neisseria meningitidis MC58 (serogroup B)
nme00970	Aminoacyl-tRNA biosynthesis - Neisseria meningitidis MC58 (serogroup B)
nme03008	Ribosome biogenesis in eukaryotes - Neisseria meningitidis MC58 (serogroup B)
nme03060	Protein export - Neisseria meningitidis MC58 (serogroup B)
nme04122	Sulfur relay system - Neisseria meningitidis MC58 (serogroup B)
nme03018	RNA degradation - Neisseria meningitidis MC58 (serogroup B)
nme03030	DNA replication - Neisseria meningitidis MC58 (serogroup B)
nme03410	Base excision repair - Neisseria meningitidis MC58 (serogroup B)
nme03420	Nucleotide excision repair - Neisseria meningitidis MC58 (serogroup B)
nme03430	Mismatch repair - Neisseria meningitidis MC58 (serogroup B)
nme03440	Homologous recombination - Neisseria meningitidis MC58 (serogroup B)
nme03250	Viral life cycle - HIV-1 - Neisseria meningitidis MC58 (serogroup B)
nme02010	ABC transporters - Neisseria meningitidis MC58 (serogroup B)
nme02060	Phosphotransferase system (PTS) - Neisseria meningitidis MC58 (serogroup B)
nme03070	Bacterial secretion system - Neisseria meningitidis MC58 (serogroup B)
nme02020	Two-component system - Neisseria meningitidis MC58 (serogroup B)
nme04146	Peroxisome - Neisseria meningitidis MC58 (serogroup B)
nme02024	Quorum sensing - Neisseria meningitidis MC58 (serogroup B)
nme02040	Flagellar assembly - Neisseria meningitidis MC58 (serogroup B)
nme04981	Folate transport and metabolism - Neisseria meningitidis MC58 (serogroup B)
nme01501	beta-Lactam resistance - Neisseria meningitidis MC58 (serogroup B)
nme01502	Vancomycin resistance - Neisseria meningitidis MC58 (serogroup B)
nme01503	Cationic antimicrobial peptide (CAMP) resistance - Neisseria meningitidis MC58 (serogroup B)
