mja00520	Amino sugar and nucleotide sugar metabolism - Methanocaldococcus jannaschii
mja00541	Biosynthesis of various nucleotide sugars - Methanocaldococcus jannaschii
mja00730	Thiamine metabolism - Methanocaldococcus jannaschii
mja00740	Riboflavin metabolism - Methanocaldococcus jannaschii
mja00750	Vitamin B6 metabolism - Methanocaldococcus jannaschii
mja00760	Nicotinate and nicotinamide metabolism - Methanocaldococcus jannaschii
mja00770	Pantothenate and CoA biosynthesis - Methanocaldococcus jannaschii
mja00780	Biotin metabolism - Methanocaldococcus jannaschii
mja00785	Lipoic acid metabolism - Methanocaldococcus jannaschii
mja00790	Folate biosynthesis - Methanocaldococcus jannaschii
mja00670	One carbon pool by folate - Methanocaldococcus jannaschii
mja00860	Porphyrin metabolism - Methanocaldococcus jannaschii
mja00900	Terpenoid backbone biosynthesis - Methanocaldococcus jannaschii
mja00261	Monobactam biosynthesis - Methanocaldococcus jannaschii
mja00521	Streptomycin biosynthesis - Methanocaldococcus jannaschii
mja00401	Novobiocin biosynthesis - Methanocaldococcus jannaschii
mja00999	Biosynthesis of various plant secondary metabolites - Methanocaldococcus jannaschii
mja00633	Nitrotoluene degradation - Methanocaldococcus jannaschii
mja03020	RNA polymerase - Methanocaldococcus jannaschii
mja03022	Basal transcription factors - Methanocaldococcus jannaschii
mja03010	Ribosome - Methanocaldococcus jannaschii
mja00970	Aminoacyl-tRNA biosynthesis - Methanocaldococcus jannaschii
mja03013	Nucleocytoplasmic transport - Methanocaldococcus jannaschii
mja03015	mRNA surveillance pathway - Methanocaldococcus jannaschii
mja03008	Ribosome biogenesis in eukaryotes - Methanocaldococcus jannaschii
mja03060	Protein export - Methanocaldococcus jannaschii
mja04141	Protein processing in endoplasmic reticulum - Methanocaldococcus jannaschii
mja04122	Sulfur relay system - Methanocaldococcus jannaschii
mja03050	Proteasome - Methanocaldococcus jannaschii
mja03018	RNA degradation - Methanocaldococcus jannaschii
mja03030	DNA replication - Methanocaldococcus jannaschii
mja03410	Base excision repair - Methanocaldococcus jannaschii
mja03420	Nucleotide excision repair - Methanocaldococcus jannaschii
mja03430	Mismatch repair - Methanocaldococcus jannaschii
mja03440	Homologous recombination - Methanocaldococcus jannaschii
mja02010	ABC transporters - Methanocaldococcus jannaschii
mja03070	Bacterial secretion system - Methanocaldococcus jannaschii
mja02020	Two-component system - Methanocaldococcus jannaschii
mja02024	Quorum sensing - Methanocaldococcus jannaschii
mja04981	Folate transport and metabolism - Methanocaldococcus jannaschii
