ype00626	Naphthalene degradation - Yersinia pestis CO92 (biovar Orientalis)
ype00984	Steroid degradation - Yersinia pestis CO92 (biovar Orientalis)
ype03020	RNA polymerase - Yersinia pestis CO92 (biovar Orientalis)
ype03010	Ribosome - Yersinia pestis CO92 (biovar Orientalis)
ype00970	Aminoacyl-tRNA biosynthesis - Yersinia pestis CO92 (biovar Orientalis)
ype03008	Ribosome biogenesis in eukaryotes - Yersinia pestis CO92 (biovar Orientalis)
ype03060	Protein export - Yersinia pestis CO92 (biovar Orientalis)
ype04122	Sulfur relay system - Yersinia pestis CO92 (biovar Orientalis)
ype03018	RNA degradation - Yersinia pestis CO92 (biovar Orientalis)
ype03030	DNA replication - Yersinia pestis CO92 (biovar Orientalis)
ype03410	Base excision repair - Yersinia pestis CO92 (biovar Orientalis)
ype03420	Nucleotide excision repair - Yersinia pestis CO92 (biovar Orientalis)
ype03430	Mismatch repair - Yersinia pestis CO92 (biovar Orientalis)
ype03440	Homologous recombination - Yersinia pestis CO92 (biovar Orientalis)
ype03250	Viral life cycle - HIV-1 - Yersinia pestis CO92 (biovar Orientalis)
ype02010	ABC transporters - Yersinia pestis CO92 (biovar Orientalis)
ype02060	Phosphotransferase system (PTS) - Yersinia pestis CO92 (biovar Orientalis)
ype03070	Bacterial secretion system - Yersinia pestis CO92 (biovar Orientalis)
ype02020	Two-component system - Yersinia pestis CO92 (biovar Orientalis)
ype04146	Peroxisome - Yersinia pestis CO92 (biovar Orientalis)
ype02024	Quorum sensing - Yersinia pestis CO92 (biovar Orientalis)
ype02030	Bacterial chemotaxis - Yersinia pestis CO92 (biovar Orientalis)
ype02040	Flagellar assembly - Yersinia pestis CO92 (biovar Orientalis)
ype04981	Folate transport and metabolism - Yersinia pestis CO92 (biovar Orientalis)
ype04382	Cornified envelope formation - Yersinia pestis CO92 (biovar Orientalis)
ype05135	Yersinia infection - Yersinia pestis CO92 (biovar Orientalis)
ype01501	beta-Lactam resistance - Yersinia pestis CO92 (biovar Orientalis)
ype01502	Vancomycin resistance - Yersinia pestis CO92 (biovar Orientalis)
ype01503	Cationic antimicrobial peptide (CAMP) resistance - Yersinia pestis CO92 (biovar Orientalis)
