xla04140	Autophagy - animal - Xenopus laevis (African clawed frog)
xla04136	Autophagy - other - Xenopus laevis (African clawed frog)
xla04137	Mitophagy - animal - Xenopus laevis (African clawed frog)
xla04148	Efferocytosis - Xenopus laevis (African clawed frog)
xla04110	Cell cycle - Xenopus laevis (African clawed frog)
xla04114	Oocyte meiosis - Xenopus laevis (African clawed frog)
xla04210	Apoptosis - Xenopus laevis (African clawed frog)
xla04216	Ferroptosis - Xenopus laevis (African clawed frog)
xla04217	Necroptosis - Xenopus laevis (African clawed frog)
xla04115	p53 signaling pathway - Xenopus laevis (African clawed frog)
xla04218	Cellular senescence - Xenopus laevis (African clawed frog)
xla04510	Focal adhesion - Xenopus laevis (African clawed frog)
xla04520	Adherens junction - Xenopus laevis (African clawed frog)
xla04530	Tight junction - Xenopus laevis (African clawed frog)
xla04540	Gap junction - Xenopus laevis (African clawed frog)
xla04814	Motor proteins - Xenopus laevis (African clawed frog)
xla04820	Cytoskeleton in muscle cells - Xenopus laevis (African clawed frog)
xla04810	Regulation of actin cytoskeleton - Xenopus laevis (African clawed frog)
xla04620	Toll-like receptor signaling pathway - Xenopus laevis (African clawed frog)
xla04621	NOD-like receptor signaling pathway - Xenopus laevis (African clawed frog)
xla04622	RIG-I-like receptor signaling pathway - Xenopus laevis (African clawed frog)
xla04623	Cytosolic DNA-sensing pathway - Xenopus laevis (African clawed frog)
xla04625	C-type lectin receptor signaling pathway - Xenopus laevis (African clawed frog)
xla04672	Intestinal immune network for IgA production - Xenopus laevis (African clawed frog)
xla04910	Insulin signaling pathway - Xenopus laevis (African clawed frog)
xla04920	Adipocytokine signaling pathway - Xenopus laevis (African clawed frog)
xla03320	PPAR signaling pathway - Xenopus laevis (African clawed frog)
xla04912	GnRH signaling pathway - Xenopus laevis (African clawed frog)
xla04914	Progesterone-mediated oocyte maturation - Xenopus laevis (African clawed frog)
xla04916	Melanogenesis - Xenopus laevis (African clawed frog)
xla04260	Cardiac muscle contraction - Xenopus laevis (African clawed frog)
xla04261	Adrenergic signaling in cardiomyocytes - Xenopus laevis (African clawed frog)
xla04270	Vascular smooth muscle contraction - Xenopus laevis (African clawed frog)
xla04977	Vitamin digestion and absorption - Xenopus laevis (African clawed frog)
xla04981	Folate transport and metabolism - Xenopus laevis (African clawed frog)
xla04980	Cobalamin transport and metabolism - Xenopus laevis (African clawed frog)
xla04744	Phototransduction - Xenopus laevis (African clawed frog)
xla04382	Cornified envelope formation - Xenopus laevis (African clawed frog)
xla05168	Herpes simplex virus 1 infection - Xenopus laevis (African clawed frog)
xla05132	Salmonella infection - Xenopus laevis (African clawed frog)
xla05100	Bacterial invasion of epithelial cells - Xenopus laevis (African clawed frog)
