pho00523	Polyketide sugar unit biosynthesis - Pyrococcus horikoshii
pho01054	Nonribosomal peptide structures - Pyrococcus horikoshii
pho00946	Degradation of flavonoids - Pyrococcus horikoshii
pho00261	Monobactam biosynthesis - Pyrococcus horikoshii
pho00521	Streptomycin biosynthesis - Pyrococcus horikoshii
pho00525	Acarbose and validamycin biosynthesis - Pyrococcus horikoshii
pho00401	Novobiocin biosynthesis - Pyrococcus horikoshii
pho00999	Biosynthesis of various plant secondary metabolites - Pyrococcus horikoshii
pho00362	Benzoate degradation - Pyrococcus horikoshii
pho03020	RNA polymerase - Pyrococcus horikoshii
pho03022	Basal transcription factors - Pyrococcus horikoshii
pho03010	Ribosome - Pyrococcus horikoshii
pho00970	Aminoacyl-tRNA biosynthesis - Pyrococcus horikoshii
pho03013	Nucleocytoplasmic transport - Pyrococcus horikoshii
pho03015	mRNA surveillance pathway - Pyrococcus horikoshii
pho03008	Ribosome biogenesis in eukaryotes - Pyrococcus horikoshii
pho03060	Protein export - Pyrococcus horikoshii
pho04141	Protein processing in endoplasmic reticulum - Pyrococcus horikoshii
pho04122	Sulfur relay system - Pyrococcus horikoshii
pho03050	Proteasome - Pyrococcus horikoshii
pho03018	RNA degradation - Pyrococcus horikoshii
pho03030	DNA replication - Pyrococcus horikoshii
pho03410	Base excision repair - Pyrococcus horikoshii
pho03420	Nucleotide excision repair - Pyrococcus horikoshii
pho03430	Mismatch repair - Pyrococcus horikoshii
pho02010	ABC transporters - Pyrococcus horikoshii
pho03070	Bacterial secretion system - Pyrococcus horikoshii
pho02020	Two-component system - Pyrococcus horikoshii
pho02024	Quorum sensing - Pyrococcus horikoshii
pho02030	Bacterial chemotaxis - Pyrococcus horikoshii
pho04980	Cobalamin transport and metabolism - Pyrococcus horikoshii
