bsu03070	Bacterial secretion system - Bacillus subtilis subsp. subtilis 168
bsu02020	Two-component system - Bacillus subtilis subsp. subtilis 168
bsu04146	Peroxisome - Bacillus subtilis subsp. subtilis 168
bsu02024	Quorum sensing - Bacillus subtilis subsp. subtilis 168
bsu02030	Bacterial chemotaxis - Bacillus subtilis subsp. subtilis 168
bsu02040	Flagellar assembly - Bacillus subtilis subsp. subtilis 168
bsu04981	Folate transport and metabolism - Bacillus subtilis subsp. subtilis 168
bsu01501	beta-Lactam resistance - Bacillus subtilis subsp. subtilis 168
bsu01502	Vancomycin resistance - Bacillus subtilis subsp. subtilis 168
bsu01503	Cationic antimicrobial peptide (CAMP) resistance - Bacillus subtilis subsp. subtilis 168
