dra00250	Alanine, aspartate and glutamate metabolism - Deinococcus radiodurans
dra00260	Glycine, serine and threonine metabolism - Deinococcus radiodurans
dra00270	Cysteine and methionine metabolism - Deinococcus radiodurans
dra00280	Valine, leucine and isoleucine degradation - Deinococcus radiodurans
dra00290	Valine, leucine and isoleucine biosynthesis - Deinococcus radiodurans
dra00300	Lysine biosynthesis - Deinococcus radiodurans
dra00310	Lysine degradation - Deinococcus radiodurans
dra00220	Arginine biosynthesis - Deinococcus radiodurans
dra00330	Arginine and proline metabolism - Deinococcus radiodurans
dra00340	Histidine metabolism - Deinococcus radiodurans
dra00350	Tyrosine metabolism - Deinococcus radiodurans
dra00360	Phenylalanine metabolism - Deinococcus radiodurans
dra00380	Tryptophan metabolism - Deinococcus radiodurans
dra00400	Phenylalanine, tyrosine and tryptophan biosynthesis - Deinococcus radiodurans
dra00410	beta-Alanine metabolism - Deinococcus radiodurans
dra00430	Taurine and hypotaurine metabolism - Deinococcus radiodurans
dra00450	Selenocompound metabolism - Deinococcus radiodurans
dra00460	Cyanoamino acid metabolism - Deinococcus radiodurans
dra00470	D-Amino acid metabolism - Deinococcus radiodurans
dra00480	Glutathione metabolism - Deinococcus radiodurans
dra00520	Amino sugar and nucleotide sugar metabolism - Deinococcus radiodurans
dra00541	Biosynthesis of various nucleotide sugars - Deinococcus radiodurans
dra00550	Peptidoglycan biosynthesis - Deinococcus radiodurans
dra00552	Teichoic acid biosynthesis - Deinococcus radiodurans
dra00730	Thiamine metabolism - Deinococcus radiodurans
dra00740	Riboflavin metabolism - Deinococcus radiodurans
dra00750	Vitamin B6 metabolism - Deinococcus radiodurans
dra00760	Nicotinate and nicotinamide metabolism - Deinococcus radiodurans
dra00770	Pantothenate and CoA biosynthesis - Deinococcus radiodurans
dra00780	Biotin metabolism - Deinococcus radiodurans
dra00785	Lipoic acid metabolism - Deinococcus radiodurans
dra00790	Folate biosynthesis - Deinococcus radiodurans
dra00670	One carbon pool by folate - Deinococcus radiodurans
dra00860	Porphyrin metabolism - Deinococcus radiodurans
dra00130	Ubiquinone and other terpenoid-quinone biosynthesis - Deinococcus radiodurans
dra00900	Terpenoid backbone biosynthesis - Deinococcus radiodurans
dra00906	Carotenoid biosynthesis - Deinococcus radiodurans
dra00907	Pinene, camphor and geraniol degradation - Deinococcus radiodurans
dra00523	Polyketide sugar unit biosynthesis - Deinococcus radiodurans
dra00332	Carbapenem biosynthesis - Deinococcus radiodurans
dra00261	Monobactam biosynthesis - Deinococcus radiodurans
dra00521	Streptomycin biosynthesis - Deinococcus radiodurans
dra00525	Acarbose and validamycin biosynthesis - Deinococcus radiodurans
dra00401	Novobiocin biosynthesis - Deinococcus radiodurans
dra00999	Biosynthesis of various plant secondary metabolites - Deinococcus radiodurans
dra00362	Benzoate degradation - Deinococcus radiodurans
dra00627	Aminobenzoate degradation - Deinococcus radiodurans
dra00625	Chloroalkane and chloroalkene degradation - Deinococcus radiodurans
dra00622	Xylene degradation - Deinococcus radiodurans
dra00643	Styrene degradation - Deinococcus radiodurans
dra00930	Caprolactam degradation - Deinococcus radiodurans
dra00984	Steroid degradation - Deinococcus radiodurans
dra03020	RNA polymerase - Deinococcus radiodurans
dra03010	Ribosome - Deinococcus radiodurans
dra00970	Aminoacyl-tRNA biosynthesis - Deinococcus radiodurans
dra03060	Protein export - Deinococcus radiodurans
dra04122	Sulfur relay system - Deinococcus radiodurans
dra03018	RNA degradation - Deinococcus radiodurans
dra03030	DNA replication - Deinococcus radiodurans
dra03410	Base excision repair - Deinococcus radiodurans
dra03420	Nucleotide excision repair - Deinococcus radiodurans
dra03430	Mismatch repair - Deinococcus radiodurans
dra03440	Homologous recombination - Deinococcus radiodurans
dra02010	ABC transporters - Deinococcus radiodurans
dra02060	Phosphotransferase system (PTS) - Deinococcus radiodurans
dra03070	Bacterial secretion system - Deinococcus radiodurans
dra02020	Two-component system - Deinococcus radiodurans
dra04146	Peroxisome - Deinococcus radiodurans
dra02024	Quorum sensing - Deinococcus radiodurans
dra04981	Folate transport and metabolism - Deinococcus radiodurans
dra04980	Cobalamin transport and metabolism - Deinococcus radiodurans
dra01501	beta-Lactam resistance - Deinococcus radiodurans
dra01502	Vancomycin resistance - Deinococcus radiodurans
dra01503	Cationic antimicrobial peptide (CAMP) resistance - Deinococcus radiodurans
