Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""2s2.2p5.(2P*<1/2>).3p""","=""2[3/2]""","=""1""","=""""","=""18.69335943""","=""""","=""0.00000012""","=""0.0565679""","=""L8826c189"""
"=""2s2.2p5.(2P*<1/2>).3p""","=""2[3/2]""","=""2""","=""""","=""18.70407118""","=""""","=""0.00000012""","=""0.0107117""","=""L8826c189"""
"=""2s2.2p5.(2P*<1/2>).3p""","=""2[1/2]""","=""1""","=""""","=""18.72638145""","=""""","=""0.00000012""","=""0.0223103""","=""L8826c189"""
"=""2s2.2p5.(2P*<1/2>).3p""","=""2[1/2]""","=""0""","=""""","=""18.96595369""","=""""","=""0.00000012""","=""0.2395722""","=""L8826c189"""
"=""2s2.2p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""2""","=""""","=""19.66403214""","=""""","=""0.00000012""","=""0.6980785""","=""L8826c189"""
"=""2s2.2p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""1""","=""""","=""19.68819383""","=""""","=""0.00000012""","=""0.0241617""","=""L8826c189"""
"=""2s2.2p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""0""","=""""","=""19.76060074""","=""""","=""0.00000012""","=""0.0724069""","=""L8826c189"""
"=""2s2.2p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""1""","=""""","=""19.77977193""","=""""","=""0.00000012""","=""0.0191712""","=""L8826c189"""
"=""2s2.2p5.(2P*<3/2>).3d""","=""2[1/2]*""","=""0""","=""""","=""20.02464208""","=""""","=""0.00000012""","=""0.2448702""","=""L8826c189"""
"=""2s2.2p5.(2P*<3/2>).3d""","=""2[1/2]*""","=""1""","=""""","=""20.02644523""","=""""","=""0.00000012""","=""0.0018032""","=""L8826c189"""
"=""2s2.2p5.(2P*<3/2>).3d""","=""2[7/2]*""","=""4""","=""""","=""20.03464893""","=""""","=""0.00000012""","=""0.0082037""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).3d""","=""2[7/2]*""","=""3""","=""""","=""20.03486947""","=""""","=""0.00000012""","=""0.0002205""","=""L8826c189"""
"=""2s2.2p5.(2P*<3/2>).3d""","=""2[3/2]*""","=""2""","=""""","=""20.03674670""","=""""","=""0.00000012""","=""0.0018772""","=""L8826c189"""
"=""2s2.2p5.(2P*<3/2>).3d""","=""2[3/2]*""","=""1""","=""""","=""20.04038646""","=""""","=""0.00000012""","=""0.0036398""","=""L8826c189"""
"=""2s2.2p5.(2P*<3/2>).3d""","=""2[5/2]*""","=""2""","=""""","=""20.04820289""","=""""","=""0.00000012""","=""0.0078164""","=""L8826c189"""
"=""2s2.2p5.(2P*<3/2>).3d""","=""2[5/2]*""","=""3""","=""""","=""20.04842449""","=""""","=""0.00000012""","=""0.0002216""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).3d""","=""2[5/2]*""","=""2""","=""""","=""20.13610672""","=""""","=""0.00000012""","=""0.0876822""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).3d""","=""2[5/2]*""","=""3""","=""""","=""20.13629519""","=""""","=""0.00000012""","=""0.0001885""","=""L8826c189"""
"=""2s2.2p5.(2P*<1/2>).3d""","=""2[3/2]*""","=""2""","=""""","=""20.13751125""","=""""","=""0.00000012""","=""0.0012161""","=""L8826c189"""
"=""2s2.2p5.(2P*<1/2>).3d""","=""2[3/2]*""","=""1""","=""""","=""20.13945733""","=""""","=""0.00000012""","=""0.0019461""","=""L8826c189"""
"=""2s2.2p5.(2P*<3/2>).4p""","=""2[1/2]""","=""1""","=""""","=""20.14964852""","=""""","=""0.00000012""","=""0.0101912""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).4p""","=""2[1/2]""","=""0""","=""""","=""20.25917996""","=""""","=""0.00000012""","=""0.1095314""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).4p""","=""2[5/2]""","=""3""","=""""","=""20.18843472""","=""""","=""0.00000012""","=""-0.0707452""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).4p""","=""2[5/2]""","=""2""","=""""","=""20.19691643""","=""""","=""0.00000012""","=""0.0084817""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""","=""""","=""20.21098961""","=""""","=""0.00000012""","=""0.0140732""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""","=""""","=""20.21417968""","=""""","=""0.00000012""","=""0.0031901""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""","=""""","=""20.29091576""","=""""","=""0.00000012""","=""0.0767361""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""","=""""","=""20.29727991""","=""""","=""0.00000012""","=""0.0063641""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""""","=""20.29717120""","=""""","=""0.00000012""","=""-0.0001087""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).4p""","=""2[1/2]""","=""0""","=""""","=""20.36885404""","=""""","=""0.00000012""","=""0.0716828""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""2""","=""""","=""20.56007355""","=""""","=""0.00000012""","=""0.1912195""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""1""","=""""","=""20.57056379""","=""""","=""0.00000012""","=""0.0104902""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).5s""","=""2[1/2]*""","=""0""","=""""","=""20.65655315""","=""""","=""0.00000012""","=""0.0859894""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).5s""","=""2[1/2]*""","=""1""","=""""","=""20.66277398""","=""""","=""0.00000012""","=""0.0062208""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""0""","=""""","=""20.70135337""","=""""","=""0.00000012""","=""0.0385794""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""1""","=""""","=""20.70230399""","=""""","=""0.00000012""","=""0.0009506""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).4d""","=""2[7/2]*""","=""4""","=""""","=""20.70536507""","=""""","=""0.00000012""","=""0.0030611""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).4d""","=""2[7/2]*""","=""3""","=""""","=""20.70550158""","=""""","=""0.00000012""","=""0.0001365""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).4d""","=""2[3/2]*""","=""2""","=""""","=""20.70679493""","=""""","=""0.00000012""","=""0.0012934""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).4d""","=""2[3/2]*""","=""1""","=""""","=""20.70870776""","=""""","=""0.00000012""","=""0.0019128""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).4d""","=""2[5/2]*""","=""2""","=""""","=""20.71126380""","=""""","=""0.00000012""","=""0.0025560""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).4d""","=""2[5/2]*""","=""3""","=""""","=""20.71139537""","=""""","=""0.00000012""","=""0.0001316""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).4f""","=""2[3/2]""","=""1""","=""""","=""20.71188785""","=""""","=""0.00000012""","=""0.0004925""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).4f""","=""2[3/2]""","=""2""","=""""","=""20.71189082""","=""""","=""0.00000012""","=""0.0000030""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).4f""","=""2[9/2]""","=""4""","=""""","=""20.71283793""","=""""","=""0.00000012""","=""0.0009471""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).4f""","=""2[9/2]""","=""5""","=""""","=""20.71283881""","=""""","=""0.00000012""","=""0.0000009""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).4f""","=""2[5/2]""","=""3""","=""""","=""20.71392409""","=""""","=""0.00000012""","=""0.0010853""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).4f""","=""2[5/2]""","=""2""","=""""","=""20.71392586""","=""""","=""0.00000012""","=""0.0000018""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).4f""","=""2[7/2]""","=""3""","=""""","=""20.71490590""","=""""","=""0.00000012""","=""0.0009800""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).4f""","=""2[7/2]""","=""4""","=""""","=""20.71490663""","=""""","=""0.00000012""","=""0.0000007""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5p""","=""2[1/2]""","=""1""","=""""","=""20.76108829""","=""""","=""0.00000012""","=""0.0461817""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5p""","=""2[1/2]""","=""0""","=""""","=""20.81287950""","=""""","=""0.00000012""","=""0.0517912""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5p""","=""2[5/2]""","=""3""","=""""","=""20.77467615""","=""""","=""0.00000012""","=""-0.0382033""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5p""","=""2[5/2]""","=""2""","=""""","=""20.77866475""","=""""","=""0.00000012""","=""0.0039886""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5p""","=""2[3/2]""","=""1""","=""""","=""20.78465767""","=""""","=""0.00000012""","=""0.0059929""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5p""","=""2[3/2]""","=""2""","=""""","=""20.78578203""","=""""","=""0.00000012""","=""0.0011244""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).4d""","=""2[5/2]*""","=""2""","=""""","=""20.80392497""","=""""","=""0.00000012""","=""0.0181429""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).4d""","=""2[5/2]*""","=""3""","=""""","=""20.80403974""","=""""","=""0.00000012""","=""0.0001148""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).4d""","=""2[3/2]*""","=""2""","=""""","=""20.80417004""","=""""","=""0.00000012""","=""0.0001303""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).4d""","=""2[3/2]*""","=""1""","=""""","=""20.80551122""","=""""","=""0.00000012""","=""0.0013412""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).4f""","=""2[7/2]""","=""3""","=""""","=""20.81030596""","=""""","=""0.00000012""","=""0.0047947""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).4f""","=""2[7/2]""","=""4""","=""""","=""20.81030702""","=""""","=""0.00000012""","=""0.0000011""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).4f""","=""2[5/2]""","=""3""","=""""","=""20.81033531""","=""""","=""0.00000012""","=""0.0000283""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).4f""","=""2[5/2]""","=""2""","=""""","=""20.81033675""","=""""","=""0.00000012""","=""0.0000014""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).5p""","=""2[3/2]""","=""1""","=""""","=""20.87341655""","=""""","=""0.00000012""","=""0.0630798""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).5p""","=""2[3/2]""","=""2""","=""""","=""20.87629955""","=""""","=""0.00000012""","=""0.0028830""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).5p""","=""2[1/2]""","=""1""","=""""","=""20.87380857""","=""""","=""0.00000012""","=""-0.0024910""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).5p""","=""2[1/2]""","=""0""","=""""","=""20.90210303""","=""""","=""0.00000012""","=""0.0282945""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""""","=""20.94398733""","=""""","=""0.00000012""","=""0.0418843""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""","=""""","=""20.94928177""","=""""","=""0.00000012""","=""0.0052944""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""0""","=""""","=""21.01321219""","=""""","=""0.00000012""","=""0.0639304""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""","=""""","=""21.01388581""","=""""","=""0.00000012""","=""0.0006736""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""4""","=""""","=""21.01552439""","=""""","=""0.00000014""","=""0.0016386""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""3""","=""""","=""21.01560547""","=""""","=""0.00000012""","=""0.0000811""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""","=""""","=""21.01638327""","=""""","=""0.00000012""","=""0.0007778""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""1""","=""""","=""21.01742872""","=""""","=""0.00000012""","=""0.0010455""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""2""","=""""","=""21.01857880""","=""""","=""0.00000012""","=""0.0011501""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""3""","=""""","=""21.01865519""","=""""","=""0.00000012""","=""0.0000764""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5f""","=""2[3/2]""","=""1""","=""""","=""21.01909910""","=""""","=""0.00000012""","=""0.0004439""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5f""","=""2[3/2]""","=""2""","=""""","=""21.01910144""","=""""","=""0.00000012""","=""0.0000023""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5f""","=""2[9/2]""","=""4""","=""""","=""21.01958453""","=""""","=""0.00000012""","=""0.0004831""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5f""","=""2[9/2]""","=""5""","=""""","=""21.01958502""","=""""","=""0.00000012""","=""0.0000005""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5g""","=""2[5/2]*""","=""2""","=""""","=""21.01988918""","=""""","=""0.00000012""","=""0.0003042""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5g""","=""2[5/2]*""","=""3""","=""""","=""21.01988951""","=""""","=""0.00000012""","=""0.0000003""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5g""","=""2[11/2]*""","=""5""","=""""","=""21.02005903""","=""""","=""0.00000012""","=""0.0001695""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5g""","=""2[11/2]*""","=""6""","=""""","=""21.02005991""","=""""","=""0.00000012""","=""0.0000009""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5f""","=""2[5/2]""","=""3""","=""""","=""21.02015290""","=""""","=""0.00000012""","=""0.0000930""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5f""","=""2[5/2]""","=""2""","=""""","=""21.02015446""","=""""","=""0.00000012""","=""0.0000016""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5g""","=""2[7/2]*""","=""3""","=""""","=""21.02038133""","=""""","=""0.00000012""","=""0.0002269""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5g""","=""2[7/2]*""","=""4""","=""""","=""21.02038185""","=""""","=""0.00000012""","=""0.0000005""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5g""","=""2[9/2]*""","=""4""","=""""","=""21.02055343""","=""""","=""0.00000012""","=""0.0001716""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5g""","=""2[9/2]*""","=""5""","=""""","=""21.02055425""","=""""","=""0.00000012""","=""0.0000008""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5f""","=""2[7/2]""","=""3""","=""""","=""21.02064976""","=""""","=""0.00000012""","=""0.0000955""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5f""","=""2[7/2]""","=""4""","=""""","=""21.02065013""","=""""","=""0.00000012""","=""0.0000004""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""0""","=""""","=""21.04085339""","=""""","=""0.00000012""","=""0.0202033""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""1""","=""""","=""21.04354431""","=""""","=""0.00000012""","=""0.0026909""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6p""","=""2[1/2]""","=""1""","=""""","=""21.04608736""","=""""","=""0.00000016""","=""0.0025430""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6p""","=""2[1/2]""","=""0""","=""""","=""21.07442614""","=""""","=""0.00000014""","=""0.0283388""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6p""","=""2[5/2]""","=""3""","=""""","=""21.05216837""","=""""","=""0.00000012""","=""-0.0222578""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6p""","=""2[5/2]""","=""2""","=""""","=""21.05433227""","=""""","=""0.00000025""","=""0.0021639""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6p""","=""2[3/2]""","=""1""","=""""","=""21.05740907""","=""""","=""0.00000012""","=""0.0030768""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6p""","=""2[3/2]""","=""2""","=""""","=""21.05794707""","=""""","=""0.00000012""","=""0.0005380""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).5d""","=""2[3/2]*""","=""2""","=""""","=""21.11313791""","=""""","=""0.00000012""","=""0.0551908""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).5d""","=""2[3/2]*""","=""1""","=""""","=""21.11401428""","=""""","=""0.00000012""","=""0.0008764""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).5d""","=""2[5/2]*""","=""2""","=""""","=""21.11318538""","=""""","=""0.00000015""","=""-0.0008289""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).5d""","=""2[5/2]*""","=""3""","=""""","=""21.11322925""","=""""","=""0.00000015""","=""0.0000439""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).5f""","=""2[7/2]""","=""3""","=""""","=""21.11670139""","=""""","=""0.00000012""","=""0.0034721""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).5f""","=""2[7/2]""","=""4""","=""""","=""21.11670208""","=""""","=""0.00000012""","=""0.0000007""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).5f""","=""2[5/2]""","=""3""","=""""","=""21.11670928""","=""""","=""0.00000012""","=""0.0000072""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).5f""","=""2[5/2]""","=""2""","=""""","=""21.11671088""","=""""","=""0.00000012""","=""0.0000016""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).5g""","=""2[9/2]*""","=""5""","=""""","=""21.11700150""","=""""","=""0.00000012""","=""0.0002906""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).5g""","=""2[9/2]*""","=""4""","=""""","=""21.11700158""","=""""","=""0.00000014""","=""0.0000001""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).5g""","=""2[7/2]*""","=""4""","=""""","=""21.11700337""","=""""","=""0.00000014""","=""0.0000018""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).5g""","=""2[7/2]*""","=""3""","=""""","=""21.11700481""","=""""","=""0.00000014""","=""0.0000014""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""2""","=""""","=""21.14336221""","=""""","=""0.00000012""","=""0.0263574""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""1""","=""""","=""21.14637893""","=""""","=""0.00000012""","=""0.0030167""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).6p""","=""2[1/2]""","=""1""","=""""","=""21.14902003""","=""""","=""0.00000012""","=""0.0026411""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).6p""","=""2[1/2]""","=""0""","=""""","=""21.16278517""","=""""","=""0.00000019""","=""0.0137651""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).6p""","=""2[3/2]""","=""1""","=""""","=""21.149857""","=""""","=""0.000004""","=""-0.012928""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).6p""","=""2[3/2]""","=""2""","=""""","=""21.15135738""","=""""","=""0.00000014""","=""0.001500""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6d""","=""2[1/2]*""","=""0""","=""""","=""21.1824863""","=""""","=""0.0000006""","=""0.0311289""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6d""","=""2[1/2]*""","=""1""","=""""","=""21.18286278""","=""""","=""0.00000015""","=""0.0003765""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6d""","=""2[7/2]*""","=""4""","=""""","=""21.18375011""","=""""","=""0.00000012""","=""0.0008873""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6d""","=""2[7/2]*""","=""3""","=""""","=""21.18380040""","=""""","=""0.00000016""","=""0.0000503""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6d""","=""2[3/2]*""","=""2""","=""""","=""21.18431077""","=""""","=""0.00000014""","=""0.0005104""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6d""","=""2[3/2]*""","=""1""","=""""","=""21.18492247""","=""""","=""0.00000025""","=""0.0006117""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6d""","=""2[5/2]*""","=""2""","=""""","=""21.18553364""","=""""","=""0.00000012""","=""0.0006112""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6d""","=""2[5/2]*""","=""3""","=""""","=""21.18558079""","=""""","=""0.00000012""","=""0.0000472""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6f""","=""2[3/2]""","=""1""","=""""","=""21.18589162""","=""""","=""0.00000017""","=""0.0003108""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6f""","=""2[3/2]""","=""2""","=""""","=""21.18589309""","=""""","=""0.00000012""","=""0.0000015""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6f""","=""2[9/2]""","=""4""","=""""","=""21.18617212""","=""""","=""0.00000012""","=""0.0002790""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6f""","=""2[9/2]""","=""5""","=""""","=""21.18617244""","=""""","=""0.00000016""","=""0.0000003""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6g""","=""2[5/2]*""","=""2""","=""""","=""21.18635432""","=""""","=""0.00000014""","=""0.0001819""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6g""","=""2[5/2]*""","=""3""","=""""","=""21.1863566""","=""""","=""0.0000006""","=""0.0000023""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6g""","=""2[11/2]*""","=""5""","=""""","=""21.18645404""","=""""","=""0.00000016""","=""0.0000974""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6g""","=""2[11/2]*""","=""6""","=""""","=""21.18645492""","=""""","=""0.00000016""","=""0.0000009""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6f""","=""2[5/2]""","=""3""","=""""","=""21.18650689""","=""""","=""0.00000012""","=""0.0000520""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6f""","=""2[5/2]""","=""2""","=""""","=""21.18650803""","=""""","=""0.00000012""","=""0.0000011""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6g""","=""2[7/2]*""","=""4""","=""""","=""21.18663789""","=""""","=""0.00000015""","=""0.0001299""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6g""","=""2[7/2]*""","=""3""","=""""","=""21.18663968""","=""""","=""0.00000014""","=""0.0000018""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6g""","=""2[9/2]*""","=""4""","=""""","=""21.18674169""","=""""","=""0.00000012""","=""0.0001020""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6g""","=""2[9/2]*""","=""5""","=""""","=""21.18674247""","=""""","=""0.00000012""","=""0.0000008""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6f""","=""2[7/2]""","=""3""","=""""","=""21.18679426""","=""""","=""0.00000015""","=""0.0000518""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6f""","=""2[7/2]""","=""4""","=""""","=""21.18679463""","=""""","=""0.00000016""","=""0.0000004""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).7p""","=""2[1/2]""","=""1""","=""""","=""21.202440""","=""""","=""0.000022""","=""0.01565""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).7p""","=""2[1/2]""","=""0""","=""""","=""21.2197406""","=""""","=""0.0000015""","=""0.01730""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).7p""","=""2[5/2]""","=""3""","=""""","=""21.2053672""","=""""","=""0.0000017""","=""-0.014373""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).7p""","=""2[5/2]""","=""2""","=""""","=""21.206715""","=""""","=""0.000021""","=""0.00135""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).7p""","=""2[3/2]""","=""1""","=""""","=""21.208489""","=""""","=""0.000025""","=""0.00177""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).7p""","=""2[3/2]""","=""2""","=""""","=""21.208761""","=""""","=""0.000016""","=""0.00027""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).7s""","=""2[1/2]*""","=""0""","=""""","=""21.24008531""","=""""","=""0.00000012""","=""0.03132""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).7s""","=""2[1/2]*""","=""1""","=""""","=""21.24147014""","=""""","=""0.00000012""","=""0.0013848""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).8s""","=""2[3/2]*""","=""2""","=""""","=""21.2599810""","=""""","=""0.0000005""","=""0.0185109""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).8s""","=""2[3/2]*""","=""1""","=""""","=""21.2619865""","=""""","=""0.0000006""","=""0.0020055""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).6d""","=""2[3/2]*""","=""2""","=""""","=""21.28064461""","=""""","=""0.00000012""","=""0.0186581""","=""L8826"""
