Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Reference
"=""3s2.3p5.(2P*<3/2>).16f""","=""2[3/2]""","=""2""","=""""","=""15.70638""","=""""","=""""","=""0.0008""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).16f""","=""2[5/2]""","=""2""","=""""","=""15.70638""","=""""","=""""","=""0.0000""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).17d""","=""2[1/2]*""","=""1""","=""""","=""15.70897""","=""""","=""""","=""0.0026""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).17d""","=""2[3/2]*""","=""1""","=""""","=""15.71130""","=""""","=""""","=""0.0023""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).19s""","=""2[3/2]*""","=""1""","=""""","=""15.71184""","=""""","=""""","=""0.0005""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).17f""","=""2[3/2]""","=""2""","=""""","=""15.71255""","=""""","=""""","=""0.0007""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).17f""","=""2[5/2]""","=""2""","=""""","=""15.71255""","=""""","=""""","=""0.0000""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).8d""","=""2[3/2]*""","=""1""","=""""","=""15.71347""","=""""","=""""","=""0.0009""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).10s""","=""2[1/2]*""","=""1""","=""""","=""15.71605""","=""""","=""""","=""0.0026""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).18d""","=""2[1/2]*""","=""1""","=""""","=""15.71682""","=""""","=""""","=""0.0008""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).20s""","=""2[3/2]*""","=""1""","=""""","=""15.71727""","=""""","=""""","=""0.0004""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).18d""","=""2[3/2]*""","=""1""","=""""","=""15.71754""","=""""","=""""","=""0.0003""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).19d""","=""2[1/2]*""","=""1""","=""""","=""15.72035""","=""""","=""""","=""0.0028""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).21s""","=""2[3/2]*""","=""1""","=""""","=""15.72148""","=""""","=""""","=""0.0011""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).19d""","=""2[3/2]*""","=""1""","=""""","=""15.72159""","=""""","=""""","=""0.0001""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).20d""","=""2[1/2]*""","=""1""","=""""","=""15.72415""","=""""","=""""","=""0.0026""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).22s""","=""2[3/2]*""","=""1""","=""""","=""15.72526""","=""""","=""""","=""0.0011""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).20d""","=""2[3/2]*""","=""1""","=""""","=""15.72526""","=""""","=""""","=""0.0000""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).21d""","=""2[1/2]*""","=""1""","=""""","=""15.72747""","=""""","=""""","=""0.0022""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).21d""","=""2[3/2]*""","=""1""","=""""","=""15.72845""","=""""","=""""","=""0.0010""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).22d""","=""2[1/2]*""","=""1""","=""""","=""15.73035""","=""""","=""""","=""0.0019""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).22d""","=""2[3/2]*""","=""1""","=""""","=""15.73121""","=""""","=""""","=""0.0009""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).23d""","=""2[1/2]*""","=""1""","=""""","=""15.73285""","=""""","=""""","=""0.0016""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).23d""","=""2[3/2]*""","=""1""","=""""","=""15.73364""","=""""","=""""","=""0.0008""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).24d""","=""2[1/2]*""","=""1""","=""""","=""15.73507""","=""""","=""""","=""0.0014""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).24d""","=""2[3/2]*""","=""1""","=""""","=""15.73576""","=""""","=""""","=""0.0007""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).25d""","=""2[1/2]*""","=""1""","=""""","=""15.73703""","=""""","=""""","=""0.0013""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).25d""","=""2[3/2]*""","=""1""","=""""","=""15.73765""","=""""","=""""","=""0.0006""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).26d""","=""2[1/2]*""","=""1""","=""""","=""15.73876""","=""""","=""""","=""0.0011""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).26d""","=""2[3/2]*""","=""1""","=""""","=""15.73931""","=""""","=""""","=""0.0006""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).27d""","=""2[1/2]*""","=""1""","=""""","=""15.74028""","=""""","=""""","=""0.0010""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).27d""","=""2[3/2]*""","=""1""","=""""","=""15.74080""","=""""","=""""","=""0.0005""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).28d""","=""2[1/2]*""","=""1""","=""""","=""15.74165""","=""""","=""""","=""0.0008""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).28d""","=""2[3/2]*""","=""1""","=""""","=""15.74212""","=""""","=""""","=""0.0005""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).29d""","=""2[1/2]*""","=""1""","=""""","=""15.74289""","=""""","=""""","=""0.0008""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).29d""","=""2[3/2]*""","=""1""","=""""","=""15.74333""","=""""","=""""","=""0.0004""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).30d""","=""2[1/2]*""","=""1""","=""""","=""15.74401""","=""""","=""""","=""0.0007""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).30d""","=""2[3/2]*""","=""1""","=""""","=""15.74438""","=""""","=""""","=""0.0004""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).31d""","=""2[1/2]*""","=""1""","=""""","=""15.74503""","=""""","=""""","=""0.0007""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).31d""","=""2[3/2]*""","=""1""","=""""","=""15.74535""","=""""","=""""","=""0.0003""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).32d""","=""2[1/2]*""","=""1""","=""""","=""15.74596""","=""""","=""""","=""0.0006""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).32d""","=""2[3/2]*""","=""1""","=""""","=""15.74624""","=""""","=""""","=""0.0003""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).33d""","=""2[1/2]*""","=""1""","=""""","=""15.74680""","=""""","=""""","=""0.0006""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).33d""","=""2[3/2]*""","=""1""","=""""","=""15.74703""","=""""","=""""","=""0.0002""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).34d""","=""2[1/2]*""","=""1""","=""""","=""15.74757""","=""""","=""""","=""0.0005""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).34d""","=""2[3/2]*""","=""1""","=""""","=""15.74778""","=""""","=""""","=""0.0002""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).35d""","=""2[3/2]*""","=""1""","=""""","=""15.74844""","=""""","=""""","=""0.0007""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).36d""","=""2[3/2]*""","=""1""","=""""","=""15.74906""","=""""","=""""","=""0.0006""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).37d""","=""2[3/2]*""","=""1""","=""""","=""15.74963""","=""""","=""""","=""0.0006""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).38d""","=""2[3/2]*""","=""1""","=""""","=""15.75015""","=""""","=""""","=""0.0005""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).39d""","=""2[3/2]*""","=""1""","=""""","=""15.75062""","=""""","=""""","=""0.0005""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).40d""","=""2[3/2]*""","=""1""","=""""","=""15.75108""","=""""","=""""","=""0.0005""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).41d""","=""2[3/2]*""","=""1""","=""""","=""15.75147""","=""""","=""""","=""0.0004""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).42d""","=""2[3/2]*""","=""1""","=""""","=""15.75191""","=""""","=""""","=""0.0004""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).43d""","=""2[3/2]*""","=""1""","=""""","=""15.75223""","=""""","=""""","=""0.0003""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).44d""","=""2[3/2]*""","=""1""","=""""","=""15.75254""","=""""","=""""","=""0.0003""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).45d""","=""2[3/2]*""","=""1""","=""""","=""15.75287""","=""""","=""""","=""0.0003""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).46d""","=""2[3/2]*""","=""1""","=""""","=""15.75315""","=""""","=""""","=""0.0003""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).47d""","=""2[3/2]*""","=""1""","=""""","=""15.75342""","=""""","=""""","=""0.0003""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).48d""","=""2[3/2]*""","=""1""","=""""","=""15.75368""","=""""","=""""","=""0.0003""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).49d""","=""2[3/2]*""","=""1""","=""""","=""15.75392""","=""""","=""""","=""0.0002""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).50d""","=""2[3/2]*""","=""1""","=""""","=""15.75414""","=""""","=""""","=""0.0002""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).51d""","=""2[3/2]*""","=""1""","=""""","=""15.75435""","=""""","=""""","=""0.0002""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).52d""","=""2[3/2]*""","=""1""","=""""","=""15.75457""","=""""","=""""","=""0.0002""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).53d""","=""2[3/2]*""","=""1""","=""""","=""15.75475""","=""""","=""""","=""0.0002""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).54d""","=""2[3/2]*""","=""1""","=""""","=""15.75492""","=""""","=""""","=""0.0002""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).55d""","=""2[3/2]*""","=""1""","=""""","=""15.75509""","=""""","=""""","=""0.0002""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).56d""","=""2[3/2]*""","=""1""","=""""","=""15.75528""","=""""","=""""","=""0.0002""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).57d""","=""2[3/2]*""","=""1""","=""""","=""15.75544""","=""""","=""""","=""0.0002""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).58d""","=""2[3/2]*""","=""1""","=""""","=""15.75558""","=""""","=""""","=""0.0001""","=""""","="""""
"=""Ar II (3p5 2P*<3/2>)""","=""Limit""","=""---""","=""""","=""15.7596119""","=""""","=""0.0000005""","=""""","=""""","=""L9217"""
"=""3s2.3p5.(2P*<1/2>).9d""","=""2[3/2]*""","=""1""","=""""","=""15.7622""","=""""","=""""","=""0.0026""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).11s""","=""2[1/2]*""","=""1""","=""""","=""15.76392""","=""""","=""""","=""0.0017""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).10d""","=""2[3/2]*""","=""1""","=""""","=""15.7961""","=""""","=""""","=""0.0322""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).12s""","=""2[1/2]*""","=""1""","=""""","=""15.79729""","=""""","=""""","=""0.0012""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).11d""","=""2[3/2]*""","=""1""","=""""","=""15.8210""","=""""","=""""","=""0.0237""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).13s""","=""2[1/2]*""","=""1""","=""""","=""15.82185""","=""""","=""""","=""0.0008""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).12d""","=""2[3/2]*""","=""1""","=""""","=""15.8397""","=""""","=""""","=""0.0179""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).14s""","=""2[1/2]*""","=""1""","=""""","=""15.84047""","=""""","=""""","=""0.0008""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).13d""","=""2[3/2]*""","=""1""","=""""","=""15.8544""","=""""","=""""","=""0.0139""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).15s""","=""2[1/2]*""","=""1""","=""""","=""15.85491""","=""""","=""""","=""0.0005""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).14d""","=""2[3/2]*""","=""1""","=""""","=""15.8659""","=""""","=""""","=""0.0110""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).16s""","=""2[1/2]*""","=""1""","=""""","=""15.86638""","=""""","=""""","=""0.0005""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).15d""","=""2[3/2]*""","=""1""","=""""","=""15.8752""","=""""","=""""","=""0.0088""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).17s""","=""2[1/2]*""","=""1""","=""""","=""15.87556""","=""""","=""""","=""0.0004""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).16d""","=""2[3/2]*""","=""1""","=""""","=""15.8827""","=""""","=""""","=""0.0071""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).18s""","=""2[1/2]*""","=""1""","=""""","=""15.88307""","=""""","=""""","=""0.0004""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).17d""","=""2[3/2]*""","=""1""","=""""","=""15.8891""","=""""","=""""","=""0.0060""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).19s""","=""2[1/2]*""","=""1""","=""""","=""15.88929""","=""""","=""""","=""0.0002""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).18d""","=""2[3/2]*""","=""1""","=""""","=""15.8943""","=""""","=""""","=""0.0050""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).20s""","=""2[1/2]*""","=""1""","=""""","=""15.89451""","=""""","=""""","=""0.0002""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).19d""","=""2[3/2]*""","=""1""","=""""","=""15.8987""","=""""","=""""","=""0.0042""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).21s""","=""2[1/2]*""","=""1""","=""""","=""15.89892""","=""""","=""""","=""0.0002""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).20d""","=""2[3/2]*""","=""1""","=""""","=""15.9025""","=""""","=""""","=""0.0036""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).22s""","=""2[1/2]*""","=""1""","=""""","=""15.90265""","=""""","=""""","=""0.0001""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).21d""","=""2[3/2]*""","=""1""","=""""","=""15.9058""","=""""","=""""","=""0.0031""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).23s""","=""2[1/2]*""","=""1""","=""""","=""15.90588""","=""""","=""""","=""0.0001""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).24s""","=""2[1/2]*""","=""1""","=""""","=""15.90867""","=""""","=""""","=""0.0028""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).25s""","=""2[1/2]*""","=""1""","=""""","=""15.91112""","=""""","=""""","=""0.0024""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).26s""","=""2[1/2]*""","=""1""","=""""","=""15.91325""","=""""","=""""","=""0.0021""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).27s""","=""2[1/2]*""","=""1""","=""""","=""15.91512""","=""""","=""""","=""0.0019""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).28s""","=""2[1/2]*""","=""1""","=""""","=""15.91679""","=""""","=""""","=""0.0017""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).29s""","=""2[1/2]*""","=""1""","=""""","=""15.91828""","=""""","=""""","=""0.0015""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).30s""","=""2[1/2]*""","=""1""","=""""","=""15.91962""","=""""","=""""","=""0.0013""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).31s""","=""2[1/2]*""","=""1""","=""""","=""15.92081""","=""""","=""""","=""0.0012""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).32s""","=""2[1/2]*""","=""1""","=""""","=""15.92189""","=""""","=""""","=""0.0011""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).33s""","=""2[1/2]*""","=""1""","=""""","=""15.92286""","=""""","=""""","=""0.0010""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).34s""","=""2[1/2]*""","=""1""","=""""","=""15.92375""","=""""","=""""","=""0.0009""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).35s""","=""2[1/2]*""","=""1""","=""""","=""15.92457""","=""""","=""""","=""0.0008""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).36s""","=""2[1/2]*""","=""1""","=""""","=""15.92529""","=""""","=""""","=""0.0007""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).37s""","=""2[1/2]*""","=""1""","=""""","=""15.92596""","=""""","=""""","=""0.0007""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).38s""","=""2[1/2]*""","=""1""","=""""","=""15.92658""","=""""","=""""","=""0.0006""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).39s""","=""2[1/2]*""","=""1""","=""""","=""15.92713""","=""""","=""""","=""0.0006""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).40s""","=""2[1/2]*""","=""1""","=""""","=""15.92768""","=""""","=""""","=""0.0006""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).41s""","=""2[1/2]*""","=""1""","=""""","=""15.92816""","=""""","=""""","=""0.0005""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).42s""","=""2[1/2]*""","=""1""","=""""","=""15.92858""","=""""","=""""","=""0.0004""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).43s""","=""2[1/2]*""","=""1""","=""""","=""15.92902""","=""""","=""""","=""0.0004""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).44s""","=""2[1/2]*""","=""1""","=""""","=""15.92942""","=""""","=""""","=""0.0004""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).45s""","=""2[1/2]*""","=""1""","=""""","=""15.92974""","=""""","=""""","=""0.0003""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).46s""","=""2[1/2]*""","=""1""","=""""","=""15.93008""","=""""","=""""","=""0.0003""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).47s""","=""2[1/2]*""","=""1""","=""""","=""15.93042""","=""""","=""""","=""0.0003""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).48s""","=""2[1/2]*""","=""1""","=""""","=""15.93068""","=""""","=""""","=""0.0003""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).49s""","=""2[1/2]*""","=""1""","=""""","=""15.93095""","=""""","=""""","=""0.0003""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).50s""","=""2[1/2]*""","=""1""","=""""","=""15.93121""","=""""","=""""","=""0.0003""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).51s""","=""2[1/2]*""","=""1""","=""""","=""15.93141""","=""""","=""""","=""0.0002""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).52s""","=""2[1/2]*""","=""1""","=""""","=""15.93168""","=""""","=""""","=""0.0003""","=""""","="""""
"=""3s.3p6.4p""","=""1P*""","=""1""","=""""","=""26.615761""","=""""","=""""","=""10.68408""","=""""","="""""
"=""3s.3p6.5p""","=""1P*""","=""1""","=""""","=""27.996757""","=""""","=""""","=""1.38100""","=""""","="""""
"=""3s.3p6.6p""","=""1P*""","=""1""","=""""","=""28.510223""","=""""","=""""","=""0.51347""","=""""","="""""
"=""3s.3p6.7p""","=""1P*""","=""1""","=""""","=""28.759429""","=""""","=""""","=""0.24921""","=""""","="""""
"=""3s.3p6.8p""","=""1P*""","=""1""","=""""","=""28.899735""","=""""","=""""","=""0.14031""","=""""","="""""
"=""3s.3p6.9p""","=""1P*""","=""1""","=""""","=""28.986014""","=""""","=""""","=""0.08628""","=""""","="""""
"=""3s.3p6.10p""","=""1P*""","=""1""","=""""","=""29.043525""","=""""","=""""","=""0.05751""","=""""","="""""
"=""3s.3p6.11p""","=""1P*""","=""1""","=""""","=""29.083040""","=""""","=""""","=""0.03952""","=""""","="""""
"=""3s.3p6.12p""","=""1P*""","=""1""","=""""","=""29.111858""","=""""","=""""","=""0.02882""","=""""","="""""
"=""3s.3p6.13p""","=""1P*""","=""1""","=""""","=""29.133199""","=""""","=""""","=""0.02134""","=""""","="""""
"=""3s.3p6.14p""","=""1P*""","=""1""","=""""","=""29.150118""","=""""","=""""","=""0.01692""","=""""","="""""
"=""3s.3p6.15p""","=""1P*""","=""1""","=""""","=""29.162940""","=""""","=""""","=""0.01282""","=""""","="""""
"=""3s.3p6.16p""","=""1P*""","=""1""","=""""","=""29.173233""","=""""","=""""","=""0.01029""","=""""","="""""
"=""3s.3p6.17p""","=""1P*""","=""1""","=""""","=""29.181678""","=""""","=""""","=""0.00845""","=""""","="""""
"=""3s.3p6.18p""","=""1P*""","=""1""","=""""","=""29.188618""","=""""","=""""","=""0.00694""","=""""","="""""
"=""3s.3p6.19p""","=""1P*""","=""1""","=""""","=""29.194253""","=""""","=""""","=""0.00563""","=""""","="""""
"=""3s.3p6.20p""","=""1P*""","=""1""","=""""","=""29.198998""","=""""","=""""","=""0.00474""","=""""","="""""
"=""3s.3p6.21p""","=""1P*""","=""1""","=""""","=""29.203124""","=""""","=""""","=""0.00413""","=""""","="""""
"=""3s.3p6.22p""","=""1P*""","=""1""","=""""","=""29.206563""","=""""","=""""","=""0.00344""","=""""","="""""
"=""3s.3p6.23p""","=""1P*""","=""1""","=""""","=""29.209591""","=""""","=""""","=""0.00303""","=""""","="""""
"=""3s.3p6.24p""","=""1P*""","=""1""","=""""","=""29.212206""","=""""","=""""","=""0.00261""","=""""","="""""
"=""3s.3p6.25p""","=""1P*""","=""1""","=""""","=""29.214547""","=""""","=""""","=""0.00234""","=""""","="""""
