Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""2s2.4p""","=""2P*""","=""1/2""","=""""","=""7.1646047""","=""""","=""0.0000004""","=""0.3442050""","=""  92         :     7  2p2.(1S).4p    2P*  ""","=""L12312"""
"=""2s2.4p""","=""2P*""","=""3/2""","=""""","=""7.1646833""","=""""","=""0.0000004""","=""0.0000786""","=""  92         :     7  2p2.(1S).4p    2P*  ""","=""L12312"""
"=""2s2.4d""","=""2D""","=""3/2""","=""""","=""7.438240""","=""""","=""0.000016""","=""0.27356""","=""  93         :     5  2p2.(1S).4d    2D   ""","=""L12312"""
"=""2s2.4d""","=""2D""","=""5/2""","=""""","=""7.438240""","=""""","=""0.000016""","=""0.00000""","=""  93         :     5  2p2.(1S).4d    2D   ""","=""L12312"""
"=""2s2.4f""","=""2F*""","=""5/2""","=""""","=""7.4429049""","=""""","=""0.0000004""","=""0.00466""","=""  92         :     8  2p2.(1S).4f    2F*  ""","=""L12312"""
"=""2s2.4f""","=""2F*""","=""7/2""","=""""","=""7.4429055""","=""""","=""0.0000004""","=""0.0000006""","=""  92         :     8  2p2.(1S).4f    2F*  ""","=""L12312"""
"=""2s2.5s""","=""2S""","=""1/2""","=""""","=""7.4572049""","=""""","=""0.0000012""","=""0.014299""","=""  86         :     5  2p2.(1S).5s    2S   ""","=""L12312"""
"=""2s2.5p""","=""2P*""","=""1/2,3/2""","=""""","=""7.61679""","=""""","=""0.00014""","=""0.1596""","=""  92         :     7  2p2.(1S).5p    2P*  ""","=""L12312"""
"=""2s2.6s""","=""2S""","=""1/2""","=""""","=""7.746801""","=""""","=""0.000017""","=""0.13001""","=""  77         :    12  2s.2p2         2S   ""","=""L12312"""
"=""2s2.5d""","=""2D""","=""3/2""","=""""","=""7.747215""","=""""","=""0.000017""","=""0.00041""","=""  94         :     5  2p2.(1S).5d    2D   ""","=""L12312"""
"=""2s2.5d""","=""2D""","=""5/2""","=""""","=""7.747215""","=""""","=""0.000017""","=""0.00000""","=""  94         :     5  2p2.(1S).5d    2D   ""","=""L12312"""
"=""2s2.5f""","=""2F*""","=""5/2""","=""""","=""7.7510655""","=""""","=""0.0000004""","=""0.00385""","=""  92         :     8  2p2.(1S).5f    2F*  ""","=""L12312"""
"=""2s2.5f""","=""2F*""","=""7/2""","=""""","=""7.7510655""","=""""","=""0.0000004""","=""0.0000000""","=""  92         :     8  2p2.(1S).5f    2F*  ""","=""L12312"""
"=""2s2.6p""","=""2P*""","=""1/2,3/2""","=""""","=""7.84364""","=""""","=""0.00014""","=""0.09257""","=""  92         :     7  2p2.(1S).6p    2P*  ""","=""L12312"""
"=""2s.2p2""","=""2S""","=""1/2""","=""""","=""7.880515""","=""""","=""0.000017""","=""0.03688""","=""  35         :    31  2s2.7s         2S   ""","=""L12312"""
"=""2s2.6d""","=""2D""","=""3/2""","=""""","=""7.915811""","=""""","=""0.000017""","=""0.03530""","=""  95         :     5  2p2.(1S).6d    2D   ""","=""L12312"""
